優先級,藥證字號,商品名,待複核欄位,目前值,進入佇列原因,建議人工動作
中,衛署藥製字第049369號,“信東”倍舒美吸入液,氣喘_COPD,未明確,藥證適應症未明列氣喘或 COPD,查核最新版仿單完整適應症；未明列則維持未明確
中,衛署藥製字第055577號,〝晟德〞適氣寧吸入液,氣喘_COPD,未明確,藥證適應症未明列氣喘或 COPD,查核最新版仿單完整適應症；未明列則維持未明確
中,衛署藥製字第057808號,欣泛定量噴霧劑,氣喘_COPD,未明確,藥證適應症未明列氣喘或 COPD,查核最新版仿單完整適應症；未明列則維持未明確
中,衛署藥輸字第017528號,泛得林定量噴霧劑,氣喘_COPD,未明確,藥證適應症未明列氣喘或 COPD,查核最新版仿單完整適應症；未明列則維持未明確
中,衛署藥輸字第023357號,冠喘衛單一劑量吸入液,氣喘_COPD,未明確,藥證適應症未明列氣喘或 COPD,查核最新版仿單完整適應症；未明列則維持未明確
高,衛署藥製字第043943號,〝信東〞益撲喘吸入液0.25毫克/毫升,是否可急救,急性期輔助,急救角色具條件性，不能只用是／否表達,由藥師依最新版仿單確認急性期角色與適用規格
高,衛署藥製字第046902號,宜喘去吸入液 0.25 公絲/公撮,是否可急救,急性期輔助,急救角色具條件性，不能只用是／否表達,由藥師依最新版仿單確認急性期角色與適用規格
高,衛署藥製字第048701號,“晟德”益喘平吸入液 0.25 毫克/毫升,是否可急救,急性期輔助,急救角色具條件性，不能只用是／否表達,由藥師依最新版仿單確認急性期角色與適用規格
高,衛署藥製字第049595號,輔安喘吸入液 0.25 毫克/毫升,是否可急救,急性期輔助,急救角色具條件性，不能只用是／否表達,由藥師依最新版仿單確認急性期角色與適用規格
高,衛署藥輸字第018863號,定喘樂單一劑量吸入液０．５毫克/２毫升,是否可急救,急性期輔助,急救角色具條件性，不能只用是／否表達,由藥師依最新版仿單確認急性期角色與適用規格
高,衛署藥輸字第023265號,〝吸必擴〞都保定量粉狀吸入劑160／4.5μg／dose,是否可急救,依療程可,急救角色具條件性，不能只用是／否表達,由藥師依最新版仿單確認急性期角色與適用規格
高,衛署藥製字第044060號,息汝痰吸入液２００公絲/公撮〝信東〞,有效日期／藥證狀態,2025/10/27,有效日期早於資料基準日但仍存在官方未註銷資料集,至 TFDA 藥證查詢系統確認是否已展延或待更新
高,衛署藥製字第046902號,宜喘去吸入液 0.25 公絲/公撮,有效日期／藥證狀態,2025/01/13,有效日期早於資料基準日但仍存在官方未註銷資料集,至 TFDA 藥證查詢系統確認是否已展延或待更新
高,衛署藥輸字第024453號,克爾喘吸入劑250微公克,有效日期／藥證狀態,2026/05/26,有效日期早於資料基準日但仍存在官方未註銷資料集,至 TFDA 藥證查詢系統確認是否已展延或待更新
高,衛部藥輸字第028118號,布芬司粉狀吸入劑320/9微克/劑量,有效日期／藥證狀態,2026/07/02,有效日期早於資料基準日但仍存在官方未註銷資料集,至 TFDA 藥證查詢系統確認是否已展延或待更新
