herb,product_count_from_inferred_parent,formula_count,explicit_indication_link_count,unclassified_phrase_link_count,top_explicit_indication_labels,evidence_scope
茯苓,4433,64,9336,7150,呼吸／感冒／痰多／祛痰 (745) | 眼耳鼻喉／眼睛乾澀／視力不清 (646) | 消化／消化不良／食慾不振 (638) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (571) | 呼吸／感冒／咳嗽 (543) | 其他明確症狀／頭暈／眩暈 (541) | 其他明確症狀／消渴／口渴 (527) | 全身／虛損／氣血不足／貧血 (421) | 消化／噁心／嘔吐 (329) | 全身／虛損／疲勞／倦怠 (299) | 全身／虛損／盜汗／自汗 (290) | 泌尿／腎／遺精／滑精 (274) | 呼吸／感冒／咽喉痛／聲音沙啞 (267) | 婦科／月經不調 (265) | 睡眠／精神／焦慮／心悸 (248) | 泌尿／腎／夜尿／頻尿 (247) | 眼耳鼻喉／耳鳴／耳聾 (231) | 睡眠／精神／健忘／精神恍惚 (217) | 泌尿／腎／小便不利／澀痛 (201) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (195),inferred-parent formula composition; official indication phrase taxonomy
當歸,4386,61,7488,7961,全身／虛損／氣血不足／貧血 (745) | 全身／虛損／疲勞／倦怠 (602) | 婦科／月經不調 (510) | 睡眠／精神／焦慮／心悸 (496) | 消化／消化不良／食慾不振 (426) | 消化／便秘 (385) | 眼耳鼻喉／耳鳴／耳聾 (379) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (314) | 睡眠／精神／健忘／精神恍惚 (284) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (275) | 婦科／產後調理／廣泛產後症狀 (224) | 婦科／白帶 (222) | 消化／腹痛 (222) | 皮膚／外科／瘡瘍／腫毒 (185) | 呼吸／感冒／咳嗽 (178) | 呼吸／感冒／痰多／祛痰 (171) | 睡眠／精神／失眠 (159) | 泌尿／腎／小便不利／澀痛 (151) | 其他明確症狀／頭暈／眩暈 (139) | 疼痛／筋骨／外傷／關節／風濕疼痛 (129),inferred-parent formula composition; official indication phrase taxonomy
甘草,4163,75,6594,6759,呼吸／感冒／咳嗽 (885) | 呼吸／感冒／痰多／祛痰 (761) | 疼痛／筋骨／外傷／頭痛 (453) | 眼耳鼻喉／耳鳴／耳聾 (377) | 呼吸／感冒／鼻塞／鼻炎 (350) | 呼吸／感冒／感冒 (314) | 消化／便秘 (283) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (260) | 其他明確症狀／消渴／口渴 (251) | 呼吸／感冒／咽喉痛／聲音沙啞 (249) | 泌尿／腎／小便不利／澀痛 (209) | 消化／消化不良／食慾不振 (185) | 皮膚／外科／瘡瘍／腫毒 (178) | 消化／噁心／嘔吐 (176) | 疼痛／筋骨／外傷／關節／風濕疼痛 (162) | 睡眠／精神／焦慮／心悸 (154) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (148) | 皮膚／外科／皮膚搔癢／疹 (121) | 消化／腹脹／胃脹 (117) | 其他明確症狀／頭暈／眩暈 (87),inferred-parent formula composition; official indication phrase taxonomy
生薑,3547,67,6122,7412,消化／消化不良／食慾不振 (729) | 呼吸／感冒／痰多／祛痰 (604) | 消化／噁心／嘔吐 (590) | 呼吸／感冒／咳嗽 (563) | 疼痛／筋骨／外傷／頭痛 (401) | 全身／虛損／疲勞／倦怠 (341) | 全身／虛損／氣血不足／貧血 (258) | 呼吸／感冒／感冒 (241) | 消化／便秘 (239) | 呼吸／感冒／鼻塞／鼻炎 (209) | 消化／腹脹／胃脹 (188) | 其他明確症狀／頭暈／眩暈 (176) | 睡眠／精神／焦慮／心悸 (148) | 全身／虛損／盜汗／自汗 (127) | 消化／腹痛 (109) | 皮膚／外科／瘡瘍／腫毒 (108) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (104) | 消化／胃酸逆流／泛酸 (93) | 疼痛／筋骨／外傷／關節／風濕疼痛 (89) | 皮膚／外科／皮膚搔癢／疹 (82),inferred-parent formula composition; official indication phrase taxonomy
炙甘草,3462,57,5795,7566,消化／消化不良／食慾不振 (789) | 消化／噁心／嘔吐 (496) | 全身／虛損／疲勞／倦怠 (405) | 全身／虛損／氣血不足／貧血 (391) | 呼吸／感冒／咳嗽 (318) | 疼痛／筋骨／外傷／頭痛 (281) | 呼吸／感冒／痰多／祛痰 (268) | 睡眠／精神／焦慮／心悸 (237) | 婦科／月經不調 (202) | 其他明確症狀／頭暈／眩暈 (157) | 疼痛／筋骨／外傷／關節／風濕疼痛 (155) | 呼吸／感冒／氣喘／喘促 (152) | 消化／腹痛 (148) | 呼吸／感冒／感冒 (147) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (141) | 其他明確症狀／消渴／口渴 (118) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (116) | 呼吸／感冒／鼻塞／鼻炎 (110) | 消化／腹脹／胃脹 (109) | 全身／虛損／盜汗／自汗 (102),inferred-parent formula composition; official indication phrase taxonomy
白芍,3462,50,5340,6499,全身／虛損／氣血不足／貧血 (644) | 婦科／月經不調 (440) | 全身／虛損／疲勞／倦怠 (388) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (335) | 消化／腹痛 (253) | 消化／便秘 (250) | 消化／消化不良／食慾不振 (244) | 其他明確症狀／頭暈／眩暈 (204) | 婦科／白帶 (197) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (195) | 疼痛／筋骨／外傷／頭痛 (191) | 眼耳鼻喉／耳鳴／耳聾 (176) | 呼吸／感冒／咳嗽 (171) | 皮膚／外科／瘡瘍／腫毒 (169) | 婦科／產後調理／廣泛產後症狀 (135) | 睡眠／精神／焦慮／心悸 (133) | 疼痛／筋骨／外傷／關節／風濕疼痛 (119) | 呼吸／感冒／氣喘／喘促 (113) | 呼吸／感冒／痰多／祛痰 (104) | 消化／噁心／嘔吐 (99),inferred-parent formula composition; official indication phrase taxonomy
川芎,3337,42,5193,6278,全身／虛損／氣血不足／貧血 (475) | 疼痛／筋骨／外傷／頭痛 (345) | 婦科／月經不調 (317) | 全身／虛損／疲勞／倦怠 (304) | 呼吸／感冒／鼻塞／鼻炎 (289) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (273) | 疼痛／筋骨／外傷／關節／風濕疼痛 (266) | 呼吸／感冒／感冒 (220) | 呼吸／感冒／咽喉痛／聲音沙啞 (201) | 消化／腹痛 (200) | 婦科／白帶 (194) | 呼吸／感冒／痰多／祛痰 (194) | 婦科／產後調理／廣泛產後症狀 (188) | 皮膚／外科／瘡瘍／腫毒 (187) | 消化／便秘 (149) | 消化／消化不良／食慾不振 (133) | 呼吸／感冒／咳嗽 (123) | 其他明確症狀／頭暈／眩暈 (118) | 睡眠／精神／焦慮／心悸 (99) | 眼耳鼻喉／耳鳴／耳聾 (96),inferred-parent formula composition; official indication phrase taxonomy
大棗,2779,50,4719,6201,消化／消化不良／食慾不振 (792) | 消化／噁心／嘔吐 (469) | 全身／虛損／疲勞／倦怠 (341) | 呼吸／感冒／痰多／祛痰 (337) | 呼吸／感冒／咳嗽 (286) | 全身／虛損／盜汗／自汗 (275) | 全身／虛損／氣血不足／貧血 (252) | 疼痛／筋骨／外傷／頭痛 (235) | 泌尿／腎／遺精／滑精 (148) | 呼吸／感冒／鼻塞／鼻炎 (141) | 睡眠／精神／焦慮／心悸 (140) | 呼吸／感冒／感冒 (139) | 其他明確症狀／頭暈／眩暈 (123) | 消化／腹脹／胃脹 (121) | 消化／便秘 (93) | 消化／腹痛 (93) | 消化／胃酸逆流／泛酸 (80) | 其他明確症狀／消渴／口渴 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (65) | 婦科／月經不調 (65),inferred-parent formula composition; official indication phrase taxonomy
人參,2741,49,4856,5577,消化／消化不良／食慾不振 (662) | 全身／虛損／疲勞／倦怠 (443) | 消化／噁心／嘔吐 (425) | 全身／虛損／氣血不足／貧血 (358) | 呼吸／感冒／痰多／祛痰 (306) | 其他明確症狀／消渴／口渴 (238) | 呼吸／感冒／咳嗽 (234) | 睡眠／精神／健忘／精神恍惚 (211) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (173) | 其他明確症狀／頭暈／眩暈 (168) | 睡眠／精神／焦慮／心悸 (158) | 疼痛／筋骨／外傷／頭痛 (148) | 泌尿／腎／夜尿／頻尿 (120) | 泌尿／腎／遺精／滑精 (109) | 泌尿／腎／遺尿 (100) | 疼痛／筋骨／外傷／關節／風濕疼痛 (94) | 呼吸／感冒／感冒 (77) | 睡眠／精神／失眠 (74) | 婦科／月經不調 (73) | 眼耳鼻喉／耳鳴／耳聾 (69),inferred-parent formula composition; official indication phrase taxonomy
熟地黃,2560,25,5224,4404,眼耳鼻喉／眼睛乾澀／視力不清 (658) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (533) | 全身／虛損／氣血不足／貧血 (444) | 其他明確症狀／消渴／口渴 (422) | 其他明確症狀／頭暈／眩暈 (382) | 全身／虛損／盜汗／自汗 (325) | 全身／虛損／疲勞／倦怠 (306) | 呼吸／感冒／咽喉痛／聲音沙啞 (292) | 眼耳鼻喉／耳鳴／耳聾 (235) | 消化／消化不良／食慾不振 (186) | 婦科／月經不調 (185) | 泌尿／腎／遺精／滑精 (169) | 婦科／白帶 (125) | 消化／腹痛 (110) | 泌尿／腎／夜尿／頻尿 (97) | 呼吸／感冒／咳嗽 (96) | 泌尿／腎／小便不利／澀痛 (95) | 婦科／產後調理／廣泛產後症狀 (61) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (61) | 呼吸／感冒／氣喘／喘促 (61),inferred-parent formula composition; official indication phrase taxonomy
白朮,2231,34,4465,4323,消化／消化不良／食慾不振 (791) | 全身／虛損／疲勞／倦怠 (475) | 全身／虛損／氣血不足／貧血 (450) | 呼吸／感冒／痰多／祛痰 (264) | 婦科／月經不調 (257) | 消化／噁心／嘔吐 (211) | 睡眠／精神／焦慮／心悸 (206) | 消化／便秘 (189) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (156) | 其他明確症狀／頭暈／眩暈 (134) | 皮膚／外科／瘡瘍／腫毒 (123) | 消化／腹瀉 (108) | 泌尿／腎／小便不利／澀痛 (104) | 消化／腹痛 (100) | 消化／腹脹／胃脹 (97) | 全身／虛損／盜汗／自汗 (95) | 呼吸／感冒／咳嗽 (90) | 其他明確症狀／消渴／口渴 (72) | 疼痛／筋骨／外傷／頭痛 (61) | 婦科／妊娠相關症狀 (61),inferred-parent formula composition; official indication phrase taxonomy
黃芩,2200,38,3128,4934,消化／便秘 (717) | 眼耳鼻喉／耳鳴／耳聾 (352) | 消化／噁心／嘔吐 (201) | 皮膚／外科／瘡瘍／腫毒 (151) | 泌尿／腎／小便不利／澀痛 (151) | 其他明確症狀／頭暈／眩暈 (148) | 呼吸／感冒／咳嗽 (125) | 疼痛／筋骨／外傷／頭痛 (118) | 呼吸／感冒／痰多／祛痰 (112) | 呼吸／感冒／咽喉痛／聲音沙啞 (90) | 消化／腹脹／胃脹 (84) | 消化／腹痛 (74) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (70) | 其他明確症狀／消渴／口渴 (69) | 眼耳鼻喉／眼睛乾澀／視力不清 (65) | 睡眠／精神／焦慮／心悸 (62) | 婦科／月經不調 (60) | 呼吸／感冒／鼻塞／鼻炎 (45) | 婦科／產後調理／廣泛產後症狀 (40) | 婦科／經痛／經行腹痛 (37),inferred-parent formula composition; official indication phrase taxonomy
桔梗,1899,32,3001,3419,呼吸／感冒／咳嗽 (628) | 呼吸／感冒／痰多／祛痰 (493) | 呼吸／感冒／咽喉痛／聲音沙啞 (269) | 疼痛／筋骨／外傷／頭痛 (225) | 皮膚／外科／瘡瘍／腫毒 (179) | 消化／消化不良／食慾不振 (163) | 消化／便秘 (156) | 呼吸／感冒／感冒 (152) | 睡眠／精神／焦慮／心悸 (145) | 其他明確症狀／消渴／口渴 (85) | 呼吸／感冒／鼻塞／鼻炎 (75) | 睡眠／精神／健忘／精神恍惚 (59) | 眼耳鼻喉／耳鳴／耳聾 (58) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (52) | 疼痛／筋骨／外傷／關節／風濕疼痛 (49) | 睡眠／精神／失眠 (47) | 皮膚／外科／皮膚搔癢／疹 (46) | 呼吸／感冒／氣喘／喘促 (42) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (33) | 其他明確症狀／頭暈／眩暈 (10),inferred-parent formula composition; official indication phrase taxonomy
陳皮,1693,36,3521,3257,消化／消化不良／食慾不振 (536) | 呼吸／感冒／痰多／祛痰 (475) | 呼吸／感冒／咳嗽 (373) | 消化／噁心／嘔吐 (351) | 全身／虛損／疲勞／倦怠 (157) | 消化／腹脹／胃脹 (144) | 消化／腹痛 (137) | 疼痛／筋骨／外傷／頭痛 (134) | 消化／胃酸逆流／泛酸 (119) | 呼吸／感冒／感冒 (118) | 其他明確症狀／頭暈／眩暈 (93) | 消化／腹瀉 (90) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (82) | 婦科／白帶 (81) | 其他明確症狀／消渴／口渴 (66) | 婦科／月經不調 (56) | 全身／虛損／盜汗／自汗 (53) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (52) | 呼吸／感冒／鼻塞／鼻炎 (51) | 消化／胃痛／胃脘痛 (49),inferred-parent formula composition; official indication phrase taxonomy
半夏,1637,32,3071,2769,呼吸／感冒／痰多／祛痰 (682) | 呼吸／感冒／咳嗽 (624) | 消化／噁心／嘔吐 (498) | 其他明確症狀／頭暈／眩暈 (172) | 消化／消化不良／食慾不振 (161) | 呼吸／感冒／感冒 (146) | 消化／腹脹／胃脹 (118) | 疼痛／筋骨／外傷／頭痛 (107) | 消化／便秘 (92) | 呼吸／感冒／氣喘／喘促 (74) | 消化／腹瀉 (72) | 呼吸／感冒／咽喉痛／聲音沙啞 (60) | 消化／腹痛 (52) | 消化／胃酸逆流／泛酸 (47) | 呼吸／感冒／鼻塞／鼻炎 (35) | 消化／胃痛／胃脘痛 (28) | 其他明確症狀／消渴／口渴 (28) | 全身／虛損／疲勞／倦怠 (17) | 睡眠／精神／焦慮／心悸 (11) | 泌尿／腎／小便不利／澀痛 (10),inferred-parent formula composition; official indication phrase taxonomy
防風,1625,24,1629,3193,消化／便秘 (263) | 疼痛／筋骨／外傷／頭痛 (240) | 呼吸／感冒／鼻塞／鼻炎 (217) | 呼吸／感冒／感冒 (132) | 皮膚／外科／瘡瘍／腫毒 (131) | 疼痛／筋骨／外傷／關節／風濕疼痛 (126) | 皮膚／外科／皮膚搔癢／疹 (120) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (76) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (63) | 其他明確症狀／頭暈／眩暈 (43) | 呼吸／感冒／咳嗽 (38) | 消化／噁心／嘔吐 (35) | 眼耳鼻喉／耳鳴／耳聾 (31) | 全身／虛損／盜汗／自汗 (29) | 呼吸／感冒／痰多／祛痰 (18) | 眼耳鼻喉／眼睛乾澀／視力不清 (17) | 全身／虛損／疲勞／倦怠 (11) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (11) | 呼吸／感冒／咽喉痛／聲音沙啞 (8) | 其他明確症狀／消渴／口渴 (8),inferred-parent formula composition; official indication phrase taxonomy
大黃,1470,23,2008,2920,消化／便秘 (675) | 呼吸／感冒／咽喉痛／聲音沙啞 (193) | 皮膚／外科／瘡瘍／腫毒 (161) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (126) | 疼痛／筋骨／外傷／關節／風濕疼痛 (110) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (109) | 其他明確症狀／頭暈／眩暈 (65) | 消化／腹脹／胃脹 (62) | 睡眠／精神／焦慮／心悸 (60) | 其他明確症狀／消渴／口渴 (48) | 眼耳鼻喉／眼睛乾澀／視力不清 (43) | 消化／噁心／嘔吐 (40) | 婦科／白帶 (29) | 疼痛／筋骨／外傷／頭痛 (29) | 呼吸／感冒／痰多／祛痰 (28) | 消化／消化不良／食慾不振 (28) | 消化／腹瀉 (23) | 皮膚／外科／皮膚搔癢／疹 (22) | 泌尿／腎／夜尿／頻尿 (21) | 消化／腹痛 (20),inferred-parent formula composition; official indication phrase taxonomy
柴胡,1457,25,2556,3099,眼耳鼻喉／耳鳴／耳聾 (340) | 消化／消化不良／食慾不振 (215) | 全身／虛損／疲勞／倦怠 (207) | 泌尿／腎／小便不利／澀痛 (172) | 消化／噁心／嘔吐 (165) | 婦科／月經不調 (143) | 全身／虛損／氣血不足／貧血 (140) | 消化／便秘 (133) | 其他明確症狀／頭暈／眩暈 (123) | 疼痛／筋骨／外傷／頭痛 (113) | 睡眠／精神／焦慮／心悸 (108) | 呼吸／感冒／咳嗽 (87) | 呼吸／感冒／痰多／祛痰 (85) | 消化／腹脹／胃脹 (74) | 婦科／白帶 (53) | 皮膚／外科／皮膚搔癢／疹 (47) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (42) | 皮膚／外科／瘡瘍／腫毒 (37) | 呼吸／感冒／鼻塞／鼻炎 (35) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (34),inferred-parent formula composition; official indication phrase taxonomy
澤瀉,1391,17,3831,2369,眼耳鼻喉／眼睛乾澀／視力不清 (645) | 眼耳鼻喉／耳鳴／耳聾 (481) | 其他明確症狀／頭暈／眩暈 (437) | 其他明確症狀／消渴／口渴 (432) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (391) | 泌尿／腎／小便不利／澀痛 (339) | 呼吸／感冒／咽喉痛／聲音沙啞 (239) | 全身／虛損／盜汗／自汗 (158) | 泌尿／腎／夜尿／頻尿 (95) | 消化／噁心／嘔吐 (70) | 婦科／月經不調 (68) | 婦科／妊娠相關症狀 (61) | 消化／腹瀉 (58) | 呼吸／感冒／痰多／祛痰 (54) | 消化／腹痛 (51) | 疼痛／筋骨／外傷／頭痛 (42) | 呼吸／感冒／咳嗽 (33) | 全身／虛損／疲勞／倦怠 (28) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 泌尿／腎／遺尿 (21),inferred-parent formula composition; official indication phrase taxonomy
生地黃,1309,23,2079,2801,眼耳鼻喉／耳鳴／耳聾 (289) | 睡眠／精神／焦慮／心悸 (198) | 消化／便秘 (159) | 泌尿／腎／小便不利／澀痛 (155) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (95) | 疼痛／筋骨／外傷／關節／風濕疼痛 (91) | 疼痛／筋骨／外傷／頭痛 (80) | 呼吸／感冒／咳嗽 (77) | 皮膚／外科／皮膚搔癢／疹 (75) | 睡眠／精神／失眠 (74) | 睡眠／精神／健忘／精神恍惚 (66) | 婦科／產後調理／廣泛產後症狀 (64) | 消化／腹痛 (63) | 呼吸／感冒／氣喘／喘促 (61) | 婦科／月經不調 (57) | 呼吸／感冒／咽喉痛／聲音沙啞 (57) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (45) | 呼吸／感冒／痰多／祛痰 (42) | 婦科／經痛／經行腹痛 (37) | 全身／虛損／盜汗／自汗 (36),inferred-parent formula composition; official indication phrase taxonomy
山梔子,1256,19,1708,2560,消化／便秘 (377) | 眼耳鼻喉／耳鳴／耳聾 (314) | 泌尿／腎／小便不利／澀痛 (152) | 皮膚／外科／瘡瘍／腫毒 (148) | 睡眠／精神／焦慮／心悸 (133) | 婦科／月經不調 (84) | 呼吸／感冒／痰多／祛痰 (82) | 全身／虛損／氣血不足／貧血 (79) | 呼吸／感冒／咳嗽 (59) | 其他明確症狀／消渴／口渴 (57) | 呼吸／感冒／鼻塞／鼻炎 (41) | 呼吸／感冒／咽喉痛／聲音沙啞 (36) | 眼耳鼻喉／眼睛乾澀／視力不清 (29) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (26) | 婦科／崩漏／月經過多 (18) | 消化／腹脹／胃脹 (11) | 疼痛／筋骨／外傷／關節／風濕疼痛 (11) | 其他明確症狀／頭暈／眩暈 (10) | 婦科／更年期症狀 (10) | 皮膚／外科／皮膚搔癢／疹 (7),inferred-parent formula composition; official indication phrase taxonomy
黃耆,1242,21,1913,2702,全身／虛損／疲勞／倦怠 (370) | 消化／消化不良／食慾不振 (279) | 全身／虛損／氣血不足／貧血 (239) | 全身／虛損／盜汗／自汗 (110) | 睡眠／精神／焦慮／心悸 (107) | 婦科／產後調理／廣泛產後症狀 (75) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (66) | 眼耳鼻喉／耳鳴／耳聾 (63) | 其他明確症狀／消渴／口渴 (59) | 疼痛／筋骨／外傷／頭痛 (55) | 婦科／月經不調 (53) | 皮膚／外科／瘡瘍／腫毒 (47) | 呼吸／感冒／痰多／祛痰 (45) | 其他明確症狀／頭暈／眩暈 (40) | 皮膚／外科／皮膚搔癢／疹 (36) | 睡眠／精神／健忘／精神恍惚 (35) | 婦科／乳房／泌乳相關 (32) | 泌尿／腎／遺精／滑精 (31) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 消化／腹痛 (24),inferred-parent formula composition; official indication phrase taxonomy
薄荷,1236,18,2269,1805,呼吸／感冒／咳嗽 (279) | 呼吸／感冒／咽喉痛／聲音沙啞 (262) | 疼痛／筋骨／外傷／頭痛 (216) | 消化／便秘 (194) | 呼吸／感冒／痰多／祛痰 (173) | 呼吸／感冒／鼻塞／鼻炎 (173) | 婦科／月經不調 (125) | 全身／虛損／氣血不足／貧血 (122) | 皮膚／外科／瘡瘍／腫毒 (106) | 其他明確症狀／消渴／口渴 (106) | 全身／虛損／疲勞／倦怠 (78) | 睡眠／精神／焦慮／心悸 (78) | 呼吸／感冒／感冒 (62) | 消化／消化不良／食慾不振 (56) | 皮膚／外科／皮膚搔癢／疹 (46) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (36) | 消化／腹脹／胃脹 (33) | 疼痛／筋骨／外傷／關節／風濕疼痛 (22) | 眼耳鼻喉／眼睛乾澀／視力不清 (20) | 其他明確症狀／頭暈／眩暈 (19),inferred-parent formula composition; official indication phrase taxonomy
牡丹皮,1160,12,3501,1681,眼耳鼻喉／眼睛乾澀／視力不清 (645) | 其他明確症狀／消渴／口渴 (397) | 其他明確症狀／頭暈／眩暈 (371) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (364) | 睡眠／精神／焦慮／心悸 (241) | 呼吸／感冒／咽喉痛／聲音沙啞 (238) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (194) | 眼耳鼻喉／耳鳴／耳聾 (192) | 全身／虛損／盜汗／自汗 (131) | 泌尿／腎／夜尿／頻尿 (95) | 泌尿／腎／小便不利／澀痛 (95) | 婦科／月經不調 (92) | 全身／虛損／氣血不足／貧血 (80) | 睡眠／精神／健忘／精神恍惚 (67) | 婦科／經痛／經行腹痛 (47) | 睡眠／精神／失眠 (43) | 婦科／妊娠相關症狀 (42) | 婦科／閉經 (42) | 全身／虛損／疲勞／倦怠 (18) | 泌尿／腎／遺尿 (18),inferred-parent formula composition; official indication phrase taxonomy
山藥,1135,11,3068,1633,眼耳鼻喉／眼睛乾澀／視力不清 (645) | 其他明確症狀／消渴／口渴 (399) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (371) | 其他明確症狀／頭暈／眩暈 (359) | 全身／虛損／盜汗／自汗 (278) | 呼吸／感冒／咽喉痛／聲音沙啞 (239) | 眼耳鼻喉／耳鳴／耳聾 (195) | 泌尿／腎／遺精／滑精 (164) | 消化／消化不良／食慾不振 (103) | 泌尿／腎／小便不利／澀痛 (99) | 泌尿／腎／夜尿／頻尿 (95) | 婦科／白帶 (29) | 泌尿／腎／遺尿 (21) | 全身／虛損／疲勞／倦怠 (20) | 呼吸／感冒／咳嗽 (15) | 消化／噁心／嘔吐 (6) | 消化／腹脹／胃脹 (5) | 消化／腹瀉 (5) | 皮膚／外科／皮膚搔癢／疹 (4) | 睡眠／精神／健忘／精神恍惚 (4),inferred-parent formula composition; official indication phrase taxonomy
桂枝,1110,24,1590,2638,呼吸／感冒／痰多／祛痰 (197) | 疼痛／筋骨／外傷／頭痛 (155) | 疼痛／筋骨／外傷／關節／風濕疼痛 (151) | 消化／噁心／嘔吐 (119) | 呼吸／感冒／咳嗽 (98) | 呼吸／感冒／鼻塞／鼻炎 (83) | 泌尿／腎／小便不利／澀痛 (78) | 呼吸／感冒／氣喘／喘促 (62) | 婦科／閉經 (62) | 呼吸／感冒／感冒 (53) | 消化／腹痛 (50) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (48) | 婦科／經痛／經行腹痛 (47) | 其他明確症狀／頭暈／眩暈 (45) | 睡眠／精神／焦慮／心悸 (42) | 婦科／妊娠相關症狀 (42) | 全身／虛損／盜汗／自汗 (38) | 消化／腹瀉 (37) | 全身／虛損／氣血不足／貧血 (29) | 消化／消化不良／食慾不振 (24),inferred-parent formula composition; official indication phrase taxonomy
山茱萸,954,7,2871,1378,眼耳鼻喉／眼睛乾澀／視力不清 (645) | 其他明確症狀／消渴／口渴 (396) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (368) | 其他明確症狀／頭暈／眩暈 (351) | 全身／虛損／盜汗／自汗 (263) | 呼吸／感冒／咽喉痛／聲音沙啞 (239) | 眼耳鼻喉／耳鳴／耳聾 (193) | 泌尿／腎／遺精／滑精 (163) | 泌尿／腎／小便不利／澀痛 (99) | 泌尿／腎／夜尿／頻尿 (95) | 泌尿／腎／遺尿 (21) | 全身／虛損／疲勞／倦怠 (14) | 消化／消化不良／食慾不振 (12) | 皮膚／外科／皮膚搔癢／疹 (4) | 消化／便秘 (2) | 婦科／白帶 (2) | 全身／虛損／氣血不足／貧血 (2) | 消化／噁心／嘔吐 (1) | 睡眠／精神／失眠 (1),inferred-parent formula composition; official indication phrase taxonomy
