herb,product_count_from_inferred_parent,formula_count,explicit_indication_link_count,unclassified_phrase_link_count,top_explicit_indication_labels,evidence_scope
白芷,941,14,1405,1878,呼吸／感冒／鼻塞／鼻炎 (304) | 疼痛／筋骨／外傷／頭痛 (252) | 呼吸／感冒／感冒 (186) | 疼痛／筋骨／外傷／關節／風濕疼痛 (162) | 呼吸／感冒／痰多／祛痰 (117) | 消化／消化不良／食慾不振 (77) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (69) | 呼吸／感冒／咳嗽 (64) | 眼耳鼻喉／耳鳴／耳聾 (55) | 皮膚／外科／瘡瘍／腫毒 (53) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (24) | 婦科／乳房／泌乳相關 (15) | 呼吸／感冒／咽喉痛／聲音沙啞 (8) | 消化／噁心／嘔吐 (5) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (3) | 其他明確症狀／頭暈／眩暈 (2) | 消化／腹瀉 (2) | 呼吸／感冒／氣喘／喘促 (1) | 皮膚／外科／皮膚搔癢／疹 (1) | 消化／腹痛 (1),inferred-parent formula composition; official indication phrase taxonomy
黃連,932,20,1072,2417,消化／便秘 (257) | 睡眠／精神／焦慮／心悸 (219) | 消化／噁心／嘔吐 (74) | 睡眠／精神／健忘／精神恍惚 (72) | 睡眠／精神／失眠 (51) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 消化／腹瀉 (33) | 疼痛／筋骨／外傷／頭痛 (32) | 呼吸／感冒／咽喉痛／聲音沙啞 (31) | 呼吸／感冒／痰多／祛痰 (31) | 眼耳鼻喉／眼睛乾澀／視力不清 (25) | 皮膚／外科／瘡瘍／腫毒 (25) | 其他明確症狀／消渴／口渴 (22) | 其他明確症狀／頭暈／眩暈 (20) | 婦科／崩漏／月經過多 (19) | 消化／消化不良／食慾不振 (18) | 呼吸／感冒／咳嗽 (18) | 消化／腹痛 (17) | 全身／虛損／盜汗／自汗 (15) | 疼痛／筋骨／外傷／關節／風濕疼痛 (14),inferred-parent formula composition; official indication phrase taxonomy
麻黃,866,18,1262,1808,呼吸／感冒／咳嗽 (263) | 消化／便秘 (147) | 疼痛／筋骨／外傷／頭痛 (143) | 呼吸／感冒／鼻塞／鼻炎 (139) | 呼吸／感冒／氣喘／喘促 (125) | 呼吸／感冒／感冒 (118) | 皮膚／外科／瘡瘍／腫毒 (98) | 呼吸／感冒／痰多／祛痰 (83) | 疼痛／筋骨／外傷／關節／風濕疼痛 (77) | 其他明確症狀／頭暈／眩暈 (25) | 泌尿／腎／小便不利／澀痛 (19) | 眼耳鼻喉／眼睛乾澀／視力不清 (8) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (5) | 眼耳鼻喉／耳鳴／耳聾 (5) | 睡眠／精神／焦慮／心悸 (2) | 婦科／產後調理／廣泛產後症狀 (1) | 消化／噁心／嘔吐 (1) | 婦科／月經不調 (1) | 其他明確症狀／消渴／口渴 (1) | 婦科／更年期症狀 (1),inferred-parent formula composition; official indication phrase taxonomy
蒼朮,858,16,1433,1805,消化／噁心／嘔吐 (178) | 呼吸／感冒／痰多／祛痰 (159) | 疼痛／筋骨／外傷／關節／風濕疼痛 (157) | 消化／消化不良／食慾不振 (127) | 消化／便秘 (110) | 消化／胃酸逆流／泛酸 (95) | 消化／腹脹／胃脹 (91) | 疼痛／筋骨／外傷／頭痛 (72) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (68) | 消化／腹痛 (42) | 皮膚／外科／皮膚搔癢／疹 (39) | 消化／腹瀉 (37) | 其他明確症狀／消渴／口渴 (31) | 皮膚／外科／瘡瘍／腫毒 (30) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (29) | 全身／虛損／盜汗／自汗 (28) | 婦科／白帶 (26) | 消化／胃痛／胃脘痛 (20) | 呼吸／感冒／咳嗽 (20) | 呼吸／感冒／感冒 (18),inferred-parent formula composition; official indication phrase taxonomy
黃柏,817,16,1487,1758,消化／便秘 (174) | 呼吸／感冒／痰多／祛痰 (160) | 疼痛／筋骨／外傷／關節／風濕疼痛 (127) | 其他明確症狀／頭暈／眩暈 (121) | 其他明確症狀／消渴／口渴 (121) | 眼耳鼻喉／耳鳴／耳聾 (112) | 呼吸／感冒／咽喉痛／聲音沙啞 (110) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (103) | 全身／虛損／盜汗／自汗 (71) | 睡眠／精神／焦慮／心悸 (56) | 皮膚／外科／瘡瘍／腫毒 (52) | 疼痛／筋骨／外傷／頭痛 (51) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (44) | 呼吸／感冒／咳嗽 (42) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (35) | 呼吸／感冒／氣喘／喘促 (21) | 消化／噁心／嘔吐 (20) | 婦科／崩漏／月經過多 (18) | 婦科／乳房／泌乳相關 (15) | 泌尿／腎／遺精／滑精 (7),inferred-parent formula composition; official indication phrase taxonomy
荊芥,812,11,1205,1031,疼痛／筋骨／外傷／頭痛 (198) | 呼吸／感冒／咳嗽 (164) | 消化／便秘 (153) | 皮膚／外科／皮膚搔癢／疹 (120) | 皮膚／外科／瘡瘍／腫毒 (102) | 呼吸／感冒／痰多／祛痰 (100) | 呼吸／感冒／鼻塞／鼻炎 (70) | 呼吸／感冒／咽喉痛／聲音沙啞 (68) | 其他明確症狀／消渴／口渴 (40) | 呼吸／感冒／感冒 (39) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (36) | 疼痛／筋骨／外傷／關節／風濕疼痛 (36) | 眼耳鼻喉／耳鳴／耳聾 (30) | 婦科／妊娠相關症狀 (17) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (11) | 眼耳鼻喉／眼睛乾澀／視力不清 (8) | 其他明確症狀／頭暈／眩暈 (3) | 睡眠／精神／焦慮／心悸 (2) | 消化／噁心／嘔吐 (1) | 消化／胃酸逆流／泛酸 (1),inferred-parent formula composition; official indication phrase taxonomy
連翹,773,15,1089,1377,呼吸／感冒／咽喉痛／聲音沙啞 (254) | 消化／便秘 (191) | 皮膚／外科／瘡瘍／腫毒 (130) | 其他明確症狀／消渴／口渴 (110) | 呼吸／感冒／咳嗽 (93) | 疼痛／筋骨／外傷／頭痛 (53) | 消化／腹脹／胃脹 (32) | 消化／腹瀉 (30) | 眼耳鼻喉／眼睛乾澀／視力不清 (29) | 眼耳鼻喉／耳鳴／耳聾 (29) | 消化／胃酸逆流／泛酸 (28) | 消化／腹痛 (27) | 全身／虛損／疲勞／倦怠 (21) | 呼吸／感冒／痰多／祛痰 (19) | 呼吸／感冒／感冒 (10) | 其他明確症狀／頭暈／眩暈 (9) | 呼吸／感冒／鼻塞／鼻炎 (7) | 疼痛／筋骨／外傷／關節／風濕疼痛 (5) | 消化／噁心／嘔吐 (3) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (3),inferred-parent formula composition; official indication phrase taxonomy
枳殼,736,15,1050,1512,呼吸／感冒／咳嗽 (157) | 呼吸／感冒／痰多／祛痰 (149) | 疼痛／筋骨／外傷／頭痛 (137) | 消化／便秘 (122) | 呼吸／感冒／感冒 (100) | 呼吸／感冒／鼻塞／鼻炎 (67) | 呼吸／感冒／咽喉痛／聲音沙啞 (54) | 皮膚／外科／皮膚搔癢／疹 (46) | 疼痛／筋骨／外傷／關節／風濕疼痛 (42) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (33) | 睡眠／精神／失眠 (31) | 睡眠／精神／焦慮／心悸 (31) | 眼耳鼻喉／耳鳴／耳聾 (24) | 婦科／妊娠相關症狀 (17) | 眼耳鼻喉／眼睛乾澀／視力不清 (13) | 皮膚／外科／瘡瘍／腫毒 (8) | 其他明確症狀／頭暈／眩暈 (5) | 其他明確症狀／消渴／口渴 (3) | 消化／噁心／嘔吐 (2) | 消化／胃酸逆流／泛酸 (1),inferred-parent formula composition; official indication phrase taxonomy
羌活,718,13,1029,1541,疼痛／筋骨／外傷／頭痛 (273) | 疼痛／筋骨／外傷／關節／風濕疼痛 (145) | 呼吸／感冒／痰多／祛痰 (130) | 呼吸／感冒／鼻塞／鼻炎 (102) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (69) | 呼吸／感冒／咳嗽 (67) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (65) | 呼吸／感冒／感冒 (52) | 皮膚／外科／皮膚搔癢／疹 (45) | 眼耳鼻喉／耳鳴／耳聾 (30) | 婦科／妊娠相關症狀 (17) | 皮膚／外科／瘡瘍／腫毒 (9) | 呼吸／感冒／咽喉痛／聲音沙啞 (8) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (8) | 消化／噁心／嘔吐 (2) | 其他明確症狀／頭暈／眩暈 (2) | 消化／胃酸逆流／泛酸 (1) | 全身／虛損／氣血不足／貧血 (1) | 其他明確症狀／消渴／口渴 (1) | 婦科／乳房／泌乳相關 (1),inferred-parent formula composition; official indication phrase taxonomy
麥門冬,709,17,1101,1434,其他明確症狀／消渴／口渴 (229) | 呼吸／感冒／咳嗽 (203) | 呼吸／感冒／痰多／祛痰 (110) | 呼吸／感冒／氣喘／喘促 (70) | 消化／噁心／嘔吐 (65) | 全身／虛損／盜汗／自汗 (65) | 呼吸／感冒／咽喉痛／聲音沙啞 (59) | 疼痛／筋骨／外傷／頭痛 (53) | 其他明確症狀／頭暈／眩暈 (51) | 呼吸／感冒／鼻塞／鼻炎 (36) | 泌尿／腎／夜尿／頻尿 (36) | 泌尿／腎／遺精／滑精 (32) | 消化／便秘 (27) | 呼吸／感冒／感冒 (12) | 眼耳鼻喉／眼睛乾澀／視力不清 (11) | 全身／虛損／疲勞／倦怠 (6) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (5) | 婦科／月經不調 (5) | 婦科／白帶 (5) | 消化／腹痛 (4),inferred-parent formula composition; official indication phrase taxonomy
升麻,685,12,1272,1382,呼吸／感冒／鼻塞／鼻炎 (205) | 睡眠／精神／焦慮／心悸 (163) | 呼吸／感冒／感冒 (156) | 全身／虛損／疲勞／倦怠 (144) | 消化／消化不良／食慾不振 (143) | 疼痛／筋骨／外傷／頭痛 (78) | 睡眠／精神／健忘／精神恍惚 (63) | 呼吸／感冒／咳嗽 (59) | 其他明確症狀／消渴／口渴 (57) | 睡眠／精神／失眠 (42) | 全身／虛損／盜汗／自汗 (32) | 眼耳鼻喉／耳鳴／耳聾 (31) | 其他明確症狀／頭暈／眩暈 (30) | 消化／便秘 (28) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 全身／虛損／氣血不足／貧血 (5) | 呼吸／感冒／氣喘／喘促 (2) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2) | 婦科／月經不調 (1) | 婦科／崩漏／月經過多 (1),inferred-parent formula composition; official indication phrase taxonomy
桃仁,682,13,1053,1429,疼痛／筋骨／外傷／跌打損傷／瘀傷 (126) | 疼痛／筋骨／外傷／關節／風濕疼痛 (120) | 呼吸／感冒／痰多／祛痰 (98) | 婦科／經痛／經行腹痛 (85) | 婦科／閉經 (80) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (76) | 婦科／產後調理／廣泛產後症狀 (60) | 疼痛／筋骨／外傷／頭痛 (50) | 婦科／月經不調 (48) | 消化／便秘 (43) | 婦科／妊娠相關症狀 (42) | 睡眠／精神／失眠 (31) | 睡眠／精神／焦慮／心悸 (31) | 婦科／惡露異常 (30) | 消化／腹痛 (26) | 皮膚／外科／瘡瘍／腫毒 (19) | 其他明確症狀／頭暈／眩暈 (14) | 呼吸／感冒／感冒 (14) | 消化／胃痛／胃脘痛 (13) | 眼耳鼻喉／耳鳴／耳聾 (12),inferred-parent formula composition; official indication phrase taxonomy
杏仁,660,13,1128,715,呼吸／感冒／咳嗽 (429) | 呼吸／感冒／痰多／祛痰 (296) | 疼痛／筋骨／外傷／頭痛 (96) | 呼吸／感冒／感冒 (77) | 呼吸／感冒／氣喘／喘促 (76) | 其他明確症狀／消渴／口渴 (62) | 消化／便秘 (33) | 其他明確症狀／頭暈／眩暈 (32) | 疼痛／筋骨／外傷／關節／風濕疼痛 (16) | 呼吸／感冒／咽喉痛／聲音沙啞 (5) | 呼吸／感冒／鼻塞／鼻炎 (5) | 婦科／產後調理／廣泛產後症狀 (1),inferred-parent formula composition; official indication phrase taxonomy
厚朴,639,14,988,1477,消化／消化不良／食慾不振 (210) | 消化／噁心／嘔吐 (170) | 消化／便秘 (86) | 消化／胃酸逆流／泛酸 (76) | 消化／腹脹／胃脹 (71) | 消化／腹痛 (65) | 呼吸／感冒／咳嗽 (51) | 消化／腹瀉 (46) | 呼吸／感冒／痰多／祛痰 (37) | 皮膚／外科／瘡瘍／腫毒 (30) | 疼痛／筋骨／外傷／頭痛 (28) | 消化／胃痛／胃脘痛 (24) | 泌尿／腎／夜尿／頻尿 (21) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (20) | 婦科／妊娠相關症狀 (19) | 婦科／乳房／泌乳相關 (15) | 其他明確症狀／頭暈／眩暈 (4) | 其他明確症狀／消渴／口渴 (3) | 呼吸／感冒／感冒 (3) | 睡眠／精神／焦慮／心悸 (3),inferred-parent formula composition; official indication phrase taxonomy
細辛,632,9,839,1072,呼吸／感冒／鼻塞／鼻炎 (215) | 疼痛／筋骨／外傷／頭痛 (172) | 呼吸／感冒／感冒 (146) | 呼吸／感冒／咳嗽 (80) | 疼痛／筋骨／外傷／關節／風濕疼痛 (76) | 呼吸／感冒／痰多／祛痰 (53) | 呼吸／感冒／氣喘／喘促 (47) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (14) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (11) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (10) | 呼吸／感冒／咽喉痛／聲音沙啞 (8) | 其他明確症狀／頭暈／眩暈 (2) | 眼耳鼻喉／耳鳴／耳聾 (2) | 皮膚／外科／瘡瘍／腫毒 (1) | 消化／噁心／嘔吐 (1) | 其他明確症狀／消渴／口渴 (1),inferred-parent formula composition; official indication phrase taxonomy
葛根,608,12,999,1243,疼痛／筋骨／外傷／頭痛 (220) | 其他明確症狀／消渴／口渴 (145) | 呼吸／感冒／感冒 (135) | 呼吸／感冒／鼻塞／鼻炎 (131) | 呼吸／感冒／咳嗽 (104) | 眼耳鼻喉／耳鳴／耳聾 (59) | 泌尿／腎／夜尿／頻尿 (36) | 呼吸／感冒／咽喉痛／聲音沙啞 (32) | 其他明確症狀／頭暈／眩暈 (31) | 呼吸／感冒／痰多／祛痰 (28) | 全身／虛損／盜汗／自汗 (28) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 消化／腹瀉 (6) | 疼痛／筋骨／外傷／關節／風濕疼痛 (5) | 全身／虛損／氣血不足／貧血 (4) | 呼吸／感冒／氣喘／喘促 (3) | 消化／噁心／嘔吐 (2) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 消化／便秘 (1),inferred-parent formula composition; official indication phrase taxonomy
肉桂,607,10,1188,1102,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (134) | 眼耳鼻喉／耳鳴／耳聾 (122) | 全身／虛損／疲勞／倦怠 (102) | 全身／虛損／氣血不足／貧血 (101) | 全身／虛損／盜汗／自汗 (100) | 泌尿／腎／小便不利／澀痛 (95) | 泌尿／腎／夜尿／頻尿 (94) | 消化／腹痛 (69) | 消化／消化不良／食慾不振 (42) | 消化／噁心／嘔吐 (36) | 消化／胃痛／胃脘痛 (34) | 消化／腹瀉 (32) | 婦科／產後調理／廣泛產後症狀 (31) | 消化／胃酸逆流／泛酸 (30) | 消化／腹脹／胃脹 (29) | 呼吸／感冒／痰多／祛痰 (26) | 睡眠／精神／失眠 (24) | 呼吸／感冒／咳嗽 (24) | 睡眠／精神／焦慮／心悸 (23) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (6),inferred-parent formula composition; official indication phrase taxonomy
石膏,600,13,879,1148,消化／便秘 (147) | 呼吸／感冒／咳嗽 (111) | 皮膚／外科／瘡瘍／腫毒 (98) | 呼吸／感冒／鼻塞／鼻炎 (68) | 呼吸／感冒／氣喘／喘促 (62) | 疼痛／筋骨／外傷／頭痛 (61) | 其他明確症狀／消渴／口渴 (59) | 消化／噁心／嘔吐 (58) | 其他明確症狀／頭暈／眩暈 (41) | 皮膚／外科／皮膚搔癢／疹 (39) | 呼吸／感冒／痰多／祛痰 (35) | 眼耳鼻喉／耳鳴／耳聾 (34) | 疼痛／筋骨／外傷／關節／風濕疼痛 (27) | 泌尿／腎／小便不利／澀痛 (19) | 眼耳鼻喉／眼睛乾澀／視力不清 (8) | 呼吸／感冒／感冒 (7) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (3) | 睡眠／精神／焦慮／心悸 (2),inferred-parent formula composition; official indication phrase taxonomy
牛膝,564,7,787,1214,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (160) | 泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 泌尿／腎／小便不利／澀痛 (95) | 疼痛／筋骨／外傷／關節／風濕疼痛 (67) | 疼痛／筋骨／外傷／頭痛 (54) | 睡眠／精神／失眠 (31) | 睡眠／精神／焦慮／心悸 (31) | 其他明確症狀／消渴／口渴 (23) | 消化／消化不良／食慾不振 (12) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (11) | 全身／虛損／疲勞／倦怠 (5) | 全身／虛損／氣血不足／貧血 (1) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (1),inferred-parent formula composition; official indication phrase taxonomy
車前子,562,6,692,1203,眼耳鼻喉／耳鳴／耳聾 (283) | 泌尿／腎／小便不利／澀痛 (245) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (94) | 泌尿／腎／遺精／滑精 (31) | 婦科／白帶 (28) | 消化／便秘 (3) | 其他明確症狀／消渴／口渴 (2) | 全身／虛損／疲勞／倦怠 (2) | 全身／虛損／氣血不足／貧血 (1) | 全身／虛損／盜汗／自汗 (1) | 消化／消化不良／食慾不振 (1) | 泌尿／腎／遺尿 (1),inferred-parent formula composition; official indication phrase taxonomy
木通,557,9,852,894,眼耳鼻喉／耳鳴／耳聾 (283) | 泌尿／腎／小便不利／澀痛 (155) | 呼吸／感冒／鼻塞／鼻炎 (145) | 呼吸／感冒／感冒 (91) | 皮膚／外科／皮膚搔癢／疹 (39) | 婦科／白帶 (31) | 疼痛／筋骨／外傷／關節／風濕疼痛 (24) | 消化／腹脹／胃脹 (22) | 其他明確症狀／消渴／口渴 (22) | 全身／虛損／疲勞／倦怠 (21) | 呼吸／感冒／咽喉痛／聲音沙啞 (4) | 消化／便秘 (3) | 消化／噁心／嘔吐 (3) | 皮膚／外科／瘡瘍／腫毒 (2) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (2) | 呼吸／感冒／痰多／祛痰 (1) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
芒硝,545,7,828,1167,消化／便秘 (219) | 皮膚／外科／瘡瘍／腫毒 (125) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (107) | 疼痛／筋骨／外傷／關節／風濕疼痛 (105) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (60) | 其他明確症狀／消渴／口渴 (31) | 眼耳鼻喉／眼睛乾澀／視力不清 (20) | 婦科／閉經 (20) | 皮膚／外科／皮膚搔癢／疹 (19) | 呼吸／感冒／痰多／祛痰 (18) | 消化／消化不良／食慾不振 (18) | 消化／腹脹／胃脹 (11) | 呼吸／感冒／咳嗽 (10) | 消化／胃痛／胃脘痛 (10) | 消化／胃酸逆流／泛酸 (10) | 消化／腹瀉 (9) | 消化／噁心／嘔吐 (6) | 呼吸／感冒／鼻塞／鼻炎 (5) | 眼耳鼻喉／耳鳴／耳聾 (5) | 消化／腹痛 (4),inferred-parent formula composition; official indication phrase taxonomy
乾薑,517,10,999,1178,消化／噁心／嘔吐 (135) | 呼吸／感冒／痰多／祛痰 (117) | 呼吸／感冒／咳嗽 (83) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (75) | 全身／虛損／氣血不足／貧血 (74) | 全身／虛損／疲勞／倦怠 (74) | 消化／腹痛 (58) | 消化／消化不良／食慾不振 (56) | 呼吸／感冒／氣喘／喘促 (47) | 消化／胃痛／胃脘痛 (42) | 消化／胃酸逆流／泛酸 (35) | 疼痛／筋骨／外傷／關節／風濕疼痛 (34) | 消化／腹脹／胃脹 (29) | 呼吸／感冒／感冒 (23) | 疼痛／筋骨／外傷／頭痛 (22) | 消化／便秘 (22) | 消化／腹瀉 (20) | 其他明確症狀／頭暈／眩暈 (13) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (8) | 婦科／產後調理／廣泛產後症狀 (7),inferred-parent formula composition; official indication phrase taxonomy
枸杞子,517,3,1212,682,眼耳鼻喉／眼睛乾澀／視力不清 (621) | 泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 其他明確症狀／頭暈／眩暈 (110) | 全身／虛損／氣血不足／貧血 (59) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (41) | 全身／虛損／疲勞／倦怠 (37) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (35) | 消化／消化不良／食慾不振 (12) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
五味子,505,10,866,1119,全身／虛損／盜汗／自汗 (191) | 泌尿／腎／遺精／滑精 (149) | 呼吸／感冒／咳嗽 (142) | 呼吸／感冒／痰多／祛痰 (105) | 消化／消化不良／食慾不振 (60) | 呼吸／感冒／氣喘／喘促 (48) | 其他明確症狀／消渴／口渴 (35) | 呼吸／感冒／感冒 (23) | 睡眠／精神／焦慮／心悸 (23) | 睡眠／精神／失眠 (23) | 其他明確症狀／頭暈／眩暈 (13) | 皮膚／外科／瘡瘍／腫毒 (13) | 全身／虛損／疲勞／倦怠 (9) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (8) | 呼吸／感冒／咽喉痛／聲音沙啞 (5) | 睡眠／精神／健忘／精神恍惚 (4) | 呼吸／感冒／鼻塞／鼻炎 (3) | 眼耳鼻喉／耳鳴／耳聾 (2) | 全身／虛損／氣血不足／貧血 (2) | 眼耳鼻喉／眼睛乾澀／視力不清 (2),inferred-parent formula composition; official indication phrase taxonomy
遠志,502,5,1237,849,泌尿／腎／遺精／滑精 (226) | 睡眠／精神／健忘／精神恍惚 (207) | 全身／虛損／盜汗／自汗 (150) | 睡眠／精神／焦慮／心悸 (124) | 消化／消化不良／食慾不振 (107) | 泌尿／腎／遺尿 (99) | 泌尿／腎／夜尿／頻尿 (83) | 睡眠／精神／失眠 (66) | 全身／虛損／氣血不足／貧血 (56) | 全身／虛損／疲勞／倦怠 (54) | 婦科／月經不調 (48) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (8) | 其他明確症狀／頭暈／眩暈 (3) | 婦科／產後調理／廣泛產後症狀 (2) | 消化／腹痛 (1) | 呼吸／感冒／氣喘／喘促 (1) | 呼吸／感冒／感冒 (1) | 呼吸／感冒／咳嗽 (1),inferred-parent formula composition; official indication phrase taxonomy
龍膽,476,5,846,931,眼耳鼻喉／耳鳴／耳聾 (285) | 泌尿／腎／小便不利／澀痛 (150) | 疼痛／筋骨／外傷／關節／風濕疼痛 (119) | 呼吸／感冒／痰多／祛痰 (97) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (68) | 消化／便秘 (61) | 睡眠／精神／焦慮／心悸 (56) | 其他明確症狀／頭暈／眩暈 (5) | 睡眠／精神／健忘／精神恍惚 (2) | 婦科／白帶 (2) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
知母,472,14,885,688,其他明確症狀／消渴／口渴 (105) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (88) | 眼耳鼻喉／耳鳴／耳聾 (79) | 其他明確症狀／頭暈／眩暈 (79) | 呼吸／感冒／咽喉痛／聲音沙啞 (79) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (62) | 呼吸／感冒／咳嗽 (55) | 全身／虛損／盜汗／自汗 (47) | 疼痛／筋骨／外傷／關節／風濕疼痛 (40) | 皮膚／外科／皮膚搔癢／疹 (39) | 呼吸／感冒／痰多／祛痰 (36) | 呼吸／感冒／鼻塞／鼻炎 (36) | 疼痛／筋骨／外傷／頭痛 (23) | 呼吸／感冒／氣喘／喘促 (21) | 婦科／白帶 (19) | 全身／虛損／氣血不足／貧血 (18) | 婦科／月經不調 (18) | 婦科／崩漏／月經過多 (17) | 皮膚／外科／瘡瘍／腫毒 (13) | 泌尿／腎／遺精／滑精 (7),inferred-parent formula composition; official indication phrase taxonomy
木香,460,10,1176,556,疼痛／筋骨／外傷／跌打損傷／瘀傷 (145) | 睡眠／精神／焦慮／心悸 (144) | 呼吸／感冒／痰多／祛痰 (117) | 消化／消化不良／食慾不振 (93) | 消化／噁心／嘔吐 (74) | 消化／便秘 (74) | 呼吸／感冒／咳嗽 (61) | 全身／虛損／氣血不足／貧血 (57) | 全身／虛損／疲勞／倦怠 (56) | 消化／腹脹／胃脹 (52) | 婦科／月經不調 (49) | 呼吸／感冒／感冒 (45) | 疼痛／筋骨／外傷／頭痛 (40) | 睡眠／精神／健忘／精神恍惚 (31) | 呼吸／感冒／鼻塞／鼻炎 (27) | 睡眠／精神／失眠 (17) | 消化／胃痛／胃脘痛 (16) | 消化／腹瀉 (16) | 消化／腹痛 (15) | 其他明確症狀／頭暈／眩暈 (14),inferred-parent formula composition; official indication phrase taxonomy
赤芍,452,9,667,1158,消化／便秘 (110) | 疼痛／筋骨／外傷／頭痛 (77) | 呼吸／感冒／咳嗽 (69) | 呼吸／感冒／感冒 (61) | 婦科／經痛／經行腹痛 (47) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (47) | 婦科／妊娠相關症狀 (42) | 婦科／閉經 (42) | 睡眠／精神／失眠 (31) | 睡眠／精神／焦慮／心悸 (31) | 皮膚／外科／瘡瘍／腫毒 (28) | 呼吸／感冒／痰多／祛痰 (24) | 呼吸／感冒／鼻塞／鼻炎 (24) | 眼耳鼻喉／眼睛乾澀／視力不清 (9) | 其他明確症狀／頭暈／眩暈 (8) | 婦科／月經不調 (6) | 婦科／更年期症狀 (5) | 其他明確症狀／消渴／口渴 (4) | 呼吸／感冒／氣喘／喘促 (1) | 泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
杜仲,445,5,762,879,泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 疼痛／筋骨／外傷／關節／風濕疼痛 (67) | 消化／腹痛 (55) | 婦科／月經不調 (54) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (40) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 婦科／白帶 (26) | 全身／虛損／氣血不足／貧血 (17) | 其他明確症狀／頭暈／眩暈 (16) | 消化／消化不良／食慾不振 (16) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (12) | 全身／虛損／疲勞／倦怠 (6) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
