herb,product_count_from_inferred_parent,formula_count,explicit_indication_link_count,unclassified_phrase_link_count,top_explicit_indication_labels,evidence_scope
砂仁,397,7,609,467,呼吸／感冒／咽喉痛／聲音沙啞 (162) | 消化／消化不良／食慾不振 (131) | 呼吸／感冒／痰多／祛痰 (89) | 消化／噁心／嘔吐 (75) | 消化／腹脹／胃脹 (52) | 消化／胃痛／胃脘痛 (16) | 呼吸／感冒／咳嗽 (16) | 消化／便秘 (15) | 消化／胃酸逆流／泛酸 (12) | 消化／腹瀉 (12) | 全身／虛損／疲勞／倦怠 (9) | 泌尿／腎／小便不利／澀痛 (7) | 其他明確症狀／頭暈／眩暈 (6) | 消化／腹痛 (2) | 全身／虛損／氣血不足／貧血 (2) | 泌尿／腎／夜尿／頻尿 (1) | 其他明確症狀／消渴／口渴 (1) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
枳實,386,9,530,582,消化／便秘 (185) | 呼吸／感冒／痰多／祛痰 (65) | 消化／噁心／嘔吐 (54) | 其他明確症狀／頭暈／眩暈 (51) | 消化／腹脹／胃脹 (51) | 泌尿／腎／小便不利／澀痛 (23) | 泌尿／腎／夜尿／頻尿 (21) | 呼吸／感冒／咳嗽 (21) | 皮膚／外科／瘡瘍／腫毒 (20) | 消化／消化不良／食慾不振 (14) | 消化／腹痛 (4) | 呼吸／感冒／感冒 (4) | 睡眠／精神／焦慮／心悸 (4) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (4) | 消化／胃酸逆流／泛酸 (2) | 消化／胃痛／胃脘痛 (2) | 疼痛／筋骨／外傷／頭痛 (2) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 消化／腹瀉 (1) | 睡眠／精神／失眠 (1),inferred-parent formula composition; official indication phrase taxonomy
紫蘇葉,381,8,791,891,呼吸／感冒／咳嗽 (180) | 呼吸／感冒／感冒 (145) | 疼痛／筋骨／外傷／頭痛 (140) | 呼吸／感冒／痰多／祛痰 (125) | 消化／消化不良／食慾不振 (77) | 呼吸／感冒／鼻塞／鼻炎 (56) | 消化／噁心／嘔吐 (31) | 消化／便秘 (15) | 其他明確症狀／頭暈／眩暈 (5) | 消化／腹瀉 (3) | 睡眠／精神／焦慮／心悸 (3) | 呼吸／感冒／氣喘／喘促 (2) | 消化／腹痛 (2) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2) | 婦科／妊娠相關症狀 (1) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 消化／胃痛／胃脘痛 (1) | 婦科／月經不調 (1),inferred-parent formula composition; official indication phrase taxonomy
紅花,373,6,617,671,疼痛／筋骨／外傷／跌打損傷／瘀傷 (185) | 疼痛／筋骨／外傷／關節／風濕疼痛 (119) | 呼吸／感冒／痰多／祛痰 (97) | 婦科／月經不調 (35) | 婦科／經痛／經行腹痛 (35) | 疼痛／筋骨／外傷／頭痛 (32) | 睡眠／精神／失眠 (31) | 睡眠／精神／焦慮／心悸 (31) | 消化／腹痛 (20) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (15) | 婦科／閉經 (14) | 婦科／產後調理／廣泛產後症狀 (2) | 皮膚／外科／瘡瘍／腫毒 (1),inferred-parent formula composition; official indication phrase taxonomy
前胡,357,7,769,551,呼吸／感冒／咳嗽 (204) | 呼吸／感冒／痰多／祛痰 (188) | 疼痛／筋骨／外傷／頭痛 (105) | 呼吸／感冒／感冒 (104) | 呼吸／感冒／鼻塞／鼻炎 (67) | 皮膚／外科／皮膚搔癢／疹 (45) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (33) | 疼痛／筋骨／外傷／關節／風濕疼痛 (8) | 皮膚／外科／瘡瘍／腫毒 (8) | 消化／噁心／嘔吐 (2) | 消化／胃酸逆流／泛酸 (1) | 其他明確症狀／頭暈／眩暈 (1) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 婦科／乳房／泌乳相關 (1),inferred-parent formula composition; official indication phrase taxonomy
炮附子,355,8,618,768,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (100) | 泌尿／腎／小便不利／澀痛 (96) | 全身／虛損／盜汗／自汗 (95) | 泌尿／腎／夜尿／頻尿 (94) | 眼耳鼻喉／耳鳴／耳聾 (92) | 消化／噁心／嘔吐 (35) | 消化／腹痛 (34) | 消化／腹瀉 (20) | 全身／虛損／氣血不足／貧血 (16) | 疼痛／筋骨／外傷／關節／風濕疼痛 (14) | 其他明確症狀／消渴／口渴 (5) | 全身／虛損／疲勞／倦怠 (3) | 皮膚／外科／皮膚搔癢／疹 (3) | 消化／消化不良／食慾不振 (3) | 消化／便秘 (2) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 婦科／不孕 (1) | 婦科／白帶 (1) | 消化／胃酸逆流／泛酸 (1) | 消化／胃痛／胃脘痛 (1),inferred-parent formula composition; official indication phrase taxonomy
獨活,349,6,387,875,疼痛／筋骨／外傷／關節／風濕疼痛 (82) | 疼痛／筋骨／外傷／頭痛 (71) | 呼吸／感冒／咳嗽 (50) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (45) | 皮膚／外科／皮膚搔癢／疹 (45) | 呼吸／感冒／鼻塞／鼻炎 (35) | 呼吸／感冒／痰多／祛痰 (24) | 呼吸／感冒／感冒 (15) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (9) | 皮膚／外科／瘡瘍／腫毒 (8) | 消化／噁心／嘔吐 (1) | 消化／胃酸逆流／泛酸 (1) | 婦科／乳房／泌乳相關 (1),inferred-parent formula composition; official indication phrase taxonomy
秦艽,321,4,307,688,消化／便秘 (110) | 疼痛／筋骨／外傷／關節／風濕疼痛 (67) | 呼吸／感冒／咳嗽 (19) | 全身／虛損／盜汗／自汗 (19) | 全身／虛損／氣血不足／貧血 (18) | 婦科／月經不調 (18) | 婦科／白帶 (18) | 婦科／崩漏／月經過多 (17) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (11) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (9) | 泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
蔥白,318,4,444,564,消化／便秘 (147) | 皮膚／外科／瘡瘍／腫毒 (98) | 呼吸／感冒／鼻塞／鼻炎 (77) | 疼痛／筋骨／外傷／頭痛 (71) | 呼吸／感冒／感冒 (16) | 眼耳鼻喉／眼睛乾澀／視力不清 (8) | 呼吸／感冒／咳嗽 (8) | 眼耳鼻喉／耳鳴／耳聾 (5) | 疼痛／筋骨／外傷／關節／風濕疼痛 (3) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (3) | 睡眠／精神／焦慮／心悸 (2) | 呼吸／感冒／氣喘／喘促 (1) | 其他明確症狀／頭暈／眩暈 (1) | 呼吸／感冒／痰多／祛痰 (1) | 婦科／月經不調 (1) | 消化／噁心／嘔吐 (1) | 其他明確症狀／消渴／口渴 (1),inferred-parent formula composition; official indication phrase taxonomy
桑白皮,314,6,535,248,呼吸／感冒／咳嗽 (267) | 呼吸／感冒／痰多／祛痰 (173) | 其他明確症狀／頭暈／眩暈 (24) | 呼吸／感冒／氣喘／喘促 (23) | 呼吸／感冒／感冒 (23) | 消化／便秘 (15) | 其他明確症狀／消渴／口渴 (5) | 呼吸／感冒／咽喉痛／聲音沙啞 (5),inferred-parent formula composition; official indication phrase taxonomy
滑石,295,5,377,630,消化／便秘 (147) | 皮膚／外科／瘡瘍／腫毒 (98) | 其他明確症狀／消渴／口渴 (26) | 泌尿／腎／小便不利／澀痛 (25) | 消化／腹脹／胃脹 (22) | 全身／虛損／疲勞／倦怠 (21) | 眼耳鼻喉／眼睛乾澀／視力不清 (8) | 呼吸／感冒／咳嗽 (6) | 呼吸／感冒／鼻塞／鼻炎 (5) | 眼耳鼻喉／耳鳴／耳聾 (5) | 疼痛／筋骨／外傷／關節／風濕疼痛 (3) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (3) | 睡眠／精神／焦慮／心悸 (2) | 消化／胃酸逆流／泛酸 (1) | 消化／消化不良／食慾不振 (1) | 呼吸／感冒／氣喘／喘促 (1) | 其他明確症狀／頭暈／眩暈 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
栝樓根,283,6,324,508,其他明確症狀／消渴／口渴 (117) | 皮膚／外科／瘡瘍／腫毒 (59) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (55) | 泌尿／腎／夜尿／頻尿 (36) | 呼吸／感冒／咽喉痛／聲音沙啞 (31) | 婦科／乳房／泌乳相關 (15) | 眼耳鼻喉／眼睛乾澀／視力不清 (9) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 消化／便秘 (1),inferred-parent formula composition; official indication phrase taxonomy
金銀花,273,6,374,451,消化／便秘 (116) | 呼吸／感冒／咽喉痛／聲音沙啞 (60) | 疼痛／筋骨／外傷／頭痛 (45) | 呼吸／感冒／咳嗽 (41) | 其他明確症狀／消渴／口渴 (40) | 婦科／白帶 (29) | 皮膚／外科／瘡瘍／腫毒 (29) | 呼吸／感冒／痰多／祛痰 (6) | 呼吸／感冒／鼻塞／鼻炎 (2) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (2) | 泌尿／腎／小便不利／澀痛 (1) | 呼吸／感冒／感冒 (1),inferred-parent formula composition; official indication phrase taxonomy
龍骨,273,3,762,290,睡眠／精神／健忘／精神恍惚 (179) | 泌尿／腎／遺精／滑精 (161) | 泌尿／腎／遺尿 (99) | 泌尿／腎／夜尿／頻尿 (84) | 全身／虛損／盜汗／自汗 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (38) | 全身／虛損／疲勞／倦怠 (38) | 眼耳鼻喉／耳鳴／耳聾 (36) | 睡眠／精神／失眠 (27) | 睡眠／精神／焦慮／心悸 (14) | 呼吸／感冒／痰多／祛痰 (9) | 其他明確症狀／頭暈／眩暈 (3) | 婦科／白帶 (2) | 婦科／更年期症狀 (1),inferred-parent formula composition; official indication phrase taxonomy
甘菊花,270,2,804,179,眼耳鼻喉／眼睛乾澀／視力不清 (621) | 其他明確症狀／頭暈／眩暈 (149) | 消化／噁心／嘔吐 (33) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
豬苓,265,6,316,614,泌尿／腎／小便不利／澀痛 (91) | 消化／腹瀉 (58) | 消化／噁心／嘔吐 (49) | 消化／腹痛 (33) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 疼痛／筋骨／外傷／頭痛 (16) | 呼吸／感冒／痰多／祛痰 (14) | 其他明確症狀／消渴／口渴 (6) | 其他明確症狀／頭暈／眩暈 (5) | 消化／消化不良／食慾不振 (4) | 全身／虛損／疲勞／倦怠 (3) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2) | 消化／腹脹／胃脹 (2) | 消化／胃痛／胃脘痛 (1) | 泌尿／腎／夜尿／頻尿 (1) | 婦科／產後調理／廣泛產後症狀 (1) | 婦科／妊娠相關症狀 (1) | 呼吸／感冒／感冒 (1),inferred-parent formula composition; official indication phrase taxonomy
小茴香,262,2,663,476,泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 消化／腹痛 (55) | 婦科／月經不調 (54) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 婦科／白帶 (26) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (20) | 全身／虛損／氣血不足／貧血 (17) | 其他明確症狀／頭暈／眩暈 (16) | 消化／消化不良／食慾不振 (16) | 全身／虛損／疲勞／倦怠 (6) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 消化／腹脹／胃脹 (1) | 睡眠／精神／失眠 (1) | 婦科／不孕 (1),inferred-parent formula composition; official indication phrase taxonomy
肉蓯蓉,262,2,663,476,泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 消化／腹痛 (55) | 婦科／月經不調 (54) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 婦科／白帶 (26) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (20) | 全身／虛損／氣血不足／貧血 (17) | 其他明確症狀／頭暈／眩暈 (16) | 消化／消化不良／食慾不振 (16) | 全身／虛損／疲勞／倦怠 (6) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 消化／腹脹／胃脹 (1) | 睡眠／精神／失眠 (1) | 婦科／不孕 (1),inferred-parent formula composition; official indication phrase taxonomy
神麴,259,6,603,674,呼吸／感冒／痰多／祛痰 (158) | 疼痛／筋骨／外傷／關節／風濕疼痛 (120) | 消化／胃酸逆流／泛酸 (51) | 消化／噁心／嘔吐 (47) | 消化／腹瀉 (32) | 消化／腹痛 (29) | 全身／虛損／盜汗／自汗 (28) | 其他明確症狀／消渴／口渴 (28) | 消化／腹脹／胃脹 (26) | 疼痛／筋骨／外傷／頭痛 (21) | 呼吸／感冒／咳嗽 (18) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (15) | 呼吸／感冒／鼻塞／鼻炎 (11) | 消化／消化不良／食慾不振 (9) | 呼吸／感冒／感冒 (4) | 其他明確症狀／頭暈／眩暈 (4) | 消化／胃痛／胃脘痛 (1) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
石菖蒲,246,3,413,498,泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 泌尿／腎／夜尿／頻尿 (29) | 全身／虛損／疲勞／倦怠 (26) | 消化／腹脹／胃脹 (22) | 其他明確症狀／消渴／口渴 (22) | 消化／消化不良／食慾不振 (12) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (4) | 全身／虛損／氣血不足／貧血 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1),inferred-parent formula composition; official indication phrase taxonomy
牛蒡子,243,5,301,371,呼吸／感冒／咽喉痛／聲音沙啞 (60) | 其他明確症狀／消渴／口渴 (44) | 疼痛／筋骨／外傷／頭痛 (42) | 呼吸／感冒／咳嗽 (41) | 皮膚／外科／皮膚搔癢／疹 (39) | 皮膚／外科／瘡瘍／腫毒 (28) | 疼痛／筋骨／外傷／關節／風濕疼痛 (24) | 眼耳鼻喉／眼睛乾澀／視力不清 (9) | 消化／便秘 (6) | 呼吸／感冒／痰多／祛痰 (5) | 呼吸／感冒／鼻塞／鼻炎 (2) | 呼吸／感冒／感冒 (1),inferred-parent formula composition; official indication phrase taxonomy
蘇子,236,4,423,154,呼吸／感冒／咳嗽 (217) | 呼吸／感冒／痰多／祛痰 (155) | 其他明確症狀／頭暈／眩暈 (24) | 呼吸／感冒／感冒 (20) | 呼吸／感冒／氣喘／喘促 (7),inferred-parent formula composition; official indication phrase taxonomy
桂心,232,4,158,538,疼痛／筋骨／外傷／關節／風濕疼痛 (66) | 消化／消化不良／食慾不振 (48) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (16) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (5) | 泌尿／腎／小便不利／澀痛 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 泌尿／腎／遺精／滑精 (3) | 泌尿／腎／遺尿 (3) | 婦科／產後調理／廣泛產後症狀 (1) | 其他明確症狀／頭暈／眩暈 (1) | 其他明確症狀／消渴／口渴 (1) | 皮膚／外科／皮膚搔癢／疹 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 全身／虛損／盜汗／自汗 (1) | 婦科／白帶 (1) | 呼吸／感冒／氣喘／喘促 (1) | 呼吸／感冒／感冒 (1) | 呼吸／感冒／咳嗽 (1),inferred-parent formula composition; official indication phrase taxonomy
辛夷,211,3,341,142,呼吸／感冒／鼻塞／鼻炎 (249) | 呼吸／感冒／感冒 (91) | 眼耳鼻喉／耳鳴／耳聾 (1),inferred-parent formula composition; official indication phrase taxonomy
牡蠣,200,3,443,366,泌尿／腎／遺精／滑精 (83) | 全身／虛損／盜汗／自汗 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (38) | 全身／虛損／疲勞／倦怠 (38) | 眼耳鼻喉／耳鳴／耳聾 (36) | 消化／腹痛 (35) | 消化／胃痛／胃脘痛 (34) | 消化／胃酸逆流／泛酸 (30) | 消化／腹脹／胃脹 (27) | 消化／噁心／嘔吐 (19) | 消化／消化不良／食慾不振 (15) | 呼吸／感冒／痰多／祛痰 (9) | 婦科／白帶 (2) | 其他明確症狀／頭暈／眩暈 (2) | 睡眠／精神／健忘／精神恍惚 (1) | 睡眠／精神／焦慮／心悸 (1) | 婦科／更年期症狀 (1) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
防己,200,3,284,508,疼痛／筋骨／外傷／關節／風濕疼痛 (119) | 呼吸／感冒／痰多／祛痰 (97) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (68),inferred-parent formula composition; official indication phrase taxonomy
龜板,199,2,530,179,睡眠／精神／健忘／精神恍惚 (178) | 泌尿／腎／遺尿 (99) | 泌尿／腎／遺精／滑精 (84) | 泌尿／腎／夜尿／頻尿 (83) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (33) | 睡眠／精神／失眠 (27) | 睡眠／精神／焦慮／心悸 (13) | 全身／虛損／盜汗／自汗 (7) | 呼吸／感冒／痰多／祛痰 (2) | 其他明確症狀／頭暈／眩暈 (1) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 眼耳鼻喉／耳鳴／耳聾 (1) | 呼吸／感冒／咳嗽 (1),inferred-parent formula composition; official indication phrase taxonomy
川貝母,196,3,341,100,呼吸／感冒／痰多／祛痰 (124) | 呼吸／感冒／咳嗽 (120) | 消化／腹脹／胃脹 (22) | 其他明確症狀／消渴／口渴 (22) | 全身／虛損／疲勞／倦怠 (21) | 婦科／妊娠相關症狀 (17) | 呼吸／感冒／感冒 (12) | 全身／虛損／氣血不足／貧血 (1) | 消化／腹痛 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1),inferred-parent formula composition; official indication phrase taxonomy
巴戟天,194,1,318,418,泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 消化／消化不良／食慾不振 (12) | 全身／虛損／疲勞／倦怠 (5) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (4) | 全身／虛損／氣血不足／貧血 (1),inferred-parent formula composition; official indication phrase taxonomy
楮實,194,1,318,418,泌尿／腎／遺精／滑精 (148) | 全身／虛損／盜汗／自汗 (148) | 消化／消化不良／食慾不振 (12) | 全身／虛損／疲勞／倦怠 (5) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (4) | 全身／虛損／氣血不足／貧血 (1),inferred-parent formula composition; official indication phrase taxonomy
阿膠,190,6,292,481,呼吸／感冒／咳嗽 (44) | 呼吸／感冒／痰多／祛痰 (44) | 疼痛／筋骨／外傷／頭痛 (29) | 其他明確症狀／消渴／口渴 (29) | 婦科／產後調理／廣泛產後症狀 (26) | 婦科／崩漏／月經過多 (21) | 泌尿／腎／小便不利／澀痛 (20) | 皮膚／外科／瘡瘍／腫毒 (13) | 消化／腹痛 (11) | 婦科／白帶 (9) | 婦科／妊娠相關症狀 (8) | 其他明確症狀／頭暈／眩暈 (8) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (8) | 婦科／月經不調 (6) | 眼耳鼻喉／耳鳴／耳聾 (4) | 睡眠／精神／焦慮／心悸 (4) | 呼吸／感冒／氣喘／喘促 (3) | 全身／虛損／氣血不足／貧血 (3) | 消化／腹脹／胃脹 (1) | 消化／便秘 (1),inferred-parent formula composition; official indication phrase taxonomy
菟絲子,189,3,206,281,全身／虛損／氣血不足／貧血 (59) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (50) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (45) | 全身／虛損／疲勞／倦怠 (32) | 婦科／妊娠相關症狀 (17) | 泌尿／腎／夜尿／頻尿 (1) | 其他明確症狀／頭暈／眩暈 (1) | 消化／腹痛 (1),inferred-parent formula composition; official indication phrase taxonomy
威靈仙,179,2,284,405,疼痛／筋骨／外傷／關節／風濕疼痛 (119) | 呼吸／感冒／痰多／祛痰 (97) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (68),inferred-parent formula composition; official indication phrase taxonomy
橘紅,179,2,296,74,呼吸／感冒／痰多／祛痰 (142) | 呼吸／感冒／咳嗽 (138) | 呼吸／感冒／感冒 (16),inferred-parent formula composition; official indication phrase taxonomy
茵陳蒿,179,5,229,439,呼吸／感冒／咽喉痛／聲音沙啞 (54) | 其他明確症狀／消渴／口渴 (39) | 泌尿／腎／小便不利／澀痛 (34) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 消化／腹脹／胃脹 (22) | 全身／虛損／疲勞／倦怠 (21) | 消化／便秘 (18) | 眼耳鼻喉／眼睛乾澀／視力不清 (11) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2),inferred-parent formula composition; official indication phrase taxonomy
補骨脂,177,3,199,288,全身／虛損／氣血不足／貧血 (58) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (56) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (51) | 全身／虛損／疲勞／倦怠 (32) | 泌尿／腎／夜尿／頻尿 (1) | 其他明確症狀／頭暈／眩暈 (1),inferred-parent formula composition; official indication phrase taxonomy
香附,177,4,647,333,疼痛／筋骨／外傷／頭痛 (67) | 呼吸／感冒／感冒 (64) | 消化／腹痛 (56) | 婦科／月經不調 (55) | 呼吸／感冒／咳嗽 (46) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 呼吸／感冒／鼻塞／鼻炎 (35) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 婦科／白帶 (26) | 消化／腹脹／胃脹 (22) | 呼吸／感冒／痰多／祛痰 (21) | 消化／胃酸逆流／泛酸 (21) | 消化／噁心／嘔吐 (21) | 其他明確症狀／頭暈／眩暈 (16) | 全身／虛損／氣血不足／貧血 (16) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (16) | 消化／消化不良／食慾不振 (5) | 眼耳鼻喉／耳鳴／耳聾 (3),inferred-parent formula composition; official indication phrase taxonomy
兒茶,172,2,307,42,呼吸／感冒／咽喉痛／聲音沙啞 (162) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (145),inferred-parent formula composition; official indication phrase taxonomy
貝母,169,5,327,221,呼吸／感冒／咳嗽 (132) | 呼吸／感冒／痰多／祛痰 (114) | 呼吸／感冒／氣喘／喘促 (39) | 呼吸／感冒／感冒 (15) | 皮膚／外科／瘡瘍／腫毒 (13) | 其他明確症狀／消渴／口渴 (6) | 呼吸／感冒／咽喉痛／聲音沙啞 (6) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2),inferred-parent formula composition; official indication phrase taxonomy
黑薑,167,1,232,269,婦科／產後調理／廣泛產後症狀 (56) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (35) | 婦科／惡露異常 (30) | 疼痛／筋骨／外傷／頭痛 (15) | 呼吸／感冒／感冒 (14) | 消化／胃痛／胃脘痛 (13) | 眼耳鼻喉／耳鳴／耳聾 (12) | 婦科／產後腹痛 (8) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (6) | 消化／腹痛 (6) | 婦科／月經不調 (5) | 婦科／廣泛婦科描述 (4) | 全身／虛損／氣血不足／貧血 (4) | 其他明確症狀／頭暈／眩暈 (4) | 婦科／更年期症狀 (3) | 婦科／經期頭痛 (3) | 婦科／經痛／經行腹痛 (3) | 全身／虛損／疲勞／倦怠 (2) | 婦科／白帶 (2) | 睡眠／精神／健忘／精神恍惚 (1),inferred-parent formula composition; official indication phrase taxonomy
地骨皮,160,5,270,334,呼吸／感冒／咳嗽 (61) | 呼吸／感冒／氣喘／喘促 (34) | 泌尿／腎／遺精／滑精 (31) | 泌尿／腎／小便不利／澀痛 (20) | 全身／虛損／盜汗／自汗 (20) | 全身／虛損／氣血不足／貧血 (18) | 婦科／月經不調 (18) | 婦科／白帶 (18) | 婦科／崩漏／月經過多 (17) | 呼吸／感冒／痰多／祛痰 (14) | 其他明確症狀／頭暈／眩暈 (4) | 呼吸／感冒／感冒 (3) | 消化／腹脹／胃脹 (2) | 其他明確症狀／消渴／口渴 (2) | 全身／虛損／疲勞／倦怠 (2) | 眼耳鼻喉／眼睛乾澀／視力不清 (2) | 消化／便秘 (1) | 消化／消化不良／食慾不振 (1) | 眼耳鼻喉／耳鳴／耳聾 (1) | 泌尿／腎／遺尿 (1),inferred-parent formula composition; official indication phrase taxonomy
地龍,159,2,111,416,消化／便秘 (110) | 泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
玄參,158,4,171,453,呼吸／感冒／咳嗽 (53) | 呼吸／感冒／氣喘／喘促 (39) | 呼吸／感冒／咽喉痛／聲音沙啞 (32) | 呼吸／感冒／痰多／祛痰 (25) | 呼吸／感冒／感冒 (11) | 消化／便秘 (7) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 其他明確症狀／消渴／口渴 (1) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
