herb,product_count_from_inferred_parent,formula_count,explicit_indication_link_count,unclassified_phrase_link_count,top_explicit_indication_labels,evidence_scope
烏梅,154,2,258,148,其他明確症狀／消渴／口渴 (113) | 泌尿／腎／夜尿／頻尿 (36) | 呼吸／感冒／咳嗽 (19) | 全身／虛損／盜汗／自汗 (19) | 全身／虛損／氣血不足／貧血 (18) | 婦科／月經不調 (18) | 婦科／白帶 (18) | 婦科／崩漏／月經過多 (17),inferred-parent formula composition; official indication phrase taxonomy
薏苡仁,153,3,119,239,消化／消化不良／食慾不振 (85) | 疼痛／筋骨／外傷／關節／風濕疼痛 (26) | 消化／腹瀉 (3) | 消化／噁心／嘔吐 (2) | 全身／虛損／疲勞／倦怠 (2) | 其他明確症狀／消渴／口渴 (1),inferred-parent formula composition; official indication phrase taxonomy
竹葉,151,3,185,425,其他明確症狀／消渴／口渴 (38) | 消化／便秘 (37) | 呼吸／感冒／咳嗽 (36) | 消化／噁心／嘔吐 (28) | 呼吸／感冒／痰多／祛痰 (13) | 眼耳鼻喉／眼睛乾澀／視力不清 (12) | 消化／腹脹／胃脹 (10) | 泌尿／腎／小便不利／澀痛 (5) | 呼吸／感冒／咽喉痛／聲音沙啞 (3) | 呼吸／感冒／氣喘／喘促 (1) | 呼吸／感冒／感冒 (1) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
粳米,151,4,165,372,呼吸／感冒／咳嗽 (74) | 其他明確症狀／消渴／口渴 (29) | 消化／噁心／嘔吐 (25) | 呼吸／感冒／氣喘／喘促 (17) | 呼吸／感冒／痰多／祛痰 (16) | 呼吸／感冒／感冒 (4),inferred-parent formula composition; official indication phrase taxonomy
桑螵蛸,146,1,479,101,睡眠／精神／健忘／精神恍惚 (178) | 泌尿／腎／遺尿 (99) | 泌尿／腎／夜尿／頻尿 (83) | 泌尿／腎／遺精／滑精 (78) | 睡眠／精神／失眠 (27) | 睡眠／精神／焦慮／心悸 (13) | 其他明確症狀／頭暈／眩暈 (1),inferred-parent formula composition; official indication phrase taxonomy
菖蒲,146,1,479,101,睡眠／精神／健忘／精神恍惚 (178) | 泌尿／腎／遺尿 (99) | 泌尿／腎／夜尿／頻尿 (83) | 泌尿／腎／遺精／滑精 (78) | 睡眠／精神／失眠 (27) | 睡眠／精神／焦慮／心悸 (13) | 其他明確症狀／頭暈／眩暈 (1),inferred-parent formula composition; official indication phrase taxonomy
延胡索,145,3,505,251,消化／腹痛 (90) | 婦科／月經不調 (54) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 消化／胃痛／胃脘痛 (34) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 消化／胃酸逆流／泛酸 (30) | 消化／腹脹／胃脹 (28) | 婦科／白帶 (26) | 消化／消化不良／食慾不振 (19) | 消化／噁心／嘔吐 (19) | 其他明確症狀／頭暈／眩暈 (16) | 全身／虛損／氣血不足／貧血 (16) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (16) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 睡眠／精神／失眠 (1) | 全身／虛損／疲勞／倦怠 (1),inferred-parent formula composition; official indication phrase taxonomy
川石斛,143,1,256,37,呼吸／感冒／痰多／祛痰 (124) | 呼吸／感冒／咳嗽 (120) | 呼吸／感冒／感冒 (12),inferred-parent formula composition; official indication phrase taxonomy
榖芽,143,1,256,37,呼吸／感冒／痰多／祛痰 (124) | 呼吸／感冒／咳嗽 (120) | 呼吸／感冒／感冒 (12),inferred-parent formula composition; official indication phrase taxonomy
枇杷葉,141,4,270,278,呼吸／感冒／咽喉痛／聲音沙啞 (53) | 呼吸／感冒／咳嗽 (49) | 呼吸／感冒／痰多／祛痰 (37) | 呼吸／感冒／鼻塞／鼻炎 (36) | 疼痛／筋骨／外傷／頭痛 (29) | 其他明確症狀／消渴／口渴 (29) | 眼耳鼻喉／眼睛乾澀／視力不清 (11) | 消化／便秘 (11) | 呼吸／感冒／氣喘／喘促 (8) | 消化／噁心／嘔吐 (7),inferred-parent formula composition; official indication phrase taxonomy
天門冬,139,4,240,243,呼吸／感冒／咽喉痛／聲音沙啞 (58) | 呼吸／感冒／咳嗽 (54) | 呼吸／感冒／痰多／祛痰 (51) | 呼吸／感冒／氣喘／喘促 (21) | 全身／虛損／盜汗／自汗 (21) | 眼耳鼻喉／眼睛乾澀／視力不清 (13) | 消化／便秘 (12) | 其他明確症狀／消渴／口渴 (6) | 其他明確症狀／頭暈／眩暈 (4),inferred-parent formula composition; official indication phrase taxonomy
炙黃耆,138,2,195,109,其他明確症狀／消渴／口渴 (113) | 泌尿／腎／夜尿／頻尿 (36) | 睡眠／精神／焦慮／心悸 (23) | 睡眠／精神／失眠 (23),inferred-parent formula composition; official indication phrase taxonomy
楮實子,136,1,1,442,全身／虛損／氣血不足／貧血 (1),inferred-parent formula composition; official indication phrase taxonomy
蕤仁,136,1,1,442,全身／虛損／氣血不足／貧血 (1),inferred-parent formula composition; official indication phrase taxonomy
白扁豆,134,2,145,251,消化／消化不良／食慾不振 (86) | 疼痛／筋骨／外傷／頭痛 (21) | 消化／腹痛 (19) | 消化／腹瀉 (8) | 消化／噁心／嘔吐 (3) | 其他明確症狀／消渴／口渴 (2) | 消化／胃痛／胃脘痛 (2) | 全身／虛損／疲勞／倦怠 (2) | 消化／胃酸逆流／泛酸 (1) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
烏藥,132,3,416,265,消化／腹痛 (55) | 婦科／月經不調 (54) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 疼痛／筋骨／外傷／關節／風濕疼痛 (34) | 泌尿／腎／夜尿／頻尿 (29) | 婦科／白帶 (26) | 其他明確症狀／頭暈／眩暈 (16) | 全身／虛損／氣血不足／貧血 (16) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (16) | 呼吸／感冒／痰多／祛痰 (8) | 消化／消化不良／食慾不振 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 消化／腹脹／胃脹 (1) | 睡眠／精神／失眠 (1) | 全身／虛損／疲勞／倦怠 (1),inferred-parent formula composition; official indication phrase taxonomy
蓮鬚,131,2,272,136,泌尿／腎／遺精／滑精 (83) | 全身／虛損／盜汗／自汗 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (38) | 全身／虛損／疲勞／倦怠 (38) | 眼耳鼻喉／耳鳴／耳聾 (36) | 婦科／白帶 (2) | 泌尿／腎／夜尿／頻尿 (2) | 其他明確症狀／頭暈／眩暈 (2),inferred-parent formula composition; official indication phrase taxonomy
寄生,128,1,80,277,疼痛／筋骨／外傷／關節／風濕疼痛 (66) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (9) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (5),inferred-parent formula composition; official indication phrase taxonomy
茶葉,124,1,237,100,呼吸／感冒／鼻塞／鼻炎 (145) | 呼吸／感冒／感冒 (91) | 眼耳鼻喉／耳鳴／耳聾 (1),inferred-parent formula composition; official indication phrase taxonomy
藁本,124,1,237,100,呼吸／感冒／鼻塞／鼻炎 (145) | 呼吸／感冒／感冒 (91) | 眼耳鼻喉／耳鳴／耳聾 (1),inferred-parent formula composition; official indication phrase taxonomy
天南星,123,1,231,249,疼痛／筋骨／外傷／關節／風濕疼痛 (119) | 呼吸／感冒／痰多／祛痰 (97) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (15),inferred-parent formula composition; official indication phrase taxonomy
懷牛膝,120,2,176,160,全身／虛損／氣血不足／貧血 (58) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (42) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (42) | 全身／虛損／疲勞／倦怠 (32) | 泌尿／腎／夜尿／頻尿 (1) | 其他明確症狀／頭暈／眩暈 (1),inferred-parent formula composition; official indication phrase taxonomy
槐花,118,1,111,252,消化／便秘 (110) | 泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
藿香,118,3,185,517,消化／消化不良／食慾不振 (84) | 其他明確症狀／消渴／口渴 (24) | 全身／虛損／疲勞／倦怠 (22) | 消化／腹脹／胃脹 (22) | 消化／噁心／嘔吐 (15) | 消化／腹瀉 (6) | 疼痛／筋骨／外傷／頭痛 (5) | 消化／腹痛 (3) | 呼吸／感冒／感冒 (1) | 呼吸／感冒／咳嗽 (1) | 消化／胃痛／胃脘痛 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1),inferred-parent formula composition; official indication phrase taxonomy
大腹皮,116,3,146,534,消化／消化不良／食慾不振 (77) | 泌尿／腎／小便不利／澀痛 (20) | 呼吸／感冒／氣喘／喘促 (18) | 消化／便秘 (15) | 消化／噁心／嘔吐 (4) | 疼痛／筋骨／外傷／頭痛 (4) | 消化／腹脹／胃脹 (2) | 消化／腹瀉 (2) | 呼吸／感冒／感冒 (1) | 消化／腹痛 (1) | 呼吸／感冒／咳嗽 (1) | 消化／胃痛／胃脘痛 (1),inferred-parent formula composition; official indication phrase taxonomy
生黃耆,115,1,149,86,其他明確症狀／消渴／口渴 (113) | 泌尿／腎／夜尿／頻尿 (36),inferred-parent formula composition; official indication phrase taxonomy
橘皮,113,1,223,63,呼吸／感冒／痰多／祛痰 (86) | 呼吸／感冒／咳嗽 (62) | 呼吸／感冒／感冒 (39) | 疼痛／筋骨／外傷／頭痛 (31) | 呼吸／感冒／鼻塞／鼻炎 (5),inferred-parent formula composition; official indication phrase taxonomy
蘆根,113,2,282,138,呼吸／感冒／咳嗽 (83) | 其他明確症狀／消渴／口渴 (68) | 呼吸／感冒／咽喉痛／聲音沙啞 (60) | 疼痛／筋骨／外傷／頭痛 (50) | 呼吸／感冒／感冒 (10) | 其他明確症狀／頭暈／眩暈 (8) | 呼吸／感冒／鼻塞／鼻炎 (2) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
酸棗仁,111,2,386,181,睡眠／精神／焦慮／心悸 (111) | 全身／虛損／氣血不足／貧血 (55) | 全身／虛損／疲勞／倦怠 (49) | 婦科／月經不調 (48) | 消化／消化不良／食慾不振 (47) | 睡眠／精神／失眠 (39) | 睡眠／精神／健忘／精神恍惚 (29) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (3) | 全身／虛損／盜汗／自汗 (2) | 消化／腹痛 (1) | 其他明確症狀／頭暈／眩暈 (1) | 婦科／產後調理／廣泛產後症狀 (1),inferred-parent formula composition; official indication phrase taxonomy
煨薑/生薑,108,1,260,82,婦科／月經不調 (80) | 全身／虛損／氣血不足／貧血 (77) | 睡眠／精神／焦慮／心悸 (75) | 婦科／更年期症狀 (6) | 全身／虛損／疲勞／倦怠 (5) | 消化／消化不良／食慾不振 (4) | 消化／便秘 (3) | 全身／虛損／盜汗／自汗 (2) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 皮膚／外科／皮膚搔癢／疹 (1) | 消化／腹痛 (1) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 疼痛／筋骨／外傷／頭痛 (1) | 其他明確症狀／頭暈／眩暈 (1) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
燈心草,105,4,19,318,消化／便秘 (15) | 其他明確症狀／消渴／口渴 (3) | 泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
半夏麴,104,2,137,477,消化／消化不良／食慾不振 (77) | 睡眠／精神／焦慮／心悸 (23) | 睡眠／精神／失眠 (23) | 消化／噁心／嘔吐 (4) | 疼痛／筋骨／外傷／頭痛 (4) | 消化／腹瀉 (2) | 呼吸／感冒／感冒 (1) | 消化／腹痛 (1) | 呼吸／感冒／咳嗽 (1) | 消化／胃痛／胃脘痛 (1),inferred-parent formula composition; official indication phrase taxonomy
竹茹,101,3,169,121,呼吸／感冒／痰多／祛痰 (62) | 呼吸／感冒／咳嗽 (54) | 消化／噁心／嘔吐 (28) | 呼吸／感冒／氣喘／喘促 (6) | 其他明確症狀／消渴／口渴 (5) | 呼吸／感冒／咽喉痛／聲音沙啞 (5) | 呼吸／感冒／感冒 (4) | 睡眠／精神／焦慮／心悸 (4) | 睡眠／精神／失眠 (1),inferred-parent formula composition; official indication phrase taxonomy
製何首烏,101,1,164,131,全身／虛損／氣血不足／貧血 (58) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (41) | 全身／虛損／疲勞／倦怠 (32) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (31) | 泌尿／腎／夜尿／頻尿 (1) | 其他明確症狀／頭暈／眩暈 (1),inferred-parent formula composition; official indication phrase taxonomy
青皮,97,2,401,218,消化／腹痛 (55) | 婦科／月經不調 (54) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 全身／虛損／盜汗／自汗 (28) | 其他明確症狀／消渴／口渴 (28) | 婦科／白帶 (26) | 其他明確症狀／頭暈／眩暈 (16) | 全身／虛損／氣血不足／貧血 (16) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (16) | 消化／消化不良／食慾不振 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 消化／腹脹／胃脹 (1) | 睡眠／精神／失眠 (1) | 全身／虛損／疲勞／倦怠 (1) | 婦科／不孕 (1),inferred-parent formula composition; official indication phrase taxonomy
蓮子肉,96,1,93,137,消化／消化不良／食慾不振 (85) | 消化／腹瀉 (3) | 消化／噁心／嘔吐 (2) | 全身／虛損／疲勞／倦怠 (2) | 其他明確症狀／消渴／口渴 (1),inferred-parent formula composition; official indication phrase taxonomy
百合,95,2,163,170,呼吸／感冒／咳嗽 (53) | 呼吸／感冒／氣喘／喘促 (39) | 呼吸／感冒／鼻塞／鼻炎 (36) | 呼吸／感冒／痰多／祛痰 (20) | 呼吸／感冒／感冒 (11) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 其他明確症狀／消渴／口渴 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1),inferred-parent formula composition; official indication phrase taxonomy
訶子,95,1,162,28,呼吸／感冒／咽喉痛／聲音沙啞 (162),inferred-parent formula composition; official indication phrase taxonomy
淡竹葉,94,2,197,148,呼吸／感冒／咽喉痛／聲音沙啞 (60) | 疼痛／筋骨／外傷／頭痛 (42) | 呼吸／感冒／咳嗽 (41) | 其他明確症狀／消渴／口渴 (40) | 消化／便秘 (6) | 呼吸／感冒／痰多／祛痰 (5) | 呼吸／感冒／鼻塞／鼻炎 (2) | 呼吸／感冒／感冒 (1),inferred-parent formula composition; official indication phrase taxonomy
赤茯苓,93,4,106,281,呼吸／感冒／咳嗽 (45) | 其他明確症狀／頭暈／眩暈 (24) | 消化／便秘 (15) | 呼吸／感冒／痰多／祛痰 (9) | 消化／噁心／嘔吐 (7) | 呼吸／感冒／氣喘／喘促 (6),inferred-parent formula composition; official indication phrase taxonomy
茴香,92,2,172,206,消化／腹痛 (35) | 消化／胃痛／胃脘痛 (34) | 消化／胃酸逆流／泛酸 (30) | 消化／腹脹／胃脹 (27) | 消化／噁心／嘔吐 (19) | 消化／消化不良／食慾不振 (15) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (11) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
沙苑蒺藜,88,1,271,51,泌尿／腎／遺精／滑精 (83) | 全身／虛損／盜汗／自汗 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (38) | 全身／虛損／疲勞／倦怠 (38) | 眼耳鼻喉／耳鳴／耳聾 (36) | 婦科／白帶 (2) | 其他明確症狀／頭暈／眩暈 (2) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
芡實,88,1,271,51,泌尿／腎／遺精／滑精 (83) | 全身／虛損／盜汗／自汗 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (38) | 全身／虛損／疲勞／倦怠 (38) | 眼耳鼻喉／耳鳴／耳聾 (36) | 婦科／白帶 (2) | 其他明確症狀／頭暈／眩暈 (2) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
蓮子,88,1,271,51,泌尿／腎／遺精／滑精 (83) | 全身／虛損／盜汗／自汗 (71) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (38) | 全身／虛損／疲勞／倦怠 (38) | 眼耳鼻喉／耳鳴／耳聾 (36) | 婦科／白帶 (2) | 其他明確症狀／頭暈／眩暈 (2) | 泌尿／腎／夜尿／頻尿 (1),inferred-parent formula composition; official indication phrase taxonomy
龍眼肉,88,1,340,158,睡眠／精神／焦慮／心悸 (88) | 全身／虛損／氣血不足／貧血 (55) | 全身／虛損／疲勞／倦怠 (49) | 婦科／月經不調 (48) | 消化／消化不良／食慾不振 (47) | 睡眠／精神／健忘／精神恍惚 (29) | 睡眠／精神／失眠 (16) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (3) | 全身／虛損／盜汗／自汗 (2) | 消化／腹痛 (1) | 其他明確症狀／頭暈／眩暈 (1) | 婦科／產後調理／廣泛產後症狀 (1),inferred-parent formula composition; official indication phrase taxonomy
鈎藤,86,2,142,144,消化／噁心／嘔吐 (53) | 其他明確症狀／頭暈／眩暈 (40) | 呼吸／感冒／痰多／祛痰 (24) | 消化／腹脹／胃脹 (22) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1) | 全身／虛損／疲勞／倦怠 (1) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
甘草梢,83,2,30,159,泌尿／腎／夜尿／頻尿 (29) | 泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
苦參,83,2,93,96,皮膚／外科／皮膚搔癢／疹 (39) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 疼痛／筋骨／外傷／關節／風濕疼痛 (26),inferred-parent formula composition; official indication phrase taxonomy
菊花,82,2,129,219,呼吸／感冒／咳嗽 (42) | 呼吸／感冒／咽喉痛／聲音沙啞 (31) | 其他明確症狀／消渴／口渴 (28) | 呼吸／感冒／感冒 (9) | 疼痛／筋骨／外傷／頭痛 (8) | 其他明確症狀／頭暈／眩暈 (8) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2) | 消化／便秘 (1),inferred-parent formula composition; official indication phrase taxonomy
薑黃,82,3,94,388,呼吸／感冒／咽喉痛／聲音沙啞 (31) | 皮膚／外科／瘡瘍／腫毒 (30) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (16) | 婦科／乳房／泌乳相關 (15) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 消化／便秘 (1),inferred-parent formula composition; official indication phrase taxonomy
柏子仁,80,2,69,151,睡眠／精神／焦慮／心悸 (23) | 睡眠／精神／失眠 (23) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (14) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (9),inferred-parent formula composition; official indication phrase taxonomy
紫菀,80,2,167,26,呼吸／感冒／咳嗽 (77) | 呼吸／感冒／痰多／祛痰 (72) | 皮膚／外科／瘡瘍／腫毒 (13) | 呼吸／感冒／感冒 (4) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
丁香,77,1,145,14,疼痛／筋骨／外傷／跌打損傷／瘀傷 (145),inferred-parent formula composition; official indication phrase taxonomy
熟大黃,77,1,145,14,疼痛／筋骨／外傷／跌打損傷／瘀傷 (145),inferred-parent formula composition; official indication phrase taxonomy
蓮肉,77,1,145,14,疼痛／筋骨／外傷／跌打損傷／瘀傷 (145),inferred-parent formula composition; official indication phrase taxonomy
血竭,77,1,145,14,疼痛／筋骨／外傷／跌打損傷／瘀傷 (145),inferred-parent formula composition; official indication phrase taxonomy
淡豆豉,76,2,186,108,呼吸／感冒／咽喉痛／聲音沙啞 (60) | 疼痛／筋骨／外傷／頭痛 (42) | 呼吸／感冒／咳嗽 (41) | 其他明確症狀／消渴／口渴 (40) | 呼吸／感冒／鼻塞／鼻炎 (2) | 呼吸／感冒／感冒 (1),inferred-parent formula composition; official indication phrase taxonomy
桑葉,74,2,218,101,呼吸／感冒／咳嗽 (73) | 其他明確症狀／消渴／口渴 (57) | 疼痛／筋骨／外傷／頭痛 (37) | 呼吸／感冒／痰多／祛痰 (31) | 呼吸／感冒／感冒 (9) | 其他明確症狀／頭暈／眩暈 (8) | 呼吸／感冒／氣喘／喘促 (2) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
膠飴,74,3,67,179,消化／腹痛 (31) | 全身／虛損／盜汗／自汗 (26) | 全身／虛損／疲勞／倦怠 (4) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (2) | 睡眠／精神／健忘／精神恍惚 (1) | 全身／虛損／氣血不足／貧血 (1) | 泌尿／腎／夜尿／頻尿 (1) | 消化／噁心／嘔吐 (1),inferred-parent formula composition; official indication phrase taxonomy
益智仁,73,2,30,124,泌尿／腎／夜尿／頻尿 (30),inferred-parent formula composition; official indication phrase taxonomy
良薑,73,1,160,177,消化／腹痛 (35) | 消化／胃痛／胃脘痛 (34) | 消化／胃酸逆流／泛酸 (30) | 消化／腹脹／胃脹 (27) | 消化／噁心／嘔吐 (19) | 消化／消化不良／食慾不振 (15),inferred-parent formula composition; official indication phrase taxonomy
茯神,71,2,120,69,其他明確症狀／頭暈／眩暈 (40) | 消化／噁心／嘔吐 (33) | 睡眠／精神／焦慮／心悸 (23) | 睡眠／精神／失眠 (23) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
白殭蠶,70,2,42,259,疼痛／筋骨／外傷／關節／風濕疼痛 (34) | 呼吸／感冒／痰多／祛痰 (8),inferred-parent formula composition; official indication phrase taxonomy
炮乾薑,69,2,74,189,消化／腹痛 (18) | 消化／腹瀉 (18) | 消化／噁心／嘔吐 (18) | 全身／虛損／氣血不足／貧血 (16) | 婦科／月經不調 (1) | 疼痛／筋骨／外傷／頭痛 (1) | 婦科／更年期症狀 (1) | 呼吸／感冒／感冒 (1),inferred-parent formula composition; official indication phrase taxonomy
