herb,product_count_from_inferred_parent,formula_count,explicit_indication_link_count,unclassified_phrase_link_count,top_explicit_indication_labels,evidence_scope
海螵蛸,68,1,345,58,消化／腹痛 (55) | 婦科／月經不調 (54) | 婦科／產後調理／廣泛產後症狀 (39) | 婦科／經痛／經行腹痛 (37) | 婦科／產後腹痛 (34) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (34) | 婦科／白帶 (26) | 其他明確症狀／頭暈／眩暈 (16) | 全身／虛損／氣血不足／貧血 (16) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (16) | 消化／消化不良／食慾不振 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／焦慮／心悸 (3) | 睡眠／精神／健忘／精神恍惚 (3) | 消化／腹脹／胃脹 (1) | 睡眠／精神／失眠 (1) | 全身／虛損／疲勞／倦怠 (1) | 婦科／不孕 (1) | 婦科／妊娠相關症狀 (1),inferred-parent formula composition; official indication phrase taxonomy
艾葉,67,2,107,47,婦科／妊娠相關症狀 (25) | 婦科／產後調理／廣泛產後症狀 (25) | 婦科／崩漏／月經過多 (21) | 消化／腹痛 (9) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (6) | 其他明確症狀／頭暈／眩暈 (5) | 婦科／白帶 (5) | 全身／虛損／氣血不足／貧血 (4) | 眼耳鼻喉／耳鳴／耳聾 (4) | 婦科／月經不調 (2) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
蔓荊子,67,2,131,186,疼痛／筋骨／外傷／頭痛 (63) | 其他明確症狀／頭暈／眩暈 (30) | 眼耳鼻喉／耳鳴／耳聾 (30) | 疼痛／筋骨／外傷／關節／風濕疼痛 (7) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
煨薑,66,2,240,134,全身／虛損／疲勞／倦怠 (52) | 消化／消化不良／食慾不振 (52) | 全身／虛損／氣血不足／貧血 (45) | 婦科／月經不調 (45) | 消化／腹痛 (8) | 婦科／經痛／經行腹痛 (7) | 其他明確症狀／頭暈／眩暈 (7) | 婦科／白帶 (7) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (6) | 疼痛／筋骨／外傷／頭痛 (6) | 呼吸／感冒／咳嗽 (1) | 呼吸／感冒／痰多／祛痰 (1) | 睡眠／精神／焦慮／心悸 (1) | 睡眠／精神／失眠 (1) | 皮膚／外科／瘡瘍／腫毒 (1),inferred-parent formula composition; official indication phrase taxonomy
白前,66,1,128,12,呼吸／感冒／咳嗽 (64) | 呼吸／感冒／痰多／祛痰 (59) | 呼吸／感冒／感冒 (4) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
百部,66,1,128,12,呼吸／感冒／咳嗽 (64) | 呼吸／感冒／痰多／祛痰 (59) | 呼吸／感冒／感冒 (4) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
吳茱萸,65,3,88,195,消化／噁心／嘔吐 (42) | 疼痛／筋骨／外傷／頭痛 (21) | 婦科／月經不調 (4) | 婦科／白帶 (4) | 消化／腹痛 (3) | 睡眠／精神／焦慮／心悸 (3) | 其他明確症狀／頭暈／眩暈 (3) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (2) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2) | 消化／腹瀉 (2) | 婦科／產後調理／廣泛產後症狀 (1) | 消化／消化不良／食慾不振 (1),inferred-parent formula composition; official indication phrase taxonomy
甘草節,64,1,41,106,皮膚／外科／瘡瘍／腫毒 (28) | 眼耳鼻喉／眼睛乾澀／視力不清 (9) | 其他明確症狀／消渴／口渴 (4),inferred-parent formula composition; official indication phrase taxonomy
當歸尾,63,2,33,226,呼吸／感冒／咽喉痛／聲音沙啞 (31) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 消化／便秘 (1),inferred-parent formula composition; official indication phrase taxonomy
火麻仁,62,2,36,153,消化／便秘 (34) | 睡眠／精神／焦慮／心悸 (1) | 呼吸／感冒／氣喘／喘促 (1),inferred-parent formula composition; official indication phrase taxonomy
蘆薈,60,1,126,73,消化／便秘 (58) | 睡眠／精神／焦慮／心悸 (56) | 其他明確症狀／頭暈／眩暈 (5) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／健忘／精神恍惚 (2) | 泌尿／腎／小便不利／澀痛 (1) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
青黛,60,1,126,73,消化／便秘 (58) | 睡眠／精神／焦慮／心悸 (56) | 其他明確症狀／頭暈／眩暈 (5) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／健忘／精神恍惚 (2) | 泌尿／腎／小便不利／澀痛 (1) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
麝香,60,1,126,73,消化／便秘 (58) | 睡眠／精神／焦慮／心悸 (56) | 其他明確症狀／頭暈／眩暈 (5) | 眼耳鼻喉／耳鳴／耳聾 (3) | 睡眠／精神／健忘／精神恍惚 (2) | 泌尿／腎／小便不利／澀痛 (1) | 疼痛／筋骨／外傷／頭痛 (1),inferred-parent formula composition; official indication phrase taxonomy
細茶,59,2,71,19,呼吸／感冒／鼻塞／鼻炎 (68) | 其他明確症狀／消渴／口渴 (3),inferred-parent formula composition; official indication phrase taxonomy
鹿角膠,57,1,23,128,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (14) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (9),inferred-parent formula composition; official indication phrase taxonomy
鹿角霜,57,1,23,128,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (14) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (9),inferred-parent formula composition; official indication phrase taxonomy
附子,55,2,25,111,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (6) | 泌尿／腎／小便不利／澀痛 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 泌尿／腎／遺精／滑精 (3) | 泌尿／腎／遺尿 (3) | 其他明確症狀／消渴／口渴 (1) | 皮膚／外科／皮膚搔癢／疹 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 全身／虛損／盜汗／自汗 (1) | 婦科／白帶 (1) | 皮膚／外科／瘡瘍／腫毒 (1),inferred-parent formula composition; official indication phrase taxonomy
石斛,54,1,75,137,呼吸／感冒／咽喉痛／聲音沙啞 (53) | 眼耳鼻喉／眼睛乾澀／視力不清 (11) | 消化／便秘 (11),inferred-parent formula composition; official indication phrase taxonomy
瞿麥,53,1,1,120,泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
萹蓄,53,1,1,120,泌尿／腎／小便不利／澀痛 (1),inferred-parent formula composition; official indication phrase taxonomy
蒼耳子,51,1,68,5,呼吸／感冒／鼻塞／鼻炎 (68),inferred-parent formula composition; official indication phrase taxonomy
山楂,50,2,110,98,消化／腹瀉 (32) | 消化／胃酸逆流／泛酸 (30) | 消化／腹痛 (28) | 消化／消化不良／食慾不振 (8) | 消化／噁心／嘔吐 (6) | 消化／腹脹／胃脹 (5) | 消化／胃痛／胃脘痛 (1),inferred-parent formula composition; official indication phrase taxonomy
丹皮,49,1,24,96,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (6) | 泌尿／腎／小便不利／澀痛 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 泌尿／腎／遺精／滑精 (3) | 泌尿／腎／遺尿 (3) | 其他明確症狀／消渴／口渴 (1) | 皮膚／外科／皮膚搔癢／疹 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 全身／虛損／盜汗／自汗 (1) | 婦科／白帶 (1),inferred-parent formula composition; official indication phrase taxonomy
乾地黃,49,1,24,96,疼痛／筋骨／外傷／腰痛／腰膝痠痛 (6) | 泌尿／腎／小便不利／澀痛 (4) | 眼耳鼻喉／耳鳴／耳聾 (3) | 泌尿／腎／遺精／滑精 (3) | 泌尿／腎／遺尿 (3) | 其他明確症狀／消渴／口渴 (1) | 皮膚／外科／皮膚搔癢／疹 (1) | 呼吸／感冒／咽喉痛／聲音沙啞 (1) | 全身／虛損／盜汗／自汗 (1) | 婦科／白帶 (1),inferred-parent formula composition; official indication phrase taxonomy
胡麻,49,1,63,26,皮膚／外科／皮膚搔癢／疹 (39) | 疼痛／筋骨／外傷／關節／風濕疼痛 (24),inferred-parent formula composition; official indication phrase taxonomy
蟬蛻,49,1,63,26,皮膚／外科／皮膚搔癢／疹 (39) | 疼痛／筋骨／外傷／關節／風濕疼痛 (24),inferred-parent formula composition; official indication phrase taxonomy
麥芽,49,2,123,78,呼吸／感冒／痰多／祛痰 (40) | 消化／噁心／嘔吐 (23) | 疼痛／筋骨／外傷／頭痛 (21) | 呼吸／感冒／咳嗽 (18) | 消化／消化不良／食慾不振 (6) | 消化／腹脹／胃脹 (5) | 其他明確症狀／頭暈／眩暈 (4) | 消化／胃酸逆流／泛酸 (2) | 消化／腹瀉 (2) | 消化／腹痛 (1) | 消化／胃痛／胃脘痛 (1),inferred-parent formula composition; official indication phrase taxonomy
旋覆花,48,2,60,75,呼吸／感冒／痰多／祛痰 (28) | 呼吸／感冒／咳嗽 (23) | 呼吸／感冒／感冒 (5) | 消化／胃酸逆流／泛酸 (2) | 消化／噁心／嘔吐 (1) | 消化／腹瀉 (1),inferred-parent formula composition; official indication phrase taxonomy
檳榔,43,3,43,108,消化／便秘 (16) | 消化／腹痛 (12) | 消化／腹瀉 (7) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2) | 婦科／更年期症狀 (1) | 婦科／月經不調 (1) | 疼痛／筋骨／外傷／頭痛 (1) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (1) | 其他明確症狀／頭暈／眩暈 (1) | 睡眠／精神／失眠 (1),inferred-parent formula composition; official indication phrase taxonomy
歸尾,41,1,0,164,,inferred-parent formula composition; official indication phrase taxonomy
山茱萸肉,40,1,58,77,呼吸／感冒／咳嗽 (15) | 全身／虛損／盜汗／自汗 (15) | 其他明確症狀／頭暈／眩暈 (8) | 全身／虛損／疲勞／倦怠 (4) | 睡眠／精神／健忘／精神恍惚 (4) | 疼痛／筋骨／外傷／腰痛／腰膝痠痛 (3) | 其他明確症狀／消渴／口渴 (2) | 眼耳鼻喉／耳鳴／耳聾 (2) | 泌尿／腎／遺精／滑精 (1) | 婦科／月經不調 (1) | 消化／腹痛 (1) | 婦科／白帶 (1) | 全身／虛損／氣血不足／貧血 (1),inferred-parent formula composition; official indication phrase taxonomy
石蓮肉,39,1,39,141,泌尿／腎／遺精／滑精 (31) | 其他明確症狀／消渴／口渴 (2) | 全身／虛損／疲勞／倦怠 (2) | 全身／虛損／盜汗／自汗 (1) | 消化／消化不良／食慾不振 (1) | 眼耳鼻喉／耳鳴／耳聾 (1) | 泌尿／腎／遺尿 (1),inferred-parent formula composition; official indication phrase taxonomy
青蒿,39,1,109,62,呼吸／感冒／咳嗽 (19) | 全身／虛損／盜汗／自汗 (19) | 全身／虛損／氣血不足／貧血 (18) | 婦科／月經不調 (18) | 婦科／白帶 (18) | 婦科／崩漏／月經過多 (17),inferred-parent formula composition; official indication phrase taxonomy
鱉甲,39,1,109,62,呼吸／感冒／咳嗽 (19) | 全身／虛損／盜汗／自汗 (19) | 全身／虛損／氣血不足／貧血 (18) | 婦科／月經不調 (18) | 婦科／白帶 (18) | 婦科／崩漏／月經過多 (17),inferred-parent formula composition; official indication phrase taxonomy
款冬花,38,1,63,14,呼吸／感冒／咳嗽 (46) | 呼吸／感冒／感冒 (8) | 呼吸／感冒／氣喘／喘促 (7) | 呼吸／感冒／痰多／祛痰 (2),inferred-parent formula composition; official indication phrase taxonomy
白果仁,38,1,63,14,呼吸／感冒／咳嗽 (46) | 呼吸／感冒／感冒 (8) | 呼吸／感冒／氣喘／喘促 (7) | 呼吸／感冒／痰多／祛痰 (2),inferred-parent formula composition; official indication phrase taxonomy
香薷,38,1,52,114,疼痛／筋骨／外傷／頭痛 (21) | 消化／腹痛 (19) | 消化／腹瀉 (5) | 消化／胃痛／胃脘痛 (2) | 其他明確症狀／消渴／口渴 (1) | 消化／噁心／嘔吐 (1) | 消化／胃酸逆流／泛酸 (1) | 消化／消化不良／食慾不振 (1) | 消化／腹脹／胃脹 (1),inferred-parent formula composition; official indication phrase taxonomy
藳本,37,1,42,128,疼痛／筋骨／外傷／頭痛 (34) | 疼痛／筋骨／外傷／關節／風濕疼痛 (7) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
板藍根,36,1,0,91,,inferred-parent formula composition; official indication phrase taxonomy
續斷,36,1,7,97,疼痛／筋骨／外傷／肩背／肢體疼痛 (6) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
馬勃,36,1,0,91,,inferred-parent formula composition; official indication phrase taxonomy
小麥,35,1,6,102,呼吸／感冒／咳嗽 (5) | 睡眠／精神／健忘／精神恍惚 (1),inferred-parent formula composition; official indication phrase taxonomy
炒黃芩,34,1,30,70,疼痛／筋骨／外傷／肩背／肢體疼痛 (28) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2),inferred-parent formula composition; official indication phrase taxonomy
油質基劑,32,1,9,119,皮膚／外科／瘡瘍／腫毒 (5) | 皮膚／外科／皮膚搔癢／疹 (1) | 婦科／乳房／泌乳相關 (1) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
紫草,32,1,9,119,皮膚／外科／瘡瘍／腫毒 (5) | 皮膚／外科／皮膚搔癢／疹 (1) | 婦科／乳房／泌乳相關 (1) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
胡麻油,32,1,9,119,皮膚／外科／瘡瘍／腫毒 (5) | 皮膚／外科／皮膚搔癢／疹 (1) | 婦科／乳房／泌乳相關 (1) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
蜜蠟,32,1,9,119,皮膚／外科／瘡瘍／腫毒 (5) | 皮膚／外科／皮膚搔癢／疹 (1) | 婦科／乳房／泌乳相關 (1) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
土茯苓,31,1,36,19,婦科／白帶 (29) | 皮膚／外科／瘡瘍／腫毒 (2) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (2) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (2) | 呼吸／感冒／痰多／祛痰 (1),inferred-parent formula composition; official indication phrase taxonomy
胡麻仁,31,1,122,60,呼吸／感冒／咳嗽 (31) | 呼吸／感冒／痰多／祛痰 (31) | 疼痛／筋骨／外傷／頭痛 (29) | 其他明確症狀／消渴／口渴 (29) | 呼吸／感冒／氣喘／喘促 (2),inferred-parent formula composition; official indication phrase taxonomy
萊菔子,31,1,90,57,消化／腹瀉 (30) | 消化／胃酸逆流／泛酸 (28) | 消化／腹痛 (27) | 消化／噁心／嘔吐 (3) | 消化／消化不良／食慾不振 (2),inferred-parent formula composition; official indication phrase taxonomy
天麻,30,1,103,37,呼吸／感冒／痰多／祛痰 (40) | 疼痛／筋骨／外傷／頭痛 (21) | 消化／噁心／嘔吐 (20) | 呼吸／感冒／咳嗽 (18) | 其他明確症狀／頭暈／眩暈 (4),inferred-parent formula composition; official indication phrase taxonomy
萆薢,30,1,29,39,泌尿／腎／夜尿／頻尿 (29),inferred-parent formula composition; official indication phrase taxonomy
昆布,28,2,0,64,,inferred-parent formula composition; official indication phrase taxonomy
一作取汁五勺）兩,27,1,70,20,呼吸／感冒／咽喉痛／聲音沙啞 (37) | 呼吸／感冒／咳嗽 (27) | 疼痛／筋骨／外傷／頭痛 (6),inferred-parent formula composition; official indication phrase taxonomy
炒梔子,27,1,103,130,呼吸／感冒／痰多／祛痰 (21) | 消化／腹脹／胃脹 (21) | 消化／胃酸逆流／泛酸 (21) | 消化／噁心／嘔吐 (21) | 呼吸／感冒／鼻塞／鼻炎 (11) | 呼吸／感冒／感冒 (4) | 消化／消化不良／食慾不振 (1) | 消化／腹痛 (1) | 疼痛／筋骨／外傷／關節／風濕疼痛 (1) | 疼痛／筋骨／外傷／肩背／肢體疼痛 (1),inferred-parent formula composition; official indication phrase taxonomy
皂角刺,26,1,23,31,皮膚／外科／瘡瘍／腫毒 (23),inferred-parent formula composition; official indication phrase taxonomy
荊芥炭,26,1,26,0,婦科／白帶 (26),inferred-parent formula composition; official indication phrase taxonomy
生石膏,24,1,46,25,其他明確症狀／消渴／口渴 (23) | 疼痛／筋骨／外傷／頭痛 (23),inferred-parent formula composition; official indication phrase taxonomy
穿山甲,24,1,40,26,疼痛／筋骨／外傷／跌打損傷／瘀傷 (39) | 皮膚／外科／瘡瘍／腫毒 (1),inferred-parent formula composition; official indication phrase taxonomy
荊三稜,24,1,0,48,,inferred-parent formula composition; official indication phrase taxonomy
莪朮,24,1,0,48,,inferred-parent formula composition; official indication phrase taxonomy
代赭石,23,1,8,53,呼吸／感冒／痰多／祛痰 (4) | 消化／胃酸逆流／泛酸 (2) | 消化／噁心／嘔吐 (1) | 消化／腹瀉 (1),inferred-parent formula composition; official indication phrase taxonomy
何首烏,23,1,36,7,皮膚／外科／皮膚搔癢／疹 (36),inferred-parent formula composition; official indication phrase taxonomy
白蒺藜,23,1,36,7,皮膚／外科／皮膚搔癢／疹 (36),inferred-parent formula composition; official indication phrase taxonomy
側柏葉,22,1,0,37,,inferred-parent formula composition; official indication phrase taxonomy
射干,22,1,66,41,消化／腹脹／胃脹 (22) | 其他明確症狀／消渴／口渴 (22) | 全身／虛損／疲勞／倦怠 (21) | 呼吸／感冒／咽喉痛／聲音沙啞 (1),inferred-parent formula composition; official indication phrase taxonomy
炒槐花,22,1,0,37,,inferred-parent formula composition; official indication phrase taxonomy
白豆蔻,22,1,66,41,消化／腹脹／胃脹 (22) | 其他明確症狀／消渴／口渴 (22) | 全身／虛損／疲勞／倦怠 (21) | 呼吸／感冒／咽喉痛／聲音沙啞 (1),inferred-parent formula composition; official indication phrase taxonomy
荊芥穗,22,1,0,37,,inferred-parent formula composition; official indication phrase taxonomy
栝樓仁,21,1,35,14,呼吸／感冒／痰多／祛痰 (18) | 呼吸／感冒／咳嗽 (15) | 消化／噁心／嘔吐 (2),inferred-parent formula composition; official indication phrase taxonomy
五加皮,20,1,40,20,泌尿／腎／小便不利／澀痛 (20) | 呼吸／感冒／氣喘／喘促 (18) | 消化／腹脹／胃脹 (2),inferred-parent formula composition; official indication phrase taxonomy
木瓜,20,2,17,73,消化／便秘 (15) | 疼痛／筋骨／外傷／關節／風濕疼痛 (2),inferred-parent formula composition; official indication phrase taxonomy
生薑皮,20,1,40,20,泌尿／腎／小便不利／澀痛 (20) | 呼吸／感冒／氣喘／喘促 (18) | 消化／腹脹／胃脹 (2),inferred-parent formula composition; official indication phrase taxonomy
茯苓皮,20,1,40,20,泌尿／腎／小便不利／澀痛 (20) | 呼吸／感冒／氣喘／喘促 (18) | 消化／腹脹／胃脹 (2),inferred-parent formula composition; official indication phrase taxonomy
蜀椒,20,1,1,59,消化／噁心／嘔吐 (1),inferred-parent formula composition; official indication phrase taxonomy
栝樓,19,1,49,17,呼吸／感冒／痰多／祛痰 (33) | 呼吸／感冒／咳嗽 (16),inferred-parent formula composition; official indication phrase taxonomy
肉豆蔻,19,1,20,41,消化／消化不良／食慾不振 (6) | 消化／腹脹／胃脹 (5) | 消化／噁心／嘔吐 (3) | 消化／胃酸逆流／泛酸 (2) | 消化／腹瀉 (2) | 消化／腹痛 (1) | 消化／胃痛／胃脘痛 (1),inferred-parent formula composition; official indication phrase taxonomy
冬瓜仁,18,1,17,37,皮膚／外科／瘡瘍／腫毒 (17),inferred-parent formula composition; official indication phrase taxonomy
生天南星,17,1,61,64,皮膚／外科／瘡瘍／腫毒 (30) | 疼痛／筋骨／外傷／跌打損傷／瘀傷 (16) | 婦科／乳房／泌乳相關 (15),inferred-parent formula composition; official indication phrase taxonomy
水蛭,16,1,6,51,疼痛／筋骨／外傷／跌打損傷／瘀傷 (3) | 婦科／閉經 (3),inferred-parent formula composition; official indication phrase taxonomy
蝱蟲,16,1,6,51,疼痛／筋骨／外傷／跌打損傷／瘀傷 (3) | 婦科／閉經 (3),inferred-parent formula composition; official indication phrase taxonomy
酒大黃,16,1,6,51,疼痛／筋骨／外傷／跌打損傷／瘀傷 (3) | 婦科／閉經 (3),inferred-parent formula composition; official indication phrase taxonomy
木防己,11,1,0,33,,inferred-parent formula composition; official indication phrase taxonomy
栝蔞實,11,1,11,11,呼吸／感冒／痰多／祛痰 (8) | 消化／腹瀉 (1) | 消化／腹痛 (1) | 消化／胃酸逆流／泛酸 (1),inferred-parent formula composition; official indication phrase taxonomy
山豆根,8,1,3,14,其他明確症狀／消渴／口渴 (3),inferred-parent formula composition; official indication phrase taxonomy
川楝子,4,1,0,16,,inferred-parent formula composition; official indication phrase taxonomy
橘核,4,1,0,16,,inferred-parent formula composition; official indication phrase taxonomy
海帶,4,1,0,16,,inferred-parent formula composition; official indication phrase taxonomy
海藻,4,1,0,16,,inferred-parent formula composition; official indication phrase taxonomy
