Ingredient,Ingredient Class,Product Count,Top Indications,Indication Profile,Breadth Score,Specificity Score,Most Related Indication,Rx Count,OTC Count,待人工確認 Count,中藥 Count,含防腐劑 Count,Common Co-occurring Ingredients,Representative Products,Notes
Chlorpheniramine Maleate,抗過敏成分,55,眼睛疲勞(51)；眼睛癢(46)；眼睛紅(31)；結膜炎(8)；角膜炎(8)；麥粒腫(6)；角膜潰瘍(1),眼睛疲勞:51；眼睛癢:46；眼睛紅:31；結膜炎:8；角膜炎:8；麥粒腫:6；角膜潰瘍:1,7,92.7,眼睛疲勞,0,0,55,0,0,Chondroitin sulfate(32)；Neostigmine Methylsulfate(26)；Pyridoxine HCL(19)；Cyanocobalamin (Vit B12)(17)；Tetrahydrozoline(15)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(14)；Aminocaproic Acid Epsilon-(13)；Panthenol(13),"""三友""舒目眼藥水；""派頓""眼晶眼藥水；“佐藤”視樂優點眼液；參天維生素涼感眼藥水；參天維生素溫和眼藥水；參天維視眼藥水；新鮮視點眼液；樂敦舒視齡眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Chondroitin sulfate,角膜修復／其他成分,46,眼睛疲勞(40)；眼睛癢(27)；眼睛紅(24)；角膜炎(12)；結膜炎(10)；麥粒腫(6)；眼睛乾澀(4)；角膜潰瘍(2),眼睛疲勞:40；眼睛癢:27；眼睛紅:24；角膜炎:12；結膜炎:10；麥粒腫:6；眼睛乾澀:4；角膜潰瘍:2；術後發炎:1；角膜修復:1；抗病毒:1,11,87.0,眼睛疲勞,0,0,46,0,0,Chlorpheniramine Maleate(32)；Pyridoxine HCL(14)；Cyanocobalamin (Vit B12)(13)；Neostigmine Methylsulfate(12)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(10)；Naphazoline(9)；Tetrahydrozoline(9)；Panthenol(8),"樂敦乾眼淚液眼藥水；樂敦視涵點眼液-水潤型；""中美"" 可愛Ｂ１２眼藥水；""應元 "" 益眼乙１２眼藥水；""杏輝""欣吉視點眼液；""派頓""舒適優眼藥水；""西德有機"" 愛視力點眼液；""陽生""涼爽B12眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Atropine,散瞳／睫狀肌麻痺成分,41,睫狀肌麻痺(39)；散瞳(38)；待人工確認(2),睫狀肌麻痺:39；散瞳:38；待人工確認:2,3,95.1,睫狀肌麻痺,0,0,41,0,0,,"""五福"" 樂托品點眼液0.05%；""五福"" 硫酸阿托品點眼液 0.125%；""五福"" 硫酸阿托品點眼液 0.25%；""五福""樂托品點眼液0.01%；""五福""樂托品點眼液單支裝0.01%；""五福""樂托品點眼液單支裝0.05%；""五福""硫酸阿托品點眼液0.5%；""信東""硫酸阿托品眼藥水0.01%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Neostigmine Methylsulfate,其他成分,41,眼睛疲勞(32)；眼睛癢(27)；眼睛紅(21)；待人工確認(5)；結膜炎(1)；角膜炎(1)；麥粒腫(1),眼睛疲勞:32；眼睛癢:27；眼睛紅:21；待人工確認:5；結膜炎:1；角膜炎:1；麥粒腫:1,7,78.0,眼睛疲勞,0,0,41,0,0,Chlorpheniramine Maleate(26)；Aminocaproic Acid Epsilon-(12)；Chondroitin sulfate(12)；Pyridoxine Hydrochloride(11)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(10)；Potassium L-Aspartate(10)；Tetrahydrozoline(10)；Pyridoxine HCL(8),"""台灣塩野義""硫酸甲酯新斯狄明點眼液０．０１％；""杏輝"" 舒明視眼藥水；寧舒通點眼液 0.005%；寧舒通點眼液 0.01%；愛視明點眼液（硫酸甲酯新斯狄明）；舒視明點眼液；視明眼藥水 ０．０１％；護眼眼藥水 0.01%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Timolol,青光眼成分,35,青光眼(35)；降眼壓(21),青光眼:35；降眼壓:21,2,100.0,青光眼,0,0,35,0,0,Latanoprost(5)；Dorzolamide(4)；Brimonidine(2)；Brinzolamide(1)；Tafluprost(1)；Travoprost(1),"""五福"" 滴目露眼藥水０．５％（第莫洛）；""杏輝""滴青點眼液５毫克/毫升（第莫洛）；""瑞化""視壓穩複方點眼液劑0.05毫克+5毫克/毫升；""聯邦""複方樂舒坦眼藥水；""麥迪森"" 克壓眼藥水0.25%；“政德”樂目朗眼藥水 0.25%；“派頓”壓解眼藥水 0.25%；“派頓”壓解眼藥水 0.5%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tetrahydrozoline,退紅／血管收縮成分,28,眼睛紅(22)；眼睛疲勞(17)；眼睛癢(15)；結膜炎(12)；過敏性結膜炎(4)；角膜炎(4),眼睛紅:22；眼睛疲勞:17；眼睛癢:15；結膜炎:12；過敏性結膜炎:4；角膜炎:4,6,78.6,眼睛紅,0,0,28,0,0,Chlorpheniramine Maleate(15)；Neostigmine Methylsulfate(10)；Chondroitin sulfate(9)；Potassium L-Aspartate(8)；Aminocaproic Acid Epsilon-(6)；Pyridoxine Hydrochloride(6)；Zinc Sulfate Hydrate(5)；Antazoline HCL(4),“應元”傑敏眼藥水；“杏輝”舒明麗眼藥水；“派頓”復舒寧眼藥水；“派頓”沙芬眼藥水；“聯邦”敏克安眼藥水；參天極滴晰睛眼藥水；參天極滴潤睛眼藥水；參天沁涼眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Cyanocobalamin (Vit B12),其他成分,27,眼睛疲勞(25)；眼睛癢(12)；眼睛紅(11)；結膜炎(6)；角膜炎(6)；麥粒腫(5),眼睛疲勞:25；眼睛癢:12；眼睛紅:11；結膜炎:6；角膜炎:6；麥粒腫:5,6,92.6,眼睛疲勞,0,0,27,0,0,Chlorpheniramine Maleate(17)；Chondroitin sulfate(13)；Pyridoxine HCL(11)；Neostigmine Methylsulfate(6)；Pyridoxine Hydrochloride(5)；Panthenol(5)；Tetrahydrozoline(4)；Taurine (EQ TO Aminoethyl Sulfonic Acid )(3),"""應元""舒視B12眼藥水0.02%；""麥迪森"" 眼爽朗眼藥水；參天潤澤眼藥水；參天維視眼藥水；散克巴點眼液；新鮮視點眼液；水潤澤眼藥水；眼爽點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Neomycin (Sulfate),其他成分,27,結膜炎(22)；角膜炎(19)；角膜潰瘍(11)；消炎(9)；麥粒腫(4)；待人工確認(4)；術後發炎(3)；抗菌(3),結膜炎:22；角膜炎:19；角膜潰瘍:11；消炎:9；麥粒腫:4；待人工確認:4；術後發炎:3；抗菌:3；角膜修復:2；眼睛紅:1；過敏性結膜炎:1,11,81.5,結膜炎,0,0,27,0,0,Betamethasone(11)；Dexamethasone(9)；Hydrocortisone Acetate(5)；Triamcinolone Acetonide(1)；Prednisolone(1)；Polymyxin B Sulfate(1),"康體邁新眼藥膏；眼用溫拿可通軟膏；""派頓""欣可爽點眼液；康體邁新點眼液；明晶點眼液；視可定眼用懸浮液；""應元""明美眼藥水；""杏輝""滴朗眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Betamethasone,類固醇成分,26,角膜炎(20)；角膜潰瘍(13)；結膜炎(13)；消炎(9)；待人工確認(5)；術後發炎(2)；抗菌(1),角膜炎:20；角膜潰瘍:13；結膜炎:13；消炎:9；待人工確認:5；術後發炎:2；抗菌:1,7,76.9,角膜炎,0,0,26,0,0,Neomycin (Sulfate)(11)；Gentamicin(8)；Neomycin Sulfate(2)；Fradiomycin Sulfate (EQ TO Neomycin Sulfate)(1),"""三友""睛寧眼藥水；""人人""美佳健眼藥水；""杏輝""怡視點眼液；""永信""佳爽眼藥水；""派頓""健得隆眼藥水；""溫士頓""佳必得點眼液；亮眼眼藥水；視敏樂眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dexamethasone,類固醇成分,25,結膜炎(21)；角膜炎(18)；角膜潰瘍(7)；消炎(4)；抗菌(3)；角膜修復(3)；術後發炎(2)；麥粒腫(2),結膜炎:21；角膜炎:18；角膜潰瘍:7；消炎:4；抗菌:3；角膜修復:3；術後發炎:2；麥粒腫:2；過敏性結膜炎:2；待人工確認:1；抗病毒:1,11,84.0,結膜炎,0,0,25,0,0,Neomycin (Sulfate)(9)；Neomycin Sulfate(5)；Polymyxin B Sulfate(2)；Chloramphenicol(1)；Tobramycin(1)；Gentamicin(1)；Ofloxacin(1)；Chondroitin sulfate(1),"""派頓"" 克滴康 眼藥水；可必妥眼藥膏；得夏新點眼液；黛珂莎點眼液；""中美"" 滴佳眼藥水；""應元""明美眼藥水；""杏輝""滴朗眼液；""派頓""派敏鬆眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Gentamicin,抗菌成分,23,角膜炎(22)；角膜潰瘍(13)；結膜炎(12)；麥粒腫(8)；抗菌(3)；消炎(2)；術後發炎(1),角膜炎:22；角膜潰瘍:13；結膜炎:12；麥粒腫:8；抗菌:3；消炎:2；術後發炎:1,7,95.7,角膜炎,0,0,23,0,0,Betamethasone(8)；Hydrocortisone Acetate(1)；Dexamethasone(1),"""三友""睛寧眼藥水；""五福"" 見達眼藥水（紫菌素）３毫克/毫升；""人人""紫菌素眼用軟膏３公絲/公克；""人人""美佳健眼藥水；""人人""見大黴素眼藥水；""杏輝""怡視點眼液；""杏輝""見大黴素點眼液；""永信""佳爽眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Naphazoline,退紅／血管收縮成分,23,眼睛紅(23)；眼睛疲勞(18)；眼睛癢(11)；角膜炎(3)；結膜炎(2)；眼睛乾澀(1)；角膜潰瘍(1)；術後發炎(1),眼睛紅:23；眼睛疲勞:18；眼睛癢:11；角膜炎:3；結膜炎:2；眼睛乾澀:1；角膜潰瘍:1；術後發炎:1；角膜修復:1,9,100.0,眼睛紅,0,0,23,0,0,Chlorpheniramine Maleate(10)；Chondroitin sulfate(9)；Neostigmine Methylsulfate(7)；Allantoin(5)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(4)；Pyridoxine HCL(3)；Cyanocobalamin (Vit B12)(3)；Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate)(3),"""佐藤"" 視朗點眼液；""派頓"" 晶潤 眼藥水；""派頓""保滴明點眼液；""派頓""保麗晶眼藥水；""派頓""舒明點眼液；""溫士頓""溫美眼眼藥水；e視界－５０點眼液；“佐藤”視敏寧點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Pyridoxine HCL,其他成分,23,眼睛疲勞(21)；眼睛癢(13)；眼睛紅(12)；結膜炎(7)；角膜炎(7)；麥粒腫(5)；角膜潰瘍(1),眼睛疲勞:21；眼睛癢:13；眼睛紅:12；結膜炎:7；角膜炎:7；麥粒腫:5；角膜潰瘍:1,7,91.3,眼睛疲勞,0,0,23,0,0,Chlorpheniramine Maleate(19)；Chondroitin sulfate(14)；Cyanocobalamin (Vit B12)(11)；Neostigmine Methylsulfate(8)；Panthenol(7)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(6)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(4)；Dipotassium Glycyrrhizinate(4),"""三友""舒目眼藥水；""派頓""眼晶眼藥水；參天維生素涼感眼藥水；愛力舒酷爾點眼液；新鮮視點眼液；迪多眼藥水；""中美"" 可愛Ｂ１２眼藥水；""應元 "" 益眼乙１２眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium chloride,人工淚液／潤滑成分,20,眼睛乾澀(17)；眼睛疲勞(6)；抗菌(1)；潤滑保濕(1)；待人工確認(1),眼睛乾澀:17；眼睛疲勞:6；抗菌:1；潤滑保濕:1；待人工確認:1,5,85.0,眼睛乾澀,0,0,20,0,1,Potassium Chloride(13)；Chondroitin sulfate(5)；Hypromellose(3)；Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate)(3)；Boric Acid(3)；Sodium Carbonate Anhydrous(3)；Calcium Chloride Hydrate(2)；Sodium Bicarbonate ( EQ TO Sodium Hydrogen Carbonate)(2),"""信東"" 人工淚液；""派頓""派滴兒點眼液；""派頓""滴潤人工淚液；參天柔潤人工淚液點眼液；新一點靈玻潤人工淚液；新鮮視人工淚液；樂敦乾眼保濕人工淚液；樂敦乾眼淚液眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Taurine (EQ TO 2-Aminoethane Sulfonic Acid),其他成分,19,眼睛疲勞(16)；眼睛癢(13)；眼睛紅(10)；結膜炎(4)；角膜潰瘍(3)；麥粒腫(3)；角膜炎(2),眼睛疲勞:16；眼睛癢:13；眼睛紅:10；結膜炎:4；角膜潰瘍:3；麥粒腫:3；角膜炎:2,7,84.2,眼睛疲勞,0,0,19,0,0,Chlorpheniramine Maleate(14)；Neostigmine Methylsulfate(10)；Chondroitin sulfate(10)；Aminocaproic Acid Epsilon-(7)；Pyridoxine HCL(6)；Potassium L-Aspartate(6)；Panthenol(4)；Pyridoxine Hydrochloride(4),"""派頓""好明亮眼藥水；""派頓""眼晶眼藥水；參天維生素涼感眼藥水；參天維生素溫和眼藥水；樂敦舒視齡眼藥水；補又晶眼藥水；明晶可寧點眼劑；舒敏明眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tropicamide,散瞳／睫狀肌麻痺成分,18,睫狀肌麻痺(11)；散瞳(9)；待人工確認(4),睫狀肌麻痺:11；散瞳:9；待人工確認:4,3,61.1,睫狀肌麻痺,0,0,18,0,0,Phenylephrine(2),"""五福""特必邁眼藥水10毫克/毫升(挫匹卡邁)；""杏輝""露光眼藥水１０毫克/毫升（挫匹卡邁）；""杏輝""露光點眼液５毫克/毫升（挫匹卡邁）；""派頓""瞳必康眼藥水 １．０％；""溫士頓"" 視必康點眼液；""麥迪森"" 眼亮眼藥水0.5%；“應元”必康眼藥水0.5%；“派頓”瞳必康眼藥水 0.5%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Latanoprost,青光眼成分,17,青光眼(17)；降眼壓(17),青光眼:17；降眼壓:17,2,100.0,青光眼,0,0,17,0,0,Timolol(5),"""日東""拉坦素眼藥水；""瑞化""舒壓明點眼液劑0.05毫克/毫升；""瑞化""視壓穩複方點眼液劑0.05毫克+5毫克/毫升；""聯邦"" 優舒坦眼藥水 0.05 毫克/毫升；""聯邦""複方樂舒坦眼藥水；博士倫凡視達眼用液劑；博士倫博舒坦眼用液劑0.005%；吉緩而舒點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Fluorometholone,類固醇成分,16,結膜炎(13)；角膜炎(10)；消炎(8)；術後發炎(2),結膜炎:13；角膜炎:10；消炎:8；術後發炎:2,4,81.2,結膜炎,0,0,16,0,0,Tetrahydrozoline(2),"“派頓”復舒寧眼藥水；舒眼康眼用懸浮液；""杏輝""如視點眼液0.02%；""溫士頓"" 好視多眼用懸浮液１公絲/公撮；“派頓”復爾朗點眼懸液0.2毫克/毫升；“派頓”復爾朗點眼懸液1.0毫克/毫升（膚樂每爽）；〝杏輝〞如視點眼液0.1％；好視多眼用懸浮液0.02%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Hypromellose,人工淚液／潤滑成分,15,眼睛乾澀(15)；眼睛疲勞(2),眼睛乾澀:15；眼睛疲勞:2,2,100.0,眼睛乾澀,0,0,15,0,1,Sodium chloride(3)；Dextran 70(2)；Chondroitin sulfate(2)；Potassium Chloride(2)；Calcium Chloride Hydrate(2)；Magnesium Sulfate Hydrate(1)；Sodium Bicarbonate ( EQ TO Sodium Hydrogen Carbonate)(1)；Benzalkonium chloride(1),"""五福""益視點眼液；""信東"" 人工淚液；""愛爾康法國廠""淚然人工淚液點眼液；""愛特淚""單劑量眼用滴劑0.32% Ｗ/Ｖ；""應元""潤眼眼藥水(人工淚液)；""派頓""點亮點眼液；“愛爾康”淚然點眼液；五福滴視點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Panthenol,角膜修復／其他成分,14,眼睛疲勞(13)；眼睛癢(10)；眼睛紅(9)；結膜炎(4)；角膜炎(4)；麥粒腫(3)；角膜潰瘍(1),眼睛疲勞:13；眼睛癢:10；眼睛紅:9；結膜炎:4；角膜炎:4；麥粒腫:3；角膜潰瘍:1,7,92.9,眼睛疲勞,0,0,14,0,0,Chlorpheniramine Maleate(13)；Chondroitin sulfate(8)；Neostigmine Methylsulfate(7)；Pyridoxine HCL(7)；Aminocaproic Acid Epsilon-(5)；Cyanocobalamin (Vit B12)(5)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(4)；Taurine (EQ TO Aminoethyl Sulfonic Acid )(3),"""派頓""好晶光 眼藥水；參天維生素涼感眼藥水；參天維生素溫和眼藥水；""中美"" 可愛Ｂ１２眼藥水；""派頓""舒適優眼藥水；""陽生""涼爽B12眼藥水；參天金潤修護眼藥水；新一點靈Ｂ１２眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Potassium Chloride,其他成分,14,眼睛乾澀(10)；眼睛疲勞(6)；抗菌(1)；潤滑保濕(1)；待人工確認(1)；結膜炎(1)；角膜炎(1)；麥粒腫(1),眼睛乾澀:10；眼睛疲勞:6；抗菌:1；潤滑保濕:1；待人工確認:1；結膜炎:1；角膜炎:1；麥粒腫:1,8,71.4,眼睛乾澀,0,0,14,0,1,Sodium chloride(13)；Chondroitin sulfate(5)；Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate)(3)；Boric Acid(3)；Sodium Carbonate Anhydrous(3)；Calcium Chloride Hydrate(2)；Hypromellose(2)；Sodium Bicarbonate ( EQ TO Sodium Hydrogen Carbonate)(2),"""派頓""派滴兒點眼液；""派頓""滴潤人工淚液；參天柔潤人工淚液點眼液；新鮮視人工淚液；樂敦乾眼淚液眼藥水；樂敦溫和保濕人工淚液；樂敦視涵點眼液-水潤型；視麗兒點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Pyridoxine Hydrochloride,其他成分,14,眼睛疲勞(14)；眼睛癢(12)；眼睛紅(7),眼睛疲勞:14；眼睛癢:12；眼睛紅:7,3,100.0,眼睛疲勞,0,0,14,0,0,Chlorpheniramine Maleate(12)；Neostigmine Methylsulfate(11)；Potassium L-Aspartate(7)；Tetrahydrozoline(6)；Cyanocobalamin (Vit B12)(5)；Chondroitin sulfate(5)；Aminocaproic Acid Epsilon-(4)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(4),參天潤澤眼藥水；參天維生素溫和眼藥水；樂敦舒視齡眼藥水；水潤澤眼藥水；補又晶眼藥水；樂敦藍視光高效眼藥水；樂敦視涵維他點眼液；醫立明點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Aminocaproic Acid Epsilon-,其他成分,13,眼睛疲勞(13)；眼睛癢(13)；眼睛紅(10),眼睛疲勞:13；眼睛癢:13；眼睛紅:10,3,100.0,眼睛疲勞,0,0,13,0,0,Chlorpheniramine Maleate(13)；Neostigmine Methylsulfate(12)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(7)；Tetrahydrozoline(6)；Panthenol(5)；Potassium L-Aspartate(5)；Chondroitin sulfate(5)；Tocopherol Acetate Alpha D-(4),“佐藤”視樂優點眼液；參天維生素涼感眼藥水；參天維生素溫和眼藥水；補又晶眼藥水；e視界－５０點眼液；參天極滴晰睛眼藥水；參天極滴潤睛眼藥水；參天沁涼眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Potassium L-Aspartate,其他成分,13,眼睛疲勞(13)；眼睛癢(11)；眼睛紅(10),眼睛疲勞:13；眼睛癢:11；眼睛紅:10,3,100.0,眼睛疲勞,0,0,13,0,0,Chlorpheniramine Maleate(11)；Neostigmine Methylsulfate(10)；Tetrahydrozoline(8)；Pyridoxine Hydrochloride(7)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(6)；Aminocaproic Acid Epsilon-(5)；Chondroitin sulfate(5)；Zinc Sulfate Hydrate(4),愛力舒酷爾點眼液；樂敦舒視齡眼藥水；補又晶眼藥水；樂敦藍視光高效眼藥水；參天極滴晰睛眼藥水；參天極滴潤睛眼藥水；參天沁涼眼藥水；樂敦勁眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate),其他成分,11,眼睛疲勞(10)；眼睛癢(10)；眼睛紅(3)；結膜炎(1)；角膜炎(1),眼睛疲勞:10；眼睛癢:10；眼睛紅:3；結膜炎:1；角膜炎:1,5,90.9,眼睛疲勞,0,0,11,0,0,Chlorpheniramine Maleate(8)；Pyridoxine HCL(4)；Chondroitin sulfate(4)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(3)；Neostigmine Methylsulfate(3)；Allantoin(2)；Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate)(2)；Cyanocobalamin (Vit B12)(2),"""三友""舒目眼藥水；""派頓""好明亮眼藥水；""派頓""眼晶眼藥水；參天維視眼藥水；迪多眼藥水；明康眼藥水（賜法每卓唑）；""杏輝""欣吉視點眼液；""西德有機"" 愛視力點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Taurine (EQ TO Aminoethyl Sulfonic Acid ),其他成分,11,眼睛疲勞(11)；眼睛癢(9)；眼睛紅(6)；眼睛乾澀(1),眼睛疲勞:11；眼睛癢:9；眼睛紅:6；眼睛乾澀:1,4,100.0,眼睛疲勞,0,0,11,0,0,Chlorpheniramine Maleate(9)；Neostigmine Methylsulfate(8)；Chondroitin sulfate(6)；Tetrahydrozoline(4)；Aminocaproic Acid Epsilon-(4)；Potassium L-Aspartate(3)；Panthenol(3)；Pyridoxine Hydrochloride(3),愛力舒酷爾點眼液；參天金潤修護眼藥水；樂敦藍視光高效眼藥水；獅美露康德目耀眼藥水；醫立明點眼液；參天沁涼眼藥水；參天清涼眼藥水；參天玫瑰亮澤眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Brimonidine,青光眼成分,10,青光眼(10)；降眼壓(10),青光眼:10；降眼壓:10,2,100.0,青光眼,0,0,10,0,0,Timolol(2)；Brinzolamide(1),"""派頓"" 白治寧眼藥水0.2%；勝克壓10毫克/2毫克複方點眼液；康皕庚眼用液劑；必目寧眼藥水0.15%；必目寧眼藥水0.2%；必目寧複方眼藥水；愛明定點眼液0.15%；愛苜明點眼液0.2%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Carteolol HCL,青光眼成分,10,青光眼(10)；降眼壓(10),青光眼:10；降眼壓:10,2,100.0,青光眼,0,0,10,0,0,,"""麥迪森"" 凱特羅眼藥水1%；""麥迪森""凱特羅眼藥水2%；“派頓”卡狄奧眼藥水 1.0%；可利壓點眼液2%；大塚美特朗持續性點眼液 2%；欣克朗點眼液1% (鹽酸卡特洛)；欣克朗點眼液２％(鹽酸卡特洛)；美特朗點眼液２％",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Neomycin Sulfate,抗菌成分,10,結膜炎(9)；角膜炎(7)；消炎(4)；角膜潰瘍(3)；抗菌(2)；術後發炎(1)；過敏性結膜炎(1)；麥粒腫(1),結膜炎:9；角膜炎:7；消炎:4；角膜潰瘍:3；抗菌:2；術後發炎:1；過敏性結膜炎:1；麥粒腫:1,8,90.0,結膜炎,0,0,10,0,0,Dexamethasone(5)；Betamethasone(2)；Triamcinolone Acetonide(1)；Bacitracin(1)；Polymyxin B Sulfate(1)；Prednisolone(1),"利美可通眼用軟膏；紐安必新眼軟膏；""中菱""必佳恩點眼液；""人人""益眼滴液；利視明眼藥水；吉麗康眼藥水；得視欣點眼液；欣舒敏眼藥膏",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Allantoin,其他成分,9,眼睛疲勞(9)；眼睛癢(7)；眼睛紅(6),眼睛疲勞:9；眼睛癢:7；眼睛紅:6,3,100.0,眼睛疲勞,0,0,9,0,0,Chlorpheniramine Maleate(6)；Neostigmine Methylsulfate(5)；Naphazoline(5)；Pyridoxine HCL(3)；Chondroitin sulfate(3)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(2)；Pyridoxine Hydrochloride(2)；Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate)(2),"""三友""舒目眼藥水；迪多眼藥水；樂敦藍視光高效眼藥水；""派頓""保麗晶眼藥水；樂敦勁極酷眼藥水；樂敦維他眼藥水；獅之施美露眼藥水；第一眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
