Ingredient,Ingredient Class,Product Count,Top Indications,Indication Profile,Breadth Score,Specificity Score,Most Related Indication,Rx Count,OTC Count,待人工確認 Count,中藥 Count,含防腐劑 Count,Common Co-occurring Ingredients,Representative Products,Notes
Cromolyn sodium,抗過敏成分,9,過敏性結膜炎(9)；結膜炎(9)；眼睛癢(1)；眼睛紅(1),過敏性結膜炎:9；結膜炎:9；眼睛癢:1；眼睛紅:1,4,100.0,過敏性結膜炎,0,0,9,0,0,,"""應元"" 療敏眼藥水2%；""杏輝""眸朗明眼藥水；“派頓”克樂敏眼藥水 2%；“麥迪森”麥敏眼藥水 2%；信妥單劑量點眼液2%；唯敏準眼用液劑；悅力舒點眼液；樂舒敏點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sulfamethoxazole Sodium,其他成分,9,結膜炎(9)；角膜炎(4)；麥粒腫(3)；眼睛紅(3)；角膜潰瘍(1),結膜炎:9；角膜炎:4；麥粒腫:3；眼睛紅:3；角膜潰瘍:1,5,100.0,結膜炎,0,0,9,0,0,Tetrahydrozoline(3)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(1),“麥迪森”舒美佐眼藥水 4%；信柔點眼液 4%；景明眼藥水（賜法每卓唑）；眼光眼藥水；適樂明點眼液；明康眼藥水（賜法每卓唑）；“杏輝”舒明麗眼藥水；“派頓”沙芬眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Vitamin A,角膜修復／其他成分,9,眼睛疲勞(6)；眼睛癢(5)；眼睛紅(4)；角膜炎(3)；角膜修復(2)；結膜炎(1)；麥粒腫(1),眼睛疲勞:6；眼睛癢:5；眼睛紅:4；角膜炎:3；角膜修復:2；結膜炎:1；麥粒腫:1,7,66.7,眼睛疲勞,0,0,9,0,0,Chlorpheniramine Maleate(6)；Chondroitin sulfate(5)；Neostigmine Methylsulfate(4)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(4)；Tetrahydrozoline(3)；Zinc Sulfate(2)；Aminocaproic Acid Epsilon-(2)；Tocopherol Acetate Alpha D-(2),"""溫士頓""維他命A眼藥膏；""綠洲"" 維他命Ａ眼藥膏；明亮眼藥水；瑩光眼藥水；達靈眼藥水；""派頓"" 晶潤 眼藥水；參天極滴晰睛眼藥水；獅美露保視捷眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Carbomer,人工淚液／潤滑成分,8,乾眼(8),乾眼:8,1,100.0,乾眼,0,0,8,0,0,,博士倫愛特淚單劑量點眼凝膠；博士倫愛特淚眼用凝膠；博士倫維帝斯眼用凝膠；卡特斯眼用凝膠 0.2%；淚保舒眼用凝膠；睛潤眼用凝膠；睛瑩眼用凝膠；維蒂斯眼用凝膠,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Chloramphenicol,抗菌成分,8,待人工確認(5)；結膜炎(3)；角膜炎(3)；抗菌(1)；麥粒腫(1)；抗病毒(1),待人工確認:5；結膜炎:3；角膜炎:3；抗菌:1；麥粒腫:1；抗病毒:1,6,62.5,待人工確認,0,0,8,0,0,Dexamethasone(1)；Hydrocortisone Acetate(1),"""健喬"" 氯絲菌素眼藥水０．２５％；""應元"" 視益眼藥水 0.25%；""派頓"" 克滴康 眼藥水；""綠洲"" 氯黴素眼藥膏；”杏輝”氯黴素眼藥水 ０．２５％；可利明眼藥膏1%(氯絲菌素)；可氯松眼藥膏；氯黴素點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Ofloxacin,抗菌成分,8,抗菌(8)；結膜炎(3)；角膜潰瘍(3)；術後發炎(1)；消炎(1),抗菌:8；結膜炎:3；角膜潰瘍:3；術後發炎:1；消炎:1,5,100.0,抗菌,0,0,8,0,0,Dexamethasone(1),"""派頓"" 晰普瓏眼藥水 0.3%；""麥迪森""歐普欣眼藥水0.3%；“應元”西普信眼藥水 0.3%；可樂必妥眼藥水；施樂舒點眼液；樂福星眼藥水0.5%；歐芙必妥眼藥水；黛珂莎點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Pilocarpine HCL,其他成分,8,青光眼(5)；降眼壓(3)；待人工確認(1),青光眼:5；降眼壓:3；待人工確認:1,3,62.5,青光眼,0,0,8,0,0,,"""五福"" 鹽酸毛果芸香鹼眼藥水２％；""五福""毛果芸香鹼眼藥水1%；""健喬"" 芸香眼藥水１％（毛果芸香生僉）；""健喬"" 芸香眼藥水２％（毛果芸香生僉）；""綠洲""綠賜明點眼液１％（毛果芸香碱）；""綠洲""綠賜明點眼液２％（毛果芸香碱）；愛舒特開明眼藥水２％；綠賜明點眼液４％",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tobramycin,抗菌成分,8,抗菌(6)；待人工確認(1)；結膜炎(1)；角膜炎(1)；麥粒腫(1),抗菌:6；待人工確認:1；結膜炎:1；角膜炎:1；麥粒腫:1,5,75.0,抗菌,0,0,8,0,0,Dexamethasone(1),"""五福"" 特視眼藥水（泰百黴素）３毫克/毫升；""應元"" 康明眼藥水 0.3%；""派頓""多安欣眼藥水 ０．３％；""瑞安"" 麗明眼藥水３公絲/公撮（泰百黴素）；“麥迪森”特百欣眼藥水 0.3%；可必妥眼藥膏；百福眼藥水0.3%；百福眼藥膏",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Aspartate Potassium L- (EQ TO Potassium L-Aspartate),其他成分,7,眼睛疲勞(6)；眼睛癢(5)；眼睛紅(4)；眼睛乾澀(1),眼睛疲勞:6；眼睛癢:5；眼睛紅:4；眼睛乾澀:1,4,85.7,眼睛疲勞,0,0,7,0,0,Chlorpheniramine Maleate(5)；Neostigmine Methylsulfate(4)；Aminocaproic Acid Epsilon-(2)；Tetrahydrozoline(2)；Naphazoline(2)；Allantoin(2)；Pyridoxine HCL(2)；Aminoethylsulfonic Acid(1),獅美露睛漾眼藥水；“佐藤”視樂優點眼液；達靈眼藥水；參天清涼眼藥水；樂敦維他眼藥水；樂敦養潤眼藥水；獅之施美露眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate),其他成分,7,眼睛疲勞(7)；眼睛癢(5)；眼睛紅(5)；眼睛乾澀(1),眼睛疲勞:7；眼睛癢:5；眼睛紅:5；眼睛乾澀:1,4,100.0,眼睛疲勞,0,0,7,0,0,Neostigmine Methylsulfate(4)；Dl-Chlorpheniramine Maleate(3)；Naphazoline(3)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(2)；Chondroitin sulfate(2)；Allantoin(2)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Panthenol(1),"""派頓""好明亮眼藥水；""派頓""好晶光 眼藥水；獅美露康德目耀眼藥水；""派頓""保麗晶眼藥水；“佐藤”視敏寧點眼液；獅美露保視捷眼藥水；視安達琪眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dipotassium Glycyrrhizinate,其他成分,7,眼睛疲勞(6)；眼睛紅(6)；眼睛癢(5),眼睛疲勞:6；眼睛紅:6；眼睛癢:5,3,85.7,眼睛疲勞,0,0,7,0,0,Chlorpheniramine Maleate(5)；Chondroitin sulfate(4)；Pyridoxine HCL(4)；Neostigmine Methylsulfate(3)；Tetrahydrozoline(3)；Aminocaproic Acid Epsilon-(2)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(2)；Naphazoline(2),"補又晶眼藥水；視樂明點眼液；""佐藤"" 視朗點眼液；參天藍盾眼藥水；愛力舒視明點眼液；樂敦養潤眼藥水；睛晶點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dorzolamide,青光眼成分,7,青光眼(7)；降眼壓(7),青光眼:7；降眼壓:7,2,100.0,青光眼,0,0,7,0,0,Timolol(4),可多舒明點眼液；多舒明點眼液2%；安視眼藥水；康舒目(單支裝) 點眼液劑；康舒目點眼液劑；得舒適點眼液劑2%；舒露瞳點眼液劑２％,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Hydrocortisone Acetate,其他成分,7,結膜炎(6)；角膜炎(6)；消炎(4)；麥粒腫(2)；角膜潰瘍(2)；術後發炎(1)；抗病毒(1)；眼睛紅(1),結膜炎:6；角膜炎:6；消炎:4；麥粒腫:2；角膜潰瘍:2；術後發炎:1；抗病毒:1；眼睛紅:1；過敏性結膜炎:1；抗菌:1,10,85.7,結膜炎,0,0,7,0,0,Neomycin (Sulfate)(5)；Gentamicin(1)；Chloramphenicol(1),"可敵炎點眼液；可氯松眼藥膏；康體邁新眼藥膏；""派頓""欣可爽點眼液；康體邁新點眼液；明晶點眼液；視可定眼用懸浮液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
D-Alpha-Tocopherol Acetate,其他成分,6,眼睛疲勞(6)；眼睛癢(6)；眼睛紅(1),眼睛疲勞:6；眼睛癢:6；眼睛紅:1,3,100.0,眼睛疲勞,0,0,6,0,0,Neostigmine Methylsulfate(6)；Chlorpheniramine Maleate(6)；Pyridoxine Hydrochloride(3)；Potassium L-Aspartate(2)；Taurine (EQ TO Aminoethyl Sulfonic Acid )(2)；Chondroitin sulfate(2)；Flavineadenine Dinucleotide Sodium(1)；Aspartate Potassium L- (EQ TO Potassium L-Aspartate)(1),“佐藤”視樂優點眼液；參天維視眼藥水；樂敦舒視齡眼藥水；參天金潤修護眼藥水；樂敦藍視光高效眼藥水；獅美露保視捷眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Norfloxacin (Baccidal),其他成分,6,結膜炎(6)；角膜炎(6)；麥粒腫(6)；術後發炎(6)；抗菌(6)；角膜潰瘍(5),結膜炎:6；角膜炎:6；麥粒腫:6；術後發炎:6；抗菌:6；角膜潰瘍:5,6,100.0,結膜炎,0,0,6,0,0,,"""應元"" 樂富眼藥水0.3%；""杏輝""能視眼藥水0.3%；""派頓"" 護睛眼藥水3.0公絲/公撮 (諾弗酒欣)；“麥迪森”拿普欣眼藥水 0.3 %；諾杏點眼液 0.3%；點特靈單劑量點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Phenylephrine,退紅／血管收縮成分,6,眼睛紅(4)；散瞳(3)；角膜炎(1)；過敏性結膜炎(1)；結膜炎(1)；睫狀肌麻痺(1),眼睛紅:4；散瞳:3；角膜炎:1；過敏性結膜炎:1；結膜炎:1；睫狀肌麻痺:1,6,66.7,眼睛紅,0,0,6,0,1,Tropicamide(2)；Chlorobutanol(1),"""人人""眼用滴劑；內視新點眼液５％；每瞳令－普益點眼液；睫舒瞳眼藥水；非尼乙非林點眼液１０％（鹽酸去甲 麻黃 ）；非尼乙非林點眼液５％（鹽酸去甲羥麻黃鹼）",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Prednisolone,類固醇成分,6,角膜炎(5)；結膜炎(5)；消炎(2)；麥粒腫(2)；抗菌(2)；過敏性結膜炎(1),角膜炎:5；結膜炎:5；消炎:2；麥粒腫:2；抗菌:2；過敏性結膜炎:1,6,83.3,角膜炎,0,0,6,0,0,Neomycin (Sulfate)(1)；Neomycin Sulfate(1),倍力特眼用懸浮液１％；嘉黴露眼藥水；復眼康眼藥水 1 %；景視康點眼液 0.125% (磷酸鈉培尼皮質醇)；景視康點眼液１% (磷酸鈉塔尼皮質醇)；黴露霜眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tocopherol Acetate Alpha D-,其他成分,6,眼睛疲勞(6)；眼睛癢(5)；眼睛紅(3),眼睛疲勞:6；眼睛癢:5；眼睛紅:3,3,100.0,眼睛疲勞,0,0,6,0,0,Neostigmine Methylsulfate(6)；Chlorpheniramine Maleate(5)；Aminocaproic Acid Epsilon-(4)；Chondroitin sulfate(4)；Pyridoxine HCL(3)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(3)；Potassium L-Aspartate(3)；Tetrahydrozoline(2),參天維生素涼感眼藥水；愛力舒酷爾點眼液；大正明涼點眼液；e視界－５０點眼液；參天極滴晰睛眼藥水；獅美露活視捷眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Zinc Sulfate,其他成分,6,眼睛疲勞(3)；結膜炎(2)；角膜潰瘍(2)；麥粒腫(2)；眼睛癢(2)；眼睛紅(2)；眼睛乾澀(1),眼睛疲勞:3；結膜炎:2；角膜潰瘍:2；麥粒腫:2；眼睛癢:2；眼睛紅:2；眼睛乾澀:1,7,50.0,眼睛疲勞,0,0,6,0,0,Procaine HCL(2)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(2)；Vitamin A(2)；Chlorpheniramine Maleate(2)；Naphazoline(2)；Homosulfamine(1)；Mafenide (Homosulfamine)(1)；Chondroitin sulfate(1),"明晶可寧點眼劑；舒敏明眼藥水；瑩光眼藥水；達靈眼藥水；""派頓""保滴明點眼液；""派頓""保麗晶眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Boric Acid,其他成分,5,潤滑保濕(2)；眼睛乾澀(2)；眼睛疲勞(2)；抗菌(1)；眼睛紅(1)；結膜炎(1)；角膜炎(1)；角膜潰瘍(1),潤滑保濕:2；眼睛乾澀:2；眼睛疲勞:2；抗菌:1；眼睛紅:1；結膜炎:1；角膜炎:1；角膜潰瘍:1,8,40.0,潤滑保濕,0,0,5,0,1,Sodium chloride(3)；Potassium Chloride(3)；Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate)(2)；Sodium Carbonate Anhydrous(2)；Edetate Disodium Dihydrate (EQ TO Disodium Edetate Dihydrate)(1)；Sorbic Acid(1)；Sodium Borate Decahydrate (Borax)(1)；Benzalkonium chloride(1),"""五福"" 潔聖舒眼液；""派頓""派滴兒點眼液；視麗兒點眼液；""杏輝""旺滴點眼液；碧佳眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Carboxymethylcellulose,人工淚液／潤滑成分,5,眼睛乾澀(5),眼睛乾澀:5,1,100.0,眼睛乾澀,0,0,5,0,0,Glycerin (EQ TO Glycerol)(4)；Polysorbate 80(1),優麗舒保濕型單支裝點眼液；優麗舒保濕型點眼液；優麗舒加強型單支裝眼用乳劑；優麗舒單支裝眼用點眼液；優麗舒眼用點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Flavineadenine Dinucleotide Sodium,其他成分,5,眼睛疲勞(4)；眼睛癢(3)；眼睛紅(2),眼睛疲勞:4；眼睛癢:3；眼睛紅:2,3,80.0,眼睛疲勞,0,0,5,0,0,Chlorpheniramine Maleate(3)；Neostigmine Methylsulfate(3)；Pyridoxine HCL(2)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(2)；Chondroitin sulfate(2)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(1)；Aspartate Potassium L- (EQ TO Potassium L-Aspartate)(1)；D-Alpha-Tocopherol Acetate(1),"""派頓""眼晶眼藥水；“佐藤”視樂優點眼液；大正明涼點眼液；康愛富點眼液；樂敦藍視光眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Glycerin (EQ TO Glycerol),其他成分,5,眼睛乾澀(5),眼睛乾澀:5,1,100.0,眼睛乾澀,0,0,5,0,0,Carboxymethylcellulose(4)；Dextran 70(1)；Polysorbate 80(1),“新一點靈”水潤人工淚液；優麗舒保濕型單支裝點眼液；優麗舒保濕型點眼液；優麗舒加強型單支裝眼用乳劑；優麗舒眼用點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Propylene glycol,人工淚液／潤滑成分,5,眼睛乾澀(5),眼睛乾澀:5,1,100.0,眼睛乾澀,0,0,5,0,0,Polyethylene glycol(3)；Sodium hyaluronate(1),"""愛爾康""視舒坦康復力人工淚液點眼液；“愛爾康法國廠”視舒坦單支裝人工淚液點眼液；視舒坦人工淚液點眼液；視舒坦倍潤濕人工淚液點眼液；視舒坦玻尿酸人工淚液點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Zinc Sulfate Hydrate,其他成分,5,眼睛疲勞(5)；眼睛癢(5)；眼睛紅(5),眼睛疲勞:5；眼睛癢:5；眼睛紅:5,3,100.0,眼睛疲勞,0,0,5,0,0,Tetrahydrozoline(5)；Chlorpheniramine Maleate(5)；Potassium L-Aspartate(4)；Pyridoxine Hydrochloride(4)；Chondroitin sulfate(3)；Neostigmine Methylsulfate(3)；Cyanocobalamin (Vit B12)(2)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1),參天極滴潤睛眼藥水；樂敦勁極酷眼藥水；樂敦勁眼藥水；樂敦妮婕眼藥水；樂敦藍視光極禦眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Antazoline HCL,其他成分,4,過敏性結膜炎(4)；結膜炎(4)；角膜炎(4),過敏性結膜炎:4；結膜炎:4；角膜炎:4,3,100.0,過敏性結膜炎,0,0,4,0,0,Tetrahydrozoline(4),“應元”傑敏眼藥水；“聯邦”敏克安眼藥水；可舒炎眼藥水；睛釆眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Bimatoprost,青光眼成分,4,青光眼(4)；降眼壓(4),青光眼:4；降眼壓:4,2,100.0,青光眼,0,0,4,0,0,,明目坦點眼液0.01%；明目坦點眼液0.03%；露明目單支裝眼用液劑0.03% (愛爾蘭廠)；露明目點眼液劑0.01%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dl-Chlorpheniramine Maleate,抗過敏成分,4,眼睛疲勞(4)；眼睛癢(4)；眼睛紅(2),眼睛疲勞:4；眼睛癢:4；眼睛紅:2,3,100.0,眼睛疲勞,0,0,4,0,0,Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate)(3)；Neostigmine Methylsulfate(2)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(1)；Panthenol(1)；Ephedrine HCL (EQ TO Ephedrine Hydrochloride)(1)；Chondroitin sulfate(1)；Cyanocobalamin (Vit B12)(1),"""派頓""好明亮眼藥水；""派頓""好晶光 眼藥水；萬應明眼眼藥水；視安達琪眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Ketorolac,NSAID 成分,4,過敏性結膜炎(4)；眼睛癢(4)；結膜炎(4)；術後發炎(4)；消炎(4),過敏性結膜炎:4；眼睛癢:4；結膜炎:4；術後發炎:4；消炎:4,5,100.0,過敏性結膜炎,0,0,4,0,0,,"""派頓"" 克多樂眼藥水 0.5%；克炎多樂點眼液 0.5%；可特樂點眼液；舒腫眼藥水 0.5%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sulfamethoxazole,其他成分,4,結膜炎(4)；麥粒腫(3)；角膜炎(1)；眼睛紅(1),結膜炎:4；麥粒腫:3；角膜炎:1；眼睛紅:1,4,100.0,結膜炎,0,0,4,0,0,Tetrahydrozoline(1),"""應元"" 仕隆眼藥水 4%；“杏輝”孟克杏點眼液４０毫克/毫升（美坐磺胺）；止膿敏點眼液；善得明眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Travoprost,青光眼成分,4,青光眼(4)；降眼壓(4),青光眼:4；降眼壓:4,2,100.0,青光眼,0,0,4,0,0,Timolol(1),全平坦點眼液0.004%；易舒壓點眼液 0.003%；舒波特眼藥水0.004%；複方舒壓坦點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Aminoethylsulfonic Acid,其他成分,3,眼睛疲勞(2)；眼睛癢(2)；眼睛乾澀(1),眼睛疲勞:2；眼睛癢:2；眼睛乾澀:1,3,66.7,眼睛疲勞,0,0,3,0,0,Neostigmine Methylsulfate(2)；Chlorpheniramine Maleate(2)；Aspartate Potassium L- (EQ TO Potassium L-Aspartate)(1)；Sodium chloride(1)；Cyanocobalamin (Vit B12)(1)；Pyridoxine HCL(1)；Flavineadenine Dinucleotide Sodium(1)；Tocopherol Acetate Alpha D-(1),獅美露睛漾眼藥水；新鮮視點眼液；大正明涼點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Brinzolamide,青光眼成分,3,青光眼(3)；降眼壓(3),青光眼:3；降眼壓:3,2,100.0,青光眼,0,0,3,0,0,Brimonidine(1)；Timolol(1),勝克壓10毫克/2毫克複方點眼液；愛舒壓點眼懸液劑；複方愛舒壓懸浮液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dextran 70,其他成分,3,眼睛乾澀(3),眼睛乾澀:3,1,100.0,眼睛乾澀,0,0,3,0,0,Hypromellose(2)；Glycerin (EQ TO Glycerol)(1),"""愛爾康法國廠""淚然人工淚液點眼液；“愛爾康”淚然點眼液；“新一點靈”水潤人工淚液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Ketotifen,抗過敏成分,3,過敏性結膜炎(3)；眼睛癢(3)；結膜炎(3),過敏性結膜炎:3；眼睛癢:3；結膜炎:3,3,100.0,過敏性結膜炎,0,0,3,0,0,,“派頓”多蒂芬眼藥水 0.025%；凱迪芬眼藥水0.025%；景克敏點眼液0.25毫克/毫升,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Mineral Oil,其他成分,3,眼睛乾澀(3),眼睛乾澀:3,1,100.0,眼睛乾澀,0,0,3,0,0,Mineral Oil Light (EQ TO Light Mineral Oil)(1),凱舒諾人工淚液；溫舒眼潤眼油；“愛爾康比利時廠”淚膜眼藥膏,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Moxifloxacin,抗菌成分,3,結膜炎(3)；抗菌(3)；角膜炎(1)；角膜潰瘍(1)；麥粒腫(1)；術後發炎(1),結膜炎:3；抗菌:3；角膜炎:1；角膜潰瘍:1；麥粒腫:1；術後發炎:1,6,100.0,結膜炎,0,0,3,0,0,,威爾眸點眼液 0.5%；欣克炎眼藥水；默菌殺點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Polyethylene glycol,人工淚液／潤滑成分,3,眼睛乾澀(3),眼睛乾澀:3,1,100.0,眼睛乾澀,0,0,3,0,0,Propylene glycol(3)；Sodium hyaluronate(1),“愛爾康法國廠”視舒坦單支裝人工淚液點眼液；視舒坦人工淚液點眼液；視舒坦玻尿酸人工淚液點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Carbonate Anhydrous,其他成分,3,眼睛乾澀(2)；眼睛疲勞(1)；抗菌(1)；潤滑保濕(1),眼睛乾澀:2；眼睛疲勞:1；抗菌:1；潤滑保濕:1,4,66.7,眼睛乾澀,0,0,3,0,0,Sodium chloride(3)；Potassium Chloride(3)；Boric Acid(2)；Sodium Phosphate Dibasic (EQ TO Disod. Hydrogen Phosphate) (EQ TO Disodium Phosphate)(1)；Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate)(1)；Sodium Phosphate Dibasic Heptahydrate(1),"""派頓""滴潤人工淚液；視麗兒點眼液；""杏輝""旺滴點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Carboxymethyl Cellulose,其他成分,3,眼睛乾澀(3),眼睛乾澀:3,1,100.0,眼睛乾澀,0,0,3,0,0,,麗眼舒單支裝人工淚液點眼液 0.5%；麗眼舒巧滴瓶點眼液0.5%；麗眼護單支裝人工淚液點眼液1%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate),其他成分,3,眼睛乾澀(2)；待人工確認(1),眼睛乾澀:2；待人工確認:1,2,66.7,眼睛乾澀,0,0,3,0,1,Sodium chloride(3)；Potassium Chloride(3)；Boric Acid(2)；Sodium Borate Decahydrate (Borax)(1)；Benzalkonium chloride(1)；Sodium Carbonate Anhydrous(1),"""派頓""派滴兒點眼液；視麗兒點眼液；眼樂點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tafluprost,青光眼成分,3,青光眼(3)；降眼壓(3),青光眼:3；降眼壓:3,2,100.0,青光眼,0,0,3,0,0,Timolol(1),泰福羅坦(單支裝)眼藥水0.0015%；泰福羅坦眼藥水；複方泰福羅坦(單支裝)眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Acyclovir,其他成分,2,角膜炎(2),角膜炎:2,1,100.0,角膜炎,0,0,2,0,0,,力克眼用軟膏；迪威樂（艾賽可威）眼藥膏３％,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Antazoline Phosphate,其他成分,2,眼睛疲勞(2)；眼睛紅(2)；結膜炎(2),眼睛疲勞:2；眼睛紅:2；結膜炎:2,3,100.0,眼睛疲勞,0,0,2,0,0,Tetrahydrozoline(2)；Chlorhexidine Gluconate(1)；20% Chlorhexidine Gluconate Solution(1),安敏易眼藥水；安舒敏眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Bacitracin,其他成分,2,待人工確認(1)；角膜潰瘍(1),待人工確認:1；角膜潰瘍:1,2,50.0,待人工確認,0,0,2,0,0,Neomycin Sulfate(1),"""人人""桿菌素眼軟膏；紐安必新眼軟膏",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
