Ingredient,Ingredient Class,Product Count,Top Indications,Indication Profile,Breadth Score,Specificity Score,Most Related Indication,Rx Count,OTC Count,待人工確認 Count,中藥 Count,含防腐劑 Count,Common Co-occurring Ingredients,Representative Products,Notes
Benzalkonium chloride,防腐劑,2,眼睛乾澀(2),眼睛乾澀:2,1,100.0,眼睛乾澀,0,0,2,0,2,Sodium chloride(1)；Potassium Chloride(1)；Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate)(1)；Boric Acid(1)；Sodium Borate Decahydrate (Borax)(1)；Hypromellose(1),"""派頓""派滴兒點眼液；麗克舒人工淚液點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Calcium Chloride Hydrate,其他成分,2,眼睛乾澀(2)；眼睛疲勞(2),眼睛乾澀:2；眼睛疲勞:2,2,100.0,眼睛乾澀,0,0,2,0,0,Chondroitin sulfate(2)；Potassium Chloride(2)；Sodium chloride(2)；Hypromellose(2)；Magnesium Sulfate Hydrate(1)；Sodium Bicarbonate ( EQ TO Sodium Hydrogen Carbonate)(1),樂敦乾眼淚液眼藥水；樂敦視涵點眼液-水潤型,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Cyanocobalamin,其他成分,2,眼睛疲勞(2)；眼睛癢(2)；眼睛紅(2),眼睛疲勞:2；眼睛癢:2；眼睛紅:2,3,100.0,眼睛疲勞,0,0,2,0,0,Chlorpheniramine Maleate(2)；Potassium L-Aspartate(2)；Neostigmine Methylsulfate(1)；Aminocaproic Acid Epsilon-(1)；Dipotassium Glycyrrhizinate(1)；Pyridoxine Hydrochloride(1)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Tetrahydrozoline(1),補又晶眼藥水；樂敦藍視光極禦眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Cyclosporin,其他成分,2,乾眼(2)；結膜炎(2)；角膜修復(2)；消炎(2),乾眼:2；結膜炎:2；角膜修復:2；消炎:2,4,100.0,乾眼,0,0,2,0,0,,安眼潤眼用乳劑0.05%；麗眼達眼用乳劑0.05%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dexpanthenol,角膜修復／其他成分,2,眼睛疲勞(1)；眼睛癢(1)；眼睛紅(1)；結膜炎(1)；角膜炎(1)；麥粒腫(1),眼睛疲勞:1；眼睛癢:1；眼睛紅:1；結膜炎:1；角膜炎:1；麥粒腫:1,6,50.0,眼睛疲勞,0,0,2,0,0,Chondroitin sulfate(1)；Cyanocobalamin (Vit B12)(1)；Pyridoxine HCL(1)；Dl-Chlorpheniramine Maleate(1),萬應明眼眼藥水；點而明眼用凝膠劑,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Diclofenac,NSAID 成分,2,術後發炎(2)；消炎(2),術後發炎:2；消炎:2,2,100.0,術後發炎,0,0,2,0,0,,"""溫士頓"" 莫痛炎眼藥水０．１％（二克氯吩鈉）；良元眼藥水０．１％〝應元〞",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Diphenhydramine HCL,其他成分,2,眼睛疲勞(2)；眼睛癢(2)；眼睛紅(1),眼睛疲勞:2；眼睛癢:2；眼睛紅:1,3,100.0,眼睛疲勞,0,0,2,0,0,Chondroitin sulfate(2)；Dipotassium Glycyrrhizinate(1)；Naphazoline(1)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(1)；Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate)(1),視樂明點眼液；“佐藤”視敏寧點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Loteprednol,類固醇成分,2,過敏性結膜炎(2)；結膜炎(2)；角膜炎(1)；抗菌(1)；消炎(1),過敏性結膜炎:2；結膜炎:2；角膜炎:1；抗菌:1；消炎:1,5,100.0,過敏性結膜炎,0,0,2,0,0,,"""博士倫""宜而明眼用懸浮液0.2%；隆特明眼用懸浮液0.5%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Nepafenac,NSAID 成分,2,消炎(2)；術後發炎(1),消炎:2；術後發炎:1,2,100.0,消炎,0,0,2,0,0,,以利視點眼懸液劑0.3%；納衛視點眼懸液劑 0.1%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Olopatadine,抗過敏成分,2,過敏性結膜炎(2)；結膜炎(2),過敏性結膜炎:2；結膜炎:2,2,100.0,過敏性結膜炎,0,0,2,0,0,,愛特敏點眼液0.1%；歐祿盼點眼液0.1%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Omidenepag Isopropyl,其他成分,2,青光眼(2)；降眼壓(2),青光眼:2；降眼壓:2,2,100.0,青光眼,0,0,2,0,0,,愛倍力(單支裝)點眼液0.002%；愛倍力點眼液 0.002%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Oxybuprocaine HCL,其他成分,2,待人工確認(2),待人工確認:2,1,100.0,待人工確認,0,0,2,0,0,,"""麥迪森"" 益視明眼藥水 0.05%；配藥視點眼液0.4%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Panthenol D- (EQ TO D-Panthenol),角膜修復／其他成分,2,眼睛疲勞(2)；眼睛紅(1)；結膜炎(1)；角膜炎(1)；麥粒腫(1)；眼睛癢(1),眼睛疲勞:2；眼睛紅:1；結膜炎:1；角膜炎:1；麥粒腫:1；眼睛癢:1,6,100.0,眼睛疲勞,0,0,2,0,0,Chondroitin sulfate(2)；Chlorpheniramine Maleate(2)；Cyanocobalamin (Vit B12)(1)；Pyridoxine HCL(1)；Vitamin A(1)；Zinc Sulfate(1),派格（Ｒ）眼藥水；瑩光眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Pirfenoxone (EQ TO Catalin)( EQ TO Pirenoxine),其他成分,2,待人工確認(2),待人工確認:2,1,100.0,待人工確認,0,0,2,0,0,,"""派頓""百麗欣點眼懸液0.005%；柯寧優尼點眼懸液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Polymyxin B Sulfate,其他成分,2,結膜炎(2)；角膜潰瘍(2)；角膜炎(1),結膜炎:2；角膜潰瘍:2；角膜炎:1,3,100.0,結膜炎,0,0,2,0,0,Dexamethasone(2)；Neomycin Sulfate(1)；Neomycin (Sulfate)(1),目施妥眼藥膏；目施妥點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Polyvinyl alcohol,人工淚液／潤滑成分,2,眼睛乾澀(2),眼睛乾澀:2,1,100.0,眼睛乾澀,0,0,2,0,0,Povidone(1),"""信東"" 舒眼人工淚液；海滴人工淚液 1.4%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Procaine HCL,其他成分,2,結膜炎(2)；角膜潰瘍(2)；麥粒腫(2),結膜炎:2；角膜潰瘍:2；麥粒腫:2,3,100.0,結膜炎,0,0,2,0,0,Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(2)；Zinc Sulfate(2)；Homosulfamine(1)；Mafenide (Homosulfamine)(1),明晶可寧點眼劑；舒敏明眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Proparacaine HCL,其他成分,2,待人工確認(2),待人工確認:2,1,100.0,待人工確認,0,0,2,0,0,,"""愛爾康"" 愛爾卡因0.5 ％點眼液；五福普洛拍拉卡因眼藥水５公絲/公撮",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Bicarbonate ( EQ TO Sodium Hydrogen Carbonate),其他成分,2,眼睛疲勞(2)；眼睛乾澀(1),眼睛疲勞:2；眼睛乾澀:1,2,100.0,眼睛疲勞,0,0,2,0,0,Chondroitin sulfate(2)；Potassium Chloride(2)；Sodium chloride(2)；Calcium Chloride Hydrate(1)；Hypromellose(1),樂敦視涵點眼液-水潤型；樂敦妮婕心漾點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tetracycline (HCL),其他成分,2,結膜炎(2)；抗菌(2)；角膜潰瘍(1)；術後發炎(1),結膜炎:2；抗菌:2；角膜潰瘍:1；術後發炎:1,4,100.0,結膜炎,0,0,2,0,0,,"""健喬""鹽酸四環素眼藥膏１％；鹽酸四環素眼藥膏",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tetracycline HCL (EQ TO Tetracycline Hydrochloride),其他成分,2,抗菌(2)；消炎(2),抗菌:2；消炎:2,2,100.0,抗菌,0,0,2,0,0,,"""人人""鹽酸四環素眼藥膏；“溫士頓”鹽酸四環素眼藥膏",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tocopherol Acetate Alpha Dl-,其他成分,2,眼睛疲勞(2)；眼睛癢(2),眼睛疲勞:2；眼睛癢:2,2,100.0,眼睛疲勞,0,0,2,0,0,Chlorpheniramine Maleate(2)；Chondroitin sulfate(2)；Pyridoxine HCL(1)；Glycyrrhizinate Dipotassium (EQ TO Dipotassium Glycyrrhizinate)(1)；Neostigmine Methylsulfate(1),"""西德有機"" 愛視力點眼液；日岩視野明眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Triamcinolone Acetonide,其他成分,2,結膜炎(2)；術後發炎(2)；消炎(2),結膜炎:2；術後發炎:2；消炎:2,3,100.0,結膜炎,0,0,2,0,0,Neomycin Sulfate(1)；Neomycin (Sulfate)(1),利美可通眼用軟膏；眼用溫拿可通軟膏,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
20% Chlorhexidine Gluconate Solution,其他成分,1,眼睛疲勞(1)；眼睛紅(1)；結膜炎(1),眼睛疲勞:1；眼睛紅:1；結膜炎:1,3,100.0,眼睛疲勞,0,0,1,0,0,Antazoline Phosphate(1)；Tetrahydrozoline(1),安舒敏眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Aspartate Magnesium L-,其他成分,1,眼睛疲勞(1)；眼睛癢(1),眼睛疲勞:1；眼睛癢:1,2,100.0,眼睛疲勞,0,0,1,0,0,Aspartate Potassium L- (EQ TO Potassium L-Aspartate)(1)；Vitamin A(1)；Zinc Sulfate(1)；Chlorpheniramine Maleate(1),達靈眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Aspartate Potassium Magnesium,其他成分,1,結膜炎(1)；角膜炎(1)；麥粒腫(1),結膜炎:1；角膜炎:1；麥粒腫:1,3,100.0,結膜炎,0,0,1,0,0,Chondroitin sulfate(1)；Neostigmine Methylsulfate(1)；Zinc Sulfate 7H2O(1)；Chlorpheniramine Maleate(1)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Vitamin A(1),明亮眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Benoxinate HCL,其他成分,1,待人工確認(1),待人工確認:1,1,100.0,待人工確認,0,0,1,0,0,,倍能視耐點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Besifloxacin Hydrochloride,其他成分,1,結膜炎(1)；抗菌(1),結膜炎:1；抗菌:1,2,100.0,結膜炎,0,0,1,0,0,,博倫眼用懸液劑 0.6%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Betaxolol,青光眼成分,1,青光眼(1),青光眼:1,1,100.0,青光眼,0,0,1,0,0,,貝特舒眼用懸浮液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Carbachol,其他成分,1,術後發炎(1),術後發炎:1,1,100.0,術後發炎,0,0,1,0,0,,愛爾康縮瞳液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Chlorhexidine Gluconate,其他成分,1,眼睛疲勞(1)；眼睛紅(1)；結膜炎(1),眼睛疲勞:1；眼睛紅:1；結膜炎:1,3,100.0,眼睛疲勞,0,0,1,0,0,Antazoline Phosphate(1)；Tetrahydrozoline(1),安敏易眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Chlorobutanol,防腐劑,1,眼睛紅(1)；角膜炎(1),眼睛紅:1；角膜炎:1,2,100.0,眼睛紅,0,0,1,0,1,Phenylephrine(1),"""人人""眼用滴劑",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Chlortetracycline HCL,其他成分,1,結膜炎(1),結膜炎:1,1,100.0,結膜炎,0,0,1,0,0,,"""聯邦""氯四環素眼藥膏",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Ciclosporin,其他成分,1,結膜炎(1)；角膜修復(1)；消炎(1),結膜炎:1；角膜修復:1；消炎:1,3,100.0,結膜炎,0,0,1,0,0,,宜可利1毫克/1毫升眼用乳劑,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Cyanocobalamine(1% Spray Dried),其他成分,1,眼睛疲勞(1),眼睛疲勞:1,1,100.0,眼睛疲勞,0,0,1,0,0,,"""健喬"" 維生素 B12 眼藥水 0.02%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dipivefrin HCL,其他成分,1,青光眼(1)；降眼壓(1),青光眼:1；降眼壓:1,2,100.0,青光眼,0,0,1,0,0,,"""應元"" 抑壓眼藥水0.1%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Diquafosol Sodium,其他成分,1,乾眼(1)；結膜炎(1)；角膜修復(1),乾眼:1；結膜炎:1；角膜修復:1,3,100.0,乾眼,0,0,1,0,0,,滴舒適點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Dl-Alpha-Tocopheryl Acetate,其他成分,1,眼睛疲勞(1)；眼睛癢(1),眼睛疲勞:1；眼睛癢:1,2,100.0,眼睛疲勞,0,0,1,0,0,Neostigmine Methylsulfate(1)；Aminocaproic Acid Epsilon-(1)；Chlorpheniramine Maleate(1)；Pyridoxine Hydrochloride(1)；Panthenol(1)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1),參天維生素溫和眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Edetate Disodium Dihydrate (EQ TO Disodium Edetate Dihydrate),其他成分,1,潤滑保濕(1),潤滑保濕:1,1,100.0,潤滑保濕,0,0,1,0,0,Boric Acid(1)；Sorbic Acid(1),"""五福"" 潔聖舒眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Emedastine,抗過敏成分,1,過敏性結膜炎(1)；結膜炎(1)；消炎(1),過敏性結膜炎:1；結膜炎:1；消炎:1,3,100.0,過敏性結膜炎,0,0,1,0,0,,益美定眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Ephedrine HCL (EQ TO Ephedrine Hydrochloride),其他成分,1,眼睛疲勞(1)；眼睛癢(1)；眼睛紅(1),眼睛疲勞:1；眼睛癢:1；眼睛紅:1,3,100.0,眼睛疲勞,0,0,1,0,0,Panthenol(1)；Dl-Chlorpheniramine Maleate(1)；Aspartate Potassium Magnesium L- ( EQ TO Magnesium Potassium L-Aspartate)(1),"""派頓""好晶光 眼藥水",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Erythromycin,其他成分,1,結膜炎(1)；角膜炎(1)；角膜潰瘍(1)；麥粒腫(1)；抗病毒(1)；抗菌(1),結膜炎:1；角膜炎:1；角膜潰瘍:1；麥粒腫:1；抗病毒:1；抗菌:1,6,100.0,結膜炎,0,0,1,0,0,,紅力素眼藥膏,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Erythromycin (Lactobionate),其他成分,1,結膜炎(1)；角膜炎(1)；角膜潰瘍(1)；麥粒腫(1),結膜炎:1；角膜炎:1；角膜潰瘍:1；麥粒腫:1,4,100.0,結膜炎,0,0,1,0,0,,紅黴素眼藥膏,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Erythromycin Base,其他成分,1,結膜炎(1)；角膜炎(1)；角膜潰瘍(1)；麥粒腫(1)；抗病毒(1)；抗菌(1),結膜炎:1；角膜炎:1；角膜潰瘍:1；麥粒腫:1；抗病毒:1；抗菌:1,6,100.0,結膜炎,0,0,1,0,0,,"""健喬"" 紅黴素眼藥膏 0.5%",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Fradiomycin Sulfate (EQ TO Neomycin Sulfate),抗菌成分,1,待人工確認(1),待人工確認:1,1,100.0,待人工確認,0,0,1,0,0,Betamethasone(1),眼科用臨得隆複合液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Fusidic acid,抗菌成分,1,結膜炎(1)；角膜炎(1)；抗菌(1),結膜炎:1；角膜炎:1；抗菌:1,3,100.0,結膜炎,0,0,1,0,0,,"""派頓"" 睛爽眼藥水 １０公絲／公撮",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Homosulfamine,其他成分,1,結膜炎(1)；角膜潰瘍(1)；麥粒腫(1),結膜炎:1；角膜潰瘍:1；麥粒腫:1,3,100.0,結膜炎,0,0,1,0,0,Procaine HCL(1)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Zinc Sulfate(1),明晶可寧點眼劑,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Hydroxyethylcellulose,其他成分,1,眼睛乾澀(1)；眼睛疲勞(1),眼睛乾澀:1；眼睛疲勞:1,2,100.0,眼睛乾澀,0,0,1,0,0,Chondroitin sulfate(1)；Potassium Chloride(1)；Sodium chloride(1),樂敦乾眼修護眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Idoxuridine,其他成分,1,角膜炎(1)；抗病毒(1),角膜炎:1；抗病毒:1,2,100.0,角膜炎,0,0,1,0,0,,眼/停點眼液 0.1%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Lifitegrast,其他成分,1,乾眼(1),乾眼:1,1,100.0,乾眼,0,0,1,0,0,,舒淚點眼液 5%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Lomefloxacin Hydrochloride,其他成分,1,結膜炎(1)；抗菌(1),結膜炎:1；抗菌:1,2,100.0,結膜炎,0,0,1,0,0,,"""派頓"" 瀝目睛眼藥水3毫克/毫升",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Mafenide (Homosulfamine),其他成分,1,結膜炎(1)；角膜潰瘍(1)；麥粒腫(1),結膜炎:1；角膜潰瘍:1；麥粒腫:1,3,100.0,結膜炎,0,0,1,0,0,Procaine HCL(1)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Zinc Sulfate(1),舒敏明眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Magnesium Sulfate Hydrate,其他成分,1,眼睛乾澀(1)；眼睛疲勞(1),眼睛乾澀:1；眼睛疲勞:1,2,100.0,眼睛乾澀,0,0,1,0,0,Chondroitin sulfate(1)；Potassium Chloride(1)；Calcium Chloride Hydrate(1)；Sodium chloride(1)；Hypromellose(1),樂敦乾眼淚液眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Mineral Oil Light (EQ TO Light Mineral Oil),其他成分,1,眼睛乾澀(1),眼睛乾澀:1,1,100.0,眼睛乾澀,0,0,1,0,0,Mineral Oil(1),凱舒諾人工淚液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Natamycin,其他成分,1,結膜炎(1)；角膜炎(1),結膜炎:1；角膜炎:1,2,100.0,結膜炎,0,0,1,0,0,,黴大清眼用懸浮液５％,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Neomycin (Fradiomycin),其他成分,1,結膜炎(1)；角膜炎(1)；角膜潰瘍(1)；角膜修復(1),結膜炎:1；角膜炎:1；角膜潰瘍:1；角膜修復:1,4,100.0,結膜炎,0,0,1,0,0,Dexamethasone(1),視寧點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Oxybuprocaine Hydrochloride,其他成分,1,待人工確認(1),待人工確認:1,1,100.0,待人工確認,0,0,1,0,0,,能克淚明,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Oxymetazoline HCL,其他成分,1,待人工確認(1),待人工確認:1,1,100.0,待人工確認,0,0,1,0,0,,"""人人""清眼點眼液０．２５毫克/毫升（異每達佐林）",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Pantothenyl Alcohol D-,其他成分,1,眼睛紅(1)；結膜炎(1)；角膜炎(1),眼睛紅:1；結膜炎:1；角膜炎:1,3,100.0,眼睛紅,0,0,1,0,0,Chondroitin sulfate(1)；Cyanocobalamin (Vit B12)(1)；Pyridoxine HCL(1)；Chlorpheniramine Maleate(1),舒麗爽眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Pemirolast Potassium,其他成分,1,過敏性結膜炎(1)；結膜炎(1),過敏性結膜炎:1；結膜炎:1,2,100.0,過敏性結膜炎,0,0,1,0,0,,炎即爽眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Polysorbate 80,其他成分,1,眼睛乾澀(1),眼睛乾澀:1,1,100.0,眼睛乾澀,0,0,1,0,0,Carboxymethylcellulose(1)；Glycerin (EQ TO Glycerol)(1),優麗舒加強型單支裝眼用乳劑,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Povidone,人工淚液／潤滑成分,1,眼睛乾澀(1),眼睛乾澀:1,1,100.0,眼睛乾澀,0,0,1,0,0,Polyvinyl alcohol(1),"""信東"" 舒眼人工淚液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Borate Decahydrate (Borax),其他成分,1,眼睛乾澀(1),眼睛乾澀:1,1,100.0,眼睛乾澀,0,0,1,0,1,Sodium chloride(1)；Potassium Chloride(1)；Sodium Phosphate Monobasic (EQ TO Monosodium Phosphate)(EQ TO Sodium Dihydrogen Phosphate)(1)；Boric Acid(1)；Benzalkonium chloride(1),"""派頓""派滴兒點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Phosphate Dibasic (EQ TO Disod. Hydrogen Phosphate) (EQ TO Disodium Phosphate),其他成分,1,眼睛乾澀(1),眼睛乾澀:1,1,100.0,眼睛乾澀,0,0,1,0,0,Sodium chloride(1)；Potassium Chloride(1)；Sodium Carbonate Anhydrous(1),"""派頓""滴潤人工淚液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium Phosphate Dibasic Heptahydrate,其他成分,1,眼睛疲勞(1)；抗菌(1)；潤滑保濕(1),眼睛疲勞:1；抗菌:1；潤滑保濕:1,3,100.0,眼睛疲勞,0,0,1,0,0,Boric Acid(1)；Sodium chloride(1)；Potassium Chloride(1)；Sodium Carbonate Anhydrous(1),"""杏輝""旺滴點眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sodium hyaluronate,人工淚液／潤滑成分,1,眼睛乾澀(1),眼睛乾澀:1,1,100.0,眼睛乾澀,0,0,1,0,0,Polyethylene glycol(1)；Propylene glycol(1),視舒坦玻尿酸人工淚液點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Sorbic Acid,其他成分,1,潤滑保濕(1),潤滑保濕:1,1,100.0,潤滑保濕,0,0,1,0,0,Boric Acid(1)；Edetate Disodium Dihydrate (EQ TO Disodium Edetate Dihydrate)(1),"""五福"" 潔聖舒眼液",依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Tetracaine HCL,其他成分,1,待人工確認(1),待人工確認:1,1,100.0,待人工確認,0,0,1,0,0,,點卡因點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Zinc Sulfate 7H2O,其他成分,1,結膜炎(1)；角膜炎(1)；麥粒腫(1),結膜炎:1；角膜炎:1；麥粒腫:1,3,100.0,結膜炎,0,0,1,0,0,Aspartate Potassium Magnesium(1)；Chondroitin sulfate(1)；Neostigmine Methylsulfate(1)；Chlorpheniramine Maleate(1)；Taurine (EQ TO 2-Aminoethane Sulfonic Acid)(1)；Vitamin A(1),明亮眼藥水,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
Zinc Sulfate Heptahydrate,其他成分,1,待人工確認(1),待人工確認:1,1,100.0,待人工確認,0,0,1,0,0,,新一點靈晶靚點眼液,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
待人工確認,其他成分,1,消炎(1),消炎:1,1,100.0,消炎,0,0,1,0,0,,倍可洛舒點眼懸液0.05%,依 TFDA 開放資料與規則分類自動整理，藥品分類欄位待人工確認時請回查原始許可證。
