indication_id,indication_name,base_substance_group,product_count,indication_product_count,proportion
IND001,乾眼／潤滑與淚液不足,SODIUM CARBONATE ANHYDROUS,1,11,0.090909
IND001,乾眼／潤滑與淚液不足,LIFITEGRAST,1,11,0.090909
IND002,過敏性結膜炎／眼部過敏,CHLORPHENIRAMINE,47,95,0.494737
IND002,過敏性結膜炎／眼部過敏,CHONDROITIN SULFATE,25,95,0.263158
IND002,過敏性結膜炎／眼部過敏,NEOSTIGMINE METHYLSULFATE,24,95,0.252632
IND002,過敏性結膜炎／眼部過敏,TAURINE,23,95,0.242105
IND002,過敏性結膜炎／眼部過敏,TETRAHYDROZOLINE,21,95,0.221053
IND002,過敏性結膜炎／眼部過敏,NEOMYCIN,13,95,0.136842
IND002,過敏性結膜炎／眼部過敏,CYANOCOBALAMIN,13,95,0.136842
IND002,過敏性結膜炎／眼部過敏,PYRIDOXINE HCL,12,95,0.126316
IND002,過敏性結膜炎／眼部過敏,PYRIDOXINE HYDROCHLORIDE,12,95,0.126316
IND002,過敏性結膜炎／眼部過敏,AMINOCAPROIC ACID EPSILON-,12,95,0.126316
IND002,過敏性結膜炎／眼部過敏,POTASSIUM L-ASPARTATE,11,95,0.115789
IND002,過敏性結膜炎／眼部過敏,NAPHAZOLINE,10,95,0.105263
IND002,過敏性結膜炎／眼部過敏,PANTHENOL,10,95,0.105263
IND002,過敏性結膜炎／眼部過敏,GLYCYRRHIZINATE DIPOTASSIUM,9,95,0.094737
IND002,過敏性結膜炎／眼部過敏,CROMOGLICIC ACID,9,95,0.094737
IND002,過敏性結膜炎／眼部過敏,ALLANTOIN,7,95,0.073684
IND002,過敏性結膜炎／眼部過敏,ZINC SULFATE HYDRATE,5,95,0.052632
IND002,過敏性結膜炎／眼部過敏,D-ALPHA-TOCOPHEROL ACETATE,5,95,0.052632
IND002,過敏性結膜炎／眼部過敏,TOCOPHEROL ACETATE ALPHA D-,5,95,0.052632
IND002,過敏性結膜炎／眼部過敏,ANTAZOLINE HCL,4,95,0.042105
IND002,過敏性結膜炎／眼部過敏,DIPOTASSIUM GLYCYRRHIZINATE,4,95,0.042105
IND002,過敏性結膜炎／眼部過敏,HYDROCORTISONE ACETATE,4,95,0.042105
IND002,過敏性結膜炎／眼部過敏,KETOROLAC TROMETHAMINE,4,95,0.042105
IND002,過敏性結膜炎／眼部過敏,ASPARTATE POTASSIUM MAGNESIUM L-,4,95,0.042105
IND002,過敏性結膜炎／眼部過敏,ASPARTATE POTASSIUM L-,4,95,0.042105
IND002,過敏性結膜炎／眼部過敏,RETINOL PALMITATE,3,95,0.031579
IND002,過敏性結膜炎／眼部過敏,LOTEPREDNOL ETABONATE,2,95,0.021053
IND002,過敏性結膜炎／眼部過敏,FLAVINEADENINE DINUCLEOTIDE SODIUM,2,95,0.021053
IND002,過敏性結膜炎／眼部過敏,PREDNISOLONE,2,95,0.021053
IND002,過敏性結膜炎／眼部過敏,KETOTIFEN FUMARATE,2,95,0.021053
IND002,過敏性結膜炎／眼部過敏,ZINC SULFATE,2,95,0.021053
IND002,過敏性結膜炎／眼部過敏,KETOTIFEN HYDROGEN FUMARATE,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,GENTAMICIN,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,PEMIROLAST POTASSIUM,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,OLOPATADINE,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,DEXPANTHENOL,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,PANTHENOL D-,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,VITAMIN A PALMITATE,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,20% CHLORHEXIDINE GLUCONATE SOLUTION,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,CHLORHEXIDINE GLUCONATE,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,PHENYLEPHRINE HCL,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,DL-ALPHA-TOCOPHERYL ACETATE,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,EPHEDRINE HCL,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,TOCOPHEROL ACETATE ALPHA DL-,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,TRIAMCINOLONE ACETONIDE,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,ASPARTATE MAGNESIUM L-,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,VITAMIN A,1,95,0.010526
IND002,過敏性結膜炎／眼部過敏,EMEDASTINE,1,95,0.010526
IND003,細菌性眼部感染,NEOMYCIN,33,179,0.184358
IND003,細菌性眼部感染,GENTAMICIN,22,179,0.122905
IND003,細菌性眼部感染,FLUOROMETHOLONE,13,179,0.072626
IND003,細菌性眼部感染,TETRAHYDROZOLINE,12,179,0.067039
IND003,細菌性眼部感染,CHONDROITIN SULFATE,11,179,0.061453
IND003,細菌性眼部感染,CROMOGLICIC ACID,9,179,0.050279
IND003,細菌性眼部感染,SULFAMETHOXAZOLE SODIUM,9,179,0.050279
IND003,細菌性眼部感染,CHLORPHENIRAMINE,8,179,0.044693
IND003,細菌性眼部感染,TOBRAMYCIN,7,179,0.039106
IND003,細菌性眼部感染,PYRIDOXINE HCL,7,179,0.039106
IND003,細菌性眼部感染,HYDROCORTISONE ACETATE,7,179,0.039106
IND003,細菌性眼部感染,NORFLOXACIN,6,179,0.03352
IND003,細菌性眼部感染,CYANOCOBALAMIN,6,179,0.03352
IND003,細菌性眼部感染,TAURINE,4,179,0.022346
IND003,細菌性眼部感染,PANTHENOL,4,179,0.022346
IND003,細菌性眼部感染,ANTAZOLINE HCL,4,179,0.022346
IND003,細菌性眼部感染,SULFAMETHOXAZOLE,4,179,0.022346
IND003,細菌性眼部感染,KETOROLAC TROMETHAMINE,4,179,0.022346
IND003,細菌性眼部感染,CIPROFLOXACIN HCL,3,179,0.01676
IND003,細菌性眼部感染,MOXIFLOXACIN HYDROCHLORIDE,3,179,0.01676
IND003,細菌性眼部感染,CHLORAMPHENICOL,3,179,0.01676
IND003,細菌性眼部感染,NAPHAZOLINE,3,179,0.01676
IND003,細菌性眼部感染,ERYTHROMYCIN,2,179,0.011173
IND003,細菌性眼部感染,LOTEPREDNOL ETABONATE,2,179,0.011173
IND003,細菌性眼部感染,TETRACYCLINE,2,179,0.011173
IND003,細菌性眼部感染,PREDNISOLONE,2,179,0.011173
IND003,細菌性眼部感染,ZINC SULFATE,2,179,0.011173
IND003,細菌性眼部感染,PROCAINE HCL,2,179,0.011173
IND003,細菌性眼部感染,KETOTIFEN FUMARATE,2,179,0.011173
IND003,細菌性眼部感染,LEVOFLOXACIN HEMIHYDRATE,2,179,0.011173
IND003,細菌性眼部感染,DEXAMETHASONE,2,179,0.011173
IND003,細菌性眼部感染,POLYMYXIN B SULFATE,2,179,0.011173
IND003,細菌性眼部感染,TETRACYCLINE HCL,2,179,0.011173
IND003,細菌性眼部感染,OFLOXACIN,2,179,0.011173
IND003,細菌性眼部感染,VITAMIN A,1,179,0.005587
IND003,細菌性眼部感染,NEOSTIGMINE METHYLSULFATE,1,179,0.005587
IND003,細菌性眼部感染,ASPARTATE POTASSIUM MAGNESIUM,1,179,0.005587
IND003,細菌性眼部感染,ZINC SULFATE 7H2O,1,179,0.005587
IND003,細菌性眼部感染,KETOTIFEN HYDROGEN FUMARATE,1,179,0.005587
IND003,細菌性眼部感染,DEXPANTHENOL,1,179,0.005587
IND003,細菌性眼部感染,PEMIROLAST POTASSIUM,1,179,0.005587
IND003,細菌性眼部感染,SODIUM CARBONATE ANHYDROUS,1,179,0.005587
IND003,細菌性眼部感染,OLOPATADINE,1,179,0.005587
IND003,細菌性眼部感染,CICLOSPORIN,1,179,0.005587
IND003,細菌性眼部感染,PANTHENOL D-,1,179,0.005587
IND003,細菌性眼部感染,CHLORTETRACYCLINE HCL,1,179,0.005587
IND003,細菌性眼部感染,HOMOSULFAMINE,1,179,0.005587
IND003,細菌性眼部感染,NATAMYCIN,1,179,0.005587
IND003,細菌性眼部感染,BESIFLOXACIN HYDROCHLORIDE,1,179,0.005587
IND003,細菌性眼部感染,20% CHLORHEXIDINE GLUCONATE SOLUTION,1,179,0.005587
IND003,細菌性眼部感染,GLYCYRRHIZINATE DIPOTASSIUM,1,179,0.005587
IND003,細菌性眼部感染,MAFENIDE,1,179,0.005587
IND003,細菌性眼部感染,LOMEFLOXACIN HYDROCHLORIDE,1,179,0.005587
IND003,細菌性眼部感染,BACITRACIN,1,179,0.005587
IND003,細菌性眼部感染,CHLORHEXIDINE GLUCONATE,1,179,0.005587
IND003,細菌性眼部感染,PANTOTHENYL ALCOHOL D-,1,179,0.005587
IND003,細菌性眼部感染,CYCLOSPORIN,1,179,0.005587
IND003,細菌性眼部感染,PHENYLEPHRINE HCL,1,179,0.005587
IND003,細菌性眼部感染,FUSIDIC ACID,1,179,0.005587
IND003,細菌性眼部感染,LEVOFLOXACIN,1,179,0.005587
IND003,細菌性眼部感染,ERYTHROMYCIN BASE,1,179,0.005587
IND003,細菌性眼部感染,TRIAMCINOLONE ACETONIDE,1,179,0.005587
IND003,細菌性眼部感染,DIQUAFOSOL SODIUM,1,179,0.005587
IND003,細菌性眼部感染,EMEDASTINE,1,179,0.005587
IND004,青光眼／高眼壓,TIMOLOL,31,81,0.382716
IND004,青光眼／高眼壓,LATANOPROST,12,81,0.148148
IND004,青光眼／高眼壓,CARTEOLOL,10,81,0.123457
IND004,青光眼／高眼壓,BRIMONIDINE,9,81,0.111111
IND004,青光眼／高眼壓,DORZOLAMIDE,7,81,0.08642
IND004,青光眼／高眼壓,PILOCARPINE,5,81,0.061728
IND004,青光眼／高眼壓,TRAVOPROST,4,81,0.049383
IND004,青光眼／高眼壓,BIMATOPROST,4,81,0.049383
IND004,青光眼／高眼壓,TAFLUPROST,3,81,0.037037
IND004,青光眼／高眼壓,BRINZOLAMIDE,3,81,0.037037
IND004,青光眼／高眼壓,OMIDENEPAG ISOPROPYL,2,81,0.024691
IND004,青光眼／高眼壓,CARBACHOL,1,81,0.012346
IND004,青光眼／高眼壓,PHENYLEPHRINE HCL,1,81,0.012346
IND004,青光眼／高眼壓,DIPIVEFRIN HCL,1,81,0.012346
IND004,青光眼／高眼壓,BETAXOLOL,1,81,0.012346
IND005,眼部發炎,NEOMYCIN,31,143,0.216783
IND005,眼部發炎,GENTAMICIN,22,143,0.153846
IND005,眼部發炎,FLUOROMETHOLONE,14,143,0.097902
IND005,眼部發炎,CHONDROITIN SULFATE,12,143,0.083916
IND005,眼部發炎,CHLORPHENIRAMINE,8,143,0.055944
IND005,眼部發炎,PYRIDOXINE HCL,7,143,0.048951
IND005,眼部發炎,HYDROCORTISONE ACETATE,7,143,0.048951
IND005,眼部發炎,NORFLOXACIN,6,143,0.041958
IND005,眼部發炎,CYANOCOBALAMIN,6,143,0.041958
IND005,眼部發炎,SULFAMETHOXAZOLE SODIUM,6,143,0.041958
IND005,眼部發炎,PANTHENOL,4,143,0.027972
IND005,眼部發炎,TETRAHYDROZOLINE,4,143,0.027972
IND005,眼部發炎,ANTAZOLINE HCL,4,143,0.027972
IND005,眼部發炎,KETOROLAC TROMETHAMINE,4,143,0.027972
IND005,眼部發炎,SULFAMETHOXAZOLE,3,143,0.020979
IND005,眼部發炎,CHLORAMPHENICOL,3,143,0.020979
IND005,眼部發炎,NAPHAZOLINE,3,143,0.020979
IND005,眼部發炎,ERYTHROMYCIN,2,143,0.013986
IND005,眼部發炎,VITAMIN A,2,143,0.013986
IND005,眼部發炎,TAURINE,2,143,0.013986
IND005,眼部發炎,NEPAFENAC,2,143,0.013986
IND005,眼部發炎,PREDNISOLONE,2,143,0.013986
IND005,眼部發炎,DICLOFENAC SODIUM,2,143,0.013986
IND005,眼部發炎,ACYCLOVIR,2,143,0.013986
IND005,眼部發炎,DEXAMETHASONE,2,143,0.013986
IND005,眼部發炎,POLYMYXIN B SULFATE,2,143,0.013986
IND005,眼部發炎,TETRACYCLINE HCL,2,143,0.013986
IND005,眼部發炎,NEOSTIGMINE METHYLSULFATE,1,143,0.006993
IND005,眼部發炎,ASPARTATE POTASSIUM MAGNESIUM,1,143,0.006993
IND005,眼部發炎,ZINC SULFATE 7H2O,1,143,0.006993
IND005,眼部發炎,DEXPANTHENOL,1,143,0.006993
IND005,眼部發炎,LOTEPREDNOL ETABONATE,1,143,0.006993
IND005,眼部發炎,TOBRAMYCIN,1,143,0.006993
IND005,眼部發炎,TETRACYCLINE,1,143,0.006993
IND005,眼部發炎,CICLOSPORIN,1,143,0.006993
IND005,眼部發炎,PANTHENOL D-,1,143,0.006993
IND005,眼部發炎,VITAMIN A WATER MISCIBLE,1,143,0.006993
IND005,眼部發炎,NATAMYCIN,1,143,0.006993
IND005,眼部發炎,GLYCYRRHIZINATE DIPOTASSIUM,1,143,0.006993
IND005,眼部發炎,CARBACHOL,1,143,0.006993
IND005,眼部發炎,PANTOTHENYL ALCOHOL D-,1,143,0.006993
IND005,眼部發炎,CYCLOSPORIN,1,143,0.006993
IND005,眼部發炎,IDOXURIDINE,1,143,0.006993
IND005,眼部發炎,MOXIFLOXACIN HYDROCHLORIDE,1,143,0.006993
IND005,眼部發炎,FUSIDIC ACID,1,143,0.006993
IND005,眼部發炎,PHENYLEPHRINE HCL,1,143,0.006993
IND005,眼部發炎,ERYTHROMYCIN BASE,1,143,0.006993
IND005,眼部發炎,TRIAMCINOLONE ACETONIDE,1,143,0.006993
IND005,眼部發炎,LEVOFLOXACIN HEMIHYDRATE,1,143,0.006993
IND005,眼部發炎,EMEDASTINE,1,143,0.006993
IND006,散瞳／睫狀肌麻痺,ATROPINE,39,54,0.722222
IND006,散瞳／睫狀肌麻痺,TROPICAMIDE,14,54,0.259259
IND006,散瞳／睫狀肌麻痺,PHENYLEPHRINE HCL,2,54,0.037037
IND006,散瞳／睫狀肌麻痺,PHENYLEPHRINE HYDROCHLORIDE,1,54,0.018519
IND007,縮瞳,PILOCARPINE,5,6,0.833333
IND007,縮瞳,CARBACHOL,1,6,0.166667
IND008,眼科診斷／局部麻醉,TROPICAMIDE,5,11,0.454545
IND008,眼科診斷／局部麻醉,PROPARACAINE HCL,2,11,0.181818
IND008,眼科診斷／局部麻醉,OXYBUPROCAINE HCL,1,11,0.090909
IND008,眼科診斷／局部麻醉,BENOXINATE HCL,1,11,0.090909
IND008,眼科診斷／局部麻醉,TETRACAINE HCL,1,11,0.090909
IND008,眼科診斷／局部麻醉,CROMOGLICIC ACID,1,11,0.090909
IND009,角膜上皮障礙／角膜修復,NEOMYCIN,4,9,0.444444
IND009,角膜上皮障礙／角膜修復,GENTAMICIN,1,9,0.111111
IND009,角膜上皮障礙／角膜修復,CHONDROITIN SULFATE,1,9,0.111111
IND009,角膜上皮障礙／角膜修復,NAPHAZOLINE,1,9,0.111111
IND009,角膜上皮障礙／角膜修復,HYDROCORTISONE ACETATE,1,9,0.111111
IND009,角膜上皮障礙／角膜修復,VITAMIN A WATER MISCIBLE,1,9,0.111111
IND009,角膜上皮障礙／角膜修復,VITAMIN A,1,9,0.111111
IND009,角膜上皮障礙／角膜修復,DIQUAFOSOL SODIUM,1,9,0.111111
IND010,眼睛疲勞／調節性症狀,CHLORPHENIRAMINE,52,76,0.684211
IND010,眼睛疲勞／調節性症狀,CHONDROITIN SULFATE,37,76,0.486842
IND010,眼睛疲勞／調節性症狀,NEOSTIGMINE METHYLSULFATE,29,76,0.381579
IND010,眼睛疲勞／調節性症狀,TAURINE,28,76,0.368421
IND010,眼睛疲勞／調節性症狀,CYANOCOBALAMIN,25,76,0.328947
IND010,眼睛疲勞／調節性症狀,PYRIDOXINE HCL,19,76,0.25
IND010,眼睛疲勞／調節性症狀,TETRAHYDROZOLINE,17,76,0.223684
IND010,眼睛疲勞／調節性症狀,NAPHAZOLINE,16,76,0.210526
IND010,眼睛疲勞／調節性症狀,PYRIDOXINE HYDROCHLORIDE,14,76,0.184211
IND010,眼睛疲勞／調節性症狀,PANTHENOL,13,76,0.171053
IND010,眼睛疲勞／調節性症狀,POTASSIUM L-ASPARTATE,13,76,0.171053
IND010,眼睛疲勞／調節性症狀,AMINOCAPROIC ACID EPSILON-,12,76,0.157895
IND010,眼睛疲勞／調節性症狀,ALLANTOIN,9,76,0.118421
IND010,眼睛疲勞／調節性症狀,GLYCYRRHIZINATE DIPOTASSIUM,9,76,0.118421
IND010,眼睛疲勞／調節性症狀,ASPARTATE POTASSIUM MAGNESIUM L-,6,76,0.078947
IND010,眼睛疲勞／調節性症狀,TOCOPHEROL ACETATE ALPHA D-,6,76,0.078947
IND010,眼睛疲勞／調節性症狀,ASPARTATE POTASSIUM L-,5,76,0.065789
IND010,眼睛疲勞／調節性症狀,ZINC SULFATE HYDRATE,5,76,0.065789
IND010,眼睛疲勞／調節性症狀,D-ALPHA-TOCOPHEROL ACETATE,5,76,0.065789
IND010,眼睛疲勞／調節性症狀,DIPOTASSIUM GLYCYRRHIZINATE,4,76,0.052632
IND010,眼睛疲勞／調節性症狀,FLAVINEADENINE DINUCLEOTIDE SODIUM,3,76,0.039474
IND010,眼睛疲勞／調節性症狀,RETINOL PALMITATE,3,76,0.039474
IND010,眼睛疲勞／調節性症狀,ZINC SULFATE,3,76,0.039474
IND010,眼睛疲勞／調節性症狀,CALCIUM CHLORIDE HYDRATE,2,76,0.026316
IND010,眼睛疲勞／調節性症狀,SODIUM BICARBONATE,2,76,0.026316
IND010,眼睛疲勞／調節性症狀,PANTHENOL D-,2,76,0.026316
IND010,眼睛疲勞／調節性症狀,VITAMIN A,2,76,0.026316
IND010,眼睛疲勞／調節性症狀,EPHEDRINE HCL,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,TOCOPHEROL ACETATE ALPHA DL-,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,CHLORHEXIDINE GLUCONATE,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,DEXPANTHENOL,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,MAGNESIUM SULFATE HYDRATE,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,CYANOCOBALAMINE,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,VITAMIN A PALMITATE,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,SODIUM CARBONATE ANHYDROUS,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,20% CHLORHEXIDINE GLUCONATE SOLUTION,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,ASPARTATE MAGNESIUM L-,1,76,0.013158
IND010,眼睛疲勞／調節性症狀,DL-ALPHA-TOCOPHERYL ACETATE,1,76,0.013158
IND011,結膜充血／退紅,CHONDROITIN SULFATE,8,24,0.333333
IND011,結膜充血／退紅,TETRAHYDROZOLINE,6,24,0.25
IND011,結膜充血／退紅,PYRIDOXINE HCL,5,24,0.208333
IND011,結膜充血／退紅,CHLORPHENIRAMINE,5,24,0.208333
IND011,結膜充血／退紅,PHENYLEPHRINE HCL,4,24,0.166667
IND011,結膜充血／退紅,CYANOCOBALAMIN,4,24,0.166667
IND011,結膜充血／退紅,SULFAMETHOXAZOLE SODIUM,3,24,0.125
IND011,結膜充血／退紅,PANTHENOL,3,24,0.125
IND011,結膜充血／退紅,NAPHAZOLINE,3,24,0.125
IND011,結膜充血／退紅,NEOSTIGMINE METHYLSULFATE,3,24,0.125
IND011,結膜充血／退紅,PANTHENOL D-,1,24,0.041667
IND011,結膜充血／退紅,DEXPANTHENOL,1,24,0.041667
IND011,結膜充血／退紅,TAURINE,1,24,0.041667
IND011,結膜充血／退紅,SULFAMETHOXAZOLE,1,24,0.041667
IND011,結膜充血／退紅,CHLORHEXIDINE GLUCONATE,1,24,0.041667
IND011,結膜充血／退紅,NEOMYCIN,1,24,0.041667
IND011,結膜充血／退紅,HYDROCORTISONE ACETATE,1,24,0.041667
IND011,結膜充血／退紅,PANTOTHENYL ALCOHOL D-,1,24,0.041667
IND011,結膜充血／退紅,CROMOGLICIC ACID,1,24,0.041667
IND011,結膜充血／退紅,20% CHLORHEXIDINE GLUCONATE SOLUTION,1,24,0.041667
IND012,白內障,KETOROLAC TROMETHAMINE,4,13,0.307692
IND012,白內障,DICLOFENAC SODIUM,2,13,0.153846
IND012,白內障,PIRFENOXONE,2,13,0.153846
IND012,白內障,NEPAFENAC,2,13,0.153846
IND012,白內障,CARBACHOL,1,13,0.076923
IND012,白內障,LEVOFLOXACIN HEMIHYDRATE,1,13,0.076923
IND012,白內障,TETRACAINE HCL,1,13,0.076923
IND013,病毒性眼部感染,ACYCLOVIR,2,10,0.2
IND013,病毒性眼部感染,IDOXURIDINE,1,10,0.1
IND013,病毒性眼部感染,ERYTHROMYCIN BASE,1,10,0.1
IND013,病毒性眼部感染,HYDROCORTISONE ACETATE,1,10,0.1
IND013,病毒性眼部感染,CHLORAMPHENICOL,1,10,0.1
IND013,病毒性眼部感染,NEOMYCIN,1,10,0.1
IND013,病毒性眼部感染,VITAMIN A WATER MISCIBLE,1,10,0.1
IND013,病毒性眼部感染,CHONDROITIN SULFATE,1,10,0.1
IND013,病毒性眼部感染,LOTEPREDNOL ETABONATE,1,10,0.1
IND013,病毒性眼部感染,ERYTHROMYCIN,1,10,0.1
IND014,黴菌性眼部感染,NATAMYCIN,1,1,1.0
IND015,眼科手術前後照護,NORFLOXACIN,6,26,0.230769
IND015,眼科手術前後照護,KETOROLAC TROMETHAMINE,4,26,0.153846
IND015,眼科手術前後照護,NEOMYCIN,3,26,0.115385
IND015,眼科手術前後照護,DICLOFENAC SODIUM,2,26,0.076923
IND015,眼科手術前後照護,GENTAMICIN,2,26,0.076923
IND015,眼科手術前後照護,FLUOROMETHOLONE,2,26,0.076923
IND015,眼科手術前後照護,CARBACHOL,1,26,0.038462
IND015,眼科手術前後照護,HYDROCORTISONE ACETATE,1,26,0.038462
IND015,眼科手術前後照護,TRIAMCINOLONE ACETONIDE,1,26,0.038462
IND015,眼科手術前後照護,CHONDROITIN SULFATE,1,26,0.038462
IND015,眼科手術前後照護,NAPHAZOLINE,1,26,0.038462
IND015,眼科手術前後照護,LEVOFLOXACIN HEMIHYDRATE,1,26,0.038462
IND015,眼科手術前後照護,TETRACYCLINE,1,26,0.038462
IND015,眼科手術前後照護,MOXIFLOXACIN HYDROCHLORIDE,1,26,0.038462
IND015,眼科手術前後照護,NEPAFENAC,1,26,0.038462
IND999,其他／未標準化眼科適應症,NEOMYCIN,5,79,0.063291
IND999,其他／未標準化眼科適應症,CHLORAMPHENICOL,5,79,0.063291
IND999,其他／未標準化眼科適應症,TROPICAMIDE,4,79,0.050633
IND999,其他／未標準化眼科適應症,NEOSTIGMINE METHYLSULFATE,4,79,0.050633
IND999,其他／未標準化眼科適應症,NAPHAZOLINE,4,79,0.050633
IND999,其他／未標準化眼科適應症,SODIUM CARBOXYMETHYL CELLULOSE,3,79,0.037975
IND999,其他／未標準化眼科適應症,DEXTRAN 70,3,79,0.037975
IND999,其他／未標準化眼科適應症,PILOCARPINE,3,79,0.037975
IND999,其他／未標準化眼科適應症,SODIUM CARBONATE ANHYDROUS,2,79,0.025316
IND999,其他／未標準化眼科適應症,ATROPINE,2,79,0.025316
IND999,其他／未標準化眼科適應症,TETRAHYDROZOLINE,1,79,0.012658
IND999,其他／未標準化眼科適應症,ZINC SULFATE,1,79,0.012658
IND999,其他／未標準化眼科適應症,OXYMETAZOLINE HCL,1,79,0.012658
IND999,其他／未標準化眼科適應症,BACITRACIN,1,79,0.012658
IND999,其他／未標準化眼科適應症,OXYBUPROCAINE HYDROCHLORIDE,1,79,0.012658
IND999,其他／未標準化眼科適應症,CHLORPHENIRAMINE,1,79,0.012658
IND999,其他／未標準化眼科適應症,DIPOTASSIUM GLYCYRRHIZINATE,1,79,0.012658
IND999,其他／未標準化眼科適應症,HYALURONATE SODIUM,1,79,0.012658
IND999,其他／未標準化眼科適應症,ZINC SULFATE HEPTAHYDRATE,1,79,0.012658
IND999,其他／未標準化眼科適應症,OXYBUPROCAINE HCL,1,79,0.012658
IND999,其他／未標準化眼科適應症,BETAMETHASONE,1,79,0.012658
IND999,其他／未標準化眼科適應症,DEXAMETHASONE,1,79,0.012658
IND999,其他／未標準化眼科適應症,TOBRAMYCIN,1,79,0.012658
IND999,其他／未標準化眼科適應症,FLAVINEADENINE DINUCLEOTIDE SODIUM,1,79,0.012658
IND999,其他／未標準化眼科適應症,CHONDROITIN SULFATE,1,79,0.012658
IND999,其他／未標準化眼科適應症,TAURINE,1,79,0.012658
IND999,其他／未標準化眼科適應症,ASPARTATE POTASSIUM L-,1,79,0.012658
