class_id,code,class_name,classification_system
AHFS_DI-08121800,08121800,抗生素-恩菎類藥,AHFS_DI
AHFS_DI-48103200,48103200,Mast-cell stabilizers,AHFS_DI
AHFS_DI-52020000,52020000,抗過敏劑,AHFS_DI
AHFS_DI-52040000,52040000,抗感染劑,AHFS_DI
AHFS_DI-52040400,52040400,抗生素類,AHFS_DI
AHFS_DI-52042000,52042000,抗濾過性病毒藥,AHFS_DI
AHFS_DI-52049200,52049200,其他抗感染劑,AHFS_DI
AHFS_DI-52080800,52080800,類固醇,AHFS_DI
AHFS_DI-52082000,52082000,非固醇類抗發炎劑,AHFS_DI
AHFS_DI-52160000,52160000,局部麻醉劑,AHFS_DI
AHFS_DI-52240000,52240000,散瞳劑,AHFS_DI
AHFS_DI-52320000,52320000,血管收縮劑,AHFS_DI
AHFS_DI-52400800,52400800,β-adrenergic agents,AHFS_DI
AHFS_DI-52402000,52402000,Miotics,AHFS_DI
AHFS_DI-52409200,52409200,"Antiglaucoma agents, miscellaneous",AHFS_DI
AHFS_DI-52920000,52920000,其他眼耳鼻喉製劑,AHFS_DI
AHFS_DI-84060000,84060000,抗發炎劑,AHFS_DI
ATC-A03BA01,A03BA01,atropine,ATC
ATC-A07AX,A07AX,Other intestinal antiinfectives,ATC
ATC-A11AB,A11AB,"Multivitamins, other combinations",ATC
ATC-A11CA01,A11CA01,retinol (vit A),ATC
ATC-A11EX,A11EX,"Vitamin B-complex, other combinations",ATC
ATC-A11HA,A11HA,Other plain vitamin preparations,ATC
ATC-A11HA02,A11HA02,pyridoxine (vit B6),ATC
ATC-A11HA03,A11HA03,tocopherol (vit E),ATC
ATC-A11HA04,A11HA04,riboflavin (vit B2),ATC
ATC-A11HA06,A11HA06,pyridoxal phosphate,ATC
ATC-A11HA30,A11HA30,dexpanthenol,ATC
ATC-A12BA,A12BA,Potassium,ATC
ATC-A12CC05,A12CC05,magnesium aspartate,ATC
ATC-B02AA01,B02AA01,aminocaproic acid,ATC
ATC-B03BA01,B03BA01,cyanocobalamin,ATC
ATC-D06AX04,D06AX04,neomycin,ATC
ATC-D07AA02,D07AA02,hydrocortisone,ATC
ATC-D07CC01,D07CC01,betamethasone and antibiotics,ATC
ATC-J01GB04,J01GB04,kanamycin,ATC
ATC-M01AX25,M01AX25,chondroitin sulfate,ATC
ATC-N07AA01,N07AA01,neostigmine,ATC
ATC-R01AC04,R01AC04,,ATC
ATC-R06AB02,R06AB02,,ATC
ATC-R06AB04,R06AB04,chlorphenamine,ATC
ATC-S01A,S01A,ANTIINFECTIVES,ATC
ATC-S01AA,S01AA,Antibiotics,ATC
ATC-S01AA01,S01AA01,chloramphenicol,ATC
ATC-S01AA02,S01AA02,chlortetracycline,ATC
ATC-S01AA03,S01AA03,neomycin,ATC
ATC-S01AA04,S01AA04,oxytetracycline,ATC
ATC-S01AA09,S01AA09,tetracycline,ATC
ATC-S01AA10,S01AA10,natamycin,ATC
ATC-S01AA11,S01AA11,gentamicin,ATC
ATC-S01AA12,S01AA12,tobramycin,ATC
ATC-S01AA13,S01AA13,fusidic acid,ATC
ATC-S01AA17,S01AA17,erythromycin,ATC
ATC-S01AA18,S01AA18,polymyxin B,ATC
ATC-S01AA20,S01AA20,antibiotics in combination with other drugs,ATC
ATC-S01AA30,S01AA30,combinations of different antibiotics,ATC
ATC-S01AB,S01AB,Sulfonamides,ATC
ATC-S01AB04,S01AB04,sulfacetamide,ATC
ATC-S01AD01,S01AD01,idoxuridine,ATC
ATC-S01AD03,S01AD03,aciclovir,ATC
ATC-S01AE01,S01AE01,ofloxacin,ATC
ATC-S01AE02,S01AE02,norfloxacin,ATC
ATC-S01AE03,S01AE03,ciprofloxacin,ATC
ATC-S01AE04,S01AE04,lomefloxacin,ATC
ATC-S01AE05,S01AE05,levofloxacin,ATC
ATC-S01AE07,S01AE07,moxifloxacin,ATC
ATC-S01AE08,S01AE08,besifloxacin,ATC
ATC-S01AX,S01AX,Other antiinfectives,ATC
ATC-S01AX03,S01AX03,zinc compounds,ATC
ATC-S01AX07,S01AX07,sodium borate,ATC
ATC-S01AX09,S01AX09,chlorhexidine,ATC
ATC-S01AX18,S01AX18,povidone-iodine,ATC
ATC-S01BA01,S01BA01,dexamethasone,ATC
ATC-S01BA02,S01BA02,hydrocortisone,ATC
ATC-S01BA03,S01BA03,cortisone,ATC
ATC-S01BA04,S01BA04,prednisolone,ATC
ATC-S01BA05,S01BA05,triamcinolone,ATC
ATC-S01BA06,S01BA06,betamethasone,ATC
ATC-S01BA07,S01BA07,fluorometholone,ATC
ATC-S01BA13,S01BA13,rimexolone,ATC
ATC-S01BA14,S01BA14,loteprednol,ATC
ATC-S01BB03,S01BB03,fluorometholone and mydriatics,ATC
ATC-S01BC,S01BC,"Antiinflammatory agents, non-steroids",ATC
ATC-S01BC01,S01BC01,indometacin,ATC
ATC-S01BC03,S01BC03,diclofenac,ATC
ATC-S01BC04,S01BC04,flurbiprofen,ATC
ATC-S01BC05,S01BC05,ketorolac,ATC
ATC-S01BC10,S01BC10,nepafenac,ATC
ATC-S01BC11,S01BC11,bromfenac,ATC
ATC-S01C,S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,ATC
ATC-S01CA,S01CA,Corticosteroids and antiinfectives in combination,ATC
ATC-S01CA01,S01CA01,dexamethasone and antiinfectives,ATC
ATC-S01CA02,S01CA02,prednisolone and antiinfectives,ATC
ATC-S01CA03,S01CA03,hydrocortisone and antiinfectives,ATC
ATC-S01CA05,S01CA05,betamethasone and antiinfectives,ATC
ATC-S01CA07,S01CA07,fluorometholone and antiinfectives,ATC
ATC-S01CB01,S01CB01,dexamethasone,ATC
ATC-S01CB04,S01CB04,betamethasone,ATC
ATC-S01EA01,S01EA01,epinephrine,ATC
ATC-S01EA02,S01EA02,dipivefrine,ATC
ATC-S01EA05,S01EA05,brimonidine,ATC
ATC-S01EB,S01EB,Parasympathomimetics,ATC
ATC-S01EB01,S01EB01,pilocarpine,ATC
ATC-S01EB02,S01EB02,carbachol,ATC
ATC-S01EB06,S01EB06,neostigmine,ATC
ATC-S01EC03,S01EC03,dorzolamide,ATC
ATC-S01EC04,S01EC04,brinzolamide,ATC
ATC-S01EC54,S01EC54,"brinzolamide, combinations",ATC
ATC-S01ED01,S01ED01,timolol,ATC
ATC-S01ED02,S01ED02,betaxolol,ATC
ATC-S01ED03,S01ED03,levobunolol,ATC
ATC-S01ED04,S01ED04,metipranolol,ATC
ATC-S01ED05,S01ED05,carteolol,ATC
ATC-S01ED51,S01ED51,"timolol, combinations",ATC
ATC-S01ED54,S01ED54,"metipranolol, combinations",ATC
ATC-S01EE01,S01EE01,latanoprost,ATC
ATC-S01EE02,S01EE02,unoprostone,ATC
ATC-S01EE03,S01EE03,bimatoprost,ATC
ATC-S01EE04,S01EE04,travoprost,ATC
ATC-S01EE05,S01EE05,tafluprost,ATC
ATC-S01EE06,S01EE06,latanoprostene bunod,ATC
ATC-S01EX,S01EX,Other antiglaucoma preparations,ATC
ATC-S01EX06,S01EX06,omidenepag,ATC
ATC-S01F,S01F,MYDRIATICS AND CYCLOPLEGICS,ATC
ATC-S01FA01,S01FA01,atropine,ATC
ATC-S01FA04,S01FA04,cyclopentolate,ATC
ATC-S01FA06,S01FA06,,ATC
ATC-S01FA56,S01FA56,"tropicamide, combinations",ATC
ATC-S01FB01,S01FB01,phenylephrine,ATC
ATC-S01FB02,S01FB02,ephedrine,ATC
ATC-S01GA,S01GA,Sympathomimetics used as decongestants,ATC
ATC-S01GA01,S01GA01,naphazoline,ATC
ATC-S01GA02,S01GA02,tetryzoline,ATC
ATC-S01GA04,S01GA04,oxymetazoline,ATC
ATC-S01GA05,S01GA05,phenylephrine,ATC
ATC-S01GA51,S01GA51,"naphazoline, combinations",ATC
ATC-S01GA52,S01GA52,"tetryzoline, combinations",ATC
ATC-S01GA55,S01GA55,"phenylephrine, combinations",ATC
ATC-S01GX,S01GX,Other antiallergics,ATC
ATC-S01GX01,S01GX01,cromoglicic acid,ATC
ATC-S01GX05,S01GX05,lodoxamide,ATC
ATC-S01GX06,S01GX06,emedastine,ATC
ATC-S01GX08,S01GX08,ketotifen,ATC
ATC-S01GX09,S01GX09,olopatadine,ATC
ATC-S01GX10,S01GX10,epinastine,ATC
ATC-S01HA,S01HA,Local anesthetics,ATC
ATC-S01HA02,S01HA02,oxybuprocaine,ATC
ATC-S01HA03,S01HA03,tetracaine,ATC
ATC-S01HA04,S01HA04,proxymetacaine,ATC
ATC-S01HA05,S01HA05,procaine,ATC
ATC-S01HA07,S01HA07,lidocaine,ATC
ATC-S01JA01,S01JA01,fluorescein,ATC
ATC-S01KA,S01KA,Viscoelastic substances,ATC
ATC-S01KA01,S01KA01,hyaluronic acid,ATC
ATC-S01KA02,S01KA02,hypromellose,ATC
ATC-S01KX01,S01KX01,chymotrypsin,ATC
ATC-S01L,S01L,OCULAR VASCULAR DISORDER AGENTS,ATC
ATC-S01X,S01X,OTHER OPHTHALMOLOGICALS,ATC
ATC-S01XA,S01XA,Other ophthalmologicals,ATC
ATC-S01XA02,S01XA02,retinol,ATC
ATC-S01XA03,S01XA03,"sodium chloride, hypertonic",ATC
ATC-S01XA05,S01XA05,sodium edetate,ATC
ATC-S01XA11,S01XA11,nandrolone,ATC
ATC-S01XA12,S01XA12,dexpanthenol,ATC
ATC-S01XA13,S01XA13,alteplase,ATC
ATC-S01XA15,S01XA15,ascorbic acid,ATC
ATC-S01XA18,S01XA18,ciclosporin,ATC
ATC-S01XA20,S01XA20,artificial tears and other indifferent preparations,ATC
ATC-S01XA25,S01XA25,lifitegrast,ATC
ATC-S02AA03,S02AA03,boric acid,ATC
ATC-S02AA15,S02AA15,ciprofloxacin,ATC
ATC-S02BA01,S02BA01,hydrocortisone,ATC
ATC-S02CA03,S02CA03,hydrocortisone and antiinfectives,ATC
ATC-V03AX,V03AX,Other therapeutic products,ATC
ATC-V06D,V06D,OTHER NUTRIENTS,ATC
ATC-V07,V07,ALL OTHER NON-THERAPEUTIC PRODUCTS,ATC
ATC-V07AB,V07AB,"Solvents and diluting agents, incl. irrigating solutions",ATC
CLASS-UNMAPPED,CLASS-UNMAPPED,待分類,unmapped
