product_id,class_id,is_primary,source_id
P000001,CLASS-UNMAPPED,true,SRC001
P000002,CLASS-UNMAPPED,true,SRC001
P000003,CLASS-UNMAPPED,true,SRC001
P000004,CLASS-UNMAPPED,true,SRC001
P000005,ATC-S01XA,true,SRC003
P000005,ATC-S01GX,false,SRC003
P000005,ATC-S01XA,false,SRC003
P000006,ATC-S01AA30,true,SRC003
P000006,ATC-S01AA18,false,SRC003
P000006,ATC-S01AA04,false,SRC003
P000007,ATC-S01AA09,true,SRC003
P000007,AHFS_DI-52040400,false,SRC004
P000008,ATC-S01CA,true,SRC003
P000008,ATC-S01AA03,false,SRC003
P000008,ATC-S01BA05,false,SRC003
P000009,ATC-S01BA03,true,SRC003
P000010,ATC-S01AA02,true,SRC003
P000010,AHFS_DI-52040400,false,SRC004
P000011,CLASS-UNMAPPED,true,SRC001
P000012,CLASS-UNMAPPED,true,SRC001
P000013,CLASS-UNMAPPED,true,SRC001
P000014,CLASS-UNMAPPED,true,SRC001
P000015,ATC-S01BA03,true,SRC003
P000016,ATC-S01GA51,true,SRC003
P000016,ATC-S01XA,false,SRC003
P000016,ATC-S01GA01,false,SRC003
P000016,ATC-S01XA02,false,SRC003
P000017,ATC-S01CA05,true,SRC003
P000017,ATC-S01AA03,false,SRC003
P000017,ATC-S01BA04,false,SRC003
P000018,ATC-S01AA09,true,SRC003
P000019,ATC-S01GA52,true,SRC003
P000020,CLASS-UNMAPPED,true,SRC001
P000021,CLASS-UNMAPPED,true,SRC001
P000022,ATC-S01AA,true,SRC003
P000023,CLASS-UNMAPPED,true,SRC001
P000024,CLASS-UNMAPPED,true,SRC001
P000025,ATC-S01BA06,true,SRC003
P000025,AHFS_DI-52080800,false,SRC004
P000026,ATC-S01GA55,true,SRC003
P000026,ATC-V07,false,SRC003
P000026,ATC-S01GA05,false,SRC003
P000027,ATC-S01AA09,true,SRC003
P000028,ATC-S01AA30,true,SRC003
P000028,ATC-S01AA,false,SRC003
P000028,ATC-S01AA03,false,SRC003
P000029,CLASS-UNMAPPED,true,SRC001
P000030,CLASS-UNMAPPED,true,SRC001
P000031,CLASS-UNMAPPED,true,SRC001
P000032,CLASS-UNMAPPED,true,SRC001
P000033,ATC-S01GX,true,SRC003
P000033,ATC-S01XA,false,SRC003
P000033,ATC-S01XA02,false,SRC003
P000033,ATC-A11HA30,false,SRC003
P000033,ATC-S01GX,false,SRC003
P000034,ATC-S01CA01,true,SRC003
P000034,ATC-S01AA03,false,SRC003
P000034,ATC-S01BA01,false,SRC003
P000035,CLASS-UNMAPPED,true,SRC001
P000036,CLASS-UNMAPPED,true,SRC001
P000037,CLASS-UNMAPPED,true,SRC001
P000038,CLASS-UNMAPPED,true,SRC001
P000039,ATC-S01AB,true,SRC003
P000039,ATC-S01XA,false,SRC003
P000039,ATC-V07,false,SRC003
P000039,ATC-S01HA05,false,SRC003
P000039,ATC-S01AB,false,SRC003
P000040,CLASS-UNMAPPED,true,SRC001
P000041,ATC-S01AA09,true,SRC003
P000042,ATC-S01CA01,true,SRC003
P000042,ATC-S01AA03,false,SRC003
P000042,ATC-S01BA01,false,SRC003
P000043,ATC-D07AA02,true,SRC003
P000043,AHFS_DI-84060000,false,SRC004
P000044,ATC-S01GX,true,SRC003
P000044,ATC-S01XA,false,SRC003
P000044,ATC-S01GX,false,SRC003
P000044,ATC-S01XA02,false,SRC003
P000044,ATC-S01EB06,false,SRC003
P000045,ATC-S01AB,true,SRC003
P000045,ATC-A11CA01,false,SRC003
P000045,ATC-S01AB,false,SRC003
P000045,ATC-A11HA04,false,SRC003
P000046,ATC-S01XA,true,SRC003
P000046,ATC-S01XA,false,SRC003
P000046,ATC-A11HA02,false,SRC003
P000046,ATC-B03BA01,false,SRC003
P000046,ATC-S01XA12,false,SRC003
P000047,CLASS-UNMAPPED,true,SRC001
P000048,CLASS-UNMAPPED,true,SRC001
P000049,CLASS-UNMAPPED,true,SRC001
P000050,CLASS-UNMAPPED,true,SRC001
P000051,CLASS-UNMAPPED,true,SRC001
P000052,CLASS-UNMAPPED,true,SRC001
P000053,CLASS-UNMAPPED,true,SRC001
P000054,CLASS-UNMAPPED,true,SRC001
P000055,CLASS-UNMAPPED,true,SRC001
P000056,CLASS-UNMAPPED,true,SRC001
P000057,CLASS-UNMAPPED,true,SRC001
P000058,CLASS-UNMAPPED,true,SRC001
P000059,CLASS-UNMAPPED,true,SRC001
P000060,CLASS-UNMAPPED,true,SRC001
P000061,CLASS-UNMAPPED,true,SRC001
P000062,CLASS-UNMAPPED,true,SRC001
P000063,CLASS-UNMAPPED,true,SRC001
P000064,CLASS-UNMAPPED,true,SRC001
P000065,CLASS-UNMAPPED,true,SRC001
P000066,CLASS-UNMAPPED,true,SRC001
P000067,CLASS-UNMAPPED,true,SRC001
P000068,CLASS-UNMAPPED,true,SRC001
P000069,CLASS-UNMAPPED,true,SRC001
P000070,CLASS-UNMAPPED,true,SRC001
P000071,CLASS-UNMAPPED,true,SRC001
P000072,CLASS-UNMAPPED,true,SRC001
P000073,CLASS-UNMAPPED,true,SRC001
P000074,CLASS-UNMAPPED,true,SRC001
P000075,CLASS-UNMAPPED,true,SRC001
P000076,CLASS-UNMAPPED,true,SRC001
P000077,CLASS-UNMAPPED,true,SRC001
P000078,CLASS-UNMAPPED,true,SRC001
P000079,CLASS-UNMAPPED,true,SRC001
P000080,CLASS-UNMAPPED,true,SRC001
P000081,ATC-S01AB,true,SRC003
P000082,CLASS-UNMAPPED,true,SRC001
P000083,ATC-S01CA03,true,SRC003
P000083,ATC-S01AA01,false,SRC003
P000083,AHFS_DI-52080800,false,SRC004
P000083,AHFS_DI-52040400,false,SRC004
P000084,CLASS-UNMAPPED,true,SRC001
P000085,CLASS-UNMAPPED,true,SRC001
P000086,ATC-S01GX,true,SRC003
P000086,ATC-B03BA01,false,SRC003
P000086,ATC-S01XA,false,SRC003
P000086,ATC-A11HA02,false,SRC003
P000086,ATC-S01GX,false,SRC003
P000087,CLASS-UNMAPPED,true,SRC001
P000088,CLASS-UNMAPPED,true,SRC001
P000089,ATC-S01XA,true,SRC003
P000089,ATC-S01XA,false,SRC003
P000089,ATC-A11HA,false,SRC003
P000090,ATC-S01AA09,true,SRC003
P000091,ATC-S01AA17,true,SRC003
P000092,ATC-S01GA01,true,SRC003
P000093,ATC-S01BA02,true,SRC003
P000094,ATC-S01FA01,true,SRC003
P000095,ATC-S01AB,true,SRC003
P000096,ATC-S01CA03,true,SRC003
P000096,ATC-S01BA02,false,SRC003
P000096,ATC-S01AA03,false,SRC003
P000097,ATC-S01GA51,true,SRC003
P000097,ATC-S01GA01,false,SRC003
P000097,ATC-S01XA,false,SRC003
P000098,ATC-S01EB01,true,SRC003
P000099,ATC-S01XA,true,SRC003
P000099,ATC-V07,false,SRC003
P000100,ATC-S01XA02,true,SRC003
P000100,ATC-S01XA02,false,SRC003
P000101,ATC-S01CA01,true,SRC003
P000101,ATC-S01BA01,false,SRC003
P000101,ATC-S01AA03,false,SRC003
P000102,ATC-S01XA,true,SRC003
P000102,ATC-A11HA06,false,SRC003
P000102,ATC-A11HA,false,SRC003
P000103,ATC-S01GX,true,SRC003
P000103,ATC-A12CC05,false,SRC003
P000103,ATC-S01AX03,false,SRC003
P000103,ATC-S01GX,false,SRC003
P000103,ATC-S01XA,false,SRC003
P000103,ATC-A12BA,false,SRC003
P000104,ATC-S01XA,true,SRC003
P000105,ATC-S01AA30,true,SRC003
P000105,ATC-S01AA09,false,SRC003
P000105,ATC-S01AA,false,SRC003
P000106,ATC-S01AA01,true,SRC003
P000107,ATC-S01AA30,true,SRC003
P000107,ATC-S01AA17,false,SRC003
P000107,ATC-S01AA,false,SRC003
P000108,ATC-S01AA30,true,SRC003
P000108,ATC-S01AA,false,SRC003
P000108,ATC-S01AA17,false,SRC003
P000109,ATC-S01HA03,true,SRC003
P000110,ATC-S01CA01,true,SRC003
P000110,ATC-S01AA03,false,SRC003
P000110,ATC-S01BA01,false,SRC003
P000111,ATC-S01CA05,true,SRC003
P000111,ATC-S01BA06,false,SRC003
P000111,ATC-S01AA03,false,SRC003
P000112,ATC-S01CA05,true,SRC003
P000112,ATC-S01AA03,false,SRC003
P000112,ATC-S01BA06,false,SRC003
P000113,ATC-S01XA,true,SRC003
P000114,CLASS-UNMAPPED,true,SRC001
P000115,ATC-S01BA02,true,SRC003
P000116,ATC-S01CA03,true,SRC003
P000116,ATC-S01BA02,false,SRC003
P000116,ATC-S01AA03,false,SRC003
P000117,ATC-S01CA03,true,SRC003
P000117,ATC-S01BA02,false,SRC003
P000117,ATC-S01AA03,false,SRC003
P000118,ATC-S01CA01,true,SRC003
P000118,ATC-S01AA03,false,SRC003
P000118,AHFS_DI-52040400,false,SRC004
P000118,AHFS_DI-52080800,false,SRC004
P000119,ATC-S01AA02,true,SRC003
P000120,ATC-S01AX,true,SRC003
P000120,AHFS_DI-52049200,false,SRC004
P000121,ATC-M01AX25,true,SRC003
P000121,AHFS_DI-52020000,false,SRC004
P000122,ATC-S01CA01,true,SRC003
P000122,ATC-S01BA01,false,SRC003
P000122,ATC-S01AA03,false,SRC003
P000123,ATC-M01AX25,true,SRC003
P000123,AHFS_DI-52020000,false,SRC004
P000124,ATC-S01FA06,true,SRC003
P000125,ATC-S01GA05,true,SRC003
P000126,ATC-S01GA55,true,SRC003
P000126,ATC-S01GA05,false,SRC003
P000126,ATC-S01AX09,false,SRC003
P000127,ATC-S01CA01,true,SRC003
P000127,ATC-S02AA03,false,SRC003
P000127,ATC-S01BA01,false,SRC003
P000128,ATC-S01BA02,true,SRC003
P000128,ATC-S01BA02,false,SRC003
P000128,ATC-S01XA,false,SRC003
P000129,ATC-S01BA04,true,SRC003
P000129,ATC-S01BA04,false,SRC003
P000129,ATC-S01XA,false,SRC003
P000130,ATC-S01CA03,true,SRC003
P000130,ATC-S01BA02,false,SRC003
P000130,ATC-S01AA03,false,SRC003
P000131,ATC-S01GX,true,SRC003
P000131,ATC-S01GX,false,SRC003
P000131,ATC-S01XA,false,SRC003
P000131,ATC-A11HA30,false,SRC003
P000131,ATC-B03BA01,false,SRC003
P000131,ATC-V07,false,SRC003
P000131,ATC-A11HA02,false,SRC003
P000132,ATC-S01BA02,true,SRC003
P000133,ATC-S01AA03,true,SRC003
P000133,ATC-D06AX04,false,SRC003
P000133,ATC-S01BA06,false,SRC003
P000134,CLASS-UNMAPPED,true,SRC001
P000135,ATC-S01BA02,true,SRC003
P000136,CLASS-UNMAPPED,true,SRC001
P000137,ATC-S01CA02,true,SRC003
P000137,ATC-S01AA03,false,SRC003
P000137,ATC-S01BA04,false,SRC003
P000138,ATC-S01CA01,true,SRC003
P000138,ATC-S01AA03,false,SRC003
P000138,ATC-S01BA01,false,SRC003
P000139,ATC-S01CA01,true,SRC003
P000139,ATC-S01BA01,false,SRC003
P000139,ATC-S01AA03,false,SRC003
P000140,ATC-S01CA,true,SRC003
P000140,ATC-S01AA03,false,SRC003
P000140,ATC-S01BA05,false,SRC003
P000141,ATC-S01CA05,true,SRC003
P000141,ATC-S01BA06,false,SRC003
P000141,ATC-S01AA03,false,SRC003
P000142,CLASS-UNMAPPED,true,SRC001
P000143,CLASS-UNMAPPED,true,SRC001
P000144,ATC-S01CA01,true,SRC003
P000144,ATC-S01BA01,false,SRC003
P000144,ATC-S01AA03,false,SRC003
P000145,CLASS-UNMAPPED,true,SRC001
P000146,ATC-S01AX07,true,SRC003
P000146,AHFS_DI-52049200,false,SRC004
P000147,ATC-S01AA11,true,SRC003
P000148,ATC-S01CA05,true,SRC003
P000148,ATC-S01BA06,false,SRC003
P000148,ATC-S01AA03,false,SRC003
P000149,ATC-S01XA,true,SRC003
P000149,ATC-V07,false,SRC003
P000149,ATC-A07AX,false,SRC003
P000150,ATC-S01CA01,true,SRC003
P000150,ATC-S01AA03,false,SRC003
P000150,ATC-S01BA01,false,SRC003
P000151,ATC-S01AA11,true,SRC003
P000152,ATC-S01CA05,true,SRC003
P000152,ATC-S01BA06,false,SRC003
P000152,ATC-S01AA03,false,SRC003
P000153,CLASS-UNMAPPED,true,SRC001
P000154,ATC-S01CA03,true,SRC003
P000154,ATC-S01BA02,false,SRC003
P000154,ATC-S01AA11,false,SRC003
P000155,CLASS-UNMAPPED,true,SRC001
P000156,ATC-S01CA01,true,SRC003
P000156,ATC-S01AA03,false,SRC003
P000156,ATC-S01BA01,false,SRC003
P000157,ATC-S01CA01,true,SRC003
P000157,ATC-S01BA01,false,SRC003
P000157,ATC-S01AA03,false,SRC003
P000158,CLASS-UNMAPPED,true,SRC001
P000159,CLASS-UNMAPPED,true,SRC001
P000160,ATC-S01CA05,true,SRC003
P000160,ATC-S01AA03,false,SRC003
P000160,ATC-S01BA06,false,SRC003
P000161,ATC-S01XA,true,SRC003
P000161,ATC-S01XA,false,SRC003
P000161,ATC-A11HA02,false,SRC003
P000161,ATC-S01GX,false,SRC003
P000161,ATC-S01XA12,false,SRC003
P000161,ATC-V07,false,SRC003
P000162,ATC-S01XA,true,SRC003
P000162,ATC-V07,false,SRC003
P000162,ATC-S01XA,false,SRC003
P000162,ATC-S01XA12,false,SRC003
P000162,ATC-S01GX,false,SRC003
P000163,ATC-S01BA02,true,SRC003
P000164,ATC-S01CA01,true,SRC003
P000164,ATC-S01AA03,false,SRC003
P000164,ATC-S01BA01,false,SRC003
P000165,ATC-S01BA01,true,SRC003
P000165,AHFS_DI-52080800,false,SRC004
P000166,CLASS-UNMAPPED,true,SRC001
P000167,ATC-S01XA,true,SRC003
P000168,ATC-S01AX,true,SRC003
P000169,ATC-J01GB04,true,SRC003
P000170,ATC-S01BA01,true,SRC003
P000171,ATC-S01AA11,true,SRC003
P000172,ATC-S01BA01,true,SRC003
P000173,ATC-S01AA11,true,SRC003
P000174,ATC-S01CA05,true,SRC003
P000175,ATC-S01XA,true,SRC003
P000175,ATC-S01AX07,false,SRC003
P000175,ATC-V07,false,SRC003
P000175,ATC-S01XA12,false,SRC003
P000175,ATC-S01GX,false,SRC003
P000175,ATC-S01XA,false,SRC003
P000175,ATC-A11HA02,false,SRC003
P000176,ATC-S01AA11,true,SRC003
P000177,ATC-S01GA51,true,SRC003
P000177,ATC-V07,false,SRC003
P000177,ATC-S01GX,false,SRC003
P000177,ATC-S01XA,false,SRC003
P000177,ATC-S01GA01,false,SRC003
P000178,ATC-S01XA,true,SRC003
P000178,ATC-A11HA02,false,SRC003
P000178,ATC-S01GX,false,SRC003
P000178,ATC-S01XA12,false,SRC003
P000178,ATC-S01XA,false,SRC003
P000178,ATC-V07,false,SRC003
P000179,ATC-S01AX03,true,SRC003
P000180,ATC-S01FA01,true,SRC003
P000181,ATC-S01AA11,true,SRC003
P000182,ATC-S01HA02,true,SRC003
P000183,ATC-S01CA03,true,SRC003
P000183,ATC-S01AA11,false,SRC003
P000183,ATC-S01BA02,false,SRC003
P000184,CLASS-UNMAPPED,true,SRC001
P000185,ATC-S01CA01,true,SRC003
P000185,ATC-S01AA03,false,SRC003
P000185,ATC-S01BA01,false,SRC003
P000186,CLASS-UNMAPPED,true,SRC001
P000187,ATC-S01GA51,true,SRC003
P000187,ATC-S01XA,false,SRC003
P000187,ATC-S01GA01,false,SRC003
P000188,ATC-S01CA01,true,SRC003
P000188,ATC-S01AA03,false,SRC003
P000188,ATC-S01BA01,false,SRC003
P000189,ATC-S01BA07,true,SRC003
P000190,CLASS-UNMAPPED,true,SRC001
P000191,ATC-S01AB,true,SRC003
P000192,CLASS-UNMAPPED,true,SRC001
P000193,ATC-S01XA,true,SRC003
P000193,ATC-V07,false,SRC003
P000193,ATC-V03AX,false,SRC003
P000193,ATC-S01GX,false,SRC003
P000193,ATC-A11HA02,false,SRC003
P000193,ATC-S01XA,false,SRC003
P000194,CLASS-UNMAPPED,true,SRC001
P000195,CLASS-UNMAPPED,true,SRC001
P000196,ATC-S01AA11,true,SRC003
P000197,ATC-S01CA01,true,SRC003
P000197,ATC-S01BA06,false,SRC003
P000197,ATC-S01AA03,false,SRC003
P000198,ATC-S01AA01,true,SRC003
P000199,CLASS-UNMAPPED,true,SRC001
P000200,ATC-S01XA,true,SRC003
P000200,ATC-R06AB02,false,SRC003
P000200,ATC-A11HA02,false,SRC003
P000200,ATC-S01XA12,false,SRC003
P000200,ATC-S01XA,false,SRC003
P000201,ATC-S01CA05,true,SRC003
P000201,ATC-S01AA03,false,SRC003
P000201,AHFS_DI-52080800,false,SRC004
P000201,AHFS_DI-52040400,false,SRC004
P000202,CLASS-UNMAPPED,true,SRC001
P000203,ATC-S01CA01,true,SRC003
P000203,ATC-S01BA06,false,SRC003
P000203,ATC-S01AA03,false,SRC003
P000204,CLASS-UNMAPPED,true,SRC001
P000205,ATC-S01CA01,true,SRC003
P000205,ATC-S01AA03,false,SRC003
P000205,AHFS_DI-52080800,false,SRC004
P000205,AHFS_DI-52049200,false,SRC004
P000205,AHFS_DI-52040400,false,SRC004
P000206,ATC-S01XA,true,SRC003
P000206,AHFS_DI-52920000,false,SRC004
P000207,ATC-S01CA01,true,SRC003
P000207,ATC-S01BA01,false,SRC003
P000207,ATC-S01AA03,false,SRC003
P000208,ATC-S01AA03,true,SRC003
P000209,CLASS-UNMAPPED,true,SRC001
P000210,ATC-S01AA11,true,SRC003
P000211,CLASS-UNMAPPED,true,SRC001
P000212,ATC-S01CA05,true,SRC003
P000212,ATC-S01BA06,false,SRC003
P000212,ATC-S01AA03,false,SRC003
P000213,ATC-S01XA,true,SRC003
P000213,ATC-S01XA,false,SRC003
P000213,ATC-S01AX,false,SRC003
P000213,ATC-S01AX07,false,SRC003
P000213,ATC-S01XA03,false,SRC003
P000214,ATC-S01GA51,true,SRC003
P000214,ATC-S01AX03,false,SRC003
P000214,ATC-S01XA,false,SRC003
P000214,ATC-S01GA01,false,SRC003
P000214,ATC-N07AA01,false,SRC003
P000215,ATC-S01GA51,true,SRC003
P000215,ATC-S01GA01,false,SRC003
P000215,ATC-S01XA02,false,SRC003
P000215,ATC-S01XA,false,SRC003
P000216,ATC-S01BA01,true,SRC003
P000216,ATC-S01XA,false,SRC003
P000216,ATC-S01BA01,false,SRC003
P000217,ATC-S01CA02,true,SRC003
P000217,ATC-S01AA03,false,SRC003
P000217,ATC-S01BA04,false,SRC003
P000218,ATC-S01CA03,true,SRC003
P000218,ATC-S01BA02,false,SRC003
P000218,ATC-S01AA01,false,SRC003
P000219,CLASS-UNMAPPED,true,SRC001
P000220,ATC-S01EB06,true,SRC003
P000221,ATC-S01AA11,true,SRC003
P000222,ATC-S01CA05,true,SRC003
P000222,ATC-S01BA06,false,SRC003
P000222,ATC-S01AA03,false,SRC003
P000223,ATC-S01CA05,true,SRC003
P000223,ATC-S01BA06,false,SRC003
P000223,ATC-S01AA03,false,SRC003
P000224,ATC-S01BA01,true,SRC003
P000225,CLASS-UNMAPPED,true,SRC001
P000226,CLASS-UNMAPPED,true,SRC001
P000227,ATC-S01HA03,true,SRC003
P000228,CLASS-UNMAPPED,true,SRC001
P000229,ATC-S01AA11,true,SRC003
P000230,ATC-S01AX03,true,SRC003
P000231,ATC-S01AA11,true,SRC003
P000232,CLASS-UNMAPPED,true,SRC001
P000233,ATC-S01EB01,true,SRC003
P000234,CLASS-UNMAPPED,true,SRC001
P000235,ATC-S01EB01,true,SRC003
P000236,ATC-S01XA,true,SRC003
P000236,ATC-S01GX,false,SRC003
P000236,ATC-S01EB06,false,SRC003
P000236,ATC-S01XA02,false,SRC003
P000236,ATC-S01XA,false,SRC003
P000236,ATC-S01AX03,false,SRC003
P000237,ATC-S01AB,true,SRC003
P000237,ATC-S01AX03,false,SRC003
P000237,ATC-S01HA05,false,SRC003
P000237,ATC-S01XA,false,SRC003
P000237,ATC-S01AB,false,SRC003
P000238,CLASS-UNMAPPED,true,SRC001
P000239,CLASS-UNMAPPED,true,SRC001
P000240,CLASS-UNMAPPED,true,SRC001
P000241,CLASS-UNMAPPED,true,SRC001
P000242,ATC-S01AB,true,SRC003
P000242,ATC-S01AB,false,SRC003
P000242,ATC-S01FB02,false,SRC003
P000242,ATC-S01HA,false,SRC003
P000242,ATC-S01A,false,SRC003
P000243,ATC-S01AA04,true,SRC003
P000243,AHFS_DI-52040400,false,SRC004
P000244,CLASS-UNMAPPED,true,SRC001
P000245,ATC-S01CA02,true,SRC003
P000245,ATC-S01BA04,false,SRC003
P000245,ATC-S01AA03,false,SRC003
P000246,ATC-S01XA,true,SRC003
P000246,ATC-S01XA,false,SRC003
P000246,ATC-S01GX,false,SRC003
P000246,ATC-A11HA30,false,SRC003
P000246,ATC-B03BA01,false,SRC003
P000246,ATC-A11HA02,false,SRC003
P000247,ATC-S01FA06,true,SRC003
P000248,ATC-S01EB01,true,SRC003
P000248,AHFS_DI-52402000,false,SRC004
P000249,ATC-S01EB01,true,SRC003
P000250,ATC-S01EB06,true,SRC003
P000251,ATC-S01EB01,true,SRC003
P000251,AHFS_DI-52402000,false,SRC004
P000252,CLASS-UNMAPPED,true,SRC001
P000253,CLASS-UNMAPPED,true,SRC001
P000254,ATC-S01CA05,true,SRC003
P000254,ATC-S01AA11,false,SRC003
P000254,ATC-S01BA06,false,SRC003
