product_id,class_id,is_primary,source_id
P000255,ATC-S01GA05,true,SRC003
P000256,ATC-S01GA05,true,SRC003
P000257,ATC-S01GX,true,SRC003
P000257,ATC-S01GX,false,SRC003
P000257,ATC-A11HA30,false,SRC003
P000257,ATC-V07,false,SRC003
P000257,ATC-A11HA02,false,SRC003
P000257,ATC-S01XA,false,SRC003
P000257,ATC-B03BA01,false,SRC003
P000258,ATC-S01CA05,true,SRC003
P000258,ATC-S01AA11,false,SRC003
P000258,ATC-S01BA06,false,SRC003
P000259,ATC-S01ED01,true,SRC003
P000260,ATC-S01ED01,true,SRC003
P000261,ATC-S01FA04,true,SRC003
P000262,ATC-S01FA04,true,SRC003
P000263,CLASS-UNMAPPED,true,SRC001
P000264,ATC-S01CA03,true,SRC003
P000264,ATC-S01AA03,false,SRC003
P000264,ATC-S01BA02,false,SRC003
P000265,ATC-S01AB,true,SRC003
P000266,ATC-S01AA,true,SRC003
P000267,ATC-S01CA05,true,SRC003
P000267,ATC-S01BA06,false,SRC003
P000267,ATC-S01AA11,false,SRC003
P000268,ATC-S01BA07,true,SRC003
P000269,ATC-S01FA01,true,SRC003
P000270,ATC-S01FA01,true,SRC003
P000271,ATC-S01FA01,true,SRC003
P000272,ATC-S01ED01,true,SRC003
P000273,ATC-S01ED01,true,SRC003
P000274,ATC-S01AA01,true,SRC003
P000275,ATC-S01EB01,true,SRC003
P000276,ATC-S01EB01,true,SRC003
P000277,CLASS-UNMAPPED,true,SRC001
P000278,ATC-S01CA05,true,SRC003
P000278,ATC-S01BA06,false,SRC003
P000278,ATC-S01AA03,false,SRC003
P000279,ATC-S01GX,true,SRC003
P000279,ATC-S01XA02,false,SRC003
P000279,ATC-S01GX,false,SRC003
P000279,ATC-S01XA,false,SRC003
P000279,ATC-S01AX03,false,SRC003
P000280,ATC-S01ED01,true,SRC003
P000281,ATC-S01GX,true,SRC003
P000281,ATC-A11HA02,false,SRC003
P000281,ATC-V03AX,false,SRC003
P000281,ATC-A11HA03,false,SRC003
P000281,ATC-S01XA,false,SRC003
P000281,ATC-S01GX,false,SRC003
P000282,ATC-S01GX,true,SRC003
P000282,ATC-S01XA,false,SRC003
P000282,ATC-A11HA02,false,SRC003
P000282,ATC-V03AX,false,SRC003
P000282,ATC-S01GX,false,SRC003
P000283,ATC-S01AD03,true,SRC003
P000284,ATC-S01AA12,true,SRC003
P000285,ATC-S01CA05,true,SRC003
P000285,ATC-S01AA11,false,SRC003
P000285,ATC-S01BA06,false,SRC003
P000286,ATC-S01CA05,true,SRC003
P000286,ATC-S01BA06,false,SRC003
P000286,ATC-S01AA11,false,SRC003
P000287,ATC-S01AA11,true,SRC003
P000288,ATC-S01AA12,true,SRC003
P000289,ATC-S01XA20,true,SRC003
P000290,CLASS-UNMAPPED,true,SRC001
P000291,ATC-S01CA05,true,SRC003
P000291,ATC-S01BA06,false,SRC003
P000291,ATC-S01AA11,false,SRC003
P000292,ATC-S01BA07,true,SRC003
P000293,ATC-S01AA11,true,SRC003
P000294,ATC-S01CA05,true,SRC003
P000294,ATC-S01BA06,false,SRC003
P000294,ATC-S01AA11,false,SRC003
P000295,ATC-S01GA51,true,SRC003
P000295,ATC-S01XA,false,SRC003
P000295,ATC-S01GA01,false,SRC003
P000295,ATC-S01EB06,false,SRC003
P000295,ATC-S01AX03,false,SRC003
P000296,ATC-S01CA01,true,SRC003
P000296,ATC-S01BA01,false,SRC003
P000296,ATC-S01AA03,false,SRC003
P000297,ATC-S01AA17,true,SRC003
P000298,ATC-S01AA01,true,SRC003
P000299,ATC-S01HA04,true,SRC003
P000300,ATC-S01FA06,true,SRC003
P000301,ATC-S01FA06,true,SRC003
P000302,ATC-S01CA05,true,SRC003
P000302,ATC-S01BA06,false,SRC003
P000302,ATC-S01AA03,false,SRC003
P000303,ATC-S01AA11,true,SRC003
P000304,ATC-S01GA01,true,SRC003
P000304,ATC-S01GA01,false,SRC003
P000305,ATC-S01GA51,true,SRC003
P000305,ATC-S01XA,false,SRC003
P000305,ATC-S01GA01,false,SRC003
P000305,ATC-S01GX,false,SRC003
P000306,ATC-S01FA06,true,SRC003
P000307,ATC-S01ED01,true,SRC003
P000308,ATC-S01ED01,true,SRC003
P000309,ATC-S01CA05,true,SRC003
P000309,ATC-S01AA11,false,SRC003
P000309,ATC-S01BA06,false,SRC003
P000310,ATC-S01GX,true,SRC003
P000310,ATC-A11HA02,false,SRC003
P000310,ATC-S01GX,false,SRC003
P000310,ATC-A11HA30,false,SRC003
P000310,ATC-S01XA,false,SRC003
P000310,ATC-B03BA01,false,SRC003
P000311,ATC-S01AA11,true,SRC003
P000312,ATC-S01FA06,true,SRC003
P000313,ATC-S01XA20,true,SRC003
P000313,ATC-S01XA20,false,SRC003
P000313,ATC-S01XA,false,SRC003
P000314,ATC-A11AB,true,SRC003
P000314,ATC-V07,false,SRC003
P000314,ATC-S01XA,false,SRC003
P000315,CLASS-UNMAPPED,true,SRC001
P000316,ATC-S01BA06,true,SRC003
P000317,ATC-S01AB,true,SRC003
P000318,ATC-S01FA06,true,SRC003
P000319,ATC-S01EB02,true,SRC003
P000320,ATC-S01BA07,true,SRC003
P000321,ATC-S01AA12,true,SRC003
P000322,ATC-S01CA05,true,SRC003
P000322,ATC-S01AA11,false,SRC003
P000322,ATC-S01BA06,false,SRC003
P000323,ATC-S01CA01,true,SRC003
P000323,ATC-S01BA01,false,SRC003
P000323,ATC-S01AA03,false,SRC003
P000324,ATC-S01FA04,true,SRC003
P000325,ATC-S01FA04,true,SRC003
P000326,CLASS-UNMAPPED,true,SRC001
P000327,ATC-S01XA,true,SRC003
P000327,ATC-S01AX07,false,SRC003
P000327,ATC-S01XA,false,SRC003
P000327,ATC-V07,false,SRC003
P000328,ATC-S01ED01,true,SRC003
P000328,AHFS_DI-52400800,false,SRC004
P000329,ATC-S01FA06,true,SRC003
P000330,ATC-S01AE02,true,SRC003
P000331,ATC-S01EB01,true,SRC003
P000332,ATC-S01EB01,true,SRC003
P000333,ATC-S01AD01,true,SRC003
P000334,ATC-S01AE02,true,SRC003
P000335,ATC-A11EX,true,SRC003
P000335,ATC-S01BA06,false,SRC003
P000335,ATC-S01AA11,false,SRC003
P000336,ATC-S01XA,true,SRC003
P000336,ATC-V03AX,false,SRC003
P000336,ATC-S01AX07,false,SRC003
P000336,ATC-S01XA,false,SRC003
P000336,ATC-V07,false,SRC003
P000337,ATC-S01GA04,true,SRC003
P000338,ATC-S01ED01,true,SRC003
P000339,ATC-S01ED01,true,SRC003
P000340,ATC-S01AE02,true,SRC003
P000341,ATC-S01CA05,true,SRC003
P000341,ATC-S01BA06,false,SRC003
P000341,ATC-S01AA11,false,SRC003
P000342,ATC-S01XA,true,SRC003
P000342,ATC-S01XA,false,SRC003
P000343,ATC-S01ED01,true,SRC003
P000344,ATC-S01ED01,true,SRC003
P000345,ATC-S01AB,true,SRC003
P000346,ATC-S01GX,true,SRC003
P000346,ATC-V03AX,false,SRC003
P000346,ATC-S01GX,false,SRC003
P000346,ATC-S01XA,false,SRC003
P000347,ATC-S01GA02,true,SRC003
P000348,ATC-S01AE02,true,SRC003
P000348,AHFS_DI-52040400,false,SRC004
P000349,ATC-S01GX,true,SRC003
P000349,ATC-S01XA02,false,SRC003
P000349,ATC-S01XA,false,SRC003
P000349,ATC-S01GX,false,SRC003
P000349,ATC-S01AX03,false,SRC003
P000350,ATC-S01GX01,true,SRC003
P000351,ATC-S01GX,true,SRC003
P000351,ATC-V03AX,false,SRC003
P000351,ATC-S01GX,false,SRC003
P000351,ATC-S01XA,false,SRC003
P000351,ATC-A11HA02,false,SRC003
P000352,ATC-S01AA12,true,SRC003
P000353,ATC-S01ED01,true,SRC003
P000354,ATC-S01GA02,true,SRC003
P000355,ATC-S01BA07,true,SRC003
P000356,ATC-S01FA01,true,SRC003
P000357,ATC-S01FA06,true,SRC003
P000358,ATC-S01CA05,true,SRC003
P000358,ATC-S01AA03,false,SRC003
P000358,ATC-S01BA02,false,SRC003
P000359,ATC-S01BC03,true,SRC003
P000360,ATC-S01BA07,true,SRC003
P000361,CLASS-UNMAPPED,true,SRC001
P000362,ATC-S01GA51,true,SRC003
P000362,ATC-S01XA,false,SRC003
P000362,ATC-S01GA01,false,SRC003
P000363,ATC-S01CA01,true,SRC003
P000363,ATC-S01BA01,false,SRC003
P000363,ATC-S01AA03,false,SRC003
P000364,ATC-S01XA20,true,SRC003
P000364,ATC-S01XA20,false,SRC003
P000364,ATC-S01XA,false,SRC003
P000365,ATC-S01GA01,true,SRC003
P000366,ATC-S01BA07,true,SRC003
P000367,ATC-S01FA06,true,SRC003
P000368,ATC-S01CA05,true,SRC003
P000368,ATC-S01BA06,false,SRC003
P000368,ATC-S01AA03,false,SRC003
P000369,ATC-S01EB06,true,SRC003
P000370,ATC-S01ED01,true,SRC003
P000371,ATC-S01CA05,true,SRC003
P000371,ATC-S01AA03,false,SRC003
P000371,ATC-S01BA06,false,SRC003
P000372,ATC-S01AE02,true,SRC003
P000373,ATC-S01AA11,true,SRC003
P000374,ATC-S01GX01,true,SRC003
P000375,ATC-S01BA07,true,SRC003
P000376,ATC-S01ED01,true,SRC003
P000377,ATC-S01XA,true,SRC003
P000378,ATC-S01BA07,true,SRC003
P000379,ATC-S01CA05,true,SRC003
P000379,ATC-S01AA11,false,SRC003
P000379,ATC-S01BA06,false,SRC003
P000380,ATC-S01AA13,true,SRC003
P000381,ATC-S01BA07,true,SRC003
P000382,ATC-S01AA11,true,SRC003
P000383,ATC-S01AA12,true,SRC003
P000384,ATC-S01BC03,true,SRC003
P000385,ATC-S01CA01,true,SRC003
P000385,ATC-S01BA01,false,SRC003
P000385,ATC-S01AA01,false,SRC003
P000386,ATC-S01BA01,true,SRC003
P000387,ATC-S01FA01,true,SRC003
P000388,ATC-S01AA01,true,SRC003
P000389,ATC-S01FA06,true,SRC003
P000390,ATC-S01FA01,true,SRC003
P000391,ATC-S01AE02,true,SRC003
P000392,ATC-S01ED05,true,SRC003
P000393,ATC-S01ED05,true,SRC003
P000394,ATC-S01BA07,true,SRC003
P000395,ATC-S01AB,true,SRC003
P000396,ATC-S01AA12,true,SRC003
P000397,ATC-S01AA01,true,SRC003
P000398,ATC-S01FA06,true,SRC003
P000399,ATC-S01AE02,true,SRC003
P000400,ATC-S01BA04,true,SRC003
P000401,ATC-S01FA01,true,SRC003
P000402,ATC-S01BA04,true,SRC003
P000403,ATC-S01AE03,true,SRC003
P000404,ATC-S01BA07,true,SRC003
P000405,ATC-S01AE03,true,SRC003
P000406,ATC-S01BA06,true,SRC003
P000407,ATC-S01AB,true,SRC003
P000408,ATC-S01AA01,true,SRC003
P000409,ATC-S01BA07,true,SRC003
P000410,ATC-S01BC05,true,SRC003
P000411,ATC-S01FA01,true,SRC003
P000412,ATC-S01FA01,true,SRC003
P000413,ATC-S01FA01,true,SRC003
P000414,ATC-S01GA52,true,SRC003
P000414,ATC-S01AB,false,SRC003
P000414,ATC-S01GA02,false,SRC003
P000415,ATC-S01ED05,true,SRC003
P000416,ATC-S01ED05,true,SRC003
P000417,ATC-S01EB06,true,SRC003
P000418,ATC-S01EE01,true,SRC003
P000419,ATC-S01XA,true,SRC003
P000420,ATC-S01AA11,true,SRC003
P000421,ATC-S01AA11,true,SRC003
P000422,ATC-S01FA06,true,SRC003
P000423,ATC-S01EA05,true,SRC003
P000424,ATC-S01AA17,true,SRC003
P000425,ATC-S01FA06,true,SRC003
P000426,ATC-S01FA01,true,SRC003
P000427,ATC-S01EE01,true,SRC003
P000428,ATC-S01GX,true,SRC003
P000428,ATC-S01GX,false,SRC003
P000428,ATC-S01XA12,false,SRC003
P000428,ATC-S01FB02,false,SRC003
P000429,ATC-S01AX03,true,SRC003
P000430,ATC-S01ED51,true,SRC003
P000430,ATC-S01EE01,false,SRC003
P000430,ATC-S01ED01,false,SRC003
P000431,ATC-S01GX01,true,SRC003
P000432,ATC-S01FA06,true,SRC003
P000433,ATC-S01CA01,true,SRC003
P000433,ATC-S01AA03,false,SRC003
P000433,ATC-S01BA01,false,SRC003
P000434,ATC-S01GX,true,SRC003
P000434,ATC-S01FB02,false,SRC003
P000434,ATC-V03AX,false,SRC003
P000434,ATC-S01GX,false,SRC003
P000435,ATC-S01ED05,true,SRC003
P000436,ATC-S01GX01,true,SRC003
P000437,ATC-S01EB06,true,SRC003
P000438,ATC-S01EB06,true,SRC003
P000439,ATC-S01ED01,true,SRC003
P000439,ATC-S01ED01,false,SRC003
P000440,ATC-S01FA01,true,SRC003
P000441,ATC-S01FA01,true,SRC003
P000442,ATC-S01AE04,true,SRC003
P000442,ATC-S01AE04,false,SRC003
P000443,ATC-S01EA02,true,SRC003
P000444,ATC-S01GA52,true,SRC003
P000444,ATC-S01AX09,false,SRC003
P000444,ATC-S01GA02,false,SRC003
P000444,ATC-S01GX,false,SRC003
P000445,ATC-S01FA06,true,SRC003
P000446,ATC-S01HA02,true,SRC003
P000447,ATC-S01XA,true,SRC003
P000448,ATC-S01GA52,true,SRC003
P000448,ATC-S01GA02,false,SRC003
P000448,ATC-S01GX,false,SRC003
P000448,ATC-S01AX09,false,SRC003
P000449,ATC-S01XA,true,SRC003
P000450,ATC-S01EC03,true,SRC003
P000451,ATC-S01AE02,true,SRC003
P000452,ATC-S01XA,true,SRC003
P000452,ATC-S01XA,false,SRC003
P000452,ATC-V07,false,SRC003
P000453,ATC-S01FA06,true,SRC003
P000454,ATC-S01FA01,true,SRC003
P000455,ATC-S01GX01,true,SRC003
P000456,ATC-S01ED51,true,SRC003
P000456,ATC-S01ED01,false,SRC003
P000456,ATC-S01EC03,false,SRC003
P000457,ATC-S01GX08,true,SRC003
P000458,ATC-S01EB06,true,SRC003
P000459,ATC-S01BC05,true,SRC003
P000460,ATC-S01EB06,true,SRC003
P000461,ATC-S01FA01,true,SRC003
P000462,ATC-S01FA01,true,SRC003
P000463,ATC-S01BB03,true,SRC003
P000464,ATC-S01FA01,true,SRC003
P000465,ATC-S01GA52,true,SRC003
P000465,ATC-S01GA02,false,SRC003
P000465,ATC-S01AB,false,SRC003
P000466,ATC-S01ED01,true,SRC003
P000467,ATC-S01ED01,true,SRC003
P000468,ATC-S01BC05,true,SRC003
P000469,ATC-S01GA52,true,SRC003
P000469,ATC-S01GX,false,SRC003
P000469,ATC-S01GA02,false,SRC003
P000470,ATC-S01GX01,true,SRC003
P000470,ATC-S01GX01,false,SRC003
P000471,ATC-S01AE02,true,SRC003
P000472,ATC-S01ED05,true,SRC003
P000472,ATC-S01ED05,false,SRC003
P000473,ATC-S01XA,true,SRC003
P000473,ATC-S01XA,false,SRC003
P000474,ATC-S01BB03,true,SRC003
P000475,ATC-S01AD03,true,SRC003
P000475,ATC-S01AD03,false,SRC003
P000476,ATC-S01BA04,true,SRC003
P000476,ATC-S01BA04,false,SRC003
P000477,ATC-S01FA01,true,SRC003
P000477,ATC-S01FA01,false,SRC003
P000478,ATC-S01BC05,true,SRC003
P000478,ATC-S01BC05,false,SRC003
P000479,ATC-V07,true,SRC003
P000479,ATC-V07,false,SRC003
P000480,ATC-S01C,true,SRC003
P000480,ATC-S01AA03,false,SRC003
P000480,ATC-S01BA06,false,SRC003
P000481,ATC-S01ED01,true,SRC003
P000481,ATC-S01ED01,false,SRC003
P000482,ATC-S01AA12,true,SRC003
P000482,ATC-S01AA12,false,SRC003
P000483,ATC-S01GA,true,SRC003
P000483,ATC-S01GA02,false,SRC003
P000483,ATC-S01GA,false,SRC003
P000484,ATC-S01AB,true,SRC003
P000484,ATC-S01AB,false,SRC003
P000484,ATC-S01GA02,false,SRC003
P000485,ATC-S01XA,true,SRC003
P000485,ATC-S01XA,false,SRC003
P000486,ATC-D07CC01,true,SRC003
P000486,ATC-S01BA06,false,SRC003
P000486,ATC-S01AA11,false,SRC003
P000487,ATC-S01AA09,true,SRC003
P000487,ATC-S01AA09,false,SRC003
P000488,ATC-S01ED01,true,SRC003
P000488,ATC-S01ED01,false,SRC003
P000489,ATC-S01FA01,true,SRC003
P000489,ATC-S01FA01,false,SRC003
P000490,ATC-S01BA01,true,SRC003
P000490,ATC-S01BA01,false,SRC003
P000491,ATC-S01AA12,true,SRC003
P000491,ATC-S01AA12,false,SRC003
P000492,ATC-S01AB,true,SRC003
P000492,ATC-S01AB,false,SRC003
P000493,ATC-S01GA52,true,SRC003
P000493,ATC-S01GA,false,SRC003
P000493,ATC-S01GA02,false,SRC003
P000494,ATC-V07,true,SRC003
P000494,ATC-V07,false,SRC003
P000495,ATC-S01XA,true,SRC003
P000495,ATC-S01XA,false,SRC003
P000496,ATC-S01XA,true,SRC003
P000496,ATC-S01XA,false,SRC003
P000496,ATC-S01EB06,false,SRC003
P000496,ATC-S01GX,false,SRC003
P000497,ATC-S01XA,true,SRC003
P000497,ATC-S01GA01,false,SRC003
P000497,ATC-S01BC,false,SRC003
P000498,ATC-S01EA05,true,SRC003
P000498,ATC-S01EA05,false,SRC003
P000499,ATC-S01EA05,true,SRC003
P000499,ATC-S01EA05,false,SRC003
P000500,ATC-S01ED01,true,SRC003
P000501,ATC-S01GX08,true,SRC003
P000502,ATC-S01XA,true,SRC003
P000502,ATC-S01XA,false,SRC003
P000503,ATC-S01ED05,true,SRC003
P000503,ATC-S01ED05,false,SRC003
P000504,ATC-V07,true,SRC003
P000505,ATC-S01GX01,true,SRC003
P000506,ATC-B03BA01,true,SRC003
P000507,ATC-S01BA06,true,SRC003
P000508,ATC-S01GX06,true,SRC003
P000509,ATC-S01BA01,true,SRC003
P000510,ATC-S01GX,true,SRC003
P000510,ATC-S01XA20,false,SRC003
P000510,ATC-B03BA01,false,SRC003
P000510,ATC-S01XA13,false,SRC003
P000510,ATC-A11HA06,false,SRC003
P000510,ATC-S01GX,false,SRC003
P000511,ATC-S01FA01,true,SRC003
P000512,ATC-S01ED05,true,SRC003
P000513,CLASS-UNMAPPED,true,SRC001
P000514,CLASS-UNMAPPED,true,SRC001
P000515,CLASS-UNMAPPED,true,SRC001
P000516,CLASS-UNMAPPED,true,SRC001
P000517,CLASS-UNMAPPED,true,SRC001
P000518,CLASS-UNMAPPED,true,SRC001
P000519,CLASS-UNMAPPED,true,SRC001
P000520,CLASS-UNMAPPED,true,SRC001
P000521,CLASS-UNMAPPED,true,SRC001
P000522,ATC-S01XA,true,SRC003
P000523,CLASS-UNMAPPED,true,SRC001
P000524,CLASS-UNMAPPED,true,SRC001
P000525,CLASS-UNMAPPED,true,SRC001
P000526,CLASS-UNMAPPED,true,SRC001
P000527,CLASS-UNMAPPED,true,SRC001
P000528,CLASS-UNMAPPED,true,SRC001
P000529,CLASS-UNMAPPED,true,SRC001
P000530,CLASS-UNMAPPED,true,SRC001
P000531,CLASS-UNMAPPED,true,SRC001
P000532,CLASS-UNMAPPED,true,SRC001
P000533,CLASS-UNMAPPED,true,SRC001
P000534,CLASS-UNMAPPED,true,SRC001
P000535,CLASS-UNMAPPED,true,SRC001
P000536,CLASS-UNMAPPED,true,SRC001
P000537,CLASS-UNMAPPED,true,SRC001
P000538,CLASS-UNMAPPED,true,SRC001
P000539,ATC-S01HA02,true,SRC003
P000540,CLASS-UNMAPPED,true,SRC001
P000541,CLASS-UNMAPPED,true,SRC001
P000542,CLASS-UNMAPPED,true,SRC001
P000543,CLASS-UNMAPPED,true,SRC001
P000544,CLASS-UNMAPPED,true,SRC001
P000545,CLASS-UNMAPPED,true,SRC001
P000546,CLASS-UNMAPPED,true,SRC001
P000547,ATC-S01XA,true,SRC003
P000547,ATC-S01GA01,false,SRC003
P000547,AHFS_DI-52920000,false,SRC004
P000547,AHFS_DI-52320000,false,SRC004
P000547,AHFS_DI-52020000,false,SRC004
P000548,CLASS-UNMAPPED,true,SRC001
P000549,CLASS-UNMAPPED,true,SRC001
P000550,CLASS-UNMAPPED,true,SRC001
P000551,ATC-S01FA56,true,SRC003
P000551,ATC-S01FB01,false,SRC003
P000551,ATC-S01FA06,false,SRC003
P000552,CLASS-UNMAPPED,true,SRC001
P000553,ATC-S01BA07,true,SRC003
P000554,ATC-S01BA07,true,SRC003
P000555,CLASS-UNMAPPED,true,SRC001
P000556,CLASS-UNMAPPED,true,SRC001
P000557,CLASS-UNMAPPED,true,SRC001
P000558,CLASS-UNMAPPED,true,SRC001
P000559,CLASS-UNMAPPED,true,SRC001
P000560,CLASS-UNMAPPED,true,SRC001
P000561,ATC-S01GA51,true,SRC003
P000561,ATC-S01GA01,false,SRC003
P000561,ATC-S01XA,false,SRC003
P000562,CLASS-UNMAPPED,true,SRC001
P000563,CLASS-UNMAPPED,true,SRC001
P000564,CLASS-UNMAPPED,true,SRC001
P000565,CLASS-UNMAPPED,true,SRC001
P000566,ATC-S01FA06,true,SRC003
P000567,ATC-S01HA02,true,SRC003
P000568,CLASS-UNMAPPED,true,SRC001
P000569,CLASS-UNMAPPED,true,SRC001
P000570,CLASS-UNMAPPED,true,SRC001
P000571,CLASS-UNMAPPED,true,SRC001
P000572,CLASS-UNMAPPED,true,SRC001
P000573,CLASS-UNMAPPED,true,SRC001
P000574,CLASS-UNMAPPED,true,SRC001
P000575,CLASS-UNMAPPED,true,SRC001
P000576,CLASS-UNMAPPED,true,SRC001
P000577,CLASS-UNMAPPED,true,SRC001
P000578,CLASS-UNMAPPED,true,SRC001
