product_id,class_id,is_primary,source_id
P000579,CLASS-UNMAPPED,true,SRC001
P000580,CLASS-UNMAPPED,true,SRC001
P000581,CLASS-UNMAPPED,true,SRC001
P000582,CLASS-UNMAPPED,true,SRC001
P000583,CLASS-UNMAPPED,true,SRC001
P000584,CLASS-UNMAPPED,true,SRC001
P000585,CLASS-UNMAPPED,true,SRC001
P000586,ATC-S01XA,true,SRC003
P000586,ATC-S01GX,false,SRC003
P000586,ATC-S01XA,false,SRC003
P000587,ATC-S01CA01,true,SRC003
P000587,ATC-S01AA01,false,SRC003
P000587,AHFS_DI-52080800,false,SRC004
P000587,AHFS_DI-52049200,false,SRC004
P000587,AHFS_DI-52040000,false,SRC004
P000588,CLASS-UNMAPPED,true,SRC001
P000589,CLASS-UNMAPPED,true,SRC001
P000590,CLASS-UNMAPPED,true,SRC001
P000591,CLASS-UNMAPPED,true,SRC001
P000592,CLASS-UNMAPPED,true,SRC001
P000593,CLASS-UNMAPPED,true,SRC001
P000594,CLASS-UNMAPPED,true,SRC001
P000595,CLASS-UNMAPPED,true,SRC001
P000596,CLASS-UNMAPPED,true,SRC001
P000597,CLASS-UNMAPPED,true,SRC001
P000598,CLASS-UNMAPPED,true,SRC001
P000599,CLASS-UNMAPPED,true,SRC001
P000600,CLASS-UNMAPPED,true,SRC001
P000601,CLASS-UNMAPPED,true,SRC001
P000602,CLASS-UNMAPPED,true,SRC001
P000603,CLASS-UNMAPPED,true,SRC001
P000604,CLASS-UNMAPPED,true,SRC001
P000605,ATC-S01GA52,true,SRC003
P000605,ATC-S01AX09,false,SRC003
P000605,ATC-S01GA02,false,SRC003
P000606,CLASS-UNMAPPED,true,SRC001
P000607,CLASS-UNMAPPED,true,SRC001
P000608,CLASS-UNMAPPED,true,SRC001
P000609,CLASS-UNMAPPED,true,SRC001
P000610,CLASS-UNMAPPED,true,SRC001
P000611,ATC-S01CA05,true,SRC003
P000611,ATC-S01AA11,false,SRC003
P000611,AHFS_DI-52080800,false,SRC004
P000611,AHFS_DI-52040400,false,SRC004
P000612,ATC-S01CA05,true,SRC003
P000612,ATC-S01AA11,false,SRC003
P000612,AHFS_DI-52080800,false,SRC004
P000612,AHFS_DI-52040400,false,SRC004
P000613,CLASS-UNMAPPED,true,SRC001
P000614,ATC-S01XA,true,SRC003
P000614,ATC-V07,false,SRC003
P000614,ATC-S01XA,false,SRC003
P000614,ATC-S01GX,false,SRC003
P000615,CLASS-UNMAPPED,true,SRC001
P000616,CLASS-UNMAPPED,true,SRC001
P000617,CLASS-UNMAPPED,true,SRC001
P000618,CLASS-UNMAPPED,true,SRC001
P000619,CLASS-UNMAPPED,true,SRC001
P000620,CLASS-UNMAPPED,true,SRC001
P000621,CLASS-UNMAPPED,true,SRC001
P000622,CLASS-UNMAPPED,true,SRC001
P000623,CLASS-UNMAPPED,true,SRC001
P000624,CLASS-UNMAPPED,true,SRC001
P000625,CLASS-UNMAPPED,true,SRC001
P000626,CLASS-UNMAPPED,true,SRC001
P000627,CLASS-UNMAPPED,true,SRC001
P000628,CLASS-UNMAPPED,true,SRC001
P000629,CLASS-UNMAPPED,true,SRC001
P000630,CLASS-UNMAPPED,true,SRC001
P000631,CLASS-UNMAPPED,true,SRC001
P000632,CLASS-UNMAPPED,true,SRC001
P000633,CLASS-UNMAPPED,true,SRC001
P000634,CLASS-UNMAPPED,true,SRC001
P000635,CLASS-UNMAPPED,true,SRC001
P000636,CLASS-UNMAPPED,true,SRC001
P000637,CLASS-UNMAPPED,true,SRC001
P000638,CLASS-UNMAPPED,true,SRC001
P000639,CLASS-UNMAPPED,true,SRC001
P000640,CLASS-UNMAPPED,true,SRC001
P000641,CLASS-UNMAPPED,true,SRC001
P000642,CLASS-UNMAPPED,true,SRC001
P000643,CLASS-UNMAPPED,true,SRC001
P000644,CLASS-UNMAPPED,true,SRC001
P000645,CLASS-UNMAPPED,true,SRC001
P000646,CLASS-UNMAPPED,true,SRC001
P000647,CLASS-UNMAPPED,true,SRC001
P000648,ATC-S01BA01,true,SRC003
P000649,ATC-S01BA01,true,SRC003
P000649,AHFS_DI-52080800,false,SRC004
P000650,CLASS-UNMAPPED,true,SRC001
P000651,ATC-S01KA02,true,SRC003
P000651,AHFS_DI-52920000,false,SRC004
P000652,CLASS-UNMAPPED,true,SRC001
P000653,CLASS-UNMAPPED,true,SRC001
P000654,ATC-S01AA,true,SRC003
P000654,ATC-S01AA01,false,SRC003
P000654,ATC-S01AA,false,SRC003
P000655,CLASS-UNMAPPED,true,SRC001
P000656,CLASS-UNMAPPED,true,SRC001
P000657,CLASS-UNMAPPED,true,SRC001
P000658,CLASS-UNMAPPED,true,SRC001
P000659,ATC-S01CA03,true,SRC003
P000659,ATC-S01AA03,false,SRC003
P000659,AHFS_DI-52080800,false,SRC004
P000659,AHFS_DI-52040400,false,SRC004
P000660,CLASS-UNMAPPED,true,SRC001
P000661,ATC-S01KA02,true,SRC003
P000661,AHFS_DI-52920000,false,SRC004
P000662,CLASS-UNMAPPED,true,SRC001
P000663,ATC-S01AB04,true,SRC003
P000663,AHFS_DI-52040400,false,SRC004
P000664,ATC-S01BA07,true,SRC003
P000664,AHFS_DI-52080800,false,SRC004
P000665,ATC-S01AA12,true,SRC003
P000666,CLASS-UNMAPPED,true,SRC001
P000667,CLASS-UNMAPPED,true,SRC001
P000668,ATC-S01AD03,true,SRC003
P000668,AHFS_DI-52042000,false,SRC004
P000669,ATC-S01EB01,true,SRC003
P000670,ATC-S01FA04,true,SRC003
P000670,AHFS_DI-52240000,false,SRC004
P000671,CLASS-UNMAPPED,true,SRC001
P000672,ATC-S01XA11,true,SRC003
P000672,AHFS_DI-52920000,false,SRC004
P000673,ATC-S01EB01,true,SRC003
P000674,ATC-S01FA06,true,SRC003
P000674,AHFS_DI-52240000,false,SRC004
P000675,CLASS-UNMAPPED,true,SRC001
P000676,CLASS-UNMAPPED,true,SRC001
P000677,CLASS-UNMAPPED,true,SRC001
P000678,ATC-S01XA20,true,SRC003
P000678,AHFS_DI-52920000,false,SRC004
P000679,ATC-S01BA01,true,SRC003
P000679,AHFS_DI-52080800,false,SRC004
P000680,ATC-S01AA30,true,SRC003
P000680,ATC-S01AA18,false,SRC003
P000680,ATC-S01AA03,false,SRC003
P000680,AHFS_DI-52040400,false,SRC004
P000681,CLASS-UNMAPPED,true,SRC001
P000682,ATC-S01EB02,true,SRC003
P000682,AHFS_DI-52402000,false,SRC004
P000683,CLASS-UNMAPPED,true,SRC001
P000684,CLASS-UNMAPPED,true,SRC001
P000685,ATC-S01EB02,true,SRC003
P000685,AHFS_DI-52402000,false,SRC004
P000686,ATC-S01BA04,true,SRC003
P000686,AHFS_DI-52080800,false,SRC004
P000687,CLASS-UNMAPPED,true,SRC001
P000688,ATC-S01XA,true,SRC003
P000688,ATC-S01GA01,false,SRC003
P000688,ATC-S01XA,false,SRC003
P000688,ATC-S01GX,false,SRC003
P000689,CLASS-UNMAPPED,true,SRC001
P000690,CLASS-UNMAPPED,true,SRC001
P000691,CLASS-UNMAPPED,true,SRC001
P000692,CLASS-UNMAPPED,true,SRC001
P000693,ATC-S01F,true,SRC003
P000693,ATC-S01FA04,false,SRC003
P000693,ATC-S01FB01,false,SRC003
P000694,ATC-S01EB01,true,SRC003
P000694,AHFS_DI-52402000,false,SRC004
P000694,AHFS_DI-52049200,false,SRC004
P000695,ATC-S01EB02,true,SRC003
P000695,AHFS_DI-52402000,false,SRC004
P000696,CLASS-UNMAPPED,true,SRC001
P000697,CLASS-UNMAPPED,true,SRC001
P000698,CLASS-UNMAPPED,true,SRC001
P000699,CLASS-UNMAPPED,true,SRC001
P000700,CLASS-UNMAPPED,true,SRC001
P000701,CLASS-UNMAPPED,true,SRC001
P000702,CLASS-UNMAPPED,true,SRC001
P000703,CLASS-UNMAPPED,true,SRC001
P000704,CLASS-UNMAPPED,true,SRC001
P000705,CLASS-UNMAPPED,true,SRC001
P000706,CLASS-UNMAPPED,true,SRC001
P000707,CLASS-UNMAPPED,true,SRC001
P000708,CLASS-UNMAPPED,true,SRC001
P000709,CLASS-UNMAPPED,true,SRC001
P000710,CLASS-UNMAPPED,true,SRC001
P000711,ATC-S01EA01,true,SRC003
P000711,AHFS_DI-52409200,false,SRC004
P000712,CLASS-UNMAPPED,true,SRC001
P000713,ATC-S01EB02,true,SRC003
P000714,ATC-S01EA01,true,SRC003
P000714,AHFS_DI-52409200,false,SRC004
P000715,ATC-S01HA03,true,SRC003
P000715,AHFS_DI-52160000,false,SRC004
P000716,CLASS-UNMAPPED,true,SRC001
P000717,CLASS-UNMAPPED,true,SRC001
P000718,ATC-S01AA12,true,SRC003
P000718,AHFS_DI-52040400,false,SRC004
P000719,ATC-S01FA06,true,SRC003
P000720,CLASS-UNMAPPED,true,SRC001
P000721,CLASS-UNMAPPED,true,SRC001
P000722,CLASS-UNMAPPED,true,SRC001
P000723,ATC-S01AA20,true,SRC003
P000723,ATC-S01AA11,false,SRC003
P000723,ATC-S01AX,false,SRC003
P000724,CLASS-UNMAPPED,true,SRC001
P000725,CLASS-UNMAPPED,true,SRC001
P000726,CLASS-UNMAPPED,true,SRC001
P000727,CLASS-UNMAPPED,true,SRC001
P000728,CLASS-UNMAPPED,true,SRC001
P000729,CLASS-UNMAPPED,true,SRC001
P000730,ATC-S01AD01,true,SRC003
P000730,AHFS_DI-52042000,false,SRC004
P000731,ATC-S01FA04,true,SRC003
P000732,ATC-S01FA04,true,SRC003
P000733,CLASS-UNMAPPED,true,SRC001
P000734,ATC-S01XA,true,SRC003
P000734,AHFS_DI-52920000,false,SRC004
P000735,ATC-S01FA01,true,SRC003
P000735,AHFS_DI-52240000,false,SRC004
P000736,CLASS-UNMAPPED,true,SRC001
P000737,ATC-S01HA04,true,SRC003
P000737,AHFS_DI-52160000,false,SRC004
P000738,ATC-S01AA18,true,SRC003
P000738,ATC-S01CA01,false,SRC003
P000738,ATC-S01AA03,false,SRC003
P000738,AHFS_DI-52040400,false,SRC004
P000738,AHFS_DI-52080800,false,SRC004
P000739,ATC-S01EB01,true,SRC003
P000739,AHFS_DI-52402000,false,SRC004
P000740,CLASS-UNMAPPED,true,SRC001
P000741,ATC-S01GA52,true,SRC003
P000741,ATC-S01GX,false,SRC003
P000741,ATC-S01GA02,false,SRC003
P000741,ATC-S01AX09,false,SRC003
P000742,CLASS-UNMAPPED,true,SRC001
P000743,ATC-S01AB,true,SRC003
P000744,CLASS-UNMAPPED,true,SRC001
P000745,CLASS-UNMAPPED,true,SRC001
P000746,CLASS-UNMAPPED,true,SRC001
P000747,CLASS-UNMAPPED,true,SRC001
P000748,CLASS-UNMAPPED,true,SRC001
P000749,ATC-S01BA01,true,SRC003
P000749,AHFS_DI-52080800,false,SRC004
P000750,CLASS-UNMAPPED,true,SRC001
P000751,CLASS-UNMAPPED,true,SRC001
P000752,CLASS-UNMAPPED,true,SRC001
P000753,CLASS-UNMAPPED,true,SRC001
P000754,ATC-S01EB01,true,SRC003
P000754,AHFS_DI-52402000,false,SRC004
P000755,CLASS-UNMAPPED,true,SRC001
P000756,ATC-S01EB01,true,SRC003
P000756,AHFS_DI-52402000,false,SRC004
P000757,CLASS-UNMAPPED,true,SRC001
P000758,CLASS-UNMAPPED,true,SRC001
P000759,CLASS-UNMAPPED,true,SRC001
P000760,ATC-S01AA03,true,SRC003
P000760,ATC-S01CA03,false,SRC003
P000760,AHFS_DI-52040400,false,SRC004
P000760,AHFS_DI-52080800,false,SRC004
P000761,CLASS-UNMAPPED,true,SRC001
P000762,CLASS-UNMAPPED,true,SRC001
P000763,CLASS-UNMAPPED,true,SRC001
P000764,CLASS-UNMAPPED,true,SRC001
P000765,CLASS-UNMAPPED,true,SRC001
P000766,CLASS-UNMAPPED,true,SRC001
P000767,ATC-S01XA,true,SRC003
P000767,AHFS_DI-52920000,false,SRC004
P000768,CLASS-UNMAPPED,true,SRC001
P000769,ATC-S01BA01,true,SRC003
P000769,AHFS_DI-52080800,false,SRC004
P000770,CLASS-UNMAPPED,true,SRC001
P000771,CLASS-UNMAPPED,true,SRC001
P000772,CLASS-UNMAPPED,true,SRC001
P000773,CLASS-UNMAPPED,true,SRC001
P000774,ATC-S01BA01,true,SRC003
P000774,AHFS_DI-52080800,false,SRC004
P000775,ATC-S01BA07,true,SRC003
P000775,AHFS_DI-52080800,false,SRC004
P000776,CLASS-UNMAPPED,true,SRC001
P000777,CLASS-UNMAPPED,true,SRC001
P000778,ATC-S01KX01,true,SRC003
P000778,AHFS_DI-52920000,false,SRC004
P000779,CLASS-UNMAPPED,true,SRC001
P000780,ATC-S01XA,true,SRC003
P000780,ATC-S01AX07,false,SRC003
P000780,ATC-V07,false,SRC003
P000780,ATC-S01XA,false,SRC003
P000780,ATC-S01XA20,false,SRC003
P000780,ATC-S01AX09,false,SRC003
P000781,CLASS-UNMAPPED,true,SRC001
P000782,ATC-S01ED01,true,SRC003
P000783,ATC-S01ED01,true,SRC003
P000784,CLASS-UNMAPPED,true,SRC001
P000785,ATC-S01GA51,true,SRC003
P000785,ATC-S01XA,false,SRC003
P000785,ATC-S01GA01,false,SRC003
P000786,ATC-S01ED05,true,SRC003
P000787,ATC-S01ED05,true,SRC003
P000788,CLASS-UNMAPPED,true,SRC001
P000789,ATC-S01CA01,true,SRC003
P000789,ATC-S01AA03,false,SRC003
P000789,AHFS_DI-52080800,false,SRC004
P000789,AHFS_DI-52040400,false,SRC004
P000790,ATC-S01XA,true,SRC003
P000790,AHFS_DI-52920000,false,SRC004
P000791,CLASS-UNMAPPED,true,SRC001
P000792,CLASS-UNMAPPED,true,SRC001
P000793,CLASS-UNMAPPED,true,SRC001
P000794,CLASS-UNMAPPED,true,SRC001
P000795,CLASS-UNMAPPED,true,SRC001
P000796,CLASS-UNMAPPED,true,SRC001
P000797,CLASS-UNMAPPED,true,SRC001
P000798,CLASS-UNMAPPED,true,SRC001
P000799,CLASS-UNMAPPED,true,SRC001
P000800,CLASS-UNMAPPED,true,SRC001
P000801,CLASS-UNMAPPED,true,SRC001
P000802,CLASS-UNMAPPED,true,SRC001
P000803,ATC-S01ED02,true,SRC003
P000803,AHFS_DI-52400800,false,SRC004
P000804,CLASS-UNMAPPED,true,SRC001
P000805,CLASS-UNMAPPED,true,SRC001
P000806,ATC-S01XA,true,SRC003
P000806,AHFS_DI-52920000,false,SRC004
P000807,CLASS-UNMAPPED,true,SRC001
P000808,ATC-S01GX01,true,SRC003
P000808,AHFS_DI-48103200,false,SRC004
P000809,CLASS-UNMAPPED,true,SRC001
P000810,CLASS-UNMAPPED,true,SRC001
P000811,CLASS-UNMAPPED,true,SRC001
P000812,ATC-S01EB01,true,SRC003
P000812,AHFS_DI-52402000,false,SRC004
P000813,ATC-S01EB01,true,SRC003
P000813,AHFS_DI-52402000,false,SRC004
P000814,CLASS-UNMAPPED,true,SRC001
P000815,ATC-S01EB01,true,SRC003
P000816,ATC-S01HA04,true,SRC003
P000817,ATC-S01FA04,true,SRC003
P000817,AHFS_DI-52240000,false,SRC004
P000818,ATC-S01AA12,true,SRC003
P000819,ATC-S01EB01,true,SRC003
P000819,ATC-S01EB01,false,SRC003
P000819,ATC-S01AX,false,SRC003
P000820,ATC-S01BA01,true,SRC003
P000821,ATC-S01FA06,true,SRC003
P000822,ATC-S01FA06,true,SRC003
P000823,ATC-S01CA01,true,SRC003
P000823,ATC-S01AA03,false,SRC003
P000823,ATC-S01AA18,false,SRC003
P000823,ATC-S01BA01,false,SRC003
P000824,ATC-S01AA30,true,SRC003
P000824,ATC-S01AA18,false,SRC003
P000824,ATC-S01AA03,false,SRC003
P000824,AHFS_DI-52040400,false,SRC004
P000825,CLASS-UNMAPPED,true,SRC001
P000826,ATC-S01XA,true,SRC003
P000826,ATC-S01GA01,false,SRC003
P000826,ATC-S01EB06,false,SRC003
P000826,AHFS_DI-52920000,false,SRC004
P000826,AHFS_DI-52402000,false,SRC004
P000826,AHFS_DI-52320000,false,SRC004
P000827,ATC-S01AA12,true,SRC003
P000828,ATC-S01CA01,true,SRC003
P000828,ATC-S01BA01,false,SRC003
P000828,ATC-S01AA03,false,SRC003
P000828,ATC-S01AA18,false,SRC003
P000829,ATC-S01AA10,true,SRC003
P000830,CLASS-UNMAPPED,true,SRC001
P000831,ATC-S01CA03,true,SRC003
P000831,ATC-S01AA03,false,SRC003
P000831,AHFS_DI-52080800,false,SRC004
P000831,AHFS_DI-52040400,false,SRC004
P000832,ATC-S01AA09,true,SRC003
P000832,AHFS_DI-52040400,false,SRC004
P000833,ATC-S01EB02,true,SRC003
P000834,CLASS-UNMAPPED,true,SRC001
P000835,ATC-S01XA20,true,SRC003
P000836,ATC-S01AD01,true,SRC003
P000836,AHFS_DI-52042000,false,SRC004
P000837,ATC-S01EB02,true,SRC003
P000838,ATC-S01XA20,true,SRC003
P000839,ATC-S01XA,true,SRC003
P000839,ATC-S01EB06,false,SRC003
P000839,ATC-V03AX,false,SRC003
P000839,ATC-S01XA,false,SRC003
P000840,CLASS-UNMAPPED,true,SRC001
P000841,CLASS-UNMAPPED,true,SRC001
P000842,ATC-S01AA30,true,SRC003
P000842,ATC-S01AA18,false,SRC003
P000842,AHFS_DI-52040000,false,SRC004
P000843,CLASS-UNMAPPED,true,SRC001
P000844,CLASS-UNMAPPED,true,SRC001
P000845,CLASS-UNMAPPED,true,SRC001
P000846,CLASS-UNMAPPED,true,SRC001
P000847,ATC-S01BC01,true,SRC003
P000847,AHFS_DI-52082000,false,SRC004
P000848,CLASS-UNMAPPED,true,SRC001
P000849,ATC-S01GA51,true,SRC003
P000849,ATC-S01XA,false,SRC003
P000849,ATC-S01GA01,false,SRC003
P000849,ATC-S01GX,false,SRC003
P000850,ATC-S01BA04,true,SRC003
P000851,ATC-S01ED02,true,SRC003
P000851,ATC-S01ED02,false,SRC003
P000852,CLASS-UNMAPPED,true,SRC001
P000853,CLASS-UNMAPPED,true,SRC001
P000854,ATC-S01AA11,true,SRC003
P000855,ATC-S01XA,true,SRC003
P000855,AHFS_DI-52020000,false,SRC004
P000855,AHFS_DI-52320000,false,SRC004
P000856,ATC-S01XA,true,SRC003
P000856,ATC-S01GX,false,SRC003
P000856,ATC-S01XA,false,SRC003
P000857,CLASS-UNMAPPED,true,SRC001
P000858,ATC-S01BA07,true,SRC003
P000858,AHFS_DI-52080800,false,SRC004
P000859,CLASS-UNMAPPED,true,SRC001
P000860,ATC-S01CA05,true,SRC003
P000860,ATC-S01AA11,false,SRC003
P000860,ATC-S01BA06,false,SRC003
P000861,CLASS-UNMAPPED,true,SRC001
P000862,CLASS-UNMAPPED,true,SRC001
P000863,CLASS-UNMAPPED,true,SRC001
P000864,CLASS-UNMAPPED,true,SRC001
P000865,CLASS-UNMAPPED,true,SRC001
P000866,CLASS-UNMAPPED,true,SRC001
P000867,CLASS-UNMAPPED,true,SRC001
P000868,CLASS-UNMAPPED,true,SRC001
P000869,CLASS-UNMAPPED,true,SRC001
P000870,CLASS-UNMAPPED,true,SRC001
P000871,CLASS-UNMAPPED,true,SRC001
P000872,CLASS-UNMAPPED,true,SRC001
P000873,CLASS-UNMAPPED,true,SRC001
P000874,CLASS-UNMAPPED,true,SRC001
P000875,CLASS-UNMAPPED,true,SRC001
P000876,ATC-S01AA30,true,SRC003
P000876,ATC-S01AA11,false,SRC003
P000876,ATC-S01AA03,false,SRC003
P000876,ATC-S01AA18,false,SRC003
P000876,AHFS_DI-52040000,false,SRC004
P000877,ATC-S01XA,true,SRC003
P000877,ATC-S01XA,false,SRC003
P000877,ATC-S01GX,false,SRC003
P000878,ATC-S01BA01,true,SRC003
P000878,AHFS_DI-52080800,false,SRC004
P000879,ATC-S01ED04,true,SRC003
P000880,CLASS-UNMAPPED,true,SRC001
P000881,ATC-S01GA51,true,SRC003
P000881,ATC-S01GX,false,SRC003
P000881,ATC-S01XA,false,SRC003
P000881,AHFS_DI-52320000,false,SRC004
P000881,AHFS_DI-52920000,false,SRC004
P000882,ATC-S01AA11,true,SRC003
P000882,AHFS_DI-52040400,false,SRC004
P000883,CLASS-UNMAPPED,true,SRC001
P000884,ATC-S01BA07,true,SRC003
P000885,ATC-S01BA07,true,SRC003
P000886,ATC-S01BA01,true,SRC003
P000887,ATC-S01XA,true,SRC003
P000887,ATC-S01XA,false,SRC003
P000887,ATC-S01GX,false,SRC003
P000888,ATC-S01GX,true,SRC003
P000888,ATC-S01GX,false,SRC003
P000888,ATC-V07,false,SRC003
P000888,ATC-S01FB02,false,SRC003
P000888,ATC-S01XA,false,SRC003
P000889,CLASS-UNMAPPED,true,SRC001
P000890,ATC-S01CA02,true,SRC003
P000890,ATC-S01AB04,false,SRC003
P000890,ATC-S01BA04,false,SRC003
P000891,CLASS-UNMAPPED,true,SRC001
P000892,ATC-S01CA01,true,SRC003
P000892,ATC-S01BA01,false,SRC003
P000892,ATC-S01AA12,false,SRC003
P000893,ATC-S01GA51,true,SRC003
P000893,ATC-S01GX,false,SRC003
P000893,ATC-S01XA,false,SRC003
P000893,ATC-S01GA01,false,SRC003
P000894,ATC-S01CA01,true,SRC003
P000894,ATC-S01BA01,false,SRC003
P000894,ATC-S01AA12,false,SRC003
P000895,ATC-S01CA02,true,SRC003
P000895,ATC-S01BA04,false,SRC003
P000895,ATC-S01AA03,false,SRC003
P000895,ATC-S01AA18,false,SRC003
P000896,ATC-S01XA20,true,SRC003
