product_id,class_id,is_primary,source_id
P000897,CLASS-UNMAPPED,true,SRC001
P000898,ATC-S01BA04,true,SRC003
P000899,ATC-S01EA02,true,SRC003
P000899,ATC-S01EA02,false,SRC003
P000899,ATC-S01AX,false,SRC003
P000900,ATC-S01BA07,true,SRC003
P000901,CLASS-UNMAPPED,true,SRC001
P000902,CLASS-UNMAPPED,true,SRC001
P000903,CLASS-UNMAPPED,true,SRC001
P000904,CLASS-UNMAPPED,true,SRC001
P000905,ATC-S01ED03,true,SRC003
P000906,ATC-S01AA11,true,SRC003
P000906,AHFS_DI-52040400,false,SRC004
P000907,ATC-S01BA04,true,SRC003
P000908,CLASS-UNMAPPED,true,SRC001
P000909,CLASS-UNMAPPED,true,SRC001
P000910,ATC-S01CA01,true,SRC003
P000910,ATC-S01AA12,false,SRC003
P000910,AHFS_DI-52080800,false,SRC004
P000910,AHFS_DI-52040400,false,SRC004
P000911,ATC-S01ED02,true,SRC003
P000912,CLASS-UNMAPPED,true,SRC001
P000913,CLASS-UNMAPPED,true,SRC001
P000914,CLASS-UNMAPPED,true,SRC001
P000915,ATC-S01CA02,true,SRC003
P000915,ATC-S01AB04,false,SRC003
P000915,AHFS_DI-52080800,false,SRC004
P000915,AHFS_DI-52040400,false,SRC004
P000916,ATC-S01ED04,true,SRC003
P000917,CLASS-UNMAPPED,true,SRC001
P000918,ATC-S01BA01,true,SRC003
P000918,AHFS_DI-52080800,false,SRC004
P000919,ATC-S01GA52,true,SRC003
P000919,ATC-S01GA02,false,SRC003
P000919,ATC-S01GX,false,SRC003
P000920,ATC-S01EB01,true,SRC003
P000920,AHFS_DI-52402000,false,SRC004
P000921,CLASS-UNMAPPED,true,SRC001
P000922,CLASS-UNMAPPED,true,SRC001
P000923,ATC-S01EB01,true,SRC003
P000923,AHFS_DI-52402000,false,SRC004
P000924,CLASS-UNMAPPED,true,SRC001
P000925,CLASS-UNMAPPED,true,SRC001
P000926,ATC-S01GA52,true,SRC003
P000926,ATC-S01GA02,false,SRC003
P000926,ATC-S01BA07,false,SRC003
P000927,CLASS-UNMAPPED,true,SRC001
P000928,CLASS-UNMAPPED,true,SRC001
P000929,CLASS-UNMAPPED,true,SRC001
P000930,ATC-S01GX01,true,SRC003
P000930,AHFS_DI-52020000,false,SRC004
P000931,ATC-S01ED01,true,SRC003
P000932,ATC-S01ED01,true,SRC003
P000933,ATC-S01CA01,true,SRC003
P000933,ATC-S01AA03,false,SRC003
P000933,AHFS_DI-52080800,false,SRC004
P000933,AHFS_DI-52040400,false,SRC004
P000934,ATC-S01HA02,true,SRC003
P000934,AHFS_DI-52160000,false,SRC004
P000935,ATC-S01FA04,true,SRC003
P000936,ATC-S01BC,true,SRC003
P000936,AHFS_DI-52082000,false,SRC004
P000937,ATC-S01GX01,true,SRC003
P000938,CLASS-UNMAPPED,true,SRC001
P000939,ATC-S01AE02,true,SRC003
P000940,CLASS-UNMAPPED,true,SRC001
P000941,CLASS-UNMAPPED,true,SRC001
P000942,CLASS-UNMAPPED,true,SRC001
P000943,ATC-S01AA30,true,SRC003
P000943,ATC-S01AA03,false,SRC003
P000943,ATC-S01AA18,false,SRC003
P000943,AHFS_DI-52040400,false,SRC004
P000944,CLASS-UNMAPPED,true,SRC001
P000945,CLASS-UNMAPPED,true,SRC001
P000946,ATC-S01EB01,true,SRC003
P000946,AHFS_DI-52402000,false,SRC004
P000947,ATC-S01XA,true,SRC003
P000947,ATC-V03AX,false,SRC003
P000947,ATC-A11HA02,false,SRC003
P000948,ATC-S01AA30,true,SRC003
P000948,ATC-S01AA03,false,SRC003
P000948,ATC-S01AA18,false,SRC003
P000948,AHFS_DI-52040400,false,SRC004
P000949,CLASS-UNMAPPED,true,SRC001
P000950,ATC-S01BC03,true,SRC003
P000950,AHFS_DI-52082000,false,SRC004
P000951,CLASS-UNMAPPED,true,SRC001
P000952,ATC-S01CA05,true,SRC003
P000952,ATC-S01XA,false,SRC003
P000952,ATC-S01AA11,false,SRC003
P000952,ATC-S01BA06,false,SRC003
P000953,CLASS-UNMAPPED,true,SRC001
P000954,ATC-S01HA02,true,SRC003
P000954,AHFS_DI-52160000,false,SRC004
P000955,CLASS-UNMAPPED,true,SRC001
P000956,ATC-S01ED01,true,SRC003
P000956,AHFS_DI-52400800,false,SRC004
P000957,CLASS-UNMAPPED,true,SRC001
P000958,ATC-S01XA,true,SRC003
P000958,ATC-S01GX05,false,SRC003
P000958,ATC-S01XA05,false,SRC003
P000958,AHFS_DI-52020000,false,SRC004
P000959,ATC-S01AA11,true,SRC003
P000959,ATC-S01CA05,false,SRC003
P000959,AHFS_DI-52040400,false,SRC004
P000959,AHFS_DI-52080800,false,SRC004
P000960,ATC-S01CA01,true,SRC003
P000960,ATC-S01BA01,false,SRC003
P000960,ATC-S01AA11,false,SRC003
P000961,ATC-S01AA11,true,SRC003
P000961,AHFS_DI-52040400,false,SRC004
P000962,ATC-S01AA11,true,SRC003
P000963,ATC-S01XA,true,SRC003
P000963,AHFS_DI-52020000,false,SRC004
P000964,CLASS-UNMAPPED,true,SRC001
P000965,CLASS-UNMAPPED,true,SRC001
P000966,ATC-S01AE03,true,SRC003
P000967,ATC-S01GX01,true,SRC003
P000968,ATC-S01AA01,true,SRC003
P000968,ATC-S01CA01,false,SRC003
P000968,AHFS_DI-52040400,false,SRC004
P000968,AHFS_DI-52080800,false,SRC004
P000969,ATC-S01BA07,true,SRC003
P000969,AHFS_DI-52080800,false,SRC004
P000970,CLASS-UNMAPPED,true,SRC001
P000971,CLASS-UNMAPPED,true,SRC001
P000972,CLASS-UNMAPPED,true,SRC001
P000973,CLASS-UNMAPPED,true,SRC001
P000974,CLASS-UNMAPPED,true,SRC001
P000975,CLASS-UNMAPPED,true,SRC001
P000976,ATC-S01BC04,true,SRC003
P000976,AHFS_DI-52082000,false,SRC004
P000977,ATC-S01XA20,true,SRC003
P000978,ATC-S01XA,true,SRC003
P000978,AHFS_DI-52920000,false,SRC004
P000979,ATC-S01XA20,true,SRC003
P000980,CLASS-UNMAPPED,true,SRC001
P000981,ATC-S01BA01,true,SRC003
P000981,AHFS_DI-52080800,false,SRC004
P000982,ATC-S01XA,true,SRC003
P000982,AHFS_DI-52920000,false,SRC004
P000983,ATC-S01CA01,true,SRC003
P000983,ATC-S01BA01,false,SRC003
P000983,ATC-V07,false,SRC003
P000983,ATC-S01AA12,false,SRC003
P000984,ATC-S01GA51,true,SRC003
P000985,CLASS-UNMAPPED,true,SRC001
P000986,ATC-S01AX,true,SRC003
P000986,ATC-S01XA,false,SRC003
P000986,ATC-S01AX07,false,SRC003
P000986,ATC-V06D,false,SRC003
P000987,ATC-S01HA07,true,SRC003
P000987,AHFS_DI-52160000,false,SRC004
P000988,CLASS-UNMAPPED,true,SRC001
P000989,ATC-S01XA20,true,SRC003
P000990,ATC-S01XA,true,SRC003
P000990,ATC-V07,false,SRC003
P000990,ATC-S01XA20,false,SRC003
P000991,CLASS-UNMAPPED,true,SRC001
P000992,ATC-S01ED01,true,SRC003
P000993,ATC-S01ED01,true,SRC003
P000994,ATC-S01XA12,true,SRC003
P000995,ATC-S01XA20,true,SRC003
P000996,ATC-S01XA,true,SRC003
P000997,ATC-S01AE01,true,SRC003
P000998,CLASS-UNMAPPED,true,SRC001
P000999,ATC-S01XA,true,SRC003
P000999,ATC-S01XA20,false,SRC003
P000999,ATC-V07,false,SRC003
P001000,ATC-S01BA07,true,SRC003
P001001,ATC-S01BA07,true,SRC003
P001002,ATC-S01EB01,true,SRC003
P001003,ATC-S01ED01,true,SRC003
P001004,ATC-S01ED01,true,SRC003
P001005,CLASS-UNMAPPED,true,SRC001
P001006,CLASS-UNMAPPED,true,SRC001
P001007,ATC-S01ED01,true,SRC003
P001008,ATC-S01ED01,true,SRC003
P001009,ATC-S01XA,true,SRC003
P001009,AHFS_DI-52920000,false,SRC004
P001010,ATC-S01XA,true,SRC003
P001011,CLASS-UNMAPPED,true,SRC001
P001012,ATC-S01AA01,true,SRC003
P001012,ATC-S01AA01,false,SRC003
P001013,ATC-S01AA01,true,SRC003
P001013,AHFS_DI-52040400,false,SRC004
P001014,ATC-S01CA01,true,SRC003
P001014,ATC-S01BA01,false,SRC003
P001014,ATC-S01AA11,false,SRC003
P001015,ATC-S01AE01,true,SRC003
P001016,ATC-S01CA01,true,SRC003
P001016,ATC-S01AA11,false,SRC003
P001016,ATC-S01BA01,false,SRC003
P001017,ATC-S01ED02,true,SRC003
P001018,ATC-S01EA02,true,SRC003
P001018,AHFS_DI-52409200,false,SRC004
P001019,ATC-S01AX18,true,SRC003
P001019,ATC-S01AX18,false,SRC003
P001019,ATC-V07,false,SRC003
P001020,ATC-S01GA05,true,SRC003
P001020,ATC-S01AX03,false,SRC003
P001020,AHFS_DI-52320000,false,SRC004
P001020,AHFS_DI-52920000,false,SRC004
P001020,AHFS_DI-52049200,false,SRC004
P001021,ATC-S01GA01,true,SRC003
P001021,AHFS_DI-52320000,false,SRC004
P001022,ATC-S01EC03,true,SRC003
P001023,ATC-S01GA02,true,SRC003
P001023,AHFS_DI-52320000,false,SRC004
P001024,ATC-S01GX01,true,SRC003
P001025,ATC-S01GA05,true,SRC003
P001025,AHFS_DI-52320000,false,SRC004
P001026,ATC-S01JA01,true,SRC003
P001027,ATC-S01XA20,true,SRC003
P001027,AHFS_DI-52920000,false,SRC004
P001028,ATC-S01GA02,true,SRC003
P001028,AHFS_DI-52320000,false,SRC004
P001029,ATC-S01GX01,true,SRC003
P001030,ATC-S01GA02,true,SRC003
P001031,ATC-S01XA20,true,SRC003
P001032,ATC-S01AE03,true,SRC003
P001033,ATC-S01XA,true,SRC003
P001034,ATC-S01CA01,true,SRC003
P001034,ATC-S01BA01,false,SRC003
P001034,ATC-S01AA03,false,SRC003
P001035,ATC-S01ED01,true,SRC003
P001036,ATC-S01ED01,true,SRC003
P001037,ATC-S01EE01,true,SRC003
P001038,ATC-S01GA52,true,SRC003
P001038,ATC-S01GA02,false,SRC003
P001038,ATC-V07,false,SRC003
P001038,ATC-S01AX18,false,SRC003
P001039,ATC-S01CA07,true,SRC003
P001039,ATC-S01AX,false,SRC003
P001039,ATC-S01BA07,false,SRC003
P001039,ATC-S01AA11,false,SRC003
P001040,ATC-S01EA05,true,SRC003
P001041,CLASS-UNMAPPED,true,SRC001
P001042,ATC-S01BC05,true,SRC003
P001043,ATC-S01AA11,true,SRC003
P001044,ATC-S01ED01,true,SRC003
P001044,AHFS_DI-52400800,false,SRC004
P001045,ATC-S01ED01,true,SRC003
P001045,AHFS_DI-52400800,false,SRC004
P001046,ATC-S01ED54,true,SRC003
P001046,ATC-S01EB01,false,SRC003
P001046,ATC-S01ED04,false,SRC003
P001047,ATC-S01AX18,true,SRC003
P001048,ATC-S01GX09,true,SRC003
P001049,ATC-S01AX18,true,SRC003
P001049,ATC-S01AX18,false,SRC003
P001049,ATC-V07,false,SRC003
P001050,ATC-S01FA01,true,SRC003
P001051,ATC-S01GA02,true,SRC003
P001052,ATC-S02CA03,true,SRC003
P001052,ATC-S02AA15,false,SRC003
P001052,ATC-S02BA01,false,SRC003
P001053,ATC-S01GA01,true,SRC003
P001053,AHFS_DI-52320000,false,SRC004
P001053,AHFS_DI-52020000,false,SRC004
P001054,ATC-S01AA30,true,SRC003
P001054,ATC-S01AA18,false,SRC003
P001054,AHFS_DI-52040000,false,SRC004
P001055,ATC-S01GA01,true,SRC003
P001056,ATC-S01AA11,true,SRC003
P001057,ATC-S01GA02,true,SRC003
P001058,CLASS-UNMAPPED,true,SRC001
P001059,CLASS-UNMAPPED,true,SRC001
P001060,ATC-S01GX06,true,SRC003
P001061,ATC-S01AE04,true,SRC003
P001061,AHFS_DI-08121800,false,SRC004
P001062,CLASS-UNMAPPED,true,SRC001
P001063,CLASS-UNMAPPED,true,SRC001
P001064,ATC-S01AX18,true,SRC003
P001065,ATC-S01EC04,true,SRC003
P001065,ATC-S01EC04,false,SRC003
P001066,ATC-S01ED05,true,SRC003
P001067,ATC-S01GA02,true,SRC003
P001068,ATC-S01ED05,true,SRC003
P001069,ATC-S01ED01,true,SRC003
P001070,ATC-S01BA07,true,SRC003
P001071,ATC-S01GX10,true,SRC003
P001071,AHFS_DI-52020000,false,SRC004
P001072,ATC-S01GX10,true,SRC003
P001072,AHFS_DI-52020000,false,SRC004
P001073,ATC-S01XA,true,SRC003
P001073,ATC-S01GX,false,SRC003
P001073,ATC-S01XA,false,SRC003
P001074,ATC-S01GA04,true,SRC003
P001075,ATC-S01HA03,true,SRC003
P001076,ATC-S01EE02,true,SRC003
P001077,ATC-S01XA,true,SRC003
P001077,ATC-S01GX,false,SRC003
P001077,ATC-S01GA01,false,SRC003
P001077,ATC-S01XA,false,SRC003
P001077,ATC-V03AX,false,SRC003
P001078,ATC-S01XA,true,SRC003
P001078,ATC-S01XA,false,SRC003
P001078,ATC-S01EB06,false,SRC003
P001078,ATC-S01GX,false,SRC003
P001078,ATC-S01GA01,false,SRC003
P001079,ATC-S01GA51,true,SRC003
P001079,ATC-S01GA01,false,SRC003
P001079,ATC-S01GX,false,SRC003
P001080,ATC-S01GA51,true,SRC003
P001080,ATC-V03AX,false,SRC003
P001080,ATC-S01GA01,false,SRC003
P001080,ATC-S01GX,false,SRC003
P001080,ATC-S01XA,false,SRC003
P001081,CLASS-UNMAPPED,true,SRC001
P001082,ATC-S01BA13,true,SRC003
P001083,ATC-S01XA20,true,SRC003
P001083,AHFS_DI-52920000,false,SRC004
P001084,ATC-S01XA,true,SRC003
P001084,ATC-S01EB06,false,SRC003
P001084,ATC-S01XA,false,SRC003
P001084,ATC-S01GX,false,SRC003
P001085,ATC-S01XA20,true,SRC003
P001086,ATC-S01XA,true,SRC003
P001086,ATC-S01XA,false,SRC003
P001086,ATC-S01EB06,false,SRC003
P001086,ATC-S01GX,false,SRC003
P001086,ATC-V03AX,false,SRC003
P001087,ATC-S01GA01,true,SRC003
P001087,ATC-S01XA15,false,SRC003
P001087,ATC-S01EB06,false,SRC003
P001087,AHFS_DI-52320000,false,SRC004
P001087,AHFS_DI-52402000,false,SRC004
P001087,AHFS_DI-52020000,false,SRC004
P001088,ATC-S01GA51,true,SRC003
P001088,ATC-S01GX,false,SRC003
P001088,ATC-S01XA,false,SRC003
P001088,ATC-V03AX,false,SRC003
P001088,ATC-S01GA01,false,SRC003
P001089,ATC-S01ED51,true,SRC003
P001089,ATC-S01ED01,false,SRC003
P001089,ATC-S01EC03,false,SRC003
P001090,ATC-S01GX,true,SRC003
P001090,ATC-S01EB06,false,SRC003
P001090,ATC-V03AX,false,SRC003
P001090,ATC-S01GX,false,SRC003
P001090,ATC-S01XA,false,SRC003
P001091,ATC-S01BC,true,SRC003
P001091,ATC-S01EB06,false,SRC003
P001091,AHFS_DI-52020000,false,SRC004
P001092,ATC-S01GA51,true,SRC003
P001092,ATC-S01EB06,false,SRC003
P001092,ATC-V03AX,false,SRC003
P001092,ATC-S01GA01,false,SRC003
P001092,ATC-S01XA,false,SRC003
P001092,ATC-S01GX,false,SRC003
P001093,ATC-S01EE04,true,SRC003
P001094,ATC-S01GA51,true,SRC003
P001094,ATC-S01GX,false,SRC003
P001094,ATC-S01EB06,false,SRC003
P001094,ATC-S01XA,false,SRC003
P001094,ATC-S01GA01,false,SRC003
P001095,ATC-S01EE03,true,SRC003
P001096,ATC-S01GA51,true,SRC003
P001096,ATC-S01GA01,false,SRC003
P001096,ATC-S01XA,false,SRC003
P001097,ATC-S01GX,true,SRC003
P001097,ATC-S01X,false,SRC003
P001097,ATC-S01EB06,false,SRC003
P001097,ATC-S01L,false,SRC003
P001097,AHFS_DI-52020000,false,SRC004
P001097,AHFS_DI-52920000,false,SRC004
P001098,ATC-S01XA,true,SRC003
P001098,ATC-S01XA03,false,SRC003
P001098,ATC-S01XA,false,SRC003
P001099,ATC-S01GX,true,SRC003
P001100,ATC-S01XA20,true,SRC003
P001101,ATC-S01XA,true,SRC003
P001101,ATC-V03AX,false,SRC003
P001101,ATC-S01XA,false,SRC003
P001101,ATC-S01XA12,false,SRC003
P001101,ATC-S01GA02,false,SRC003
P001101,ATC-S01EB06,false,SRC003
P001101,ATC-S01GX,false,SRC003
P001102,ATC-S01ED51,true,SRC003
P001102,ATC-S01ED01,false,SRC003
P001102,ATC-S01EE01,false,SRC003
P001103,ATC-S01XA,true,SRC003
P001103,ATC-S01XA,false,SRC003
P001103,ATC-S01GX,false,SRC003
P001103,ATC-S01EB06,false,SRC003
P001104,ATC-S01XA20,true,SRC003
P001104,ATC-S01XA20,false,SRC003
P001104,ATC-S01XA,false,SRC003
P001105,ATC-S01GA51,true,SRC003
P001105,ATC-S01GA01,false,SRC003
P001105,ATC-S01GX,false,SRC003
P001105,ATC-S01XA,false,SRC003
P001106,ATC-S01GA01,true,SRC003
P001106,ATC-S01XA,false,SRC003
P001106,ATC-S01GX,false,SRC003
P001106,AHFS_DI-52040000,false,SRC004
P001106,AHFS_DI-52920000,false,SRC004
P001106,AHFS_DI-52402000,false,SRC004
P001106,AHFS_DI-52320000,false,SRC004
P001107,ATC-S01GX,true,SRC003
P001107,ATC-V03AX,false,SRC003
P001107,ATC-S01GX,false,SRC003
P001107,ATC-S01XA,false,SRC003
P001107,ATC-S01EB06,false,SRC003
P001108,ATC-S01BA01,true,SRC003
P001109,ATC-S01XA,true,SRC003
P001110,ATC-S01EA05,true,SRC003
P001111,ATC-S01XA20,true,SRC003
P001111,ATC-S01XA20,false,SRC003
P001112,ATC-S01GA51,true,SRC003
P001112,ATC-S01GA01,false,SRC003
P001112,ATC-V03AX,false,SRC003
P001112,ATC-S01XA,false,SRC003
P001112,ATC-S01GX,false,SRC003
P001113,ATC-S01ED01,true,SRC003
P001114,ATC-S01ED01,true,SRC003
P001115,ATC-S01GX08,true,SRC003
P001116,ATC-S01XA20,true,SRC003
P001117,ATC-S01XA20,true,SRC003
P001118,ATC-S01AB,true,SRC003
P001118,ATC-S01AB,false,SRC003
P001118,ATC-V03AX,false,SRC003
P001119,ATC-S01GX01,true,SRC003
P001120,ATC-S01GA51,true,SRC003
P001120,ATC-S01GA01,false,SRC003
P001120,ATC-S01XA,false,SRC003
P001120,ATC-S01GX,false,SRC003
P001121,ATC-S01GA51,true,SRC003
P001121,ATC-S01GA01,false,SRC003
P001121,ATC-S01XA,false,SRC003
P001121,ATC-S01GX,false,SRC003
P001122,ATC-S01GA51,true,SRC003
P001122,ATC-S01XA,false,SRC003
P001122,ATC-S01GA01,false,SRC003
P001122,ATC-S01GX,false,SRC003
P001123,ATC-S01CA05,true,SRC003
P001123,ATC-S01BA06,false,SRC003
P001123,ATC-S01AA11,false,SRC003
P001124,ATC-S01AE07,true,SRC003
P001125,ATC-S01XA,true,SRC003
P001125,ATC-S01XA,false,SRC003
P001125,ATC-S01EB06,false,SRC003
P001126,ATC-S01GX,true,SRC003
P001126,ATC-S01GX,false,SRC003
P001126,ATC-S01XA,false,SRC003
P001126,ATC-V03AX,false,SRC003
P001127,ATC-V07,true,SRC003
P001127,ATC-V07,false,SRC003
P001128,ATC-S01GA51,true,SRC003
P001128,ATC-S01XA,false,SRC003
P001128,ATC-V03AX,false,SRC003
P001128,ATC-S01GA01,false,SRC003
P001129,ATC-S01CA01,true,SRC003
P001129,ATC-S01AA11,false,SRC003
P001129,ATC-S01BA01,false,SRC003
P001130,CLASS-UNMAPPED,true,SRC001
P001131,ATC-S01GA52,true,SRC003
P001131,ATC-S01XA,false,SRC003
P001131,ATC-S01GA02,false,SRC003
P001132,ATC-V07,true,SRC003
P001132,ATC-V07,false,SRC003
P001133,ATC-S01EE04,true,SRC003
P001134,ATC-S01XA,true,SRC003
P001134,ATC-V07,false,SRC003
P001135,ATC-S01XA18,true,SRC003
P001136,ATC-S01AB,true,SRC003
P001136,ATC-S01AB,false,SRC003
P001136,ATC-V03AX,false,SRC003
P001137,ATC-S01EA05,true,SRC003
P001138,ATC-S01GX,true,SRC003
P001138,ATC-S01XA,false,SRC003
P001138,ATC-S01GX,false,SRC003
P001138,ATC-V03AX,false,SRC003
P001138,ATC-S01EB06,false,SRC003
P001139,ATC-S01ED01,true,SRC003
P001140,ATC-S01GX09,true,SRC003
P001141,ATC-S01XA20,true,SRC003
P001141,ATC-S01XA20,false,SRC003
P001141,ATC-V07,false,SRC003
P001142,ATC-S01ED51,true,SRC003
P001142,ATC-S01ED01,false,SRC003
P001142,ATC-S01EA05,false,SRC003
P001143,ATC-S01XA,true,SRC003
P001143,ATC-S01XA,false,SRC003
P001143,ATC-S01GX,false,SRC003
P001143,ATC-V03AX,false,SRC003
P001143,ATC-S01EB06,false,SRC003
P001144,ATC-S01XA20,true,SRC003
P001145,ATC-S01GX10,true,SRC003
P001146,ATC-S01GX,true,SRC003
P001146,ATC-S01EB06,false,SRC003
P001146,ATC-V03AX,false,SRC003
P001146,ATC-S01XA,false,SRC003
P001146,ATC-S01GX,false,SRC003
P001147,ATC-S01AA11,true,SRC003
P001148,ATC-S01BA14,true,SRC003
P001149,ATC-S01AE05,true,SRC003
