product_id,class_id,is_primary,source_id
P001150,ATC-S01GX,true,SRC003
P001150,ATC-S01GX,false,SRC003
P001150,ATC-S01XA,false,SRC003
P001150,ATC-S01EB06,false,SRC003
P001150,ATC-V03AX,false,SRC003
P001151,ATC-S01ED01,true,SRC003
P001152,ATC-S01BC03,true,SRC003
P001153,ATC-S01GA51,true,SRC003
P001153,ATC-S01XA,false,SRC003
P001153,ATC-S01GA01,false,SRC003
P001153,ATC-S01EB06,false,SRC003
P001153,ATC-S01GX,false,SRC003
P001154,ATC-S01GX08,true,SRC003
P001155,ATC-S01BA14,true,SRC003
P001156,ATC-S01XA,true,SRC003
P001156,ATC-S01GX,false,SRC003
P001156,ATC-S01EB06,false,SRC003
P001156,ATC-S01XA,false,SRC003
P001156,ATC-V07,false,SRC003
P001157,ATC-S01ED51,true,SRC003
P001157,ATC-S01ED01,false,SRC003
P001157,ATC-S01EB01,false,SRC003
P001158,ATC-V07,true,SRC003
P001158,ATC-V07,false,SRC003
P001159,ATC-S01ED51,true,SRC003
P001159,ATC-S01EE04,false,SRC003
P001159,ATC-S01ED01,false,SRC003
P001160,ATC-S01AA12,true,SRC003
P001161,ATC-S01BC10,true,SRC003
P001162,ATC-S01GX09,true,SRC003
P001163,ATC-S01XA,true,SRC003
P001163,ATC-V07,false,SRC003
P001163,ATC-S01GX,false,SRC003
P001163,ATC-S01XA,false,SRC003
P001163,ATC-S01BC,false,SRC003
P001164,ATC-S01XA,true,SRC003
P001164,ATC-S01GX,false,SRC003
P001164,ATC-S01GA01,false,SRC003
P001164,ATC-V07,false,SRC003
P001165,ATC-S01XA,true,SRC003
P001165,ATC-S01BC,false,SRC003
P001165,ATC-S01EB06,false,SRC003
P001165,ATC-S01XA,false,SRC003
P001165,ATC-V07,false,SRC003
P001166,ATC-S01BC05,true,SRC003
P001166,ATC-S01BC05,false,SRC003
P001167,ATC-S01ED05,true,SRC003
P001167,ATC-S01ED05,false,SRC003
P001168,ATC-S01ED05,true,SRC003
P001168,ATC-S01ED05,false,SRC003
P001169,ATC-S01XA,true,SRC003
P001169,ATC-S01XA,false,SRC003
P001169,ATC-S01XA12,false,SRC003
P001169,ATC-S01GX,false,SRC003
P001169,ATC-S01GA01,false,SRC003
P001169,ATC-S01EB06,false,SRC003
P001170,ATC-S01XA,true,SRC003
P001170,ATC-S01GX,false,SRC003
P001170,ATC-S01XA,false,SRC003
P001171,ATC-S01GA01,true,SRC003
P001171,ATC-S01GA01,false,SRC003
P001172,ATC-S01XA,true,SRC003
P001172,ATC-S01XA,false,SRC003
P001173,ATC-S01XA,true,SRC003
P001173,ATC-S01GA01,false,SRC003
P001173,ATC-S01GX,false,SRC003
P001173,ATC-S01XA,false,SRC003
P001174,ATC-S01ED51,true,SRC003
P001175,ATC-S01XA,true,SRC003
P001175,ATC-S01XA,false,SRC003
P001175,ATC-S01GX,false,SRC003
P001175,ATC-S01EB06,false,SRC003
P001176,ATC-S01BC05,true,SRC003
P001176,ATC-S01BC05,false,SRC003
P001177,ATC-S01EE03,true,SRC003
P001177,ATC-S01EE03,false,SRC003
P001178,ATC-S01XA,true,SRC003
P001178,ATC-S01GA01,false,SRC003
P001178,ATC-S01BC,false,SRC003
P001178,ATC-V07,false,SRC003
P001178,ATC-S01XA,false,SRC003
P001178,ATC-S01GX,false,SRC003
P001179,ATC-S01BC11,true,SRC003
P001179,ATC-S01BC11,false,SRC003
P001180,ATC-S01XA,true,SRC003
P001180,ATC-V07,false,SRC003
P001180,ATC-S01BC,false,SRC003
P001180,ATC-S01GX,false,SRC003
P001180,ATC-S01EB06,false,SRC003
P001181,ATC-S01EE05,true,SRC003
P001181,ATC-S01EE05,false,SRC003
P001182,ATC-S01ED51,true,SRC003
P001182,ATC-S01ED01,false,SRC003
P001182,ATC-S01EC03,false,SRC003
P001183,ATC-S01AE08,true,SRC003
P001184,ATC-S01XA,true,SRC003
P001184,ATC-S01XA,false,SRC003
P001185,ATC-S01GX,true,SRC003
P001185,ATC-S01GA01,false,SRC003
P001185,ATC-S01GX,false,SRC003
P001185,ATC-S01XA,false,SRC003
P001186,ATC-S01ED01,true,SRC003
P001186,ATC-S01ED01,false,SRC003
P001187,ATC-S01GA51,true,SRC003
P001187,ATC-S01GX,false,SRC003
P001187,ATC-S01GA01,false,SRC003
P001187,ATC-V07AB,false,SRC003
P001187,ATC-B03BA01,false,SRC003
P001188,ATC-S01XA,true,SRC003
P001188,ATC-S01XA,false,SRC003
P001188,ATC-S01GA02,false,SRC003
P001188,ATC-S01XA,false,SRC003
P001188,ATC-S01XA,false,SRC003
P001188,ATC-S01EB06,false,SRC003
P001188,ATC-A11HA02,false,SRC003
P001188,ATC-R06AB04,false,SRC003
P001189,ATC-S01XA,true,SRC003
P001189,ATC-S01XA,false,SRC003
P001189,ATC-B03BA01,false,SRC003
P001189,ATC-M01AX25,false,SRC003
P001189,ATC-A11HA02,false,SRC003
P001189,ATC-R06AB04,false,SRC003
P001189,ATC-S01EB06,false,SRC003
P001190,ATC-S01XA,true,SRC003
P001190,ATC-S01GA02,false,SRC003
P001190,ATC-S01EB06,false,SRC003
P001190,ATC-S01XA,false,SRC003
P001190,ATC-S01AX03,false,SRC003
P001190,ATC-A11HA02,false,SRC003
P001190,ATC-R06AB04,false,SRC003
P001191,ATC-S01XA,true,SRC003
P001191,ATC-S01XA,false,SRC003
P001191,ATC-A11HA30,false,SRC003
P001191,ATC-R06AB04,false,SRC003
P001191,ATC-S01EB06,false,SRC003
P001191,ATC-S01XA,false,SRC003
P001191,ATC-S01GA01,false,SRC003
P001192,ATC-S01XA,true,SRC003
P001192,ATC-S01XA,false,SRC003
P001193,ATC-S01XA,true,SRC003
P001193,ATC-S01XA,false,SRC003
P001193,ATC-S01XA,false,SRC003
P001193,ATC-S01GA01,false,SRC003
P001193,ATC-A11HA30,false,SRC003
P001193,ATC-R06AB04,false,SRC003
P001193,ATC-S01EB06,false,SRC003
P001194,ATC-S01XA,true,SRC003
P001194,ATC-S01XA,false,SRC003
P001194,ATC-S01XA,false,SRC003
P001194,ATC-S01XA,false,SRC003
P001194,ATC-S01XA,false,SRC003
P001194,ATC-S01XA,false,SRC003
P001194,ATC-S01XA,false,SRC003
P001194,ATC-V03AX,false,SRC003
P001195,ATC-S01XA,true,SRC003
P001195,ATC-S01XA,false,SRC003
P001195,ATC-A11HA02,false,SRC003
P001195,ATC-M01AX25,false,SRC003
P001195,ATC-S01XA,false,SRC003
P001195,ATC-S01EB06,false,SRC003
P001195,ATC-V03AX,false,SRC003
P001195,ATC-S01GA02,false,SRC003
P001195,ATC-S01XA,false,SRC003
P001196,ATC-S01XA,true,SRC003
P001196,ATC-S01XA,false,SRC003
P001196,ATC-V03AX,false,SRC003
P001196,ATC-R06AB04,false,SRC003
P001196,ATC-B03BA01,false,SRC003
P001196,ATC-S01EB06,false,SRC003
P001197,ATC-S01XA,true,SRC003
P001197,ATC-S01XA,false,SRC003
P001197,ATC-S01XA,false,SRC003
P001197,ATC-S01GA02,false,SRC003
P001197,ATC-S01XA,false,SRC003
P001197,ATC-R06AB04,false,SRC003
P001197,ATC-S01EB06,false,SRC003
P001198,ATC-S01GA52,true,SRC003
P001198,ATC-S01XA,false,SRC003
P001198,ATC-S01XA,false,SRC003
P001198,ATC-S01GA02,false,SRC003
P001198,ATC-M01AX25,false,SRC003
P001198,ATC-S01XA,false,SRC003
P001199,ATC-S01XA,true,SRC003
P001199,ATC-S01XA,false,SRC003
P001199,ATC-S01XA,false,SRC003
P001199,ATC-S01XA,false,SRC003
P001199,ATC-S01XA,false,SRC003
P001199,ATC-S01XA,false,SRC003
P001199,ATC-M01AX25,false,SRC003
P001200,ATC-S01GA52,true,SRC003
P001200,ATC-S01XA,false,SRC003
P001200,ATC-R06AB04,false,SRC003
P001200,ATC-S01GA02,false,SRC003
P001200,ATC-B03BA01,false,SRC003
P001200,ATC-S01AX03,false,SRC003
P001200,ATC-A11HA02,false,SRC003
P001201,ATC-S01EE01,true,SRC003
P001202,ATC-S01XA20,true,SRC003
P001203,ATC-S01XA20,true,SRC003
P001204,ATC-S01XA20,true,SRC003
P001205,ATC-S01GX,true,SRC003
P001205,ATC-S01XA,false,SRC003
P001205,ATC-S01XA,false,SRC003
P001205,ATC-A11HA02,false,SRC003
P001205,ATC-S01GA02,false,SRC003
P001205,ATC-S01XA,false,SRC003
P001205,ATC-S01GX,false,SRC003
P001205,ATC-S01XA,false,SRC003
P001206,ATC-S01EC03,true,SRC003
P001207,ATC-S01XA20,true,SRC003
P001207,ATC-S01XA20,false,SRC003
P001207,ATC-V03AX,false,SRC003
P001207,ATC-V07,false,SRC003
P001208,ATC-V07,true,SRC003
P001208,ATC-V07,false,SRC003
P001208,ATC-V07,false,SRC003
P001209,ATC-S01FA01,true,SRC003
P001210,ATC-S01FA01,true,SRC003
P001211,ATC-S01FA01,true,SRC003
P001212,ATC-S01AA09,true,SRC003
P001213,ATC-S01AE01,true,SRC003
P001214,ATC-S01ED01,true,SRC003
P001214,ATC-S01ED01,false,SRC003
P001215,ATC-S01FA01,true,SRC003
P001215,ATC-S01FA01,false,SRC003
P001216,ATC-S01FA01,true,SRC003
P001216,ATC-S01FA01,false,SRC003
P001217,ATC-S01ED01,true,SRC003
P001217,ATC-S01ED01,false,SRC003
P001218,ATC-S01XA,true,SRC003
P001218,ATC-S01XA,false,SRC003
P001219,ATC-S01EE02,true,SRC003
P001219,ATC-S01EE02,false,SRC003
P001220,ATC-S01EC03,true,SRC003
P001220,ATC-S01EC03,false,SRC003
P001221,ATC-S01CA05,true,SRC003
P001221,ATC-S01AA03,false,SRC003
P001221,ATC-S01BA06,false,SRC003
P001222,ATC-S01GA52,true,SRC003
P001222,ATC-R01AC04,false,SRC003
P001222,ATC-S01GA02,false,SRC003
P001223,ATC-S01EE01,true,SRC003
P001224,ATC-S01XA,true,SRC003
P001225,ATC-S01FA01,true,SRC003
P001226,ATC-S01AA20,true,SRC003
P001226,ATC-S01AA12,false,SRC003
P001226,ATC-S01CB01,false,SRC003
P001226,ATC-S01HA,false,SRC003
P001227,ATC-S01XA,true,SRC003
P001228,ATC-S01FA06,true,SRC003
P001229,ATC-S01KA02,true,SRC003
P001230,ATC-S01ED51,true,SRC003
P001230,ATC-S01ED01,false,SRC003
P001230,ATC-S01EE01,false,SRC003
P001231,ATC-S01ED01,true,SRC003
P001232,ATC-S01ED01,true,SRC003
P001233,ATC-S01EE03,true,SRC003
P001234,ATC-S01EE03,true,SRC003
P001235,ATC-S01GX01,true,SRC003
P001236,ATC-S01XA20,true,SRC003
P001237,ATC-S01CB04,true,SRC003
P001238,ATC-S01EE04,true,SRC003
P001239,ATC-S01EE04,true,SRC003
P001240,ATC-S01FA01,true,SRC003
P001241,ATC-S01AA17,true,SRC003
P001242,ATC-S01XA18,true,SRC003
P001243,ATC-S01EC03,true,SRC003
P001244,ATC-S01ED51,true,SRC003
P001245,ATC-S01FA01,true,SRC003
P001246,ATC-S01XA20,true,SRC003
P001247,ATC-S01BA07,true,SRC003
P001248,ATC-S01XA,true,SRC003
P001248,ATC-S01GX,false,SRC003
P001248,ATC-S01XA,false,SRC003
P001249,ATC-S01CA,true,SRC003
P001249,ATC-S01AA03,false,SRC003
P001249,ATC-S01BA05,false,SRC003
P001250,ATC-S01EA05,true,SRC003
P001251,ATC-S01FA01,true,SRC003
P001252,ATC-S01GX08,true,SRC003
P001253,ATC-S01FA01,true,SRC003
P001253,ATC-S01FA01,false,SRC003
P001254,ATC-S01XA,true,SRC003
P001255,ATC-S01GA51,true,SRC003
P001255,ATC-S01GX,false,SRC003
P001255,ATC-S01XA,false,SRC003
P001255,ATC-S01GA01,false,SRC003
P001256,ATC-S01AE05,true,SRC003
P001257,ATC-S01FA01,true,SRC003
P001258,ATC-S01XA20,true,SRC003
P001259,ATC-S01AX03,true,SRC003
P001260,ATC-S01XA,true,SRC003
P001261,ATC-S01FA01,true,SRC003
P001262,ATC-S01BA06,true,SRC003
P001263,ATC-S01FA01,true,SRC003
P001264,ATC-S01FA01,true,SRC003
P001265,ATC-S01FA01,true,SRC003
P001266,ATC-S01FA01,true,SRC003
P001267,ATC-S01EA05,true,SRC003
P001268,ATC-S01ED51,true,SRC003
P001268,ATC-S01EA05,false,SRC003
P001268,ATC-S01ED01,false,SRC003
P001269,ATC-S01EB,true,SRC003
P001270,ATC-S01FA01,true,SRC003
P001271,ATC-S01GA51,true,SRC003
P001271,ATC-S01GX,false,SRC003
P001271,ATC-S01XA,false,SRC003
P001271,ATC-S01GA01,false,SRC003
P001272,ATC-S01XA,true,SRC003
P001273,ATC-S01FA01,true,SRC003
P001274,ATC-S01FA01,true,SRC003
P001275,ATC-S01AE07,true,SRC003
P001276,CLASS-UNMAPPED,true,SRC001
P001277,ATC-S01BC05,true,SRC003
P001278,ATC-S01FA01,true,SRC003
P001279,ATC-S01FA56,true,SRC003
P001279,ATC-S01FA06,false,SRC003
P001279,ATC-S01FB01,false,SRC003
P001280,ATC-S01FA01,true,SRC003
P001281,ATC-S01EA05,true,SRC003
P001282,ATC-A03BA01,true,SRC003
P001283,ATC-S01XA25,true,SRC003
P001284,CLASS-UNMAPPED,true,SRC001
P001285,CLASS-UNMAPPED,true,SRC001
P001286,ATC-S01CA01,true,SRC003
P001286,ATC-S01BA01,false,SRC003
P001286,ATC-S01AA03,false,SRC003
P001287,ATC-S01KA02,true,SRC003
P001288,ATC-S01KA02,true,SRC003
P001289,ATC-V07,true,SRC003
P001290,ATC-S01EE03,true,SRC003
P001291,ATC-S01XA20,true,SRC003
P001292,ATC-S01XA,true,SRC003
P001292,ATC-S01KA02,false,SRC003
P001292,ATC-S01XA,false,SRC003
P001292,ATC-S01XA03,false,SRC003
P001293,ATC-S01KA02,true,SRC003
P001293,ATC-S01KA02,false,SRC003
P001293,ATC-S01XA,false,SRC003
P001294,ATC-S01KA02,true,SRC003
P001294,ATC-S01XA,false,SRC003
P001294,ATC-S01KA02,false,SRC003
P001295,ATC-S01XA,true,SRC003
P001295,ATC-S01XA,false,SRC003
P001296,ATC-S01XA,true,SRC003
P001296,ATC-S01EX,false,SRC003
P001296,ATC-S01KA,false,SRC003
P001297,ATC-S01GA52,true,SRC003
P001297,ATC-S01GA02,false,SRC003
P001297,ATC-S01XA,false,SRC003
P001298,ATC-S01XA20,true,SRC003
P001298,ATC-S01XA,false,SRC003
P001298,ATC-S01XA20,false,SRC003
P001299,ATC-S01EE05,true,SRC003
P001300,ATC-S01ED51,true,SRC003
P001300,ATC-S01ED01,false,SRC003
P001300,ATC-S01EE01,false,SRC003
P001301,ATC-S01EE01,true,SRC003
P001302,ATC-S01EE04,true,SRC003
P001303,ATC-S01BC10,true,SRC003
P001304,ATC-S01EE01,true,SRC003
P001305,ATC-S01GX09,true,SRC003
P001306,ATC-S01ED51,true,SRC003
P001306,ATC-S01ED01,false,SRC003
P001306,ATC-S01EE05,false,SRC003
P001307,ATC-S01GA52,true,SRC003
P001307,ATC-S01GA52,false,SRC003
P001307,ATC-R06AB04,false,SRC003
P001307,ATC-B02AA01,false,SRC003
P001307,ATC-S01EB06,false,SRC003
P001307,ATC-S01GA02,false,SRC003
P001307,ATC-S01GA52,false,SRC003
P001307,ATC-A11HA02,false,SRC003
P001308,ATC-S01ED51,true,SRC003
P001308,ATC-S01EE01,false,SRC003
P001308,ATC-S01ED01,false,SRC003
P001309,ATC-S01XA,true,SRC003
P001309,ATC-S01XA,false,SRC003
P001309,ATC-S01XA,false,SRC003
P001309,ATC-S01XA,false,SRC003
P001309,ATC-S01XA,false,SRC003
P001309,ATC-S01EB06,false,SRC003
P001309,ATC-S01GA02,false,SRC003
P001309,ATC-S01GX,false,SRC003
P001309,ATC-S01XA,false,SRC003
P001310,ATC-S01GX09,true,SRC003
P001311,ATC-S01XA,true,SRC003
P001311,ATC-S01EB06,false,SRC003
P001311,ATC-S01XA,false,SRC003
P001311,ATC-S01XA,false,SRC003
P001312,ATC-S01XA20,true,SRC003
P001312,ATC-S01XA,false,SRC003
P001312,ATC-S01XA,false,SRC003
P001312,ATC-S01XA,false,SRC003
P001312,ATC-S01XA,false,SRC003
P001312,ATC-S01XA,false,SRC003
P001312,ATC-S01XA20,false,SRC003
P001313,ATC-S01XA,true,SRC003
P001313,ATC-S01XA,false,SRC003
P001313,ATC-S01GA02,false,SRC003
P001313,ATC-S01XA,false,SRC003
P001313,ATC-S01XA,false,SRC003
P001313,ATC-S01GX,false,SRC003
P001314,ATC-S01X,true,SRC003
P001314,ATC-S01X,false,SRC003
P001314,ATC-S01X,false,SRC003
P001315,ATC-S01EC54,true,SRC003
P001315,ATC-S01EC04,false,SRC003
P001315,ATC-S01EA05,false,SRC003
P001316,ATC-S01XA,true,SRC003
P001316,ATC-S01XA,false,SRC003
P001316,ATC-S01XA,false,SRC003
P001316,ATC-S01XA,false,SRC003
P001316,ATC-S01EB06,false,SRC003
P001317,ATC-S01XA,true,SRC003
P001317,ATC-S01XA12,false,SRC003
P001317,ATC-S01EB06,false,SRC003
P001317,ATC-S01GX,false,SRC003
P001317,ATC-S01XA,false,SRC003
P001317,ATC-S01XA,false,SRC003
P001318,ATC-S01ED01,true,SRC003
P001319,CLASS-UNMAPPED,true,SRC001
P001320,ATC-S01XA20,true,SRC003
P001320,ATC-S01XA,false,SRC003
P001320,ATC-S01XA,false,SRC003
P001320,ATC-V03AX,false,SRC003
P001321,ATC-S01XA,true,SRC003
P001321,ATC-S01XA,false,SRC003
P001321,ATC-S01KA01,false,SRC003
P001321,ATC-S01XA,false,SRC003
P001322,ATC-S01GX09,true,SRC003
P001323,ATC-S01AA12,true,SRC003
P001323,ATC-S01BA01,false,SRC003
P001324,CLASS-UNMAPPED,true,SRC001
P001325,ATC-S01XA18,true,SRC003
P001326,CLASS-UNMAPPED,true,SRC001
P001327,CLASS-UNMAPPED,true,SRC001
P001328,ATC-S01XA20,true,SRC003
P001328,ATC-S01XA,false,SRC003
P001328,ATC-S01XA,false,SRC003
P001329,ATC-S01XA,true,SRC003
P001329,ATC-S01XA,false,SRC003
P001330,ATC-S01HA02,true,SRC003
P001331,ATC-S01GA52,true,SRC003
P001331,ATC-S01XA,false,SRC003
P001331,ATC-S01GA02,false,SRC003
P001331,ATC-S01EB06,false,SRC003
P001332,ATC-S01GA51,true,SRC003
P001332,ATC-S01XA,false,SRC003
P001332,ATC-S01XA,false,SRC003
P001332,ATC-S01EB06,false,SRC003
P001332,ATC-S01GA01,false,SRC003
P001333,ATC-S01XA,true,SRC003
P001333,ATC-S01XA,false,SRC003
P001333,ATC-S01XA,false,SRC003
P001333,ATC-S01GX,false,SRC003
P001333,ATC-S01EB06,false,SRC003
P001334,ATC-S01XA,true,SRC003
P001334,ATC-S01XA,false,SRC003
P001334,ATC-S01XA,false,SRC003
P001334,ATC-S01GX,false,SRC003
P001334,ATC-S01XA,false,SRC003
P001334,ATC-S01EB06,false,SRC003
P001334,ATC-S01XA12,false,SRC003
P001334,ATC-S01XA,false,SRC003
P001335,ATC-S01XA,true,SRC003
P001335,ATC-S01XA02,false,SRC003
P001335,ATC-S01GX,false,SRC003
P001335,ATC-S01XA,false,SRC003
P001335,ATC-S01EB,false,SRC003
P001335,ATC-S01EB06,false,SRC003
P001336,ATC-S01GA52,true,SRC003
P001337,ATC-S01EB06,true,SRC003
P001338,ATC-S01XA20,true,SRC003
P001339,ATC-S01GA02,true,SRC003
P001340,ATC-S01XA,true,SRC003
P001340,ATC-S01XA,false,SRC003
P001340,ATC-S01BC,false,SRC003
P001340,ATC-S01XA,false,SRC003
P001340,ATC-S01XA,false,SRC003
P001340,ATC-S01GX,false,SRC003
P001341,ATC-S01XA25,true,SRC003
P001342,ATC-S01GX,true,SRC003
P001342,ATC-S01BC,false,SRC003
P001342,ATC-S01GX,false,SRC003
P001342,ATC-S01XA,false,SRC003
P001343,ATC-S01XA20,true,SRC003
P001343,ATC-S01XA,false,SRC003
P001343,ATC-S01XA,false,SRC003
P001343,ATC-S01XA,false,SRC003
P001343,ATC-S01XA,false,SRC003
P001344,ATC-S01EE06,true,SRC003
P001345,ATC-S01XA,true,SRC003
P001346,ATC-S01EX06,true,SRC003
P001347,ATC-S01XA,true,SRC003
P001347,ATC-S01GX,false,SRC003
P001347,ATC-S01XA,false,SRC003
P001348,ATC-S01EE01,true,SRC003
P001349,ATC-S01EE01,true,SRC003
P001350,ATC-S01XA20,true,SRC003
P001351,ATC-S01AE07,true,SRC003
P001352,ATC-S01CA01,true,SRC003
P001352,ATC-S01BA01,false,SRC003
P001352,ATC-S01AE05,false,SRC003
P001353,ATC-S01EE01,true,SRC003
P001354,ATC-S01ED51,true,SRC003
P001355,ATC-S01EX06,true,SRC003
P001356,CLASS-UNMAPPED,true,SRC001
P001357,ATC-S01EE01,true,SRC003
P001358,ATC-S01GA52,true,SRC003
P001358,ATC-S01EB06,false,SRC003
P001358,ATC-S01XA,false,SRC003
P001358,ATC-S01GA02,false,SRC003
P001358,ATC-S01GX,false,SRC003
P001358,ATC-S01AX03,false,SRC003
P001358,ATC-V03AX,false,SRC003
P001359,CLASS-UNMAPPED,true,SRC001
