substance_type,substance_a,substance_b,cooccurring_product_count,statistics_scope
active,CHLORPHENIRAMINE,CHONDROITIN SULFATE,32,effective licenses only
active,CHLORPHENIRAMINE,TAURINE,25,effective licenses only
active,CHLORPHENIRAMINE,NEOSTIGMINE METHYLSULFATE,25,effective licenses only
active,CHLORPHENIRAMINE,CYANOCOBALAMIN,19,effective licenses only
active,CHLORPHENIRAMINE,PYRIDOXINE HCL,19,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,TAURINE,19,effective licenses only
active,CHONDROITIN SULFATE,TAURINE,17,effective licenses only
active,CHLORPHENIRAMINE,TETRAHYDROZOLINE,15,effective licenses only
active,CHLORPHENIRAMINE,PANTHENOL,14,effective licenses only
active,CHONDROITIN SULFATE,PYRIDOXINE HCL,14,effective licenses only
active,CHONDROITIN SULFATE,CYANOCOBALAMIN,14,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,CHLORPHENIRAMINE,12,effective licenses only
active,CHLORPHENIRAMINE,PYRIDOXINE HYDROCHLORIDE,12,effective licenses only
active,CHLORPHENIRAMINE,NAPHAZOLINE,11,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,TAURINE,11,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,NEOSTIGMINE METHYLSULFATE,11,effective licenses only
active,CHONDROITIN SULFATE,NEOSTIGMINE METHYLSULFATE,11,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,PYRIDOXINE HYDROCHLORIDE,11,effective licenses only
active,CHLORPHENIRAMINE,POTASSIUM L-ASPARTATE,11,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,POTASSIUM L-ASPARTATE,10,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,TETRAHYDROZOLINE,10,effective licenses only
active,CHONDROITIN SULFATE,TETRAHYDROZOLINE,9,effective licenses only
active,POTASSIUM L-ASPARTATE,TAURINE,9,effective licenses only
active,CHLORPHENIRAMINE,GLYCYRRHIZINATE DIPOTASSIUM,9,effective licenses only
active,CYANOCOBALAMIN,PYRIDOXINE HCL,9,effective licenses only
active,CHONDROITIN SULFATE,PANTHENOL,8,effective licenses only
active,PYRIDOXINE HCL,TAURINE,8,effective licenses only
active,TAURINE,TETRAHYDROZOLINE,8,effective licenses only
active,CHONDROITIN SULFATE,NAPHAZOLINE,8,effective licenses only
active,POTASSIUM L-ASPARTATE,TETRAHYDROZOLINE,8,effective licenses only
active,PANTHENOL,PYRIDOXINE HCL,7,effective licenses only
active,PANTHENOL,TAURINE,7,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,PYRIDOXINE HCL,7,effective licenses only
active,NAPHAZOLINE,NEOSTIGMINE METHYLSULFATE,7,effective licenses only
active,ALLANTOIN,CHLORPHENIRAMINE,7,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,PANTHENOL,7,effective licenses only
active,PYRIDOXINE HYDROCHLORIDE,TAURINE,7,effective licenses only
active,POTASSIUM L-ASPARTATE,PYRIDOXINE HYDROCHLORIDE,7,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,TETRAHYDROZOLINE,6,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,TOCOPHEROL ACETATE ALPHA D-,6,effective licenses only
active,CYANOCOBALAMIN,NEOSTIGMINE METHYLSULFATE,6,effective licenses only
active,CYANOCOBALAMIN,PYRIDOXINE HYDROCHLORIDE,6,effective licenses only
active,NAPHAZOLINE,TAURINE,6,effective licenses only
active,PYRIDOXINE HYDROCHLORIDE,TETRAHYDROZOLINE,6,effective licenses only
active,CYANOCOBALAMIN,TAURINE,6,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,CHONDROITIN SULFATE,5,effective licenses only
active,CHLORPHENIRAMINE,DIPOTASSIUM GLYCYRRHIZINATE,5,effective licenses only
active,TAURINE,TOCOPHEROL ACETATE ALPHA D-,5,effective licenses only
active,HYDROCORTISONE ACETATE,NEOMYCIN,5,effective licenses only
active,CHLORPHENIRAMINE,TOCOPHEROL ACETATE ALPHA D-,5,effective licenses only
active,ALLANTOIN,NAPHAZOLINE,5,effective licenses only
active,ALLANTOIN,NEOSTIGMINE METHYLSULFATE,5,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,PANTHENOL,5,effective licenses only
active,CHLORPHENIRAMINE,D-ALPHA-TOCOPHEROL ACETATE,5,effective licenses only
active,CHONDROITIN SULFATE,POTASSIUM L-ASPARTATE,5,effective licenses only
active,CHONDROITIN SULFATE,PYRIDOXINE HYDROCHLORIDE,5,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,NEOSTIGMINE METHYLSULFATE,5,effective licenses only
active,CHLORPHENIRAMINE,ZINC SULFATE HYDRATE,5,effective licenses only
active,CYANOCOBALAMIN,TETRAHYDROZOLINE,5,effective licenses only
active,TETRAHYDROZOLINE,ZINC SULFATE HYDRATE,5,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,POTASSIUM L-ASPARTATE,5,effective licenses only
active,CYANOCOBALAMIN,PANTHENOL,5,effective licenses only
active,DORZOLAMIDE,TIMOLOL,4,effective licenses only
active,PYRIDOXINE HCL,TETRAHYDROZOLINE,4,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,TOCOPHEROL ACETATE ALPHA D-,4,effective licenses only
active,CHONDROITIN SULFATE,TOCOPHEROL ACETATE ALPHA D-,4,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,CHLORPHENIRAMINE,4,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,NEOSTIGMINE METHYLSULFATE,4,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,PYRIDOXINE HYDROCHLORIDE,4,effective licenses only
active,ASPARTATE POTASSIUM L-,CHLORPHENIRAMINE,4,effective licenses only
active,ANTAZOLINE HCL,TETRAHYDROZOLINE,4,effective licenses only
active,CYANOCOBALAMIN,POTASSIUM L-ASPARTATE,4,effective licenses only
active,POTASSIUM L-ASPARTATE,ZINC SULFATE HYDRATE,4,effective licenses only
active,PYRIDOXINE HYDROCHLORIDE,ZINC SULFATE HYDRATE,4,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,PYRIDOXINE HCL,4,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,PYRIDOXINE HCL,3,effective licenses only
active,CHONDROITIN SULFATE,DIPOTASSIUM GLYCYRRHIZINATE,3,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,PYRIDOXINE HCL,3,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,TAURINE,3,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,TETRAHYDROZOLINE,3,effective licenses only
active,POTASSIUM L-ASPARTATE,PYRIDOXINE HCL,3,effective licenses only
active,POTASSIUM L-ASPARTATE,TOCOPHEROL ACETATE ALPHA D-,3,effective licenses only
active,PYRIDOXINE HCL,TOCOPHEROL ACETATE ALPHA D-,3,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,NAPHAZOLINE,3,effective licenses only
active,SULFAMETHOXAZOLE SODIUM,TETRAHYDROZOLINE,3,effective licenses only
active,ALLANTOIN,PYRIDOXINE HCL,3,effective licenses only
active,ASPARTATE POTASSIUM L-,NEOSTIGMINE METHYLSULFATE,3,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,TAURINE,3,effective licenses only
active,ALLANTOIN,CHONDROITIN SULFATE,3,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,PYRIDOXINE HYDROCHLORIDE,3,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,TAURINE,3,effective licenses only
active,CYANOCOBALAMIN,ZINC SULFATE HYDRATE,3,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,TAURINE,3,effective licenses only
active,LATANOPROST,TIMOLOL,3,effective licenses only
active,CHLORPHENIRAMINE,RETINOL PALMITATE,3,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,RETINOL PALMITATE,3,effective licenses only
active,RETINOL PALMITATE,TETRAHYDROZOLINE,3,effective licenses only
active,CHONDROITIN SULFATE,GLYCYRRHIZINATE DIPOTASSIUM,3,effective licenses only
active,PANTHENOL,TETRAHYDROZOLINE,3,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,NEOSTIGMINE METHYLSULFATE,3,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,ZINC SULFATE HYDRATE,3,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,NEOSTIGMINE METHYLSULFATE,3,effective licenses only
active,CHONDROITIN SULFATE,ZINC SULFATE HYDRATE,3,effective licenses only
active,CYANOCOBALAMIN,NAPHAZOLINE,2,effective licenses only
active,BRIMONIDINE,TIMOLOL,2,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,DIPOTASSIUM GLYCYRRHIZINATE,2,effective licenses only
active,NAPHAZOLINE,ZINC SULFATE,2,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,TAURINE,2,effective licenses only
active,FLUOROMETHOLONE,TETRAHYDROZOLINE,2,effective licenses only
active,ALLANTOIN,ASPARTATE POTASSIUM MAGNESIUM L-,2,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,NAPHAZOLINE,2,effective licenses only
active,CHONDROITIN SULFATE,SODIUM BICARBONATE,2,effective licenses only
active,PANTHENOL,PYRIDOXINE HYDROCHLORIDE,2,effective licenses only
active,ALLANTOIN,ASPARTATE POTASSIUM L-,2,effective licenses only
active,ASPARTATE POTASSIUM L-,NAPHAZOLINE,2,effective licenses only
active,ASPARTATE POTASSIUM L-,PYRIDOXINE HCL,2,effective licenses only
active,NAPHAZOLINE,PYRIDOXINE HCL,2,effective licenses only
active,CHONDROITIN SULFATE,VITAMIN A,2,effective licenses only
active,TAURINE,VITAMIN A,2,effective licenses only
active,CHLORPHENIRAMINE,VITAMIN A,2,effective licenses only
active,CHLORPHENIRAMINE,ZINC SULFATE,2,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,NEOSTIGMINE METHYLSULFATE,2,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,PYRIDOXINE HCL,2,effective licenses only
active,ALLANTOIN,PYRIDOXINE HYDROCHLORIDE,2,effective licenses only
active,ALLANTOIN,TAURINE,2,effective licenses only
active,CHONDROITIN SULFATE,D-ALPHA-TOCOPHEROL ACETATE,2,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,POTASSIUM L-ASPARTATE,2,effective licenses only
active,CHLORPHENIRAMINE,FLAVINEADENINE DINUCLEOTIDE SODIUM,2,effective licenses only
active,CHLORPHENIRAMINE,PANTHENOL D-,2,effective licenses only
active,CHONDROITIN SULFATE,PANTHENOL D-,2,effective licenses only
active,PROCAINE HCL,TAURINE,2,effective licenses only
active,PROCAINE HCL,ZINC SULFATE,2,effective licenses only
active,TAURINE,ZINC SULFATE,2,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,RETINOL PALMITATE,2,effective licenses only
active,CHONDROITIN SULFATE,RETINOL PALMITATE,2,effective licenses only
active,POTASSIUM L-ASPARTATE,RETINOL PALMITATE,2,effective licenses only
active,RETINOL PALMITATE,TAURINE,2,effective licenses only
active,RETINOL PALMITATE,TOCOPHEROL ACETATE ALPHA D-,2,effective licenses only
active,TETRAHYDROZOLINE,TOCOPHEROL ACETATE ALPHA D-,2,effective licenses only
active,DEXAMETHASONE,NEOMYCIN,2,effective licenses only
active,DEXAMETHASONE,POLYMYXIN B SULFATE,2,effective licenses only
active,NEOMYCIN,POLYMYXIN B SULFATE,2,effective licenses only
active,ALLANTOIN,GLYCYRRHIZINATE DIPOTASSIUM,2,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,PANTHENOL,2,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,POTASSIUM L-ASPARTATE,2,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,TETRAHYDROZOLINE,2,effective licenses only
active,PANTHENOL,POTASSIUM L-ASPARTATE,2,effective licenses only
active,CYANOCOBALAMIN,GLYCYRRHIZINATE DIPOTASSIUM,2,effective licenses only
active,CALCIUM CHLORIDE HYDRATE,CHONDROITIN SULFATE,2,effective licenses only
active,NAPHAZOLINE,PANTHENOL,2,effective licenses only
active,ASPARTATE POTASSIUM L-,TAURINE,2,effective licenses only
active,ASPARTATE POTASSIUM L-,TETRAHYDROZOLINE,2,effective licenses only
active,CYANOCOBALAMIN,DIPOTASSIUM GLYCYRRHIZINATE,2,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,CYANOCOBALAMIN,2,effective licenses only
active,CHONDROITIN SULFATE,FLAVINEADENINE DINUCLEOTIDE SODIUM,2,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,CHONDROITIN SULFATE,1,effective licenses only
active,NAPHAZOLINE,TOCOPHEROL ACETATE ALPHA D-,1,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,SULFAMETHOXAZOLE SODIUM,1,effective licenses only
active,CHLORHEXIDINE GLUCONATE,TETRAHYDROZOLINE,1,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,NAPHAZOLINE,1,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,DL-ALPHA-TOCOPHERYL ACETATE,1,effective licenses only
active,CHLORPHENIRAMINE,DL-ALPHA-TOCOPHERYL ACETATE,1,effective licenses only
active,DL-ALPHA-TOCOPHERYL ACETATE,NEOSTIGMINE METHYLSULFATE,1,effective licenses only
active,DL-ALPHA-TOCOPHERYL ACETATE,PANTHENOL,1,effective licenses only
active,DL-ALPHA-TOCOPHERYL ACETATE,PYRIDOXINE HYDROCHLORIDE,1,effective licenses only
active,DL-ALPHA-TOCOPHERYL ACETATE,TAURINE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,EPHEDRINE HCL,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,PANTHENOL,1,effective licenses only
active,CHLORPHENIRAMINE,EPHEDRINE HCL,1,effective licenses only
active,EPHEDRINE HCL,PANTHENOL,1,effective licenses only
active,BETAMETHASONE,NEOMYCIN,1,effective licenses only
active,SULFAMETHOXAZOLE,TETRAHYDROZOLINE,1,effective licenses only
active,NAPHAZOLINE,VITAMIN A,1,effective licenses only
active,DEXAMETHASONE,TOBRAMYCIN,1,effective licenses only
active,ASPARTATE MAGNESIUM L-,ASPARTATE POTASSIUM L-,1,effective licenses only
active,ASPARTATE MAGNESIUM L-,CHLORPHENIRAMINE,1,effective licenses only
active,ASPARTATE MAGNESIUM L-,VITAMIN A,1,effective licenses only
active,ASPARTATE MAGNESIUM L-,ZINC SULFATE,1,effective licenses only
active,ASPARTATE POTASSIUM L-,VITAMIN A,1,effective licenses only
active,ASPARTATE POTASSIUM L-,ZINC SULFATE,1,effective licenses only
active,VITAMIN A,ZINC SULFATE,1,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,NAPHAZOLINE,1,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,POTASSIUM L-ASPARTATE,1,effective licenses only
active,NAPHAZOLINE,POTASSIUM L-ASPARTATE,1,effective licenses only
active,GENTAMICIN,HYDROCORTISONE ACETATE,1,effective licenses only
active,ALLANTOIN,D-ALPHA-TOCOPHEROL ACETATE,1,effective licenses only
active,ALLANTOIN,POTASSIUM L-ASPARTATE,1,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,GLYCYRRHIZINATE DIPOTASSIUM,1,effective licenses only
active,CYANOCOBALAMIN,PANTHENOL D-,1,effective licenses only
active,PANTHENOL D-,PYRIDOXINE HCL,1,effective licenses only
active,HOMOSULFAMINE,PROCAINE HCL,1,effective licenses only
active,HOMOSULFAMINE,TAURINE,1,effective licenses only
active,HOMOSULFAMINE,ZINC SULFATE,1,effective licenses only
active,ALLANTOIN,ZINC SULFATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,ZINC SULFATE,1,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,ZINC SULFATE,1,effective licenses only
active,PYRIDOXINE HCL,RETINOL PALMITATE,1,effective licenses only
active,20% CHLORHEXIDINE GLUCONATE SOLUTION,TETRAHYDROZOLINE,1,effective licenses only
active,MAFENIDE,PROCAINE HCL,1,effective licenses only
active,MAFENIDE,TAURINE,1,effective licenses only
active,MAFENIDE,ZINC SULFATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,D-ALPHA-TOCOPHEROL ACETATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,PYRIDOXINE HYDROCHLORIDE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,RETINOL PALMITATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,TETRAHYDROZOLINE,1,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,RETINOL PALMITATE,1,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,TETRAHYDROZOLINE,1,effective licenses only
active,PYRIDOXINE HYDROCHLORIDE,RETINOL PALMITATE,1,effective licenses only
active,BRIMONIDINE,BRINZOLAMIDE,1,effective licenses only
active,BRINZOLAMIDE,TIMOLOL,1,effective licenses only
active,PHENYLEPHRINE HCL,TROPICAMIDE,1,effective licenses only
active,TIMOLOL,TRAVOPROST,1,effective licenses only
active,CYANOCOBALAMIN,D-ALPHA-TOCOPHEROL ACETATE,1,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,GLYCYRRHIZINATE DIPOTASSIUM,1,effective licenses only
active,CHLORPHENIRAMINE,VITAMIN A PALMITATE,1,effective licenses only
active,CHONDROITIN SULFATE,VITAMIN A PALMITATE,1,effective licenses only
active,CHONDROITIN SULFATE,ZINC SULFATE,1,effective licenses only
active,PANTHENOL D-,VITAMIN A PALMITATE,1,effective licenses only
active,PANTHENOL D-,ZINC SULFATE,1,effective licenses only
active,VITAMIN A PALMITATE,ZINC SULFATE,1,effective licenses only
active,PANTHENOL,TOCOPHEROL ACETATE ALPHA D-,1,effective licenses only
active,PHENYLEPHRINE HYDROCHLORIDE,TROPICAMIDE,1,effective licenses only
active,TAFLUPROST,TIMOLOL,1,effective licenses only
active,CHLORPHENIRAMINE,PANTOTHENYL ALCOHOL D-,1,effective licenses only
active,CHONDROITIN SULFATE,PANTOTHENYL ALCOHOL D-,1,effective licenses only
active,CYANOCOBALAMIN,PANTOTHENYL ALCOHOL D-,1,effective licenses only
active,PANTOTHENYL ALCOHOL D-,PYRIDOXINE HCL,1,effective licenses only
active,CALCIUM CHLORIDE HYDRATE,MAGNESIUM SULFATE HYDRATE,1,effective licenses only
active,CHONDROITIN SULFATE,MAGNESIUM SULFATE HYDRATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM L-,GLYCYRRHIZINATE DIPOTASSIUM,1,effective licenses only
active,ASPARTATE POTASSIUM L-,CHONDROITIN SULFATE,1,effective licenses only
active,ASPARTATE POTASSIUM L-,DIPOTASSIUM GLYCYRRHIZINATE,1,effective licenses only
active,ASPARTATE POTASSIUM L-,PANTHENOL,1,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,PANTHENOL,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM,CHLORPHENIRAMINE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM,CHONDROITIN SULFATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM,NEOSTIGMINE METHYLSULFATE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM,TAURINE,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM,VITAMIN A,1,effective licenses only
active,ASPARTATE POTASSIUM MAGNESIUM,ZINC SULFATE 7H2O,1,effective licenses only
active,CHLORPHENIRAMINE,ZINC SULFATE 7H2O,1,effective licenses only
active,CHONDROITIN SULFATE,ZINC SULFATE 7H2O,1,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,VITAMIN A,1,effective licenses only
active,NEOSTIGMINE METHYLSULFATE,ZINC SULFATE 7H2O,1,effective licenses only
active,TAURINE,ZINC SULFATE 7H2O,1,effective licenses only
active,VITAMIN A,ZINC SULFATE 7H2O,1,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,GLYCYRRHIZINATE DIPOTASSIUM,1,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,ZINC SULFATE HYDRATE,1,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,PYRIDOXINE HYDROCHLORIDE,1,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,ZINC SULFATE HYDRATE,1,effective licenses only
active,PANTHENOL,ZINC SULFATE HYDRATE,1,effective licenses only
active,TAURINE,ZINC SULFATE HYDRATE,1,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,POTASSIUM L-ASPARTATE,1,effective licenses only
active,DIPOTASSIUM GLYCYRRHIZINATE,PYRIDOXINE HYDROCHLORIDE,1,effective licenses only
active,CHLORPHENIRAMINE,DEXPANTHENOL,1,effective licenses only
active,CHONDROITIN SULFATE,DEXPANTHENOL,1,effective licenses only
active,CYANOCOBALAMIN,DEXPANTHENOL,1,effective licenses only
active,DEXPANTHENOL,PYRIDOXINE HCL,1,effective licenses only
active,FLAVINEADENINE DINUCLEOTIDE SODIUM,TOCOPHEROL ACETATE ALPHA D-,1,effective licenses only
active,CHLORAMPHENICOL,HYDROCORTISONE ACETATE,1,effective licenses only
active,ALLANTOIN,TETRAHYDROZOLINE,1,effective licenses only
active,ALLANTOIN,ZINC SULFATE HYDRATE,1,effective licenses only
active,BACITRACIN,NEOMYCIN,1,effective licenses only
active,D-ALPHA-TOCOPHEROL ACETATE,PANTHENOL,1,effective licenses only
active,CALCIUM CHLORIDE HYDRATE,SODIUM BICARBONATE,1,effective licenses only
active,CHLORPHENIRAMINE,TOCOPHEROL ACETATE ALPHA DL-,1,effective licenses only
active,CHONDROITIN SULFATE,TOCOPHEROL ACETATE ALPHA DL-,1,effective licenses only
active,GLYCYRRHIZINATE DIPOTASSIUM,TOCOPHEROL ACETATE ALPHA DL-,1,effective licenses only
active,PYRIDOXINE HCL,TOCOPHEROL ACETATE ALPHA DL-,1,effective licenses only
active,NEOMYCIN,TRIAMCINOLONE ACETONIDE,1,effective licenses only
active,AMINOCAPROIC ACID EPSILON-,ASPARTATE POTASSIUM L-,1,effective licenses only
excipient,POTASSIUM CHLORIDE,SODIUM CHLORIDE,12,effective licenses only
excipient,CARBOXYMETHYLCELLULOSE,GLYCERIN,4,effective licenses only
excipient,HYPROMELLOSE,SODIUM CHLORIDE,3,effective licenses only
excipient,POLYETHYLENE GLYCOL 400,PROPYLENE GLYCOL,3,effective licenses only
excipient,BORIC ACID,POTASSIUM CHLORIDE,3,effective licenses only
excipient,BORIC ACID,SODIUM CHLORIDE,3,effective licenses only
excipient,BORIC ACID,SODIUM PHOSPHATE MONOBASIC,2,effective licenses only
excipient,POTASSIUM CHLORIDE,SODIUM PHOSPHATE MONOBASIC,2,effective licenses only
excipient,SODIUM CHLORIDE,SODIUM PHOSPHATE MONOBASIC,2,effective licenses only
excipient,HYPROMELLOSE,POTASSIUM CHLORIDE,2,effective licenses only
excipient,BORIC ACID,EDETATE,1,effective licenses only
excipient,HYDROXYETHYLCELLULOSE,POTASSIUM CHLORIDE,1,effective licenses only
excipient,HYDROXYETHYLCELLULOSE,SODIUM CHLORIDE,1,effective licenses only
excipient,BORIC ACID,SODIUM BORATE DECAHYDRATE,1,effective licenses only
excipient,POTASSIUM CHLORIDE,SODIUM BORATE DECAHYDRATE,1,effective licenses only
excipient,SODIUM BORATE DECAHYDRATE,SODIUM CHLORIDE,1,effective licenses only
excipient,SODIUM BORATE DECAHYDRATE,SODIUM PHOSPHATE MONOBASIC,1,effective licenses only
excipient,BORIC ACID,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,1,effective licenses only
excipient,POTASSIUM CHLORIDE,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,1,effective licenses only
excipient,SODIUM CHLORIDE,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,1,effective licenses only
excipient,POLYVINYL ALCOHOL,POVIDONE,1,effective licenses only
excipient,POTASSIUM CHLORIDE,SODIUM PHOSPHATE DIBASIC,1,effective licenses only
excipient,SODIUM CHLORIDE,SODIUM PHOSPHATE DIBASIC,1,effective licenses only
excipient,CARBOXYMETHYLCELLULOSE,POLYSORBATE 80,1,effective licenses only
excipient,GLYCERIN,POLYSORBATE 80,1,effective licenses only
excipient,MINERAL OIL,MINERAL OIL LIGHT,1,effective licenses only
