substance_id,original_names,standardized_name,chinese_name,english_name,salt_ester_hydrate_form,base_substance_group,default_analytical_role,normalization_confirmed,source_id
S00001,,,,,,,active,false,SRC002
S00002,20% CHLORHEXIDINE GLUCONATE SOLUTION,20% CHLORHEXIDINE GLUCONATE SOLUTION,,20% CHLORHEXIDINE GLUCONATE SOLUTION,20% CHLORHEXIDINE GLUCONATE SOLUTION,20% CHLORHEXIDINE GLUCONATE SOLUTION,active,false,SRC002
S00003,ACETYLCHOLINE CHLORIDE,ACETYLCHOLINE CHLORIDE,,ACETYLCHOLINE CHLORIDE,ACETYLCHOLINE CHLORIDE,ACETYLCHOLINE CHLORIDE,active,false,SRC002
S00004,ACRIFLAVINE,ACRIFLAVINE,,ACRIFLAVINE,ACRIFLAVINE,ACRIFLAVINE,active,false,SRC002
S00005,ACYCLOVIR,ACYCLOVIR,,ACYCLOVIR,ACYCLOVIR,ACYCLOVIR,active,false,SRC002
S00006,ALLANTOIN,ALLANTOIN,,ALLANTOIN,ALLANTOIN,ALLANTOIN,active,false,SRC002
S00007,AMINACRINE HCL,AMINACRINE HCL,,AMINACRINE HCL,AMINACRINE HCL,AMINACRINE HCL,active,false,SRC002
S00008,AMINOCAPROIC ACID EPSILON-,AMINOCAPROIC ACID EPSILON-,,AMINOCAPROIC ACID EPSILON-,AMINOCAPROIC ACID EPSILON-,AMINOCAPROIC ACID EPSILON-,active,false,SRC002
S00009,AMINOETHYLSULFONIC ACID,AMINOETHYLSULFONIC ACID,,AMINOETHYLSULFONIC ACID,AMINOETHYLSULFONIC ACID,TAURINE,active,false,SRC002
S00010,AMPHOMYCIN (CALCIUM),AMPHOMYCIN (CALCIUM),,AMPHOMYCIN (CALCIUM),AMPHOMYCIN (CALCIUM),AMPHOMYCIN,active,false,SRC002
S00011,ANTAZOLINE HCL,ANTAZOLINE HCL,,ANTAZOLINE HCL,ANTAZOLINE HCL,ANTAZOLINE HCL,active,false,SRC002
S00012,ANTAZOLINE PHOSPHATE,ANTAZOLINE PHOSPHATE,,ANTAZOLINE PHOSPHATE,ANTAZOLINE PHOSPHATE,ANTAZOLINE PHOSPHATE,buffer,false,SRC002
S00013,ANTAZOLINE SULPHATE,ANTAZOLINE SULPHATE,,ANTAZOLINE SULPHATE,ANTAZOLINE SULPHATE,ANTAZOLINE SULPHATE,active,false,SRC002
S00014,ANTIPYRINE,ANTIPYRINE,,ANTIPYRINE,ANTIPYRINE,ANTIPYRINE,active,false,SRC002
S00015,ASPARTATE MAGNESIUM L-,ASPARTATE MAGNESIUM L-,,ASPARTATE MAGNESIUM L-,ASPARTATE MAGNESIUM L-,ASPARTATE MAGNESIUM L-,active,false,SRC002
S00016,ASPARTATE POTASSIUM L- (eq to POTASSIUM L-ASPARTATE),ASPARTATE POTASSIUM L- (EQ TO POTASSIUM L-ASPARTATE),,ASPARTATE POTASSIUM L- (EQ TO POTASSIUM L-ASPARTATE),ASPARTATE POTASSIUM L- (EQ TO POTASSIUM L-ASPARTATE),ASPARTATE POTASSIUM L-,active,false,SRC002
S00017,ASPARTATE POTASSIUM MAGNESIUM,ASPARTATE POTASSIUM MAGNESIUM,,ASPARTATE POTASSIUM MAGNESIUM,ASPARTATE POTASSIUM MAGNESIUM,ASPARTATE POTASSIUM MAGNESIUM,active,false,SRC002
S00018,ASPARTATE POTASSIUM MAGNESIUM L- ( EQ TO MAGNESIUM POTASSIUM L-ASPARTATE),ASPARTATE POTASSIUM MAGNESIUM L- ( EQ TO MAGNESIUM POTASSIUM L-ASPARTATE),,ASPARTATE POTASSIUM MAGNESIUM L- ( EQ TO MAGNESIUM POTASSIUM L-ASPARTATE),ASPARTATE POTASSIUM MAGNESIUM L- ( EQ TO MAGNESIUM POTASSIUM L-ASPARTATE),ASPARTATE POTASSIUM MAGNESIUM L-,active,false,SRC002
S00019,ATROPINE SULFATE,ATROPINE SULFATE,,ATROPINE SULFATE,ATROPINE SULFATE,ATROPINE,active,false,SRC002
S00020,Atropine sulfate monohydrate,ATROPINE SULFATE MONOHYDRATE,,ATROPINE SULFATE MONOHYDRATE,ATROPINE SULFATE MONOHYDRATE,ATROPINE,active,false,SRC002
S00021,AZAPENTACENE POLYSULFONATE SODIUM,AZAPENTACENE POLYSULFONATE SODIUM,,AZAPENTACENE POLYSULFONATE SODIUM,AZAPENTACENE POLYSULFONATE SODIUM,AZAPENTACENE POLYSULFONATE SODIUM,active,false,SRC002
S00022,AZULENE,AZULENE,,AZULENE,AZULENE,AZULENE,active,false,SRC002
S00023,AZULENE WATER SOLUBLE,AZULENE WATER SOLUBLE,,AZULENE WATER SOLUBLE,AZULENE WATER SOLUBLE,AZULENE WATER SOLUBLE,active,false,SRC002
S00024,BACITRACIN,BACITRACIN,,BACITRACIN,BACITRACIN,BACITRACIN,active,false,SRC002
S00025,BENOXINATE HCL,BENOXINATE HCL,,BENOXINATE HCL,BENOXINATE HCL,BENOXINATE HCL,active,false,SRC002
S00026,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE,,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE,BENZALKONIUM CHLORIDE,preservative,false,SRC002
S00027,BENZETHONIUM CHLORIDE,BENZETHONIUM CHLORIDE,,BENZETHONIUM CHLORIDE,BENZETHONIUM CHLORIDE,BENZETHONIUM CHLORIDE,active,false,SRC002
S00028,BENZOCAINE (ETHYL AMINOBENZOATE),BENZOCAINE (ETHYL AMINOBENZOATE),,BENZOCAINE (ETHYL AMINOBENZOATE),BENZOCAINE (ETHYL AMINOBENZOATE),BENZOCAINE,active,false,SRC002
S00029,BERBERINE CHLORIDE,BERBERINE CHLORIDE,,BERBERINE CHLORIDE,BERBERINE CHLORIDE,BERBERINE CHLORIDE,active,false,SRC002
S00030,BERBERINE HCL,BERBERINE HCL,,BERBERINE HCL,BERBERINE HCL,BERBERINE HCL,active,false,SRC002
S00031,BERBERINE SULFATE,BERBERINE SULFATE,,BERBERINE SULFATE,BERBERINE SULFATE,BERBERINE SULFATE,active,false,SRC002
S00032,BESIFLOXACIN HYDROCHLORIDE,BESIFLOXACIN HYDROCHLORIDE,,BESIFLOXACIN HYDROCHLORIDE,BESIFLOXACIN HYDROCHLORIDE,BESIFLOXACIN HYDROCHLORIDE,active,false,SRC002
S00033,BETAMETHASONE,BETAMETHASONE,,BETAMETHASONE,BETAMETHASONE,BETAMETHASONE,active,false,SRC002
S00034,BETAMETHASONE (AS SODIUM PHOSPHATE),BETAMETHASONE (AS SODIUM PHOSPHATE),,BETAMETHASONE (AS SODIUM PHOSPHATE),BETAMETHASONE (AS SODIUM PHOSPHATE),BETAMETHASONE,buffer,false,SRC002
S00035,BETAMETHASONE (DISODIUM PHOSPHATE),BETAMETHASONE (DISODIUM PHOSPHATE),,BETAMETHASONE (DISODIUM PHOSPHATE),BETAMETHASONE (DISODIUM PHOSPHATE),BETAMETHASONE,buffer,false,SRC002
S00036,BETAMETHASONE (SODIUM PHOSPHATE),BETAMETHASONE (SODIUM PHOSPHATE),,BETAMETHASONE (SODIUM PHOSPHATE),BETAMETHASONE (SODIUM PHOSPHATE),BETAMETHASONE,buffer,false,SRC002
S00037,BETAMETHASONE DISODIUM PHOSPHATE,BETAMETHASONE DISODIUM PHOSPHATE,,BETAMETHASONE DISODIUM PHOSPHATE,BETAMETHASONE DISODIUM PHOSPHATE,BETAMETHASONE,buffer,false,SRC002
S00038,BETAMETHASONE PHOSPHATE,BETAMETHASONE PHOSPHATE,,BETAMETHASONE PHOSPHATE,BETAMETHASONE PHOSPHATE,BETAMETHASONE,buffer,false,SRC002
S00039,BETAMETHASONE SODIUM PHOSPHATE,BETAMETHASONE SODIUM PHOSPHATE,,BETAMETHASONE SODIUM PHOSPHATE,BETAMETHASONE SODIUM PHOSPHATE,BETAMETHASONE,buffer,false,SRC002
S00040,BETAXOLOL (HCL),BETAXOLOL (HCL),,BETAXOLOL (HCL),BETAXOLOL (HCL),BETAXOLOL,active,false,SRC002
S00041,BETAXOLOL HCL,BETAXOLOL HCL,,BETAXOLOL HCL,BETAXOLOL HCL,BETAXOLOL HCL,active,false,SRC002
S00042,BIMATOPROST,BIMATOPROST,,BIMATOPROST,BIMATOPROST,BIMATOPROST,active,false,SRC002
S00043,BORIC ACID,BORIC ACID,,BORIC ACID,BORIC ACID,BORIC ACID,buffer,false,SRC002
S00044,BRIMONIDINE TARTRATE,BRIMONIDINE TARTRATE,,BRIMONIDINE TARTRATE,BRIMONIDINE TARTRATE,BRIMONIDINE,active,false,SRC002
S00045,BRINZOLAMIDE,BRINZOLAMIDE,,BRINZOLAMIDE,BRINZOLAMIDE,BRINZOLAMIDE,active,false,SRC002
S00046,BROMFENAC SODIUM HYDRATE,BROMFENAC SODIUM HYDRATE,,BROMFENAC SODIUM HYDRATE,BROMFENAC SODIUM HYDRATE,BROMFENAC SODIUM HYDRATE,active,false,SRC002
S00047,CALCIUM CHLORIDE,CALCIUM CHLORIDE,,CALCIUM CHLORIDE,CALCIUM CHLORIDE,CALCIUM CHLORIDE,active,false,SRC002
S00048,Calcium chloride hydrate,CALCIUM CHLORIDE HYDRATE,,CALCIUM CHLORIDE HYDRATE,CALCIUM CHLORIDE HYDRATE,CALCIUM CHLORIDE HYDRATE,active,false,SRC002
S00049,CALF BLOOD DRIED PROTEIN-FREE STANDARDIZED DIALYSATE,CALF BLOOD DRIED PROTEIN-FREE STANDARDIZED DIALYSATE,,CALF BLOOD DRIED PROTEIN-FREE STANDARDIZED DIALYSATE,CALF BLOOD DRIED PROTEIN-FREE STANDARDIZED DIALYSATE,CALF BLOOD DRIED PROTEIN-FREE STANDARDIZED DIALYSATE,active,false,SRC002
S00050,CARBACHOL,CARBACHOL,,CARBACHOL,CARBACHOL,CARBACHOL,active,false,SRC002
S00051,CARBOMER (CARBOPOL 980 NF),CARBOMER (CARBOPOL 980 NF),,CARBOMER (CARBOPOL 980 NF),CARBOMER (CARBOPOL 980 NF),CARBOMER,viscosity_agent,false,SRC002
S00052,CARBOMER (CARBOXYPOLYMETHYLENE),CARBOMER (CARBOXYPOLYMETHYLENE),,CARBOMER (CARBOXYPOLYMETHYLENE),CARBOMER (CARBOXYPOLYMETHYLENE),CARBOMER,viscosity_agent,false,SRC002
S00053,CARBOMER 940,CARBOMER 940,,CARBOMER 940,CARBOMER 940,CARBOMER 940,viscosity_agent,false,SRC002
S00054,CARBOXYMETHYLCELLULOSE SODIUM (EQ TO SODIUM CARBOXYMETHYLCELLULOSE),CARBOXYMETHYLCELLULOSE SODIUM (EQ TO SODIUM CARBOXYMETHYLCELLULOSE),,CARBOXYMETHYLCELLULOSE SODIUM (EQ TO SODIUM CARBOXYMETHYLCELLULOSE),CARBOXYMETHYLCELLULOSE SODIUM (EQ TO SODIUM CARBOXYMETHYLCELLULOSE),CARBOXYMETHYLCELLULOSE,viscosity_agent,false,SRC002
S00055,CARTEOLOL HCL,CARTEOLOL HCL,,CARTEOLOL HCL,CARTEOLOL HCL,CARTEOLOL,active,false,SRC002
S00056,CETRIMIDE,CETRIMIDE,,CETRIMIDE,CETRIMIDE,CETRIMIDE,preservative,false,SRC002
S00057,CHLORAMPHENICOL,CHLORAMPHENICOL,,CHLORAMPHENICOL,CHLORAMPHENICOL,CHLORAMPHENICOL,active,false,SRC002
S00058,CHLORAMPHENICOL D-,CHLORAMPHENICOL D-,,CHLORAMPHENICOL D-,CHLORAMPHENICOL D-,CHLORAMPHENICOL,active,false,SRC002
S00059,CHLORHEXIDINE ACETATE,CHLORHEXIDINE ACETATE,,CHLORHEXIDINE ACETATE,CHLORHEXIDINE ACETATE,CHLORHEXIDINE ACETATE,active,false,SRC002
S00060,CHLORHEXIDINE DI-ACETATE,CHLORHEXIDINE DI-ACETATE,,CHLORHEXIDINE DI-ACETATE,CHLORHEXIDINE DI-ACETATE,CHLORHEXIDINE DI-ACETATE,active,false,SRC002
S00061,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,active,false,SRC002
S00062,CHLORHEXIDINE HCL,CHLORHEXIDINE HCL,,CHLORHEXIDINE HCL,CHLORHEXIDINE HCL,CHLORHEXIDINE HCL,active,false,SRC002
S00063,CHLOROBUTANOL (TRICHLORISOBUTYLIC ALCOHOL),CHLOROBUTANOL (TRICHLORISOBUTYLIC ALCOHOL),,CHLOROBUTANOL (TRICHLORISOBUTYLIC ALCOHOL),CHLOROBUTANOL (TRICHLORISOBUTYLIC ALCOHOL),CHLOROBUTANOL,preservative,false,SRC002
S00064,CHLOROBUTANOL ANHYDROUS,CHLOROBUTANOL ANHYDROUS,,CHLOROBUTANOL ANHYDROUS,CHLOROBUTANOL ANHYDROUS,CHLOROBUTANOL,preservative,false,SRC002
S00065,CHLOROPREDNISON ACETATE,CHLOROPREDNISON ACETATE,,CHLOROPREDNISON ACETATE,CHLOROPREDNISON ACETATE,CHLOROPREDNISON ACETATE,active,false,SRC002
S00066,CHLORPHENIRAMINE MALEATE,CHLORPHENIRAMINE MALEATE,,CHLORPHENIRAMINE MALEATE,CHLORPHENIRAMINE MALEATE,CHLORPHENIRAMINE,active,false,SRC002
S00067,CHLORTETRACYCLINE HCL,CHLORTETRACYCLINE HCL,,CHLORTETRACYCLINE HCL,CHLORTETRACYCLINE HCL,CHLORTETRACYCLINE HCL,active,false,SRC002
S00068,CHONDROITIN SULFATE,CHONDROITIN SULFATE,,CHONDROITIN SULFATE,CHONDROITIN SULFATE,CHONDROITIN SULFATE,active,false,SRC002
S00069,CHONDROITIN SULFATE SODIUM (EQ TO SODIUM CHONDROITIN SULFATE ),CHONDROITIN SULFATE SODIUM (EQ TO SODIUM CHONDROITIN SULFATE ),,CHONDROITIN SULFATE SODIUM (EQ TO SODIUM CHONDROITIN SULFATE ),CHONDROITIN SULFATE SODIUM (EQ TO SODIUM CHONDROITIN SULFATE ),CHONDROITIN SULFATE,active,false,SRC002
S00070,CHONDROITIN SULFURIC ACID (SODIUM),CHONDROITIN SULFURIC ACID (SODIUM),,CHONDROITIN SULFURIC ACID (SODIUM),CHONDROITIN SULFURIC ACID (SODIUM),CHONDROITIN SULFATE,active,false,SRC002
S00071,CHYMOTRYPSIN,CHYMOTRYPSIN,,CHYMOTRYPSIN,CHYMOTRYPSIN,CHYMOTRYPSIN,active,false,SRC002
S00072,CHYMOTRYPSIN ALPHA-,CHYMOTRYPSIN ALPHA-,,CHYMOTRYPSIN ALPHA-,CHYMOTRYPSIN ALPHA-,CHYMOTRYPSIN ALPHA-,active,false,SRC002
S00073,Ciclosporin,CICLOSPORIN,,CICLOSPORIN,CICLOSPORIN,CICLOSPORIN,active,false,SRC002
S00074,CIPROFLOXACIN (HCL),CIPROFLOXACIN (HCL),,CIPROFLOXACIN (HCL),CIPROFLOXACIN (HCL),CIPROFLOXACIN,active,false,SRC002
S00075,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,active,false,SRC002
S00076,CITRIC ACID,CITRIC ACID,,CITRIC ACID,CITRIC ACID,CITRIC ACID,buffer,false,SRC002
S00077,CITRIC ACID MONOHYDRATE,CITRIC ACID MONOHYDRATE,,CITRIC ACID MONOHYDRATE,CITRIC ACID MONOHYDRATE,CITRIC ACID MONOHYDRATE,buffer,false,SRC002
S00078,COLISTIMETHATE (SODIUM),COLISTIMETHATE (SODIUM),,COLISTIMETHATE (SODIUM),COLISTIMETHATE (SODIUM),COLISTIMETHATE,active,false,SRC002
S00079,COLISTIN (METHASULFANATE SODIUM),COLISTIN (METHASULFANATE SODIUM),,COLISTIN (METHASULFANATE SODIUM),COLISTIN (METHASULFANATE SODIUM),COLISTIN,active,false,SRC002
S00080,COLISTIN SODIUM METHANESULFONATE (COLISTIMETHATE SOD.),COLISTIN SODIUM METHANESULFONATE (COLISTIMETHATE SOD.),,COLISTIN SODIUM METHANESULFONATE (COLISTIMETHATE SOD.),COLISTIN SODIUM METHANESULFONATE (COLISTIMETHATE SOD.),COLISTIN SODIUM METHANESULFONATE,active,false,SRC002
S00081,CORTISONE ACETATE,CORTISONE ACETATE,,CORTISONE ACETATE,CORTISONE ACETATE,CORTISONE ACETATE,active,false,SRC002
S00082,CROMOLYN SODIUM (EQ TO SODIUM CROMOGLICATE)(EQ TO SODIUM CROMOGLYCATE),CROMOLYN SODIUM (EQ TO SODIUM CROMOGLICATE)(EQ TO SODIUM CROMOGLYCATE),,CROMOLYN SODIUM (EQ TO SODIUM CROMOGLICATE)(EQ TO SODIUM CROMOGLYCATE),CROMOLYN SODIUM (EQ TO SODIUM CROMOGLICATE)(EQ TO SODIUM CROMOGLYCATE),CROMOGLICIC ACID,active,false,SRC002
S00083,CYANOCOBALAMIN,CYANOCOBALAMIN,,CYANOCOBALAMIN,CYANOCOBALAMIN,CYANOCOBALAMIN,active,false,SRC002
S00084,CYANOCOBALAMIN (VIT B12),CYANOCOBALAMIN (VIT B12),,CYANOCOBALAMIN (VIT B12),CYANOCOBALAMIN (VIT B12),CYANOCOBALAMIN,active,false,SRC002
S00085,CYANOCOBALAMINE(1% SPRAY DRIED),CYANOCOBALAMINE(1% SPRAY DRIED),,CYANOCOBALAMINE(1% SPRAY DRIED),CYANOCOBALAMINE(1% SPRAY DRIED),CYANOCOBALAMINE,active,false,SRC002
S00086,CYCLOPENTOLATE HCL,CYCLOPENTOLATE HCL,,CYCLOPENTOLATE HCL,CYCLOPENTOLATE HCL,CYCLOPENTOLATE HCL,active,false,SRC002
S00087,CYCLOSPORIN,CYCLOSPORIN,,CYCLOSPORIN,CYCLOSPORIN,CYCLOSPORIN,active,false,SRC002
S00088,D-ALPHA-TOCOPHEROL ACETATE,D-ALPHA-TOCOPHEROL ACETATE,,D-ALPHA-TOCOPHEROL ACETATE,D-ALPHA-TOCOPHEROL ACETATE,D-ALPHA-TOCOPHEROL ACETATE,active,false,SRC002
S00089,D-BORNEOL,D-BORNEOL,,D-BORNEOL,D-BORNEOL,D-BORNEOL,active,false,SRC002
S00090,DEXAMETHASONE,DEXAMETHASONE,,DEXAMETHASONE,DEXAMETHASONE,DEXAMETHASONE,active,false,SRC002
S00091,DEXAMETHASONE (PHOSPHATE),DEXAMETHASONE (PHOSPHATE),,DEXAMETHASONE (PHOSPHATE),DEXAMETHASONE (PHOSPHATE),DEXAMETHASONE,buffer,false,SRC002
S00092,DEXAMETHASONE (SODIUM METASULFOBENZOATE),DEXAMETHASONE (SODIUM METASULFOBENZOATE),,DEXAMETHASONE (SODIUM METASULFOBENZOATE),DEXAMETHASONE (SODIUM METASULFOBENZOATE),DEXAMETHASONE,active,false,SRC002
S00093,DEXAMETHASONE (SODIUM PHOSPHATE),DEXAMETHASONE (SODIUM PHOSPHATE),,DEXAMETHASONE (SODIUM PHOSPHATE),DEXAMETHASONE (SODIUM PHOSPHATE),DEXAMETHASONE,buffer,false,SRC002
S00094,DEXAMETHASONE (SODIUM SULFOBENZOATE),DEXAMETHASONE (SODIUM SULFOBENZOATE),,DEXAMETHASONE (SODIUM SULFOBENZOATE),DEXAMETHASONE (SODIUM SULFOBENZOATE),DEXAMETHASONE,active,false,SRC002
S00095,DEXAMETHASONE PHOSPHATE (21-BETA),DEXAMETHASONE PHOSPHATE (21-BETA),,DEXAMETHASONE PHOSPHATE (21-BETA),DEXAMETHASONE PHOSPHATE (21-BETA),DEXAMETHASONE,buffer,false,SRC002
S00096,DEXAMETHASONE PHOSPHATE (SODIUM),DEXAMETHASONE PHOSPHATE (SODIUM),,DEXAMETHASONE PHOSPHATE (SODIUM),DEXAMETHASONE PHOSPHATE (SODIUM),DEXAMETHASONE,buffer,false,SRC002
S00097,DEXAMETHASONE SODIUM PHOSPHATE,DEXAMETHASONE SODIUM PHOSPHATE,,DEXAMETHASONE SODIUM PHOSPHATE,DEXAMETHASONE SODIUM PHOSPHATE,DEXAMETHASONE,buffer,false,SRC002
S00098,DEXAMETHASONE SODIUM SULFOBENZOATE,DEXAMETHASONE SODIUM SULFOBENZOATE,,DEXAMETHASONE SODIUM SULFOBENZOATE,DEXAMETHASONE SODIUM SULFOBENZOATE,DEXAMETHASONE,active,false,SRC002
S00099,DEXAMETHASONE SODIUM SULFOBENZOATE M-,DEXAMETHASONE SODIUM SULFOBENZOATE M-,,DEXAMETHASONE SODIUM SULFOBENZOATE M-,DEXAMETHASONE SODIUM SULFOBENZOATE M-,DEXAMETHASONE,active,false,SRC002
S00100,DEXPANTHENOL,DEXPANTHENOL,,DEXPANTHENOL,DEXPANTHENOL,DEXPANTHENOL,active,false,SRC002
S00101,DEXTRAN 70,DEXTRAN 70,,DEXTRAN 70,DEXTRAN 70,DEXTRAN 70,active,false,SRC002
S00102,DIBASIC SODIUM PHOSPHATE HYDRATE,DIBASIC SODIUM PHOSPHATE HYDRATE,,DIBASIC SODIUM PHOSPHATE HYDRATE,DIBASIC SODIUM PHOSPHATE HYDRATE,DIBASIC SODIUM PHOSPHATE HYDRATE,buffer,false,SRC002
S00103,DIBEKACIN (SULFATE),DIBEKACIN (SULFATE),,DIBEKACIN (SULFATE),DIBEKACIN (SULFATE),DIBEKACIN,active,false,SRC002
S00104,DICLOFENAC SODIUM,DICLOFENAC SODIUM,,DICLOFENAC SODIUM,DICLOFENAC SODIUM,DICLOFENAC SODIUM,active,false,SRC002
S00105,DIGITALIS,DIGITALIS,,DIGITALIS,DIGITALIS,DIGITALIS,active,false,SRC002
S00106,DIGITALIS FOLIA EXTRACT RESIDUE,DIGITALIS FOLIA EXTRACT RESIDUE,,DIGITALIS FOLIA EXTRACT RESIDUE,DIGITALIS FOLIA EXTRACT RESIDUE,DIGITALIS FOLIA EXTRACT RESIDUE,active,false,SRC002
S00107,DIPHENHYDRAMINE HCL,DIPHENHYDRAMINE HCL,,DIPHENHYDRAMINE HCL,DIPHENHYDRAMINE HCL,DIPHENHYDRAMINE HCL,active,false,SRC002
S00108,DIPIVEFRIN HCL,DIPIVEFRIN HCL,,DIPIVEFRIN HCL,DIPIVEFRIN HCL,DIPIVEFRIN HCL,active,false,SRC002
S00109,DIPOTASSIUM GLYCYRRHIZINATE,DIPOTASSIUM GLYCYRRHIZINATE,,DIPOTASSIUM GLYCYRRHIZINATE,DIPOTASSIUM GLYCYRRHIZINATE,DIPOTASSIUM GLYCYRRHIZINATE,active,false,SRC002
S00110,Diquafosol Sodium,DIQUAFOSOL SODIUM,,DIQUAFOSOL SODIUM,DIQUAFOSOL SODIUM,DIQUAFOSOL SODIUM,active,false,SRC002
S00111,DISODIUM SALT CYTIDINE-5-MONOPHOSPHATE,DISODIUM SALT CYTIDINE-5-MONOPHOSPHATE,,DISODIUM SALT CYTIDINE-5-MONOPHOSPHATE,DISODIUM SALT CYTIDINE-5-MONOPHOSPHATE,DISODIUM SALT CYTIDINE-5-MONOPHOSPHATE,buffer,false,SRC002
S00112,DISTIGMINE BROMIDE,DISTIGMINE BROMIDE,,DISTIGMINE BROMIDE,DISTIGMINE BROMIDE,DISTIGMINE BROMIDE,active,false,SRC002
S00113,DL-ALPHA-TOCOPHERYL ACETATE,DL-ALPHA-TOCOPHERYL ACETATE,,DL-ALPHA-TOCOPHERYL ACETATE,DL-ALPHA-TOCOPHERYL ACETATE,DL-ALPHA-TOCOPHERYL ACETATE,active,false,SRC002
S00114,DL-CHLORPHENIRAMINE MALEATE,DL-CHLORPHENIRAMINE MALEATE,,DL-CHLORPHENIRAMINE MALEATE,DL-CHLORPHENIRAMINE MALEATE,CHLORPHENIRAMINE,active,false,SRC002
S00115,DORZOLAMIDE HYDROCHLORIDE,DORZOLAMIDE HYDROCHLORIDE,,DORZOLAMIDE HYDROCHLORIDE,DORZOLAMIDE HYDROCHLORIDE,DORZOLAMIDE,active,false,SRC002
S00116,ECHOTHIOPHATE IODIDE,ECHOTHIOPHATE IODIDE,,ECHOTHIOPHATE IODIDE,ECHOTHIOPHATE IODIDE,ECHOTHIOPHATE IODIDE,active,false,SRC002
S00117,ECOTHIOPATE IODIDE,ECOTHIOPATE IODIDE,,ECOTHIOPATE IODIDE,ECOTHIOPATE IODIDE,ECOTHIOPATE IODIDE,active,false,SRC002
S00118,EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA),EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA),,EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA),EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA),EDETATE,chelator,false,SRC002
S00119,EDETATE DISODIUM DIHYDRATE (EQ TO DISODIUM EDETATE DIHYDRATE),EDETATE DISODIUM DIHYDRATE (EQ TO DISODIUM EDETATE DIHYDRATE),,EDETATE DISODIUM DIHYDRATE (EQ TO DISODIUM EDETATE DIHYDRATE),EDETATE DISODIUM DIHYDRATE (EQ TO DISODIUM EDETATE DIHYDRATE),EDETATE,chelator,false,SRC002
S00120,EMEDASTINE (AS DIFUMARATE),EMEDASTINE (AS DIFUMARATE),,EMEDASTINE (AS DIFUMARATE),EMEDASTINE (AS DIFUMARATE),EMEDASTINE,active,false,SRC002
S00121,EPHEDRINE HCL (EQ TO EPHEDRINE HYDROCHLORIDE),EPHEDRINE HCL (EQ TO EPHEDRINE HYDROCHLORIDE),,EPHEDRINE HCL (EQ TO EPHEDRINE HYDROCHLORIDE),EPHEDRINE HCL (EQ TO EPHEDRINE HYDROCHLORIDE),EPHEDRINE HCL,active,false,SRC002
S00122,EPINASTINE HYDROCHLORIDE,EPINASTINE HYDROCHLORIDE,,EPINASTINE HYDROCHLORIDE,EPINASTINE HYDROCHLORIDE,EPINASTINE HYDROCHLORIDE,active,false,SRC002
