substance_id,original_names,standardized_name,chinese_name,english_name,salt_ester_hydrate_form,base_substance_group,default_analytical_role,normalization_confirmed,source_id
S00255,PILOCARPINE NITRATE,PILOCARPINE NITRATE,,PILOCARPINE NITRATE,PILOCARPINE NITRATE,PILOCARPINE,active,false,SRC002
S00256,PIRFENOXONE (eq to CATALIN)( eq to PIRENOXINE),PIRFENOXONE (EQ TO CATALIN)( EQ TO PIRENOXINE),,PIRFENOXONE (EQ TO CATALIN)( EQ TO PIRENOXINE),PIRFENOXONE (EQ TO CATALIN)( EQ TO PIRENOXINE),PIRFENOXONE,active,false,SRC002
S00257,POLYETHYLENE GLYCOL 400,POLYETHYLENE GLYCOL 400,,POLYETHYLENE GLYCOL 400,POLYETHYLENE GLYCOL 400,POLYETHYLENE GLYCOL 400,other_excipient,false,SRC002
S00258,POLYMYXIN B,POLYMYXIN B,,POLYMYXIN B,POLYMYXIN B,POLYMYXIN B,active,false,SRC002
S00259,POLYMYXIN B (SULFATE),POLYMYXIN B (SULFATE),,POLYMYXIN B (SULFATE),POLYMYXIN B (SULFATE),POLYMYXIN B,active,false,SRC002
S00260,POLYMYXIN B SULFATE,POLYMYXIN B SULFATE,,POLYMYXIN B SULFATE,POLYMYXIN B SULFATE,POLYMYXIN B SULFATE,active,false,SRC002
S00261,Polysorbate 80,POLYSORBATE 80,,POLYSORBATE 80,POLYSORBATE 80,POLYSORBATE 80,surfactant,false,SRC002
S00262,POLYSORBATE 80(TWEEN 80)(SORBIMACROGOL OLEATE300,POLYSORBATE 80(TWEEN 80)(SORBIMACROGOL OLEATE300,,POLYSORBATE 80(TWEEN 80)(SORBIMACROGOL OLEATE300,POLYSORBATE 80(TWEEN 80)(SORBIMACROGOL OLEATE300,POLYSORBATE 80,surfactant,false,SRC002
S00263,POLYVINYL ALCOHOL,POLYVINYL ALCOHOL,,POLYVINYL ALCOHOL,POLYVINYL ALCOHOL,POLYVINYL ALCOHOL,viscosity_agent,false,SRC002
S00264,Potassium and Magnesium L-Aspartate (equal mixture),POTASSIUM AND MAGNESIUM L-ASPARTATE (EQUAL MIXTURE),,POTASSIUM AND MAGNESIUM L-ASPARTATE (EQUAL MIXTURE),POTASSIUM AND MAGNESIUM L-ASPARTATE (EQUAL MIXTURE),POTASSIUM AND MAGNESIUM L-ASPARTATE,active,false,SRC002
S00265,POTASSIUM ASPARTATE AND MAGNESIUM ASPARTATE,POTASSIUM ASPARTATE AND MAGNESIUM ASPARTATE,,POTASSIUM ASPARTATE AND MAGNESIUM ASPARTATE,POTASSIUM ASPARTATE AND MAGNESIUM ASPARTATE,POTASSIUM ASPARTATE AND MAGNESIUM ASPARTATE,active,false,SRC002
S00266,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,tonicity_agent,false,SRC002
S00267,POTASSIUM L-ASPARTATE,POTASSIUM L-ASPARTATE,,POTASSIUM L-ASPARTATE,POTASSIUM L-ASPARTATE,POTASSIUM L-ASPARTATE,active,false,SRC002
S00268,Potassium Metaborate,POTASSIUM METABORATE,,POTASSIUM METABORATE,POTASSIUM METABORATE,POTASSIUM METABORATE,buffer,false,SRC002
S00269,POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE),POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE),,POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE),POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE),POTASSIUM PHOSPHATE MONOBASIC,buffer,false,SRC002
S00270,POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE),POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE),,POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE),POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE),POVIDONE,viscosity_agent,false,SRC002
S00271,POVIDONE CL,POVIDONE CL,,POVIDONE CL,POVIDONE CL,POVIDONE CL,viscosity_agent,false,SRC002
S00272,PREDNISOLONE,PREDNISOLONE,,PREDNISOLONE,PREDNISOLONE,PREDNISOLONE,active,false,SRC002
S00273,PREDNISOLONE (ACETATE),PREDNISOLONE (ACETATE),,PREDNISOLONE (ACETATE),PREDNISOLONE (ACETATE),PREDNISOLONE,active,false,SRC002
S00274,PREDNISOLONE (PHOSPHATE SODIUM),PREDNISOLONE (PHOSPHATE SODIUM),,PREDNISOLONE (PHOSPHATE SODIUM),PREDNISOLONE (PHOSPHATE SODIUM),PREDNISOLONE,buffer,false,SRC002
S00275,PREDNISOLONE 21- ACETATE,PREDNISOLONE 21- ACETATE,,PREDNISOLONE 21- ACETATE,PREDNISOLONE 21- ACETATE,PREDNISOLONE,active,false,SRC002
S00276,PREDNISOLONE ACETATE,PREDNISOLONE ACETATE,,PREDNISOLONE ACETATE,PREDNISOLONE ACETATE,PREDNISOLONE,active,false,SRC002
S00277,PREDNISOLONE PHOSPHATE (SODIUM),PREDNISOLONE PHOSPHATE (SODIUM),,PREDNISOLONE PHOSPHATE (SODIUM),PREDNISOLONE PHOSPHATE (SODIUM),PREDNISOLONE,buffer,false,SRC002
S00278,PREDNISOLONE PHOSPHATE SODIUM,PREDNISOLONE PHOSPHATE SODIUM,,PREDNISOLONE PHOSPHATE SODIUM,PREDNISOLONE PHOSPHATE SODIUM,PREDNISOLONE,buffer,false,SRC002
S00279,PROCAINE HCL,PROCAINE HCL,,PROCAINE HCL,PROCAINE HCL,PROCAINE HCL,active,false,SRC002
S00280,PROPARACAINE HCL,PROPARACAINE HCL,,PROPARACAINE HCL,PROPARACAINE HCL,PROPARACAINE HCL,active,false,SRC002
S00281,PROPYLENE GLYCOL,PROPYLENE GLYCOL,,PROPYLENE GLYCOL,PROPYLENE GLYCOL,PROPYLENE GLYCOL,other_excipient,false,SRC002
S00282,"PROPYLENE GLYCOL (EQ TO 1,2-DIHYDROXYPROPANE)(EQ TO 1,2-PROPANEDIOL)","PROPYLENE GLYCOL (EQ TO 1,2-DIHYDROXYPROPANE)(EQ TO 1,2-PROPANEDIOL)",,"PROPYLENE GLYCOL (EQ TO 1,2-DIHYDROXYPROPANE)(EQ TO 1,2-PROPANEDIOL)","PROPYLENE GLYCOL (EQ TO 1,2-DIHYDROXYPROPANE)(EQ TO 1,2-PROPANEDIOL)",PROPYLENE GLYCOL,other_excipient,false,SRC002
S00283,PYRIDOXAL 5-PHOSPHATE,PYRIDOXAL 5-PHOSPHATE,,PYRIDOXAL 5-PHOSPHATE,PYRIDOXAL 5-PHOSPHATE,PYRIDOXAL 5-PHOSPHATE,buffer,false,SRC002
S00284,PYRIDOXINE HCL,PYRIDOXINE HCL,,PYRIDOXINE HCL,PYRIDOXINE HCL,PYRIDOXINE HCL,active,false,SRC002
S00285,PYRIDOXINE HYDROCHLORIDE,PYRIDOXINE HYDROCHLORIDE,,PYRIDOXINE HYDROCHLORIDE,PYRIDOXINE HYDROCHLORIDE,PYRIDOXINE HYDROCHLORIDE,active,false,SRC002
S00286,PYRILAMINE MALEATE (MEPYRAMINE MALEATE),PYRILAMINE MALEATE (MEPYRAMINE MALEATE),,PYRILAMINE MALEATE (MEPYRAMINE MALEATE),PYRILAMINE MALEATE (MEPYRAMINE MALEATE),PYRILAMINE MALEATE,active,false,SRC002
S00287,RETINOL PALMITATE,RETINOL PALMITATE,,RETINOL PALMITATE,RETINOL PALMITATE,RETINOL PALMITATE,active,false,SRC002
S00288,RIBOFLAVIN (VIT B2),RIBOFLAVIN (VIT B2),,RIBOFLAVIN (VIT B2),RIBOFLAVIN (VIT B2),RIBOFLAVIN,active,false,SRC002
S00289,RIBOFLAVIN PHOSPHATE SODIUM,RIBOFLAVIN PHOSPHATE SODIUM,,RIBOFLAVIN PHOSPHATE SODIUM,RIBOFLAVIN PHOSPHATE SODIUM,RIBOFLAVIN PHOSPHATE SODIUM,buffer,false,SRC002
S00290,RIMEXOLONE,RIMEXOLONE,,RIMEXOLONE,RIMEXOLONE,RIMEXOLONE,active,false,SRC002
S00291,"SODIUM 5,12-DIHYDROAZAPENTACENE DISULFONATE","SODIUM 5,12-DIHYDROAZAPENTACENE DISULFONATE",,"SODIUM 5,12-DIHYDROAZAPENTACENE DISULFONATE","SODIUM 5,12-DIHYDROAZAPENTACENE DISULFONATE","SODIUM 5,12-DIHYDROAZAPENTACENE DISULFONATE",active,false,SRC002
S00292,SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE),SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE),,SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE),SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE),SODIUM BICARBONATE,active,false,SRC002
S00293,SODIUM BISULFITE (EQ TO SODIUM HYDROGEN SULFITE),SODIUM BISULFITE (EQ TO SODIUM HYDROGEN SULFITE),,SODIUM BISULFITE (EQ TO SODIUM HYDROGEN SULFITE),SODIUM BISULFITE (EQ TO SODIUM HYDROGEN SULFITE),SODIUM BISULFITE,antioxidant,false,SRC002
S00294,SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE,SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE,,SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE,SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE,SODIUM BORATE,buffer,false,SRC002
S00295,SODIUM BORATE DECAHYDRATE (BORAX),SODIUM BORATE DECAHYDRATE (BORAX),,SODIUM BORATE DECAHYDRATE (BORAX),SODIUM BORATE DECAHYDRATE (BORAX),SODIUM BORATE DECAHYDRATE,buffer,false,SRC002
S00296,SODIUM CARBONATE,SODIUM CARBONATE,,SODIUM CARBONATE,SODIUM CARBONATE,SODIUM CARBONATE,active,false,SRC002
S00297,SODIUM CARBONATE ANHYDROUS,SODIUM CARBONATE ANHYDROUS,,SODIUM CARBONATE ANHYDROUS,SODIUM CARBONATE ANHYDROUS,SODIUM CARBONATE ANHYDROUS,active,false,SRC002
S00298,SODIUM CARBOXYMETHYL CELLULOSE,SODIUM CARBOXYMETHYL CELLULOSE,,SODIUM CARBOXYMETHYL CELLULOSE,SODIUM CARBOXYMETHYL CELLULOSE,SODIUM CARBOXYMETHYL CELLULOSE,active,false,SRC002
S00299,SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7H3SXF10-15),SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7H3SXF10-15),,SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7H3SXF10-15),SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7H3SXF10-15),CARBOXYMETHYLCELLULOSE,viscosity_agent,false,SRC002
S00300,SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7M8SFPH),SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7M8SFPH),,SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7M8SFPH),SODIUM CARBOXYMETHYLCELLULOSE (TYPE 7M8SFPH),CARBOXYMETHYLCELLULOSE,viscosity_agent,false,SRC002
S00301,SODIUM CHLORIDE,SODIUM CHLORIDE,,SODIUM CHLORIDE,SODIUM CHLORIDE,SODIUM CHLORIDE,tonicity_agent,false,SRC002
S00302,SODIUM CITRATE (SODIUM CITRATE TRIBASIC),SODIUM CITRATE (SODIUM CITRATE TRIBASIC),,SODIUM CITRATE (SODIUM CITRATE TRIBASIC),SODIUM CITRATE (SODIUM CITRATE TRIBASIC),SODIUM CITRATE,buffer,false,SRC002
S00303,SODIUM DIHYDROGEN PHOSPHATE DIHYDRATE,SODIUM DIHYDROGEN PHOSPHATE DIHYDRATE,,SODIUM DIHYDROGEN PHOSPHATE DIHYDRATE,SODIUM DIHYDROGEN PHOSPHATE DIHYDRATE,SODIUM DIHYDROGEN PHOSPHATE DIHYDRATE,buffer,false,SRC002
S00304,SODIUM HYDROXIDE,SODIUM HYDROXIDE,,SODIUM HYDROXIDE,SODIUM HYDROXIDE,SODIUM HYDROXIDE,ph_adjuster,false,SRC002
S00305,SODIUM METABISULFITE (SOD. PYROSULFITE),SODIUM METABISULFITE (SOD. PYROSULFITE),,SODIUM METABISULFITE (SOD. PYROSULFITE),SODIUM METABISULFITE (SOD. PYROSULFITE),SODIUM METABISULFITE,antioxidant,false,SRC002
S00306,SODIUM PHOSPHATE DIBASIC (eq to DISOD. HYDROGEN PHOSPHATE) (eq to DISODIUM PHOSPHATE),SODIUM PHOSPHATE DIBASIC (EQ TO DISOD. HYDROGEN PHOSPHATE) (EQ TO DISODIUM PHOSPHATE),,SODIUM PHOSPHATE DIBASIC (EQ TO DISOD. HYDROGEN PHOSPHATE) (EQ TO DISODIUM PHOSPHATE),SODIUM PHOSPHATE DIBASIC (EQ TO DISOD. HYDROGEN PHOSPHATE) (EQ TO DISODIUM PHOSPHATE),SODIUM PHOSPHATE DIBASIC,buffer,false,SRC002
S00307,SODIUM PHOSPHATE DIBASIC ANHYDROUS (EQ TO DISODIUM HYDROGEN PHOSPHATE ANHYDROUS)(EQ TO DIBASIC SODIUM PHOSPHATE ANHYDROUS)(DISODIUM PHOSPHATE ANHYDROUS),SODIUM PHOSPHATE DIBASIC ANHYDROUS (EQ TO DISODIUM HYDROGEN PHOSPHATE ANHYDROUS)(EQ TO DIBASIC SODIUM PHOSPHATE ANHYDROUS)(DISODIUM PHOSPHATE ANHYDROUS),,SODIUM PHOSPHATE DIBASIC ANHYDROUS (EQ TO DISODIUM HYDROGEN PHOSPHATE ANHYDROUS)(EQ TO DIBASIC SODIUM PHOSPHATE ANHYDROUS)(DISODIUM PHOSPHATE ANHYDROUS),SODIUM PHOSPHATE DIBASIC ANHYDROUS (EQ TO DISODIUM HYDROGEN PHOSPHATE ANHYDROUS)(EQ TO DIBASIC SODIUM PHOSPHATE ANHYDROUS)(DISODIUM PHOSPHATE ANHYDROUS),SODIUM PHOSPHATE DIBASIC ANHYDROUS,buffer,false,SRC002
S00308,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE,buffer,false,SRC002
S00309,SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE),SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE),,SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE),SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE),SODIUM PHOSPHATE MONOBASIC,buffer,false,SRC002
S00310,SODIUM PHOSPHATE TRIBASIC,SODIUM PHOSPHATE TRIBASIC,,SODIUM PHOSPHATE TRIBASIC,SODIUM PHOSPHATE TRIBASIC,SODIUM PHOSPHATE TRIBASIC,buffer,false,SRC002
S00311,SODIUM THIOSULFATE,SODIUM THIOSULFATE,,SODIUM THIOSULFATE,SODIUM THIOSULFATE,SODIUM THIOSULFATE,antioxidant,false,SRC002
S00312,SOLCOSERYL,SOLCOSERYL,,SOLCOSERYL,SOLCOSERYL,SOLCOSERYL,active,false,SRC002
S00313,SORBIC ACID,SORBIC ACID,,SORBIC ACID,SORBIC ACID,SORBIC ACID,preservative,false,SRC002
S00314,SULFACETAMIDE,SULFACETAMIDE,,SULFACETAMIDE,SULFACETAMIDE,SULFACETAMIDE,active,false,SRC002
S00315,SULFACETAMIDE SODIUM,SULFACETAMIDE SODIUM,,SULFACETAMIDE SODIUM,SULFACETAMIDE SODIUM,SULFACETAMIDE SODIUM,active,false,SRC002
S00316,SULFAMETHOXAZOLE,SULFAMETHOXAZOLE,,SULFAMETHOXAZOLE,SULFAMETHOXAZOLE,SULFAMETHOXAZOLE,active,false,SRC002
S00317,SULFAMETHOXAZOLE SODIUM,SULFAMETHOXAZOLE SODIUM,,SULFAMETHOXAZOLE SODIUM,SULFAMETHOXAZOLE SODIUM,SULFAMETHOXAZOLE SODIUM,active,false,SRC002
S00318,SULFISOMIDINE,SULFISOMIDINE,,SULFISOMIDINE,SULFISOMIDINE,SULFISOMIDINE,active,false,SRC002
S00319,SUPROFEN (MADOCIL),SUPROFEN (MADOCIL),,SUPROFEN (MADOCIL),SUPROFEN (MADOCIL),SUPROFEN,active,false,SRC002
S00320,TAFLUPROST,TAFLUPROST,,TAFLUPROST,TAFLUPROST,TAFLUPROST,active,false,SRC002
S00321,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),TAURINE,active,false,SRC002
S00322,TAURINE (EQ TO AMINOETHYL SULFONIC ACID ),TAURINE (EQ TO AMINOETHYL SULFONIC ACID ),,TAURINE (EQ TO AMINOETHYL SULFONIC ACID ),TAURINE (EQ TO AMINOETHYL SULFONIC ACID ),TAURINE,active,false,SRC002
S00323,TETRACAINE,TETRACAINE,,TETRACAINE,TETRACAINE,TETRACAINE,active,false,SRC002
S00324,TETRACAINE HCL,TETRACAINE HCL,,TETRACAINE HCL,TETRACAINE HCL,TETRACAINE HCL,active,false,SRC002
S00325,TETRACYCLINE (HCL),TETRACYCLINE (HCL),,TETRACYCLINE (HCL),TETRACYCLINE (HCL),TETRACYCLINE,active,false,SRC002
S00326,TETRACYCLINE HCL (EQ TO TETRACYCLINE HYDROCHLORIDE),TETRACYCLINE HCL (EQ TO TETRACYCLINE HYDROCHLORIDE),,TETRACYCLINE HCL (EQ TO TETRACYCLINE HYDROCHLORIDE),TETRACYCLINE HCL (EQ TO TETRACYCLINE HYDROCHLORIDE),TETRACYCLINE HCL,active,false,SRC002
S00327,TETRAHYDROZOLINE (TETRYZOLIN),TETRAHYDROZOLINE (TETRYZOLIN),,TETRAHYDROZOLINE (TETRYZOLIN),TETRAHYDROZOLINE (TETRYZOLIN),TETRAHYDROZOLINE,active,false,SRC002
S00328,TETRAHYDROZOLINE HCL,TETRAHYDROZOLINE HCL,,TETRAHYDROZOLINE HCL,TETRAHYDROZOLINE HCL,TETRAHYDROZOLINE,active,false,SRC002
S00329,Tetryzoline Hydrochloride (eq to Tetrahydrozoline Hydrochloride),TETRYZOLINE HYDROCHLORIDE (EQ TO TETRAHYDROZOLINE HYDROCHLORIDE),,TETRYZOLINE HYDROCHLORIDE (EQ TO TETRAHYDROZOLINE HYDROCHLORIDE),TETRYZOLINE HYDROCHLORIDE (EQ TO TETRAHYDROZOLINE HYDROCHLORIDE),TETRAHYDROZOLINE,active,false,SRC002
S00330,THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE),THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE),,THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE),THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE),THIMEROSAL,preservative,false,SRC002
S00331,TIMOLOL,TIMOLOL,,TIMOLOL,TIMOLOL,TIMOLOL,active,false,SRC002
S00332,TIMOLOL (AS MALEATE),TIMOLOL (AS MALEATE),,TIMOLOL (AS MALEATE),TIMOLOL (AS MALEATE),TIMOLOL,active,false,SRC002
S00333,TIMOLOL (MALEATE),TIMOLOL (MALEATE),,TIMOLOL (MALEATE),TIMOLOL (MALEATE),TIMOLOL,active,false,SRC002
S00334,TIMOLOL MALEATE,TIMOLOL MALEATE,,TIMOLOL MALEATE,TIMOLOL MALEATE,TIMOLOL,active,false,SRC002
S00335,TOBRAMYCIN,TOBRAMYCIN,,TOBRAMYCIN,TOBRAMYCIN,TOBRAMYCIN,active,false,SRC002
S00336,TOBRAMYCIN (SULFATE),TOBRAMYCIN (SULFATE),,TOBRAMYCIN (SULFATE),TOBRAMYCIN (SULFATE),TOBRAMYCIN,active,false,SRC002
S00337,TOCOPHEROL ACETATE,TOCOPHEROL ACETATE,,TOCOPHEROL ACETATE,TOCOPHEROL ACETATE,TOCOPHEROL ACETATE,active,false,SRC002
S00338,TOCOPHEROL ACETATE ALPHA D-,TOCOPHEROL ACETATE ALPHA D-,,TOCOPHEROL ACETATE ALPHA D-,TOCOPHEROL ACETATE ALPHA D-,TOCOPHEROL ACETATE ALPHA D-,active,false,SRC002
S00339,TOCOPHEROL ACETATE ALPHA DL-,TOCOPHEROL ACETATE ALPHA DL-,,TOCOPHEROL ACETATE ALPHA DL-,TOCOPHEROL ACETATE ALPHA DL-,TOCOPHEROL ACETATE ALPHA DL-,active,false,SRC002
S00340,TRAVOPROST,TRAVOPROST,,TRAVOPROST,TRAVOPROST,TRAVOPROST,active,false,SRC002
S00341,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,active,false,SRC002
S00342,TRIAMCINOLONE ACETONIDE (HEMISUCCINATE),TRIAMCINOLONE ACETONIDE (HEMISUCCINATE),,TRIAMCINOLONE ACETONIDE (HEMISUCCINATE),TRIAMCINOLONE ACETONIDE (HEMISUCCINATE),TRIAMCINOLONE ACETONIDE,active,false,SRC002
S00343,TRIFLUORMETHYL-5-2-DESOXYURIDIN,TRIFLUORMETHYL-5-2-DESOXYURIDIN,,TRIFLUORMETHYL-5-2-DESOXYURIDIN,TRIFLUORMETHYL-5-2-DESOXYURIDIN,TRIFLUORMETHYL-5-2-DESOXYURIDIN,active,false,SRC002
S00344,TRIMETHOPRIM,TRIMETHOPRIM,,TRIMETHOPRIM,TRIMETHOPRIM,TRIMETHOPRIM,active,false,SRC002
S00345,TROPICAMIDE,TROPICAMIDE,,TROPICAMIDE,TROPICAMIDE,TROPICAMIDE,active,false,SRC002
S00346,TYLOXAPOL (SUPERINONE),TYLOXAPOL (SUPERINONE),,TYLOXAPOL (SUPERINONE),TYLOXAPOL (SUPERINONE),TYLOXAPOL,surfactant,false,SRC002
S00347,TYROTHRICIN,TYROTHRICIN,,TYROTHRICIN,TYROTHRICIN,TYROTHRICIN,active,false,SRC002
S00348,VIDARABINE,VIDARABINE,,VIDARABINE,VIDARABINE,VIDARABINE,active,false,SRC002
S00349,VITAMIN A,VITAMIN A,,VITAMIN A,VITAMIN A,VITAMIN A,active,false,SRC002
S00350,VITAMIN A PALMITATE,VITAMIN A PALMITATE,,VITAMIN A PALMITATE,VITAMIN A PALMITATE,VITAMIN A PALMITATE,active,false,SRC002
S00351,VITAMIN A PALMITATE IN OILY SOLUTION,VITAMIN A PALMITATE IN OILY SOLUTION,,VITAMIN A PALMITATE IN OILY SOLUTION,VITAMIN A PALMITATE IN OILY SOLUTION,VITAMIN A PALMITATE IN OILY SOLUTION,active,false,SRC002
S00352,VITAMIN A WATER MISCIBLE,VITAMIN A WATER MISCIBLE,,VITAMIN A WATER MISCIBLE,VITAMIN A WATER MISCIBLE,VITAMIN A WATER MISCIBLE,active,false,SRC002
S00353,WATER DISTILLED (EQ TO DISTILLED WATER),WATER DISTILLED (EQ TO DISTILLED WATER),,WATER DISTILLED (EQ TO DISTILLED WATER),WATER DISTILLED (EQ TO DISTILLED WATER),WATER DISTILLED,vehicle,false,SRC002
S00354,WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER ),WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER ),,WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER ),WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER ),WATER PURIFIED,vehicle,false,SRC002
S00355,WHITE SOFT PARAFFIN (EQ TO WHITE PETROLATUM)(EQ TO PARAFFIN WHITE SOFT),WHITE SOFT PARAFFIN (EQ TO WHITE PETROLATUM)(EQ TO PARAFFIN WHITE SOFT),,WHITE SOFT PARAFFIN (EQ TO WHITE PETROLATUM)(EQ TO PARAFFIN WHITE SOFT),WHITE SOFT PARAFFIN (EQ TO WHITE PETROLATUM)(EQ TO PARAFFIN WHITE SOFT),WHITE SOFT PARAFFIN,ointment_base,false,SRC002
S00356,ZINC (ZINC SULFATE),ZINC (ZINC SULFATE),,ZINC (ZINC SULFATE),ZINC (ZINC SULFATE),ZINC,active,false,SRC002
S00357,ZINC LACTATE,ZINC LACTATE,,ZINC LACTATE,ZINC LACTATE,ZINC LACTATE,active,false,SRC002
S00358,ZINC SULFATE,ZINC SULFATE,,ZINC SULFATE,ZINC SULFATE,ZINC SULFATE,active,false,SRC002
S00359,ZINC SULFATE 7H2O,ZINC SULFATE 7H2O,,ZINC SULFATE 7H2O,ZINC SULFATE 7H2O,ZINC SULFATE 7H2O,active,false,SRC002
S00360,ZINC SULFATE HEPTAHYDRATE,ZINC SULFATE HEPTAHYDRATE,,ZINC SULFATE HEPTAHYDRATE,ZINC SULFATE HEPTAHYDRATE,ZINC SULFATE HEPTAHYDRATE,active,false,SRC002
S00361,Zinc sulfate hydrate,ZINC SULFATE HYDRATE,,ZINC SULFATE HYDRATE,ZINC SULFATE HYDRATE,ZINC SULFATE HYDRATE,active,false,SRC002
S00362,ZINC SULFATE MONOHYDRATE,ZINC SULFATE MONOHYDRATE,,ZINC SULFATE MONOHYDRATE,ZINC SULFATE MONOHYDRATE,ZINC SULFATE MONOHYDRATE,active,false,SRC002
