category_id,indication_category,ingredient_id,ingredient_inn,ingredient_zh,product_count,active_product_count,category_product_count,ingredient_total_product_count,within_category_rate,category_share_of_ingredient,association_score,product_names,license_numbers
CAT01,肌肉骨骼疼痛與發炎,ING0012,Diphenhydramine Hcl,,26,10,281,26,0.0925,1.0000,30.4,"嘉伊娜巴斯;金龍膏;""正光"" 巴斯藥膠布;濕痛膏布;〝三陽〞金系羔藥布;大維好安巴斯;""德山""鎮痛藥膠布;舒痛巴佈膏〝葡萄王〞;""得生""舒痛藥布;""葡萄王"" 百克斯膏布;易貼巴佈膏;爽樂巴斯藥膠布;舒爾痛;溫貼喜布;萬應紅花溫感藥布;巴斯達巴佈膏藥膠布;美帝喜布藥布;""得生""酸痛貼布;""生春""貼酸明痠痛布;貼利康水性藥布;貼可喜布;敵疼貼布;膚克舒貼布;日本三笠藥膠布Ｇ;日本三笠溫感藥膠布",衛署成製字第001427號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第004085號;衛署成製字第004218號;衛署成製字第004545號;衛署成製字第005700號;衛署成製字第009015號;衛署成製字第011077號;衛署藥製字第019363號;衛署藥製字第032920號;衛署藥製字第033057號;衛署藥製字第033156號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥製字第035703號;衛署藥製字第037282號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038310號;衛署藥製字第039881號;衛署藥製字第040204號;衛署藥輸字第018494號;衛署藥輸字第018582號;衛署藥輸字第019787號;衛署藥輸字第019788號
CAT01,肌肉骨骼疼痛與發炎,ING0061,Diclofenac,,22,20,281,22,0.0783,1.0000,28.0,"“得生”剋洛芬 藥布0.5％（二克氯吩鈉）;舒酸貼貼布 1%  (二克氯吩鈉);""熹樂"" 樂痛好酸痛藥布;普拿疼肌立水性酸痛藥布;人生可諾分貼布;""生春"" 待克痛貼布60毫克(待克菲那);服他寧水性酸痛藥布;普拿疼肌立酸痛藥布;""德山""貼可飛消炎止痛水性藥膠布;〝國品〞待克菲那藥膠布 60 毫克;〝真富〞待克菲那藥膠布 60 毫克;〝護民〞痛適貼藥膠布;""立康生物科技"" 待克菲那貼布 60 毫克 (待克菲那);""德山""貼達寧藥膠布140毫克;非炎酸痛(水性)貼布;普拿疼肌立彈性透氣酸痛藥布;服他寧酸痛藥布;""得生""帝克洛芬藥布1% (油性基劑);""得生""帝克洛芬藥布1% (二克氯吩鈉);普拿疼肌立鎮痛彈性藥布;日方藥研酸痛貼布;喜顧痛 貼布75毫克",衛署藥製字第044125號;衛署藥製字第045265號;衛署藥製字第047467號;衛署藥製字第047627號;衛署藥製字第047688號;衛署藥製字第047774號;衛署藥製字第048196號;衛署藥製字第048763號;衛署藥製字第048933號;衛署藥製字第049168號;衛署藥製字第049187號;衛署藥製字第049533號;衛署藥製字第049566號;衛署藥製字第049633號;衛署藥製字第050121號;衛署藥製字第050139號;衛署藥輸字第025124號;衛部藥製字第059641號;衛部藥製字第059772號;衛部藥輸字第028825號;衛部藥輸字第028838號;衛部藥輸字第029134號
CAT01,肌肉骨骼疼痛與發炎,ING0033,Tocopherol Acetate Alpha Dl-,,22,15,281,22,0.0783,1.0000,28.0,"人生舒冷巴佈膏;人生溫感巴佈膏;熱龍巴布;""得生""安可巴斯;巴巴痛;巴斯達巴佈膏藥膠布;抗痛舒佈藥膠布;貼利康溫感藥布;德國薄荷標消炎膏;""德山""筋來爽藥膠布;""漁人"" 療痛貼藥膠布;溫賀喜布;〝美善滅酸疼〞溫感貼布;〝護民〞緩痛貼藥膠布;〝國品〞療舒貼藥膠布;”得生”易貼巴佈膏貼布;“德山”邁疼溫感貼布;大正愛舒酸痛貼布;撒隆適布;溫感喜布;曼秀雷敦熱力酸痛藥布",衛署成製字第007868號;衛署成製字第008368號;衛署成製字第009438號;衛署藥製字第032919號;衛署藥製字第033155號;衛署藥製字第035703號;衛署藥製字第039768號;衛署藥製字第039800號;衛署藥製字第042882號;衛署藥製字第043430號;衛署藥製字第048163號;衛署藥製字第049141號;衛署藥製字第049171號;衛署藥製字第049355號;衛署藥製字第049614號;衛署藥製字第049675號;衛署藥製字第050257號;衛署藥輸字第021138號;衛署藥輸字第022347號;衛署藥輸字第022601號;衛部藥製字第059290號;衛部藥製字第059851號
CAT01,肌肉骨骼疼痛與發炎,ING0001,Zinc Oxide,,22,6,281,22,0.0783,1.0000,28.0,"撒隆巴斯;撒隆濕布;痛穩好藥布;歡喜巴斯;濕痛膏布;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;""真富""薄荷膏藥膠布;辣椒膏;撒隆辣椒膏;渡邊 久金膏;""得生""安可巴斯;紅椒金國德辣椒膏;""得生""辣椒膏;德國辣椒標風濕膏藥(溫和);德國辣椒標風濕膏藥;“德山”溫感辣椒膏藥膠布;德國辣椒標風濕膏藥（溫和）",內衛成製字第000061號;衛署成製字第002108號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第004085號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第015313號;衛署藥製字第003950號;衛署藥製字第008581號;衛署藥製字第013430號;衛署藥製字第015679號;衛署藥製字第032919號;衛署藥製字第036547號;衛署藥製字第039531號;衛署藥製字第046464號;衛署藥製字第046467號;衛署藥製字第049771號;衛署藥輸字第016216號;衛署藥輸字第016994號;衛署藥輸字第018673號;衛署藥輸字第018674號
CAT01,肌肉骨骼疼痛與發炎,ING0056,Flurbiprofen,,18,16,281,18,0.0641,1.0000,25.3,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
CAT01,肌肉骨骼疼痛與發炎,ING0049,Tocopherol Acetate,,18,7,281,18,0.0641,1.0000,25.3,"美帝喜布藥膠布;易貼巴佈膏;美帝喜布藥布;""得生""酸痛貼布;福貼藥布;""生春""貼酸明痠痛布;樂貼藥布;貼可喜布;脫酸寧藥膠布;敵疼貼布;痛貼貼貼片劑;脫酸寧Ａ藥布;吉品貼布;撒隆適布肌兒帕奇貼片;速達酸痛貼布;脫酸寧藥布;撒隆巴斯;痛貼貼溫感貼片劑",衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038309號;衛署藥製字第038310號;衛署藥製字第038322號;衛署藥製字第040204號;衛署藥輸字第018359號;衛署藥輸字第018494號;衛署藥輸字第018861號;衛署藥輸字第019083號;衛署藥輸字第022519號;衛署藥輸字第023545號;衛署藥輸字第024182號;衛署藥輸字第024682號;衛署藥輸字第024683號;衛署藥輸字第025000號
CAT01,肌肉骨骼疼痛與發炎,ING0006,Diphenhydramine,,17,2,281,18,0.0605,0.9444,23.9,"撒隆巴斯;撒隆濕布;涼涼涼鎮痛藥布;黃金膏;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;美帝喜布藥膠布;""得生""安可巴斯;痠痛寧藥膠布;生春痠痛寧藥膠布;樂貼藥布;好克斯貼布;痛貼貼貼片劑;善必克貼布劑",內衛成製字第000061號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第004435號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第032110號;衛署藥製字第032919號;衛署藥製字第033055號;衛署藥製字第034140號;衛署藥製字第038322號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第020500號
CAT01,肌肉骨骼疼痛與發炎,ING0023,Mentha Oil,,14,2,281,14,0.0498,1.0000,22.3,濕痛藥膏布;鐵甲貼布;福貼藥布;樂貼藥布;虎標鎮痛藥布;脫酸寧透明藥布;脫酸寧藥膠布;膚克舒貼布;脫酸寧涼藥布;好克斯貼布;痛貼貼貼片劑;日本三笠藥膠布Ｇ;藤澤藥膠布;痛貼貼溫感貼片劑,衛署成製字第004121號;衛署成輸字第000001號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第043030號;衛署藥輸字第018206號;衛署藥輸字第018359號;衛署藥輸字第018582號;衛署藥輸字第018627號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第019787號;衛署藥輸字第020565號;衛署藥輸字第025000號
CAT01,肌肉骨骼疼痛與發炎,ING0004,Borneol,,12,2,281,12,0.0427,1.0000,20.7,"撒隆巴斯;巴士;嘉伊娜巴斯;奧林巴斯;痛穩好藥布;歡喜巴斯;""正光"" 巴斯藥膠布;濕痛膏布;大維好安巴斯;""葡萄王"" 百克斯膏布;""德山""祛酸痛藥膠布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第003240號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第004085號;衛署成製字第004545號;衛署成製字第008494號;衛署藥製字第019363號;衛署藥製字第027581號
CAT01,肌肉骨骼疼痛與發炎,ING0019,Peppermint Oil (Oleum Menth Pip),,12,4,281,12,0.0427,1.0000,20.7,"百珍膏布;金龍藥膏布;黃金膏;大維貼痠痛藥布;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布;""德山"" 舒痠痛藥布",衛署成製字第003836號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005666號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號;衛署藥製字第045173號
CAT01,肌肉骨骼疼痛與發炎,ING0028,Eucalyptus Oil (Oleum Eucalypti),,10,5,281,10,0.0356,1.0000,18.9,"大維貼痠痛藥布;耐斯藥膠布;""德山""象印膏藥膠布;曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;寶安藥膠布;虎標鎮痛藥布;""德山"" 舒痠痛藥布;""得生"" 貼立舒喜布;藤澤藥膠布",衛署成製字第005666號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第023884號;衛署藥製字第043030號;衛署藥製字第045173號;衛署藥製字第049007號;衛署藥輸字第020565號
CAT01,肌肉骨骼疼痛與發炎,ING0048,Glycyrrhizinic Acid (Eq To Glycyrrhetinic Acid Glycoside)(Eq To Glycyrrhizic Acid ),,9,3,281,9,0.0320,1.0000,17.9,"""陽生"" 鎮痛膏布;舒必達藥膠布;易貼巴佈膏;""得生""酸痛貼布;""生春""貼酸明痠痛布;貼利康水性藥布;貼可喜布;敵疼貼布;藤澤藥膠布",衛署藥製字第021345號;衛署藥製字第027399號;衛署藥製字第032920號;衛署藥製字第037298號;衛署藥製字第038310號;衛署藥製字第039881號;衛署藥製字第040204號;衛署藥輸字第018494號;衛署藥輸字第020565號
CAT01,肌肉骨骼疼痛與發炎,ING0011,Phellodendron Extract,,8,5,281,8,0.0285,1.0000,16.9,"化能膏;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布;萬應紅花溫感藥布;""得生""滅痛藥布;貼利康水性藥布;〝德山〞運動巴斯藥膠布",內衛藥製字第015731號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號;衛署藥製字第035217號;衛署藥製字第039767號;衛署藥製字第039881號;衛署藥製字第049460號
CAT01,肌肉骨骼疼痛與發炎,ING0010,Scopolia Extract,,8,1,281,8,0.0285,1.0000,16.9,"化能膏;奧林巴斯;痛穩好藥布;""三陽"" 痠痛萬金膏;寶安藥膠布;舒可達藥膠布;""德山""祛風濕藥膠布",內衛藥製字第015731號;衛署成製字第003240號;衛署成製字第003346號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第028231號
CAT01,肌肉骨骼疼痛與發炎,ING0046,Tocopherol Acetate Alpha (Eq To Vit E Acetate) (Eq To Vitamin E Acetate),,8,3,281,8,0.0285,1.0000,16.9,"""葡萄王"" 百克斯膏布;活血止痛膏;痠痛寧藥膠布;爽樂巴斯藥膠布;生春痠痛寧藥膠布;貼可藥布;救筋酸痛布;透骨痠痛布",衛署藥製字第019363號;衛署藥製字第033008號;衛署藥製字第033055號;衛署藥製字第033057號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第038086號;衛署藥製字第040571號
CAT01,肌肉骨骼疼痛與發炎,ING0016,Chlorpheniramine Maleate,,7,1,281,7,0.0249,1.0000,15.8,"奧林巴斯;樂樂鎮痛藥膏布;""三陽"" 痠痛萬金膏;寶安藥膠布;舒可達藥膠布;""德山""祛風濕藥膠布",衛署成製字第003240號;衛署成製字第004148號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第028231號
CAT01,肌肉骨骼疼痛與發炎,ING0044,Nonylic-Vanillylamide,,6,1,281,6,0.0214,1.0000,14.6,渡邊 久金膏;曼秀雷敦熱力鎮痛藥膠布;脫酸寧溫藥布;脫酸寧涼藥布;痛貼貼貼片劑;日本三笠溫感藥膠布,衛署藥製字第015679號;衛署藥製字第040515號;衛署藥輸字第018626號;衛署藥輸字第018627號;衛署藥輸字第018861號;衛署藥輸字第019788號
CAT01,肌肉骨骼疼痛與發炎,ING0020,Gardenia Fruit Powder,,5,0,281,5,0.0178,1.0000,13.3,百珍膏布;金龍藥膏布;黃金膏;耐斯藥膠布;藤澤藥膠布,衛署成製字第003836號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005830號;衛署藥輸字第020565號
CAT01,肌肉骨骼疼痛與發炎,ING0018,Phellodendron Bark Powder (Eq To Powdered Phellodendron Bark),,5,0,281,5,0.0178,1.0000,13.3,百珍膏布;黃金膏;耐斯藥膠布;藤澤藥膠布;脫酸寧濕布Ａ貼片劑,衛署成製字第003836號;衛署成製字第004435號;衛署成製字第005830號;衛署藥輸字第020565號;衛署藥輸字第020734號
CAT01,肌肉骨骼疼痛與發炎,ING0038,Pine Resina,,5,0,281,5,0.0178,1.0000,13.3,"辣椒膏;救痛藥布;紅椒金國德辣椒膏;""得生""辣椒膏",衛署藥製字第008581號;衛署藥製字第034797號;衛署藥製字第036547號;衛署藥製字第037296號;衛署藥製字第039531號
CAT01,肌肉骨骼疼痛與發炎,ING0043,Glycol Monosalicylate,,4,1,281,4,0.0142,1.0000,11.9,"撒隆辣椒膏;""葡萄王"" 百克斯膏布;巴巴痛;脫酸寧藥膠布",衛署藥製字第013430號;衛署藥製字第019363號;衛署藥製字第033155號;衛署藥輸字第018359號
CAT01,肌肉骨骼疼痛與發炎,ING0074,Monoglycol Salicylate,,4,0,281,4,0.0142,1.0000,11.9,膚克舒貼布;脫酸寧溫藥布;脫酸寧涼藥布;好克斯貼布,衛署藥輸字第018582號;衛署藥輸字第018626號;衛署藥輸字第018627號;衛署藥輸字第018709號
CAT01,肌肉骨骼疼痛與發炎,ING0045,Tocopherol Alpha-,,4,0,281,4,0.0142,1.0000,11.9,"""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒必達藥膠布",衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027399號
CAT01,肌肉骨骼疼痛與發炎,ING0027,Clove Oil,,3,0,281,3,0.0107,1.0000,10.3,大維貼痠痛藥布;虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第005666號;衛署成製字第009355號;衛署成製字第009356號
CAT01,肌肉骨骼疼痛與發炎,ING0052,Glycyrrhetic Acid (Eq To Glycyrrhetinic Acid),,3,2,281,3,0.0107,1.0000,10.3,萬應紅花溫感藥布;脫酸寧藥布;痛貼貼溫感貼片劑,衛署藥製字第035217號;衛署藥輸字第024682號;衛署藥輸字第025000號
CAT01,肌肉骨骼疼痛與發炎,ING0039,Zinc (Oxide),,3,0,281,3,0.0107,1.0000,10.3,撒隆巴斯－益;救痛藥布,衛署藥製字第008962號;衛署藥製字第034797號;衛署藥製字第037296號
CAT01,肌肉骨骼疼痛與發炎,ING0034,Cajuput Oil,,2,0,281,2,0.0071,1.0000,8.4,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT01,肌肉骨骼疼痛與發炎,ING0041,Capsaicin,,2,1,281,2,0.0071,1.0000,8.4,"辣椒膏藥布;""得生""辣椒止痛貼布",衛署藥製字第010315號;衛部藥製字第059882號
CAT01,肌肉骨骼疼痛與發炎,ING0031,D-Borneol,,2,0,281,2,0.0071,1.0000,8.4,疼痛膏;渡邊 久金膏,衛署成製字第006647號;衛署藥製字第015679號
CAT01,肌肉骨骼疼痛與發炎,ING0024,Olive Oil,,2,0,281,2,0.0071,1.0000,8.4,濕痛藥膏布;大維貼痠痛藥布,衛署成製字第004121號;衛署成製字第005666號
CAT01,肌肉骨骼疼痛與發炎,ING0025,Phellodendron Bark,,2,0,281,2,0.0071,1.0000,8.4,金龍藥膏布;舒可達藥膠布,衛署成製字第004211號;衛署藥製字第027371號
CAT01,肌肉骨骼疼痛與發炎,ING0037,Rubber,,2,0,281,2,0.0071,1.0000,8.4,辣椒膏;撒隆辣椒膏,衛署藥製字第003950號;衛署藥製字第013430號
CAT01,肌肉骨骼疼痛與發炎,ING0030,Salicyl Ethylene Glycol,,2,0,281,2,0.0071,1.0000,8.4,"疼痛膏;""大協"" 紓得好貼布",衛署成製字第006647號;衛署藥輸字第022068號
CAT01,肌肉骨骼疼痛與發炎,ING0082,4-Hydroxy-3-Methoxybenzyl Nonylic Acid Amide,,1,1,281,1,0.0036,1.0000,6.0,痛貼貼溫感貼片劑,衛署藥輸字第025000號
CAT01,肌肉骨骼疼痛與發炎,ING0013,Bentonite,,1,0,281,1,0.0036,1.0000,6.0,撒隆濕布,衛署成製字第002108號
CAT01,肌肉骨骼疼痛與發炎,ING0015,Carbo Med.,,1,0,281,1,0.0036,1.0000,6.0,涼涼涼鎮痛藥布,衛署成製字第002303號
CAT01,肌肉骨骼疼痛與發炎,ING0042,Colophony (Eq To Rosin),,1,0,281,1,0.0036,1.0000,6.0,撒隆辣椒膏,衛署藥製字第013430號
CAT01,肌肉骨骼疼痛與發炎,ING0072,Diphenhydramine Salicylate,,1,0,281,1,0.0036,1.0000,6.0,三共藥布劑,衛署藥輸字第018475號
CAT01,肌肉骨骼疼痛與發炎,ING0057,Dl-Alpha-Tocopherol Acetate,,1,1,281,1,0.0036,1.0000,6.0,救痛藥布,衛署藥製字第040929號
CAT01,肌肉骨骼疼痛與發炎,ING0032,GLYCERIN (eq to GLYCEROL),,1,0,281,1,0.0036,1.0000,6.0,疼痛膏,衛署成製字第006647號
CAT01,肌肉骨骼疼痛與發炎,ING0053,Hydrocortisone Acetate,,1,1,281,1,0.0036,1.0000,6.0,巴斯達巴佈膏藥膠布,衛署藥製字第035703號
CAT01,肌肉骨骼疼痛與發炎,ING0014,Kaolin (White)(Bolus Alba),,1,0,281,1,0.0036,1.0000,6.0,撒隆濕布,衛署成製字第002108號
CAT01,肌肉骨骼疼痛與發炎,ING0040,Menthone,,1,0,281,1,0.0036,1.0000,6.0,撒隆巴斯－益,衛署藥製字第008962號
CAT01,肌肉骨骼疼痛與發炎,ING0075,N-Nonanoyl Vanillylamide,,1,0,281,1,0.0036,1.0000,6.0,善必克貼布劑,衛署藥輸字第020500號
CAT01,肌肉骨骼疼痛與發炎,ING0059,Phellodendron Bark Extract,,1,1,281,1,0.0036,1.0000,6.0,"""人生""舒佈巴斯",衛署藥製字第043734號
CAT01,肌肉骨骼疼痛與發炎,ING0047,Phenocoll,,1,0,281,1,0.0036,1.0000,6.0,朝日辣椒膏,衛署藥製字第020099號
CAT01,肌肉骨骼疼痛與發炎,ING0060,Piroxicam,,1,1,281,1,0.0036,1.0000,6.0,"""大豐""舒筋鎮凝膠10毫克/公克",衛署藥製字第043924號
CAT01,肌肉骨骼疼痛與發炎,ING0035,Prednisolone,,1,0,281,1,0.0036,1.0000,6.0,普利爽蒙片,衛署藥製字第000819號
CAT01,肌肉骨骼疼痛與發炎,ING0036,Resin,,1,0,281,1,0.0036,1.0000,6.0,辣椒膏,衛署藥製字第003950號
CAT01,肌肉骨骼疼痛與發炎,ING0029,Rose Oil,,1,0,281,1,0.0036,1.0000,6.0,大維貼痠痛藥布,衛署成製字第005666號
CAT01,肌肉骨骼疼痛與發炎,ING0073,Rosskastanien Extract,,1,0,281,1,0.0036,1.0000,6.0,三共藥布劑,衛署藥輸字第018475號
CAT01,肌肉骨骼疼痛與發炎,ING0009,Sulfanilamide,,1,0,281,1,0.0036,1.0000,6.0,化能膏,內衛藥製字第015731號
CAT01,肌肉骨骼疼痛與發炎,ING0063,Tocopherol (Acetate Alpha Dl- ),,1,0,281,1,0.0036,1.0000,6.0,三箭水性鎮痛藥膏布,衛署藥製字第047842號
CAT01,肌肉骨骼疼痛與發炎,ING0076,Tocopherol Alpha Dl- (Eq To Dl-Alpha Tocopherol),,1,0,281,1,0.0036,1.0000,6.0,"""大協"" 紓得好貼布",衛署藥輸字第022068號
CAT01,肌肉骨骼疼痛與發炎,ING0008,Salicylic acid,,1,1,281,15,0.0036,0.0667,1.5,吉品貼布,衛署藥輸字第022519號
