category_id,indication_category,ingredient_id,ingredient_inn,ingredient_zh,product_count,active_product_count,category_product_count,ingredient_total_product_count,within_category_rate,category_share_of_ingredient,association_score,product_names,license_numbers
CAT02,外傷與軟組織損傷,ING0003,Menthol,,90,41,136,124,0.6618,0.7258,69.3,"撒隆巴斯;巴士;撒隆濕布;涼涼涼鎮痛藥布;白金膏;奧林巴斯;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;""正光"" 巴斯藥膠布;悅心巴斯膏布;濕痛膏布;除痠痛膏布;濕痛藥膏布;金龍藥膏布;大維好安巴斯;濕痛布;""德山"" 免酸痛藥膠布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;三陽朝日膏;人生舒冷巴佈膏;虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）;抗痛寧舒布;曼秀雷敦鎮痛水性藥膠布;""得生""剋百痛藥布;""得生"" 滅痠痛藥布;""真富""薄荷膏藥膠布;鐵甲貼布;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;寶安藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;""得生""安可巴斯;巴巴痛;舒爾痛;溫貼喜布;萬應紅花溫感藥布;""港香蘭""撲來貼藥布;巴貼斯巴佈膏藥膠布;巴斯達巴佈膏藥膠布;""生春""貼酸明痠痛布;""得生""滅痛藥布;抗痛舒佈藥膠布;貼可喜布;曼秀雷敦熱力鎮痛藥膠布;救痛藥布;德國薄荷標消炎膏;虎標鎮痛藥布;""德山""筋來爽藥膠布;""德山"" 舒痠痛藥布;奔肌滲透止痛貼;三箭水性鎮痛藥膏布;""漁人"" 療痛貼藥膠布;〝近江兄弟〞萬痛安酸痛貼布;""得生"" 貼立舒喜布;〝護民〞緩痛貼藥膠布;〝德山〞運動巴斯藥膠布;〝國品〞療舒貼藥膠布;”得生”易貼巴佈膏貼布;脫酸寧透明藥布;脫酸寧藥膠布;敵疼貼布;脫酸寧涼藥布;痛貼貼貼片劑;快舒服－優貼布劑;日本三笠藥膠布Ｇ;日本三笠溫感藥膠布;藤澤藥膠布;日本祐德巴斯貼布劑;大正愛舒酸痛貼布;""大協"" 紓得好貼布;撒隆適布;吉品貼布;撒隆適布肌兒帕奇貼片;痛貼貼溫感貼片劑;撒隆巴斯舒適貼;""得生""水楊酸甲酯藥膠布 10%;曼秀雷敦熱力酸痛藥布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003051號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004211號;衛署成製字第004545號;衛署成製字第005641號;衛署成製字第005667號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署成製字第007361號;衛署成製字第007868號;衛署成製字第008494號;衛署成製字第009355號;衛署成製字第009356號;衛署成製字第010319號;衛署成製字第010389號;衛署成製字第011644號;衛署成製字第013194號;衛署成製字第015313號;衛署成輸字第000001號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032919號;衛署藥製字第033155號;衛署藥製字第033156號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥製字第035322號;衛署藥製字第035323號;衛署藥製字第035703號;衛署藥製字第038310號;衛署藥製字第039767號;衛署藥製字第039768號;衛署藥製字第040204號;衛署藥製字第040515號;衛署藥製字第040929號;衛署藥製字第042882號;衛署藥製字第043030號;衛署藥製字第043430號;衛署藥製字第045173號;衛署藥製字第047605號;衛署藥製字第047842號;衛署藥製字第048163號;衛署藥製字第048748號;衛署藥製字第049007號;衛署藥製字第049355號;衛署藥製字第049460號;衛署藥製字第049614號;衛署藥製字第049675號;衛署藥輸字第018206號;衛署藥輸字第018359號;衛署藥輸字第018494號;衛署藥輸字第018627號;衛署藥輸字第018861號;衛署藥輸字第019142號;衛署藥輸字第019787號;衛署藥輸字第019788號;衛署藥輸字第020565號;衛署藥輸字第020601號;衛署藥輸字第021138號;衛署藥輸字第022068號;衛署藥輸字第022347號;衛署藥輸字第022519號;衛署藥輸字第022601號;衛署藥輸字第023545號;衛署藥輸字第025000號;衛署藥輸字第025157號;衛部藥製字第058105號;衛部藥製字第059851號
CAT02,外傷與軟組織損傷,ING0002,Camphor,,85,37,136,119,0.6250,0.7143,66.8,"撒隆巴斯;巴士;撒隆濕布;涼涼涼鎮痛藥布;白金膏;""人生""舒寧巴斯;歡喜巴斯;""正光"" 巴斯藥膠布;百珍膏布;悅心巴斯膏布;濕痛膏布;除痠痛膏布;濕痛藥膏布;黃金膏;大維好安巴斯;濕痛布;""德山"" 免酸痛藥膠布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;三陽朝日膏;人生舒冷巴佈膏;人生溫感巴佈膏;虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）;熱龍巴布;抗痛寧舒布;曼秀雷敦鎮痛水性藥膠布;""得生""剋百痛藥布;""得生"" 滅痠痛藥布;""真富""薄荷膏藥膠布;鐵甲貼布;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;""得生""安可巴斯;巴巴痛;舒爾痛;溫貼喜布;萬應紅花溫感藥布;巴貼斯巴佈膏藥膠布;巴斯達巴佈膏藥膠布;""生春""貼酸明痠痛布;""得生""滅痛藥布;抗痛舒佈藥膠布;貼可喜布;救痛藥布;德國薄荷標消炎膏;虎標鎮痛藥布;""德山""筋來爽藥膠布;""德山"" 舒痠痛藥布;奔肌滲透止痛貼;三箭水性鎮痛藥膏布;""漁人"" 療痛貼藥膠布;〝近江兄弟〞萬痛安酸痛貼布;""得生"" 貼立舒喜布;〝護民〞緩痛貼藥膠布;〝德山〞運動巴斯藥膠布;〝國品〞療舒貼藥膠布;”得生”易貼巴佈膏貼布;脫酸寧透明藥布;脫酸寧藥膠布;敵疼貼布;膚克舒貼布;脫酸寧涼藥布;好克斯貼布;痛貼貼貼片劑;快舒服－優貼布劑;日本三笠藥膠布Ｇ;日本三笠溫感藥膠布;藤澤藥膠布;熱克百疼貼布劑;""大協"" 紓得好貼布;撒隆適布;吉品貼布;撒隆適布肌兒帕奇貼片;痛貼貼溫感貼片劑",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003051號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005641號;衛署成製字第005667號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署成製字第007361號;衛署成製字第007868號;衛署成製字第008368號;衛署成製字第009355號;衛署成製字第009356號;衛署成製字第009438號;衛署成製字第010319號;衛署成製字第010389號;衛署成製字第011644號;衛署成製字第013194號;衛署成製字第015313號;衛署成輸字第000001號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032919號;衛署藥製字第033155號;衛署藥製字第033156號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥製字第035323號;衛署藥製字第035703號;衛署藥製字第038310號;衛署藥製字第039767號;衛署藥製字第039768號;衛署藥製字第040204號;衛署藥製字第040929號;衛署藥製字第042882號;衛署藥製字第043030號;衛署藥製字第043430號;衛署藥製字第045173號;衛署藥製字第047605號;衛署藥製字第047842號;衛署藥製字第048163號;衛署藥製字第048748號;衛署藥製字第049007號;衛署藥製字第049355號;衛署藥製字第049460號;衛署藥製字第049614號;衛署藥製字第049675號;衛署藥輸字第018206號;衛署藥輸字第018359號;衛署藥輸字第018494號;衛署藥輸字第018582號;衛署藥輸字第018627號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第019142號;衛署藥輸字第019787號;衛署藥輸字第019788號;衛署藥輸字第020565號;衛署藥輸字第021384號;衛署藥輸字第022068號;衛署藥輸字第022347號;衛署藥輸字第022519號;衛署藥輸字第023545號;衛署藥輸字第025000號
CAT02,外傷與軟組織損傷,ING0007,Methyl salicylate,,63,23,136,94,0.4632,0.6702,55.7,"撒隆巴斯;巴士;撒隆濕布;涼涼涼鎮痛藥布;白金膏;奧林巴斯;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;""正光"" 巴斯藥膠布;百珍膏布;悅心巴斯膏布;濕痛膏布;除痠痛膏布;濕痛藥膏布;黃金膏;大維好安巴斯;治痛巴斯藥膠布;濕痛布;""德山"" 免酸痛藥膠布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;""德山""象印膏藥膠布;三陽朝日膏;抗痛寧舒布;""得生""剋百痛藥布;""得生"" 滅痠痛藥布;""真富""薄荷膏藥膠布;撒隆巴斯－益;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;""得生""安可巴斯;舒爾痛;溫貼喜布;萬應紅花溫感藥布;""港香蘭""撲來貼藥布;巴貼斯巴佈膏藥膠布;巴斯達巴佈膏藥膠布;""得生""滅痛藥布;奔肌滲透止痛貼;〝近江兄弟〞萬痛安酸痛貼布;〝德山〞運動巴斯藥膠布;”得生”易貼巴佈膏貼布;脫酸寧藥膠布;敵疼貼布;好克斯貼布;痛貼貼貼片劑;快舒服－優貼布劑;日本三笠溫感藥膠布;熱克百疼貼布劑;痛貼貼溫感貼片劑;撒隆巴斯舒適貼;""得生""水楊酸甲酯藥膠布 10%",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003051號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005229號;衛署成製字第005641號;衛署成製字第005667號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005910號;衛署成製字第007361號;衛署成製字第008493號;衛署成製字第008494號;衛署成製字第010319號;衛署成製字第011644號;衛署成製字第013194號;衛署成製字第015313號;衛署藥製字第008962號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032919號;衛署藥製字第033156號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥製字第035322號;衛署藥製字第035323號;衛署藥製字第035703號;衛署藥製字第039767號;衛署藥製字第047605號;衛署藥製字第048748號;衛署藥製字第049460號;衛署藥製字第049675號;衛署藥輸字第018359號;衛署藥輸字第018494號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第019142號;衛署藥輸字第019788號;衛署藥輸字第021384號;衛署藥輸字第025000號;衛署藥輸字第025157號;衛部藥製字第058105號
CAT02,外傷與軟組織損傷,ING0056,Flurbiprofen,,18,16,136,18,0.1324,1.0000,36.4,"富帝芬貼片;氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""得生""袪痛貼貼片;氟洛吩貼片;""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);人生非比波芬酸痛貼布;岐黃痠痛貼藥膠布(氟白普洛芬);佛比普珞芬貼片;〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第040358號;衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046451號;衛署藥製字第046453號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048448號;衛署藥製字第048658號;衛署藥製字第048783號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
CAT02,外傷與軟組織損傷,ING0005,Thymol,,22,3,136,29,0.1618,0.7586,35.0,"撒隆巴斯;巴士;撒隆濕布;白金膏;""人生""舒寧巴斯;歡喜巴斯;""正光"" 巴斯藥膠布;悅心巴斯膏布;除痠痛膏布;濕痛藥膏布;金龍藥膏布;黃金膏;大維好安巴斯;濕痛布;""德山""青皮藥膠布;耐斯藥膠布;疼痛膏;""德山""祛酸痛藥膠布;""得生""安可巴斯;脫酸寧藥膠布;脫酸寧涼藥布;日本三笠溫感藥膠布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第002108號;衛署成製字第003051號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003972號;衛署成製字第004090號;衛署成製字第004121號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005641號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第006647號;衛署藥製字第027581號;衛署藥製字第032919號;衛署藥輸字第018359號;衛署藥輸字第018627號;衛署藥輸字第019788號
CAT02,外傷與軟組織損傷,ING0017,Glycol Salicylate,,26,16,136,44,0.1912,0.5909,33.6,"歡喜巴斯;人生舒冷巴佈膏;人生溫感巴佈膏;熱龍巴布;""德山""祛酸痛藥膠布;舒爾痛;""港香蘭""撲來貼藥布;""生春""貼酸明痠痛布;抗痛舒佈藥膠布;貼可喜布;曼秀雷敦熱力鎮痛藥膠布;救痛藥布;德國薄荷標消炎膏;""德山""筋來爽藥膠布;三箭水性鎮痛藥膏布;""漁人"" 療痛貼藥膠布;〝護民〞緩痛貼藥膠布;〝國品〞療舒貼藥膠布;脫酸寧透明藥布;日本三笠藥膠布Ｇ;日本祐德巴斯貼布劑;大正愛舒酸痛貼布;撒隆適布;撒隆適布肌兒帕奇貼片;曼秀雷敦熱力酸痛藥布",衛署成製字第003380號;衛署成製字第007868號;衛署成製字第008368號;衛署成製字第009438號;衛署藥製字第027581號;衛署藥製字第033156號;衛署藥製字第035322號;衛署藥製字第038310號;衛署藥製字第039768號;衛署藥製字第040204號;衛署藥製字第040515號;衛署藥製字第040929號;衛署藥製字第042882號;衛署藥製字第043430號;衛署藥製字第047842號;衛署藥製字第048163號;衛署藥製字第049355號;衛署藥製字第049614號;衛署藥輸字第018206號;衛署藥輸字第019787號;衛署藥輸字第020601號;衛署藥輸字第021138號;衛署藥輸字第022347號;衛署藥輸字第022601號;衛署藥輸字第023545號;衛部藥製字第059851號
CAT02,外傷與軟組織損傷,ING0033,Tocopherol Acetate Alpha Dl-,,17,11,136,22,0.1250,0.7727,31.1,"人生舒冷巴佈膏;人生溫感巴佈膏;熱龍巴布;""得生""安可巴斯;巴巴痛;巴斯達巴佈膏藥膠布;抗痛舒佈藥膠布;德國薄荷標消炎膏;""德山""筋來爽藥膠布;""漁人"" 療痛貼藥膠布;〝護民〞緩痛貼藥膠布;〝國品〞療舒貼藥膠布;”得生”易貼巴佈膏貼布;大正愛舒酸痛貼布;撒隆適布;曼秀雷敦熱力酸痛藥布",衛署成製字第007868號;衛署成製字第008368號;衛署成製字第009438號;衛署藥製字第032919號;衛署藥製字第033155號;衛署藥製字第035703號;衛署藥製字第039768號;衛署藥製字第042882號;衛署藥製字第043430號;衛署藥製字第048163號;衛署藥製字第049355號;衛署藥製字第049614號;衛署藥製字第049675號;衛署藥輸字第021138號;衛署藥輸字第022347號;衛署藥輸字第022601號;衛部藥製字第059851號
CAT02,外傷與軟組織損傷,ING0023,Mentha Oil,,12,2,136,14,0.0882,0.8571,27.5,濕痛藥膏布;鐵甲貼布;虎標鎮痛藥布;脫酸寧透明藥布;脫酸寧藥膠布;膚克舒貼布;脫酸寧涼藥布;好克斯貼布;痛貼貼貼片劑;日本三笠藥膠布Ｇ;藤澤藥膠布;痛貼貼溫感貼片劑,衛署成製字第004121號;衛署成輸字第000001號;衛署藥製字第043030號;衛署藥輸字第018206號;衛署藥輸字第018359號;衛署藥輸字第018582號;衛署藥輸字第018627號;衛署藥輸字第018709號;衛署藥輸字第018861號;衛署藥輸字第019787號;衛署藥輸字第020565號;衛署藥輸字第025000號
CAT02,外傷與軟組織損傷,ING0019,Peppermint Oil (Oleum Menth Pip),,11,4,136,12,0.0809,0.9167,27.2,"百珍膏布;金龍藥膏布;黃金膏;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布;""德山"" 舒痠痛藥布",衛署成製字第003836號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號;衛署藥製字第045173號
CAT02,外傷與軟組織損傷,ING0012,Diphenhydramine Hcl,,15,6,136,26,0.1103,0.5769,25.2,"""正光"" 巴斯藥膠布;濕痛膏布;大維好安巴斯;""德山""鎮痛藥膠布;爽樂巴斯藥膠布;舒爾痛;溫貼喜布;萬應紅花溫感藥布;巴斯達巴佈膏藥膠布;""生春""貼酸明痠痛布;貼可喜布;敵疼貼布;膚克舒貼布;日本三笠藥膠布Ｇ;日本三笠溫感藥膠布",衛署成製字第003786號;衛署成製字第004085號;衛署成製字第004545號;衛署成製字第005700號;衛署藥製字第033057號;衛署藥製字第033156號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥製字第035703號;衛署藥製字第038310號;衛署藥製字第040204號;衛署藥輸字第018494號;衛署藥輸字第018582號;衛署藥輸字第019787號;衛署藥輸字第019788號
CAT02,外傷與軟組織損傷,ING0004,Borneol,,10,1,136,12,0.0735,0.8333,24.8,"撒隆巴斯;巴士;奧林巴斯;痛穩好藥布;歡喜巴斯;""正光"" 巴斯藥膠布;濕痛膏布;大維好安巴斯;""德山""祛酸痛藥膠布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第003240號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第004085號;衛署成製字第004545號;衛署成製字第008494號;衛署藥製字第027581號
CAT02,外傷與軟組織損傷,ING0028,Eucalyptus Oil (Oleum Eucalypti),,9,5,136,10,0.0662,0.9000,24.4,"耐斯藥膠布;""德山""象印膏藥膠布;曼秀雷敦鎮痛水性藥膠布;鐵甲貼布;寶安藥膠布;虎標鎮痛藥布;""德山"" 舒痠痛藥布;""得生"" 貼立舒喜布;藤澤藥膠布",衛署成製字第005830號;衛署成製字第005910號;衛署成製字第010389號;衛署成輸字第000001號;衛署藥製字第023884號;衛署藥製字第043030號;衛署藥製字第045173號;衛署藥製字第049007號;衛署藥輸字第020565號
CAT02,外傷與軟組織損傷,ING0006,Diphenhydramine,,12,1,136,18,0.0882,0.6667,24.3,"撒隆巴斯;撒隆濕布;涼涼涼鎮痛藥布;黃金膏;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""得生""安可巴斯;好克斯貼布;痛貼貼貼片劑",內衛成製字第000061號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第004435號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第032919號;衛署藥輸字第018709號;衛署藥輸字第018861號
CAT02,外傷與軟組織損傷,ING0011,Phellodendron Extract,,7,4,136,8,0.0515,0.8750,21.2,"化能膏;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布;萬應紅花溫感藥布;""得生""滅痛藥布;〝德山〞運動巴斯藥膠布",內衛藥製字第015731號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號;衛署藥製字第035217號;衛署藥製字第039767號;衛署藥製字第049460號
CAT02,外傷與軟組織損傷,ING0010,Scopolia Extract,,7,1,136,8,0.0515,0.8750,21.2,"化能膏;奧林巴斯;痛穩好藥布;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布",內衛藥製字第015731號;衛署成製字第003240號;衛署成製字第003346號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號
CAT02,外傷與軟組織損傷,ING0044,Nonylic-Vanillylamide,,6,1,136,6,0.0441,1.0000,21.0,渡邊 久金膏;曼秀雷敦熱力鎮痛藥膠布;脫酸寧溫藥布;脫酸寧涼藥布;痛貼貼貼片劑;日本三笠溫感藥膠布,衛署藥製字第015679號;衛署藥製字第040515號;衛署藥輸字第018626號;衛署藥輸字第018627號;衛署藥輸字第018861號;衛署藥輸字第019788號
CAT02,外傷與軟組織損傷,ING0020,Gardenia Fruit Powder,,5,0,136,5,0.0368,1.0000,19.2,百珍膏布;金龍藥膏布;黃金膏;耐斯藥膠布;藤澤藥膠布,衛署成製字第003836號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005830號;衛署藥輸字第020565號
CAT02,外傷與軟組織損傷,ING0001,Zinc Oxide,,10,3,136,22,0.0735,0.4545,18.3,"撒隆巴斯;撒隆濕布;痛穩好藥布;歡喜巴斯;濕痛膏布;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;""真富""薄荷膏藥膠布;渡邊 久金膏;""得生""安可巴斯",內衛成製字第000061號;衛署成製字第002108號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第004085號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第015313號;衛署藥製字第015679號;衛署藥製字第032919號
CAT02,外傷與軟組織損傷,ING0048,Glycyrrhizinic Acid (Eq To Glycyrrhetinic Acid Glycoside)(Eq To Glycyrrhizic Acid ),,6,2,136,9,0.0441,0.6667,17.1,"""陽生"" 鎮痛膏布;舒必達藥膠布;""生春""貼酸明痠痛布;貼可喜布;敵疼貼布;藤澤藥膠布",衛署藥製字第021345號;衛署藥製字第027399號;衛署藥製字第038310號;衛署藥製字第040204號;衛署藥輸字第018494號;衛署藥輸字第020565號
CAT02,外傷與軟組織損傷,ING0074,Monoglycol Salicylate,,4,0,136,4,0.0294,1.0000,17.1,膚克舒貼布;脫酸寧溫藥布;脫酸寧涼藥布;好克斯貼布,衛署藥輸字第018582號;衛署藥輸字第018626號;衛署藥輸字第018627號;衛署藥輸字第018709號
CAT02,外傷與軟組織損傷,ING0045,Tocopherol Alpha-,,4,0,136,4,0.0294,1.0000,17.1,"""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒必達藥膠布",衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027399號
CAT02,外傷與軟組織損傷,ING0049,Tocopherol Acetate,,8,5,136,18,0.0588,0.4444,16.2,"""生春""貼酸明痠痛布;貼可喜布;脫酸寧藥膠布;敵疼貼布;痛貼貼貼片劑;吉品貼布;撒隆適布肌兒帕奇貼片;痛貼貼溫感貼片劑",衛署藥製字第038310號;衛署藥製字第040204號;衛署藥輸字第018359號;衛署藥輸字第018494號;衛署藥輸字第018861號;衛署藥輸字第022519號;衛署藥輸字第023545號;衛署藥輸字第025000號
CAT02,外傷與軟組織損傷,ING0016,Chlorpheniramine Maleate,,5,1,136,7,0.0368,0.7143,16.2,"奧林巴斯;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布",衛署成製字第003240號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號
CAT02,外傷與軟組織損傷,ING0018,Phellodendron Bark Powder (Eq To Powdered Phellodendron Bark),,4,0,136,5,0.0294,0.8000,15.3,百珍膏布;黃金膏;耐斯藥膠布;藤澤藥膠布,衛署成製字第003836號;衛署成製字第004435號;衛署成製字第005830號;衛署藥輸字第020565號
CAT02,外傷與軟組織損傷,ING0026,Capsicum,,9,2,136,37,0.0662,0.2432,12.7,治痛巴斯藥膠布;人生溫感巴佈膏;熱龍巴布;朝日辣椒膏;貼溫藥膏布;溫貼喜布;萬應紅花溫感藥布;熱克百疼貼布劑,衛署成製字第005229號;衛署成製字第008368號;衛署成製字第008493號;衛署成製字第009438號;衛署藥製字第020099號;衛署藥製字第022623號;衛署藥製字第034095號;衛署藥製字第035217號;衛署藥輸字第021384號
CAT02,外傷與軟組織損傷,ING0034,Cajuput Oil,,2,0,136,2,0.0147,1.0000,12.1,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT02,外傷與軟組織損傷,ING0031,D-Borneol,,2,0,136,2,0.0147,1.0000,12.1,疼痛膏;渡邊 久金膏,衛署成製字第006647號;衛署藥製字第015679號
CAT02,外傷與軟組織損傷,ING0030,Salicyl Ethylene Glycol,,2,0,136,2,0.0147,1.0000,12.1,"疼痛膏;""大協"" 紓得好貼布",衛署成製字第006647號;衛署藥輸字第022068號
CAT02,外傷與軟組織損傷,ING0027,Clove Oil,,2,0,136,3,0.0147,0.6667,9.9,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT02,外傷與軟組織損傷,ING0052,Glycyrrhetic Acid (Eq To Glycyrrhetinic Acid),,2,2,136,3,0.0147,0.6667,9.9,萬應紅花溫感藥布;痛貼貼溫感貼片劑,衛署藥製字第035217號;衛署藥輸字第025000號
CAT02,外傷與軟組織損傷,ING0051,Indomethacin,,6,0,136,35,0.0441,0.1714,8.7,運動藥膠布;克痛運動藥膠布５公絲/公克（引朵美酒辛）〝葡萄王〞;歐可藥布（  美酒辛）;“協宏”克異痛貼布;愛敏絆貼片劑;克百疼貼片劑,衛署藥製字第035005號;衛署藥製字第035872號;衛署藥製字第035982號;衛署藥製字第038608號;衛署藥輸字第019697號;衛署藥輸字第021213號
CAT02,外傷與軟組織損傷,ING0043,Glycol Monosalicylate,,2,1,136,4,0.0147,0.5000,8.6,巴巴痛;脫酸寧藥膠布,衛署藥製字第033155號;衛署藥輸字第018359號
CAT02,外傷與軟組織損傷,ING0082,4-Hydroxy-3-Methoxybenzyl Nonylic Acid Amide,,1,1,136,1,0.0074,1.0000,8.6,痛貼貼溫感貼片劑,衛署藥輸字第025000號
CAT02,外傷與軟組織損傷,ING0013,Bentonite,,1,0,136,1,0.0074,1.0000,8.6,撒隆濕布,衛署成製字第002108號
CAT02,外傷與軟組織損傷,ING0015,Carbo Med.,,1,0,136,1,0.0074,1.0000,8.6,涼涼涼鎮痛藥布,衛署成製字第002303號
CAT02,外傷與軟組織損傷,ING0057,Dl-Alpha-Tocopherol Acetate,,1,1,136,1,0.0074,1.0000,8.6,救痛藥布,衛署藥製字第040929號
CAT02,外傷與軟組織損傷,ING0032,GLYCERIN (eq to GLYCEROL),,1,0,136,1,0.0074,1.0000,8.6,疼痛膏,衛署成製字第006647號
