category_id,indication_category,ingredient_id,ingredient_inn,ingredient_zh,product_count,active_product_count,category_product_count,ingredient_total_product_count,within_category_rate,category_share_of_ingredient,association_score,product_names,license_numbers
CAT02,外傷與軟組織損傷,ING0053,Hydrocortisone Acetate,,1,1,136,1,0.0074,1.0000,8.6,巴斯達巴佈膏藥膠布,衛署藥製字第035703號
CAT02,外傷與軟組織損傷,ING0014,Kaolin (White)(Bolus Alba),,1,0,136,1,0.0074,1.0000,8.6,撒隆濕布,衛署成製字第002108號
CAT02,外傷與軟組織損傷,ING0040,Menthone,,1,0,136,1,0.0074,1.0000,8.6,撒隆巴斯－益,衛署藥製字第008962號
CAT02,外傷與軟組織損傷,ING0047,Phenocoll,,1,0,136,1,0.0074,1.0000,8.6,朝日辣椒膏,衛署藥製字第020099號
CAT02,外傷與軟組織損傷,ING0060,Piroxicam,,1,1,136,1,0.0074,1.0000,8.6,"""大豐""舒筋鎮凝膠10毫克/公克",衛署藥製字第043924號
CAT02,外傷與軟組織損傷,ING0009,Sulfanilamide,,1,0,136,1,0.0074,1.0000,8.6,化能膏,內衛藥製字第015731號
CAT02,外傷與軟組織損傷,ING0063,Tocopherol (Acetate Alpha Dl- ),,1,0,136,1,0.0074,1.0000,8.6,三箭水性鎮痛藥膏布,衛署藥製字第047842號
CAT02,外傷與軟組織損傷,ING0076,Tocopherol Alpha Dl- (Eq To Dl-Alpha Tocopherol),,1,0,136,1,0.0074,1.0000,8.6,"""大協"" 紓得好貼布",衛署藥輸字第022068號
CAT02,外傷與軟組織損傷,ING0055,Ketoprofen,,5,4,136,34,0.0368,0.1471,7.4,"""中菱"" 袪痛藥膠布;均隆驅風油消炎鎮痛水性貼布（可多普洛菲）;""生春"" 貼痠克痛貼布 (可多普洛菲);舒痛寧貼布;克痛藥膠布30毫克",衛署藥製字第039389號;衛署藥製字第039712號;衛署藥製字第045598號;衛署藥輸字第024236號;衛署藥輸字第025673號
CAT02,外傷與軟組織損傷,ING0024,Olive Oil,,1,0,136,2,0.0074,0.5000,6.1,濕痛藥膏布,衛署成製字第004121號
CAT02,外傷與軟組織損傷,ING0025,Phellodendron Bark,,1,0,136,2,0.0074,0.5000,6.1,金龍藥膏布,衛署成製字第004211號
CAT02,外傷與軟組織損傷,ING0039,Zinc (Oxide),,1,0,136,3,0.0074,0.3333,5.0,撒隆巴斯－益,衛署藥製字第008962號
CAT02,外傷與軟組織損傷,ING0046,Tocopherol Acetate Alpha (Eq To Vit E Acetate) (Eq To Vitamin E Acetate),,1,0,136,8,0.0074,0.1250,3.0,爽樂巴斯藥膠布,衛署藥製字第033057號
CAT02,外傷與軟組織損傷,ING0008,Salicylic acid,,1,1,136,15,0.0074,0.0667,2.2,吉品貼布,衛署藥輸字第022519號
CAT03,神經痛與局部麻醉,ING0007,Methyl salicylate,,57,15,89,94,0.6404,0.6064,62.3,"撒隆巴斯;巴士;嘉伊娜巴斯;撒隆濕布;涼涼涼鎮痛藥布;奧林巴斯;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;金龍膏;""正光"" 巴斯藥膠布;百珍膏布;悅心巴斯膏布;濕痛膏布;濕痛藥膏布;樂樂鎮痛藥膏布;〝三陽〞金系羔藥布;黃金膏;大維好安巴斯;治痛巴斯藥膠布;大維貼痠痛藥布;""德山"" 免酸痛藥膠布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;""德山""象印膏藥膠布;舒痛巴佈膏〝葡萄王〞;""得生""舒痛藥布;""真富""薄荷膏藥膠布;撒隆巴斯－益;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""葡萄王"" 百克斯膏布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;貼可藥膠布;美帝喜布藥膠布;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;痛貼貼貼片劑;痛貼貼溫感貼片劑",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004148號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005229號;衛署成製字第005666號;衛署成製字第005667號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005910號;衛署成製字第008493號;衛署成製字第008494號;衛署成製字第009015號;衛署成製字第011077號;衛署成製字第015313號;衛署藥製字第008962號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第019363號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第018861號;衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0003,Menthol,,55,15,89,124,0.6180,0.4435,52.4,"撒隆巴斯;巴士;嘉伊娜巴斯;撒隆濕布;涼涼涼鎮痛藥布;奧林巴斯;""人生""舒寧巴斯;痛穩好藥布;歡喜巴斯;金龍膏;""正光"" 巴斯藥膠布;悅心巴斯膏布;濕痛膏布;濕痛藥膏布;樂樂鎮痛藥膏布;金龍藥膏布;〝三陽〞金系羔藥布;大維好安巴斯;大維貼痠痛藥布;""德山"" 免酸痛藥膠布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;舒痛巴佈膏〝葡萄王〞;""得生""舒痛藥布;""真富""薄荷膏藥膠布;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""葡萄王"" 百克斯膏布;""陽生"" 鎮痛膏布;舒百達藥膠布;寶安藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;貼可藥膠布;美帝喜布藥膠布;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;脫酸寧涼藥布;痛貼貼貼片劑;痛貼貼溫感貼片劑",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003240號;衛署成製字第003332號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004121號;衛署成製字第004124號;衛署成製字第004148號;衛署成製字第004211號;衛署成製字第004218號;衛署成製字第004545號;衛署成製字第005666號;衛署成製字第005667號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署成製字第008494號;衛署成製字第009015號;衛署成製字第011077號;衛署成製字第015313號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第019363號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第018627號;衛署藥輸字第018861號;衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0002,Camphor,,53,15,89,119,0.5955,0.4454,51.5,"撒隆巴斯;巴士;嘉伊娜巴斯;撒隆濕布;涼涼涼鎮痛藥布;""人生""舒寧巴斯;歡喜巴斯;金龍膏;""正光"" 巴斯藥膠布;百珍膏布;悅心巴斯膏布;濕痛膏布;濕痛藥膏布;樂樂鎮痛藥膏布;〝三陽〞金系羔藥布;黃金膏;大維好安巴斯;大維貼痠痛藥布;""德山"" 免酸痛藥膠布;""德山""鎮痛藥膠布;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;舒痛巴佈膏〝葡萄王〞;""得生""舒痛藥布;""真富""薄荷膏藥膠布;""三陽"" 痠痛萬金膏;""三陽"" 痠痛金絲膏藥布;""葡萄王"" 百克斯膏布;""陽生"" 鎮痛膏布;貼溫藥膏布;舒百達藥膠布;寶安藥膠布;舒可達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;""德山""祛風濕藥膠布;貼可藥膠布;美帝喜布藥膠布;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;脫酸寧涼藥布;痛貼貼貼片劑;痛貼貼溫感貼片劑",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第003836號;衛署成製字第003972號;衛署成製字第004085號;衛署成製字第004121號;衛署成製字第004148號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005666號;衛署成製字第005667號;衛署成製字第005700號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署成製字第009015號;衛署成製字第011077號;衛署成製字第015313號;衛署藥製字第011334號;衛署藥製字第017039號;衛署藥製字第019363號;衛署藥製字第021345號;衛署藥製字第022623號;衛署藥製字第022741號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第028231號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第018627號;衛署藥輸字第018861號;衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0005,Thymol,,23,5,89,29,0.2584,0.7931,45.3,"撒隆巴斯;巴士;嘉伊娜巴斯;撒隆濕布;""人生""舒寧巴斯;歡喜巴斯;""正光"" 巴斯藥膠布;悅心巴斯膏布;濕痛藥膏布;樂樂鎮痛藥膏布;金龍藥膏布;〝三陽〞金系羔藥布;黃金膏;大維好安巴斯;大維貼痠痛藥布;""德山""青皮藥膠布;耐斯藥膠布;疼痛膏;""德山""祛酸痛藥膠布;救筋酸痛布;福貼藥布;透骨痠痛布;脫酸寧涼藥布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第002108號;衛署成製字第003332號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第003972號;衛署成製字第004121號;衛署成製字第004148號;衛署成製字第004211號;衛署成製字第004218號;衛署成製字第004435號;衛署成製字第004545號;衛署成製字第005666號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第006647號;衛署藥製字第027581號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第040571號;衛署藥輸字第018627號
CAT03,神經痛與局部麻醉,ING0001,Zinc Oxide,,19,6,89,22,0.2135,0.8636,42.9,"撒隆巴斯;撒隆濕布;痛穩好藥布;歡喜巴斯;濕痛膏布;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;""真富""薄荷膏藥膠布;辣椒膏;渡邊 久金膏;紅椒金國德辣椒膏;德國辣椒標風濕膏藥(溫和);德國辣椒標風濕膏藥;“德山”溫感辣椒膏藥膠布;德國辣椒標風濕膏藥（溫和）",內衛成製字第000061號;衛署成製字第002108號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第004085號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第015313號;衛署藥製字第003950號;衛署藥製字第008581號;衛署藥製字第015679號;衛署藥製字第036547號;衛署藥製字第046464號;衛署藥製字第046467號;衛署藥製字第049771號;衛署藥輸字第016216號;衛署藥輸字第016994號;衛署藥輸字第018673號;衛署藥輸字第018674號
CAT03,神經痛與局部麻醉,ING0004,Borneol,,12,2,89,12,0.1348,1.0000,36.7,"撒隆巴斯;巴士;嘉伊娜巴斯;奧林巴斯;痛穩好藥布;歡喜巴斯;""正光"" 巴斯藥膠布;濕痛膏布;大維好安巴斯;""葡萄王"" 百克斯膏布;""德山""祛酸痛藥膠布",內衛成製字第000061號;內衛成製字第000971號;衛署成製字第001427號;衛署成製字第003240號;衛署成製字第003346號;衛署成製字第003380號;衛署成製字第003786號;衛署成製字第004085號;衛署成製字第004545號;衛署成製字第008494號;衛署藥製字第019363號;衛署藥製字第027581號
CAT03,神經痛與局部麻醉,ING0006,Diphenhydramine,,14,2,89,18,0.1573,0.7778,35.0,"撒隆巴斯;撒隆濕布;涼涼涼鎮痛藥布;黃金膏;""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒必達藥膠布;""德山""祛酸痛藥膠布;美帝喜布藥膠布;痠痛寧藥膠布;生春痠痛寧藥膠布;樂貼藥布;痛貼貼貼片劑",內衛成製字第000061號;衛署成製字第002108號;衛署成製字第002303號;衛署成製字第004435號;衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027399號;衛署藥製字第027581號;衛署藥製字第032110號;衛署藥製字第033055號;衛署藥製字第034140號;衛署藥製字第038322號;衛署藥輸字第018861號
CAT03,神經痛與局部麻醉,ING0019,Peppermint Oil (Oleum Menth Pip),,11,3,89,12,0.1236,0.9167,33.7,"百珍膏布;金龍藥膏布;黃金膏;大維貼痠痛藥布;""德山""青皮藥膠布;耐斯藥膠布;""德山""象印膏藥膠布;疼痛膏;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布",衛署成製字第003836號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005666號;衛署成製字第005716號;衛署成製字第005830號;衛署成製字第005910號;衛署成製字第006647號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號
CAT03,神經痛與局部麻醉,ING0026,Capsicum,,18,4,89,37,0.2022,0.4865,31.4,治痛巴斯藥膠布;辣椒膏;朝日辣椒膏;貼溫藥膏布;溫貼喜布;救痛藥布;紅椒金國德辣椒膏;德國辣椒標風濕膏藥(溫和);德國辣椒標風濕膏藥;“德山”溫感辣椒膏藥膠布;德國辣椒標風濕膏藥（溫和）,衛署成製字第005229號;衛署成製字第008493號;衛署藥製字第003950號;衛署藥製字第008581號;衛署藥製字第012064號;衛署藥製字第020099號;衛署藥製字第022623號;衛署藥製字第034095號;衛署藥製字第034797號;衛署藥製字第036547號;衛署藥製字第037296號;衛署藥製字第046464號;衛署藥製字第046467號;衛署藥製字第049771號;衛署藥輸字第016216號;衛署藥輸字第016994號;衛署藥輸字第018673號;衛署藥輸字第018674號
CAT03,神經痛與局部麻醉,ING0010,Scopolia Extract,,8,1,89,8,0.0899,1.0000,30.0,"化能膏;奧林巴斯;痛穩好藥布;""三陽"" 痠痛萬金膏;寶安藥膠布;舒可達藥膠布;""德山""祛風濕藥膠布",內衛藥製字第015731號;衛署成製字第003240號;衛署成製字第003346號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第028231號
CAT03,神經痛與局部麻醉,ING0012,Diphenhydramine Hcl,,14,4,89,26,0.1573,0.5385,29.1,"嘉伊娜巴斯;金龍膏;""正光"" 巴斯藥膠布;濕痛膏布;〝三陽〞金系羔藥布;大維好安巴斯;""德山""鎮痛藥膠布;舒痛巴佈膏〝葡萄王〞;""得生""舒痛藥布;""葡萄王"" 百克斯膏布;易貼巴佈膏;溫貼喜布;美帝喜布藥布;""得生""酸痛貼布",衛署成製字第001427號;衛署成製字第003598號;衛署成製字第003786號;衛署成製字第004085號;衛署成製字第004218號;衛署成製字第004545號;衛署成製字第005700號;衛署成製字第009015號;衛署成製字第011077號;衛署藥製字第019363號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第037297號;衛署藥製字第037298號
CAT03,神經痛與局部麻醉,ING0016,Chlorpheniramine Maleate,,7,1,89,7,0.0787,1.0000,28.0,"奧林巴斯;樂樂鎮痛藥膏布;""三陽"" 痠痛萬金膏;寶安藥膠布;舒可達藥膠布;""德山""祛風濕藥膠布",衛署成製字第003240號;衛署成製字第004148號;衛署成製字第008494號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第027371號;衛署藥製字第028231號
CAT03,神經痛與局部麻醉,ING0064,Lidocaine,,7,5,89,8,0.0787,0.8750,26.2,"遠疼貼貼片 5%;安疼片5%;美帝貼片5%;""意欣""利多卡因貼片5%;""真富""剋疼貼片;""護民""消疼貼貼片5%;寧絡貼5%貼布",衛署藥製字第049320號;衛部藥製字第058054號;衛部藥製字第058223號;衛部藥製字第059291號;衛部藥製字第060505號;衛部藥製字第060998號;衛部藥輸字第026267號
CAT03,神經痛與局部麻醉,ING0046,Tocopherol Acetate Alpha (Eq To Vit E Acetate) (Eq To Vitamin E Acetate),,7,3,89,8,0.0787,0.8750,26.2,"""葡萄王"" 百克斯膏布;活血止痛膏;痠痛寧藥膠布;生春痠痛寧藥膠布;貼可藥布;救筋酸痛布;透骨痠痛布",衛署藥製字第019363號;衛署藥製字第033008號;衛署藥製字第033055號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第038086號;衛署藥製字第040571號
CAT03,神經痛與局部麻醉,ING0045,Tocopherol Alpha-,,4,0,89,4,0.0449,1.0000,21.2,"""三陽"" 痠痛金絲膏藥布;""陽生"" 鎮痛膏布;舒百達藥膠布;舒必達藥膠布",衛署藥製字第017039號;衛署藥製字第021345號;衛署藥製字第022741號;衛署藥製字第027399號
CAT03,神經痛與局部麻醉,ING0049,Tocopherol Acetate,,8,2,89,18,0.0899,0.4444,20.0,"美帝喜布藥膠布;易貼巴佈膏;美帝喜布藥布;""得生""酸痛貼布;福貼藥布;樂貼藥布;痛貼貼貼片劑;痛貼貼溫感貼片劑",衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥輸字第018861號;衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0020,Gardenia Fruit Powder,,4,0,89,5,0.0449,0.8000,19.0,百珍膏布;金龍藥膏布;黃金膏;耐斯藥膠布,衛署成製字第003836號;衛署成製字第004211號;衛署成製字第004435號;衛署成製字第005830號
CAT03,神經痛與局部麻醉,ING0038,Pine Resina,,4,0,89,5,0.0449,0.8000,19.0,辣椒膏;救痛藥布;紅椒金國德辣椒膏,衛署藥製字第008581號;衛署藥製字第034797號;衛署藥製字第036547號;衛署藥製字第037296號
CAT03,神經痛與局部麻醉,ING0039,Zinc (Oxide),,3,0,89,3,0.0337,1.0000,18.4,撒隆巴斯－益;救痛藥布,衛署藥製字第008962號;衛署藥製字第034797號;衛署藥製字第037296號
CAT03,神經痛與局部麻醉,ING0017,Glycol Salicylate,,11,5,89,44,0.1236,0.2500,17.6,"歡喜巴斯;""德山""祛酸痛藥膠布;貼可藥膠布;美帝喜布藥膠布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布",衛署成製字第003380號;衛署藥製字第027581號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號
CAT03,神經痛與局部麻醉,ING0044,Nonylic-Vanillylamide,,4,0,89,6,0.0449,0.6667,17.3,渡邊 久金膏;脫酸寧溫藥布;脫酸寧涼藥布;痛貼貼貼片劑,衛署藥製字第015679號;衛署藥輸字第018626號;衛署藥輸字第018627號;衛署藥輸字第018861號
CAT03,神經痛與局部麻醉,ING0023,Mentha Oil,,6,1,89,14,0.0674,0.4286,17.0,濕痛藥膏布;福貼藥布;樂貼藥布;脫酸寧涼藥布;痛貼貼貼片劑;痛貼貼溫感貼片劑,衛署成製字第004121號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥輸字第018627號;衛署藥輸字第018861號;衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0011,Phellodendron Extract,,4,1,89,8,0.0449,0.5000,15.0,"化能膏;""三陽"" 痠痛萬金膏;寶安藥膠布;""德山""祛風濕藥膠布",內衛藥製字第015731號;衛署藥製字第011334號;衛署藥製字第023884號;衛署藥製字第028231號
CAT03,神經痛與局部麻醉,ING0031,D-Borneol,,2,0,89,2,0.0225,1.0000,15.0,疼痛膏;渡邊 久金膏,衛署成製字第006647號;衛署藥製字第015679號
CAT03,神經痛與局部麻醉,ING0024,Olive Oil,,2,0,89,2,0.0225,1.0000,15.0,濕痛藥膏布;大維貼痠痛藥布,衛署成製字第004121號;衛署成製字第005666號
CAT03,神經痛與局部麻醉,ING0025,Phellodendron Bark,,2,0,89,2,0.0225,1.0000,15.0,金龍藥膏布;舒可達藥膠布,衛署成製字第004211號;衛署藥製字第027371號
CAT03,神經痛與局部麻醉,ING0018,Phellodendron Bark Powder (Eq To Powdered Phellodendron Bark),,3,0,89,5,0.0337,0.6000,14.2,百珍膏布;黃金膏;耐斯藥膠布,衛署成製字第003836號;衛署成製字第004435號;衛署成製字第005830號
CAT03,神經痛與局部麻醉,ING0048,Glycyrrhizinic Acid (Eq To Glycyrrhetinic Acid Glycoside)(Eq To Glycyrrhizic Acid ),,4,0,89,9,0.0449,0.4444,14.1,"""陽生"" 鎮痛膏布;舒必達藥膠布;易貼巴佈膏;""得生""酸痛貼布",衛署藥製字第021345號;衛署藥製字第027399號;衛署藥製字第032920號;衛署藥製字第037298號
CAT03,神經痛與局部麻醉,ING0028,Eucalyptus Oil (Oleum Eucalypti),,4,1,89,10,0.0449,0.4000,13.4,"大維貼痠痛藥布;耐斯藥膠布;""德山""象印膏藥膠布;寶安藥膠布",衛署成製字第005666號;衛署成製字第005830號;衛署成製字第005910號;衛署藥製字第023884號
CAT03,神經痛與局部麻醉,ING0074,Monoglycol Salicylate,,2,0,89,4,0.0225,0.5000,10.6,脫酸寧溫藥布;脫酸寧涼藥布,衛署藥輸字第018626號;衛署藥輸字第018627號
CAT03,神經痛與局部麻醉,ING0082,4-Hydroxy-3-Methoxybenzyl Nonylic Acid Amide,,1,1,89,1,0.0112,1.0000,10.6,痛貼貼溫感貼片劑,衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0013,Bentonite,,1,0,89,1,0.0112,1.0000,10.6,撒隆濕布,衛署成製字第002108號
CAT03,神經痛與局部麻醉,ING0015,Carbo Med.,,1,0,89,1,0.0112,1.0000,10.6,涼涼涼鎮痛藥布,衛署成製字第002303號
CAT03,神經痛與局部麻醉,ING0032,GLYCERIN (eq to GLYCEROL),,1,0,89,1,0.0112,1.0000,10.6,疼痛膏,衛署成製字第006647號
CAT03,神經痛與局部麻醉,ING0014,Kaolin (White)(Bolus Alba),,1,0,89,1,0.0112,1.0000,10.6,撒隆濕布,衛署成製字第002108號
CAT03,神經痛與局部麻醉,ING0040,Menthone,,1,0,89,1,0.0112,1.0000,10.6,撒隆巴斯－益,衛署藥製字第008962號
CAT03,神經痛與局部麻醉,ING0047,Phenocoll,,1,0,89,1,0.0112,1.0000,10.6,朝日辣椒膏,衛署藥製字第020099號
CAT03,神經痛與局部麻醉,ING0035,Prednisolone,,1,0,89,1,0.0112,1.0000,10.6,普利爽蒙片,衛署藥製字第000819號
CAT03,神經痛與局部麻醉,ING0036,Resin,,1,0,89,1,0.0112,1.0000,10.6,辣椒膏,衛署藥製字第003950號
CAT03,神經痛與局部麻醉,ING0029,Rose Oil,,1,0,89,1,0.0112,1.0000,10.6,大維貼痠痛藥布,衛署成製字第005666號
CAT03,神經痛與局部麻醉,ING0009,Sulfanilamide,,1,0,89,1,0.0112,1.0000,10.6,化能膏,內衛藥製字第015731號
CAT03,神經痛與局部麻醉,ING0041,Capsaicin,,1,0,89,2,0.0112,0.5000,7.5,辣椒膏藥布,衛署藥製字第010315號
CAT03,神經痛與局部麻醉,ING0037,Rubber,,1,0,89,2,0.0112,0.5000,7.5,辣椒膏,衛署藥製字第003950號
CAT03,神經痛與局部麻醉,ING0030,Salicyl Ethylene Glycol,,1,0,89,2,0.0112,0.5000,7.5,疼痛膏,衛署成製字第006647號
CAT03,神經痛與局部麻醉,ING0027,Clove Oil,,1,0,89,3,0.0112,0.3333,6.1,大維貼痠痛藥布,衛署成製字第005666號
CAT03,神經痛與局部麻醉,ING0052,Glycyrrhetic Acid (Eq To Glycyrrhetinic Acid),,1,1,89,3,0.0112,0.3333,6.1,痛貼貼溫感貼片劑,衛署藥輸字第025000號
CAT03,神經痛與局部麻醉,ING0043,Glycol Monosalicylate,,1,0,89,4,0.0112,0.2500,5.3,"""葡萄王"" 百克斯膏布",衛署藥製字第019363號
