category_id,indication_category,ingredient_id,ingredient_inn,ingredient_zh,product_count,active_product_count,category_product_count,ingredient_total_product_count,within_category_rate,category_share_of_ingredient,association_score,product_names,license_numbers
CAT04,全身性疼痛控制,ING0065,Fentanyl,,28,16,33,28,0.8485,1.0000,92.1,"“管制藥品廠”吩坦尼穿皮貼片劑 25 微公克/小時;“管制藥品廠”吩坦尼穿皮貼片劑50微公克/小時;吩坦尼穿皮貼片劑１００微公克／小時;吩坦尼穿皮貼片劑２５微公克／小時;吩坦尼穿皮貼片劑７５微公克／小時;吩坦尼穿皮貼片劑５０微公克／小時;""比利時嬌生"" 吩坦尼穿皮貼片劑２５微公克/小時;〝比利時嬌生〞吩坦尼穿皮貼皮劑５０微公克/小時;""比利時嬌生"" 吩坦尼穿皮貼片劑７５微公克/小時;""比利時嬌生"" 吩坦尼穿皮貼片劑１００微公克/小時;“楊森”多瑞喜穿皮貼片劑 100 微公克/小時;“楊森”多瑞喜穿皮貼片劑 75 微公克/小時;“楊森”多瑞喜穿皮貼片劑 25 微公克/小時;“楊森”多瑞喜穿皮貼片劑 50 微公克/小時;“楊森”多瑞喜穿皮貼片劑 12 微公克/小時;”漢姆”吩坦尼穿皮貼片劑 25 微公克/小時;”德國漢姆”吩坦尼穿皮貼片劑 50 微公克/小時;”德國漢姆”吩坦尼穿皮貼片劑 75 微公克/小時;”德國漢姆”吩坦尼穿皮貼片劑 100 微公克/小時;“管制藥品廠”吩坦尼穿皮貼片劑12.5 微公克/小時;“管制藥品廠”吩坦尼穿皮貼片劑75微公克/小時;“管制藥品廠”吩坦尼基質型穿皮貼片劑25微公克/小時;歐必德穿皮貼片劑 12微公克/小時;歐必德穿皮貼片劑 25微公克/小時;歐必德穿皮貼片劑 50微公克/小時;歐必德穿皮貼片劑 75微公克/小時;歐必德穿皮貼片劑 100微公克/小時",衛署藥製字第050018號;衛署藥製字第051717號;衛署藥輸字第021522號;衛署藥輸字第021523號;衛署藥輸字第021524號;衛署藥輸字第021525號;衛署藥輸字第022898號;衛署藥輸字第022899號;衛署藥輸字第022900號;衛署藥輸字第022901號;衛署藥輸字第024797號;衛署藥輸字第024840號;衛署藥輸字第024841號;衛署藥輸字第024842號;衛署藥輸字第024870號;衛署藥輸字第024889號;衛署藥輸字第024939號;衛署藥輸字第024940號;衛署藥輸字第024941號;衛部藥製字第061539號;衛部藥製字第061540號;衛部藥製字第061910號;衛部藥製字第062068號;衛部藥輸字第027656號;衛部藥輸字第027657號;衛部藥輸字第027658號;衛部藥輸字第027659號;衛部藥輸字第027660號
CAT04,全身性疼痛控制,ING0085,Buprenorphine,,5,0,33,5,0.1515,1.0000,38.9,舒免疼穿皮貼片劑5微公克/小時;舒免疼穿皮貼片劑10微公克/小時;舒免疼穿皮貼片劑20微公克/小時;全克痛穿皮貼片劑35微克/小時;全克痛穿皮貼片劑52.5微克/小時,衛部藥輸字第026280號;衛部藥輸字第026281號;衛部藥輸字第026282號;衛部藥輸字第026935號;衛部藥輸字第026936號
CAT05,戒菸治療,ING0054,Nicotine,,21,10,23,21,0.9130,1.0000,95.6,"""信東""淨菸經皮吸收戒菸貼片2.08毫克/平方公分（尼古丁）;菸可戒穿皮貼片劑３０公絲;克菸貼片３０　〝臺灣汽巴〞;菸可戒穿皮貼片劑１５公絲;克菸貼片１０;克菸貼片２０;克菸貼片３０;力抗菸戒菸貼片７毫克/天;力抗菸戒菸貼片２１毫克/天;力抗菸戒菸貼片１４毫克/天;尼古清 戒菸貼片5毫克;尼古清 戒菸貼片15毫克;尼古清 戒菸貼片10毫克;停菸貼片20 (35毫克);停菸貼片10 (17.5毫克);停菸貼片30 (52.5毫克);尼古清戒菸貼片15毫克;尼古清戒菸貼片10毫克;尼古清戒菸貼片25毫克",衛署藥製字第038646號;衛署藥輸字第019915號;衛署藥輸字第020054號;衛署藥輸字第020709號;衛署藥輸字第021112號;衛署藥輸字第021164號;衛署藥輸字第022088號;衛署藥輸字第022089號;衛署藥輸字第022090號;衛署藥輸字第023699號;衛署藥輸字第023700號;衛署藥輸字第023701號;衛署藥輸字第024473號;衛署藥輸字第024474號;衛署藥輸字第024475號;衛部藥製字第058301號;衛部藥製字第058386號;衛部藥製字第060923號;衛部藥輸字第028583號;衛部藥輸字第028584號;衛部藥輸字第028678號
CAT06,心血管治療,ING0067,Nitroglycerin,,11,1,11,11,1.0000,1.0000,100.0,護心貼片;寧受定硬膏３２公絲;寧受定硬膏１６公絲;護心貼片１０;恩得息護心貼片;耐妥心５號軟片;奈妥心１０號軟片;寧受定穿皮貼片劑１６公絲;寧受定穿皮貼片劑３２公絲;安貼穿皮吸收系統０．４公絲/小時;安貼穿皮吸收系統０．２公絲/小時,衛署藥輸字第010671號;衛署藥輸字第011599號;衛署藥輸字第011665號;衛署藥輸字第015365號;衛署藥輸字第017242號;衛署藥輸字第018261號;衛署藥輸字第018441號;衛署藥輸字第020188號;衛署藥輸字第020189號;衛署藥輸字第021116號;衛署藥輸字第021117號
CAT06,心血管治療,ING0070,Lactose Anhydrous,,1,0,11,1,0.0909,1.0000,30.2,奈妥心１０號軟片,衛署藥輸字第018441號
CAT06,心血管治療,ING0071,Triglycerides Medium Chain,,1,0,11,1,0.0909,1.0000,30.2,奈妥心１０號軟片,衛署藥輸字第018441號
CAT07,巴金森氏症與失智症,ING0083,Rivastigmine,,6,6,12,6,0.5000,1.0000,70.7,"憶思能穿皮貼片5;憶思能穿皮貼片10;""得生""利斯狄明穿皮貼片5;""得生""利斯狄明穿皮貼片10;利思貼片10;利思貼片5",衛署藥輸字第025234號;衛署藥輸字第026029號;衛部藥製字第060824號;衛部藥製字第060867號;衛部藥製字第061504號;衛部藥製字第061928號
CAT07,巴金森氏症與失智症,ING0081,Rotigotine,,4,4,12,4,0.3333,1.0000,57.7,紐普洛穿皮貼片劑 2 毫克/ 24 小時;紐普洛穿皮貼片劑 4 毫克/ 24 小時;紐普洛穿皮貼片劑 6 毫克/ 24 小時;紐普洛穿皮貼片劑 8 毫克/ 24 小時,衛署藥輸字第024933號;衛署藥輸字第024934號;衛署藥輸字第024935號;衛署藥輸字第024936號
CAT07,巴金森氏症與失智症,ING0087,Donepezil,,2,2,12,2,0.1667,1.0000,40.8,利睿貼穿皮貼片劑5毫克/日;利睿貼穿皮貼片劑10毫克/日,衛部藥輸字第028998號;衛部藥輸字第028999號
CAT09,荷爾蒙與生殖系統治療,ING0058,Estradiol,,8,0,8,8,1.0000,1.0000,100.0,〝生達〞貼樂蒙貼片４公絲/１０平方公分（氫偶素);康蒙穿皮貼片劑５０;康蒙穿皮貼片劑　ＭＸ５０;康蒙穿皮貼片劑　ＭＸ１００;康蒙穿皮貼片劑　ＭＸ２５;可麗貼５０穿皮貼片劑;可麗貼１００穿皮貼片劑;以芙避孕貼片,衛署藥製字第042777號;衛署藥輸字第016914號;衛署藥輸字第022683號;衛署藥輸字第022684號;衛署藥輸字第022685號;衛署藥輸字第022702號;衛署藥輸字第022703號;衛署藥輸字第023956號
CAT09,荷爾蒙與生殖系統治療,ING0077,Norelgestromin,,1,0,8,1,0.1250,1.0000,35.4,以芙避孕貼片,衛署藥輸字第023956號
CAT10,止吐與暈動症,ING0034,Cajuput Oil,,2,0,5,2,0.4000,1.0000,63.2,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT10,止吐與暈動症,ING0062,Scopolamine,,2,1,5,2,0.4000,1.0000,63.2,暈得寧防暈貼片劑1.5毫克(東茛菪儉);克暈貼片,衛署藥製字第044712號;衛署藥輸字第012884號
CAT10,止吐與暈動症,ING0027,Clove Oil,,2,0,5,3,0.4000,0.6667,51.6,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT10,止吐與暈動症,ING0084,Granisetron,,1,0,5,1,0.2000,1.0000,44.7,貼固守穿皮貼片劑,衛署藥輸字第025820號
CAT10,止吐與暈動症,ING0002,Camphor,,2,0,5,119,0.4000,0.0168,8.2,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT10,止吐與暈動症,ING0003,Menthol,,2,0,5,124,0.4000,0.0161,8.0,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT11,泌尿與膀胱功能治療,ING0086,Oxybutynin,,2,1,2,2,1.0000,1.0000,75.0,歐保尿克貼布;歐保尿克快適貼布,衛部藥輸字第027496號;衛部藥輸字第028008號
CAT12,皮膚局部治療,ING0008,Salicylic acid,,14,1,26,15,0.5385,0.9333,70.9,"柳酸絆創膏;雞眼藥貼布１７％（水楊酸）〝威尼斯〞;""威尼斯"" 雞眼藥貼布　１７％　（水楊酸）;得好雞眼硬膏;祐德雞眼貼布劑;膚樂克貼布劑;適膚絆 片劑貼;阿蘇雞眼貼布;德佑雞眼貼布;優德好絆雞眼貼布;金壕雞眼貼布;甲子雞眼貼片;祐德治雞眼貼布劑;威尼斯雞眼藥貼布17% (水楊酸)",內衛藥製字第003577號;衛署藥製字第043121號;衛署藥製字第044335號;衛署藥輸字第009831號;衛署藥輸字第020812號;衛署藥輸字第022499號;衛署藥輸字第023067號;衛署藥輸字第023606號;衛署藥輸字第023683號;衛署藥輸字第023797號;衛署藥輸字第023948號;衛署藥輸字第023962號;衛署藥輸字第024776號;衛部藥製字第059816號
CAT12,皮膚局部治療,ING0034,Cajuput Oil,,2,0,26,2,0.0769,1.0000,27.7,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT12,皮膚局部治療,ING0021,Ethacridine Lactate Monohydrate (Acrinol),,2,1,26,2,0.0769,1.0000,27.7,治傷藥布;美安絆膠布,衛署成製字第003913號;衛署成製字第005885號
CAT12,皮膚局部治療,ING0068,Fluocinolone Acetonide,,2,0,26,2,0.0769,1.0000,27.7,膚瘡隱膠帶,衛署藥輸字第013381號;衛署藥輸字第019053號
CAT12,皮膚局部治療,ING0050,Triamcinolone (Acetonide),,2,0,26,2,0.0769,1.0000,27.7,腔炎貼錠０．０２５公絲丙酮特安皮質醇;舒美樂口腔錠０．０２５公絲（丙酮特安皮質醇）,衛署藥製字第033069號;衛署藥製字第038240號
CAT12,皮膚局部治療,ING0027,Clove Oil,,2,0,26,3,0.0769,0.6667,22.6,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT12,皮膚局部治療,ING0078,Benzalkonium Chloride,,1,0,26,1,0.0385,1.0000,19.6,日方消毒貼布,衛署藥輸字第024744號
CAT12,皮膚局部治療,ING0079,Crotamiton,,1,0,26,1,0.0385,1.0000,19.6,帝文貼片,衛署藥輸字第024828號
CAT12,皮膚局部治療,ING0080,Isopropyl Methyl Phenol,,1,0,26,1,0.0385,1.0000,19.6,帝文貼片,衛署藥輸字第024828號
CAT12,皮膚局部治療,ING0035,Prednisolone,,1,0,26,1,0.0385,1.0000,19.6,普利爽蒙片,衛署藥製字第000819號
CAT12,皮膚局部治療,ING0069,Triamcinolone Acetonide,,1,0,26,1,0.0385,1.0000,19.6,艾福達治錠,衛署藥輸字第017471號
CAT12,皮膚局部治療,ING0022,Zinc Oxide Ointment,,1,1,26,1,0.0385,1.0000,19.6,治傷藥布,衛署成製字第003913號
CAT12,皮膚局部治療,ING0064,Lidocaine,,1,0,26,8,0.0385,0.1250,6.9,帝文貼片,衛署藥輸字第024828號
CAT12,皮膚局部治療,ING0006,Diphenhydramine,,1,0,26,18,0.0385,0.0556,4.6,帝文貼片,衛署藥輸字第024828號
CAT12,皮膚局部治療,ING0002,Camphor,,2,0,26,119,0.0769,0.0168,3.6,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT12,皮膚局部治療,ING0003,Menthol,,2,0,26,124,0.0769,0.0161,3.5,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT13,其他治療用途,ING0066,Polyvinyl Acetate,,1,0,3,1,0.3333,1.0000,57.7,革義齒妥硬膏劑,衛署藥輸字第005386號
CAT13,其他治療用途,ING0035,Prednisolone,,1,0,3,1,0.3333,1.0000,57.7,普利爽蒙片,衛署藥製字第000819號
CAT13,其他治療用途,ING0004,Borneol,,1,0,3,12,0.3333,0.0833,16.7,撒隆巴斯,內衛成製字第000061號
CAT13,其他治療用途,ING0006,Diphenhydramine,,1,0,3,18,0.3333,0.0556,13.6,撒隆巴斯,內衛成製字第000061號
CAT13,其他治療用途,ING0001,Zinc Oxide,,1,0,3,22,0.3333,0.0455,12.3,撒隆巴斯,內衛成製字第000061號
CAT13,其他治療用途,ING0005,Thymol,,1,0,3,29,0.3333,0.0345,10.7,撒隆巴斯,內衛成製字第000061號
CAT13,其他治療用途,ING0007,Methyl salicylate,,1,0,3,94,0.3333,0.0106,6.0,撒隆巴斯,內衛成製字第000061號
CAT13,其他治療用途,ING0002,Camphor,,1,0,3,119,0.3333,0.0084,5.3,撒隆巴斯,內衛成製字第000061號
CAT13,其他治療用途,ING0003,Menthol,,1,0,3,124,0.3333,0.0081,5.2,撒隆巴斯,內衛成製字第000061號
CAT14,頸部以上部位疼痛,ING0034,Cajuput Oil,,2,0,8,2,0.2500,1.0000,50.0,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT14,頸部以上部位疼痛,ING0027,Clove Oil,,2,0,8,3,0.2500,0.6667,40.8,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT14,頸部以上部位疼痛,ING0001,Zinc Oxide,,4,3,8,22,0.5000,0.1818,30.2,"撒隆巴斯;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;""真富""薄荷膏藥膠布",內衛成製字第000061號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第015313號
CAT14,頸部以上部位疼痛,ING0002,Camphor,,8,4,8,119,1.0000,0.0672,25.9,"撒隆巴斯;大維好安巴斯;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）;""真富""薄荷膏藥膠布;""德山""祛風濕藥膠布",內衛成製字第000061號;衛署成製字第004545號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第009355號;衛署成製字第009356號;衛署成製字第015313號;衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0003,Menthol,,8,4,8,124,1.0000,0.0645,25.4,"撒隆巴斯;大維好安巴斯;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）;""真富""薄荷膏藥膠布;""德山""祛風濕藥膠布",內衛成製字第000061號;衛署成製字第004545號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第009355號;衛署成製字第009356號;衛署成製字第015313號;衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0007,Methyl salicylate,,6,4,8,94,0.7500,0.0638,21.9,"撒隆巴斯;大維好安巴斯;""德山"" 免酸痛藥膠布;""德山""象印膏藥膠布;""真富""薄荷膏藥膠布;""德山""祛風濕藥膠布",內衛成製字第000061號;衛署成製字第004545號;衛署成製字第005667號;衛署成製字第005910號;衛署成製字第015313號;衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0004,Borneol,,2,0,8,12,0.2500,0.1667,20.4,撒隆巴斯;大維好安巴斯,內衛成製字第000061號;衛署成製字第004545號
CAT14,頸部以上部位疼痛,ING0019,Peppermint Oil (Oleum Menth Pip),,2,2,8,12,0.2500,0.1667,20.4,"""德山""象印膏藥膠布;""德山""祛風濕藥膠布",衛署成製字第005910號;衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0016,Chlorpheniramine Maleate,,1,1,8,7,0.1250,0.1429,13.4,"""德山""祛風濕藥膠布",衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0005,Thymol,,2,0,8,29,0.2500,0.0690,13.1,撒隆巴斯;大維好安巴斯,內衛成製字第000061號;衛署成製字第004545號
CAT14,頸部以上部位疼痛,ING0011,Phellodendron Extract,,1,1,8,8,0.1250,0.1250,12.5,"""德山""祛風濕藥膠布",衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0010,Scopolia Extract,,1,1,8,8,0.1250,0.1250,12.5,"""德山""祛風濕藥膠布",衛署藥製字第028231號
CAT14,頸部以上部位疼痛,ING0028,Eucalyptus Oil (Oleum Eucalypti),,1,1,8,10,0.1250,0.1000,11.2,"""德山""象印膏藥膠布",衛署成製字第005910號
CAT14,頸部以上部位疼痛,ING0006,Diphenhydramine,,1,0,8,18,0.1250,0.0556,8.3,撒隆巴斯,內衛成製字第000061號
CAT14,頸部以上部位疼痛,ING0012,Diphenhydramine Hcl,,1,0,8,26,0.1250,0.0385,6.9,大維好安巴斯,衛署成製字第004545號
CAT15,扁桃腺炎,ING0004,Borneol,,1,0,1,12,1.0000,0.0833,28.9,撒隆巴斯,內衛成製字第000061號
CAT15,扁桃腺炎,ING0006,Diphenhydramine,,1,0,1,18,1.0000,0.0556,23.6,撒隆巴斯,內衛成製字第000061號
CAT15,扁桃腺炎,ING0001,Zinc Oxide,,1,0,1,22,1.0000,0.0455,21.3,撒隆巴斯,內衛成製字第000061號
CAT15,扁桃腺炎,ING0005,Thymol,,1,0,1,29,1.0000,0.0345,18.6,撒隆巴斯,內衛成製字第000061號
CAT15,扁桃腺炎,ING0007,Methyl salicylate,,1,0,1,94,1.0000,0.0106,10.3,撒隆巴斯,內衛成製字第000061號
CAT15,扁桃腺炎,ING0002,Camphor,,1,0,1,119,1.0000,0.0084,9.2,撒隆巴斯,內衛成製字第000061號
CAT15,扁桃腺炎,ING0003,Menthol,,1,0,1,124,1.0000,0.0081,9.0,撒隆巴斯,內衛成製字第000061號
CAT99,待人工確認,ING0056,Flurbiprofen,,13,11,54,18,0.2407,0.7222,41.7,"氟比洛芬貼布　〝漁人〞;""生春"" 伏痛貼布 (氟白普洛芬);""立康"" 敷炎痛貼布(氟白普洛芬);""美立堅""免普芬貼布(氟白普洛芬);岐黃痠痛貼藥膠布(氟白普洛芬);〝英全〞富比芬水性貼布 (氟白普洛芬);滅酸寧藥膠布;〝派源〞貼適舒藥膠布;〝國品〞貼痛安藥膠布;〝護民〞氟比洛芬藥膠布;伏痛普珞藥布（油性基劑）;""得生""達那芬藥布(油性基劑);祐德痛能健貼片",衛署藥製字第043180號;衛署藥製字第045599號;衛署藥製字第046459號;衛署藥製字第047645號;衛署藥製字第048658號;衛署藥製字第048799號;衛署藥製字第048883號;衛署藥製字第049107號;衛署藥製字第049208號;衛署藥製字第049235號;衛署藥製字第049848號;衛署藥製字第056771號;衛署藥輸字第025152號
CAT99,待人工確認,ING0064,Lidocaine,,7,5,54,8,0.1296,0.8750,33.7,"遠疼貼貼片 5%;安疼片5%;美帝貼片5%;""意欣""利多卡因貼片5%;""真富""剋疼貼片;""護民""消疼貼貼片5%;寧絡貼5%貼布",衛署藥製字第049320號;衛部藥製字第058054號;衛部藥製字第058223號;衛部藥製字第059291號;衛部藥製字第060505號;衛部藥製字第060998號;衛部藥輸字第026267號
CAT99,待人工確認,ING0046,Tocopherol Acetate Alpha (Eq To Vit E Acetate) (Eq To Vitamin E Acetate),,7,3,54,8,0.1296,0.8750,33.7,"""葡萄王"" 百克斯膏布;活血止痛膏;痠痛寧藥膠布;生春痠痛寧藥膠布;貼可藥布;救筋酸痛布;透骨痠痛布",衛署藥製字第019363號;衛署藥製字第033008號;衛署藥製字第033055號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第038086號;衛署藥製字第040571號
CAT99,待人工確認,ING0085,Buprenorphine,,5,0,54,5,0.0926,1.0000,30.4,舒免疼穿皮貼片劑5微公克/小時;舒免疼穿皮貼片劑10微公克/小時;舒免疼穿皮貼片劑20微公克/小時;全克痛穿皮貼片劑35微克/小時;全克痛穿皮貼片劑52.5微克/小時,衛部藥輸字第026280號;衛部藥輸字第026281號;衛部藥輸字第026282號;衛部藥輸字第026935號;衛部藥輸字第026936號
CAT99,待人工確認,ING0003,Menthol,,18,4,54,124,0.3333,0.1452,22.0,"虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）;""葡萄王"" 百克斯膏布;貼可藥膠布;美帝喜布藥膠布;""得生""安可巴斯;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;日本三笠溫感藥膠布;大正愛舒酸痛貼布",衛署成製字第009355號;衛署成製字第009356號;衛署藥製字第019363號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032919號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第019788號;衛署藥輸字第021138號
CAT99,待人工確認,ING0002,Camphor,,17,4,54,119,0.3148,0.1429,21.2,"虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）;""葡萄王"" 百克斯膏布;貼可藥膠布;美帝喜布藥膠布;""得生""安可巴斯;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;日本三笠溫感藥膠布",衛署成製字第009355號;衛署成製字第009356號;衛署藥製字第019363號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032919號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第019788號
CAT99,待人工確認,ING0007,Methyl salicylate,,15,4,54,94,0.2778,0.1596,21.1,"""葡萄王"" 百克斯膏布;貼可藥膠布;美帝喜布藥膠布;""得生""安可巴斯;易貼巴佈膏;溫貼喜布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;""得生""酸痛貼布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;日本三笠溫感藥膠布",衛署藥製字第019363號;衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第032919號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第019788號
CAT99,待人工確認,ING0017,Glycol Salicylate,,10,4,54,44,0.1852,0.2273,20.5,貼可藥膠布;美帝喜布藥膠布;生春痠痛寧藥膠布;貼可藥布;美帝喜布藥布;救筋酸痛布;福貼藥布;樂貼藥布;透骨痠痛布;大正愛舒酸痛貼布,衛署藥製字第032109號;衛署藥製字第032110號;衛署藥製字第034140號;衛署藥製字第037295號;衛署藥製字第037297號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第038322號;衛署藥製字第040571號;衛署藥輸字第021138號
CAT99,待人工確認,ING0049,Tocopherol Acetate,,6,1,54,18,0.1111,0.3333,19.2,"美帝喜布藥膠布;易貼巴佈膏;美帝喜布藥布;""得生""酸痛貼布;福貼藥布;樂貼藥布",衛署藥製字第032110號;衛署藥製字第032920號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥製字第038309號;衛署藥製字第038322號
CAT99,待人工確認,ING0034,Cajuput Oil,,2,0,54,2,0.0370,1.0000,19.2,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT99,待人工確認,ING0012,Diphenhydramine Hcl,,6,1,54,26,0.1111,0.2308,16.0,"""葡萄王"" 百克斯膏布;易貼巴佈膏;溫貼喜布;美帝喜布藥布;""得生""酸痛貼布;日本三笠溫感藥膠布",衛署藥製字第019363號;衛署藥製字第032920號;衛署藥製字第034095號;衛署藥製字第037297號;衛署藥製字第037298號;衛署藥輸字第019788號
CAT99,待人工確認,ING0006,Diphenhydramine,,5,1,54,18,0.0926,0.2778,16.0,"美帝喜布藥膠布;""得生""安可巴斯;痠痛寧藥膠布;生春痠痛寧藥膠布;樂貼藥布",衛署藥製字第032110號;衛署藥製字第032919號;衛署藥製字第033055號;衛署藥製字第034140號;衛署藥製字第038322號
CAT99,待人工確認,ING0027,Clove Oil,,2,0,54,3,0.0370,0.6667,15.7,虎標永安堂萬金油（紅）;虎標永安堂萬金油（白）,衛署成製字第009355號;衛署成製字第009356號
CAT99,待人工確認,ING0060,Piroxicam,,1,1,54,1,0.0185,1.0000,13.6,"""大豐""舒筋鎮凝膠10毫克/公克",衛署藥製字第043924號
CAT99,待人工確認,ING0035,Prednisolone,,1,0,54,1,0.0185,1.0000,13.6,普利爽蒙片,衛署藥製字第000819號
CAT99,待人工確認,ING0005,Thymol,,5,1,54,29,0.0926,0.1724,12.6,"""得生""安可巴斯;救筋酸痛布;福貼藥布;透骨痠痛布;日本三笠溫感藥膠布",衛署藥製字第032919號;衛署藥製字第038086號;衛署藥製字第038309號;衛署藥製字第040571號;衛署藥輸字第019788號
CAT99,待人工確認,ING0038,Pine Resina,,2,0,54,5,0.0370,0.4000,12.2,辣椒膏;紅椒金國德辣椒膏,衛署藥製字第008581號;衛署藥製字第036547號
CAT99,待人工確認,ING0048,Glycyrrhizinic Acid (Eq To Glycyrrhetinic Acid Glycoside)(Eq To Glycyrrhizic Acid ),,2,0,54,9,0.0370,0.2222,9.1,"易貼巴佈膏;""得生""酸痛貼布",衛署藥製字第032920號;衛署藥製字第037298號
CAT99,待人工確認,ING0001,Zinc Oxide,,3,0,54,22,0.0556,0.1364,8.7,"辣椒膏;""得生""安可巴斯;紅椒金國德辣椒膏",衛署藥製字第008581號;衛署藥製字第032919號;衛署藥製字第036547號
CAT99,待人工確認,ING0023,Mentha Oil,,2,0,54,14,0.0370,0.1429,7.3,福貼藥布;樂貼藥布,衛署藥製字第038309號;衛署藥製字第038322號
CAT99,待人工確認,ING0051,Indomethacin,,3,0,54,35,0.0556,0.0857,6.9,克痛運動藥膠布５公絲/公克（引朵美酒辛）〝葡萄王〞;“協宏”克異痛貼布;愛敏絆貼片劑,衛署藥製字第035872號;衛署藥製字第038608號;衛署藥輸字第019697號
CAT99,待人工確認,ING0043,Glycol Monosalicylate,,1,0,54,4,0.0185,0.2500,6.8,"""葡萄王"" 百克斯膏布",衛署藥製字第019363號
CAT99,待人工確認,ING0026,Capsicum,,3,0,54,37,0.0556,0.0811,6.7,辣椒膏;溫貼喜布;紅椒金國德辣椒膏,衛署藥製字第008581號;衛署藥製字第034095號;衛署藥製字第036547號
CAT99,待人工確認,ING0033,Tocopherol Acetate Alpha Dl-,,2,0,54,22,0.0370,0.0909,5.8,"""得生""安可巴斯;大正愛舒酸痛貼布",衛署藥製字第032919號;衛署藥輸字第021138號
CAT99,待人工確認,ING0044,Nonylic-Vanillylamide,,1,0,54,6,0.0185,0.1667,5.6,日本三笠溫感藥膠布,衛署藥輸字第019788號
CAT99,待人工確認,ING0055,Ketoprofen,,2,2,54,34,0.0370,0.0588,4.7,"""中菱"" 袪痛藥膠布;""生春"" 貼痠克痛貼布 (可多普洛菲)",衛署藥製字第039389號;衛署藥製字第045598號
CAT99,待人工確認,ING0004,Borneol,,1,0,54,12,0.0185,0.0833,3.9,"""葡萄王"" 百克斯膏布",衛署藥製字第019363號
